junction_id,tls_id,icid,name,x,y,connections
4868177051,4868177051,,,1706.48,1250.69,4
4868177053,joinedS_4868177053_4868177068_655375228_655375239_#1more,IJTJ9,八德路一段-金山北路,1662.56,1239.65,27
4868177058,4868177058,,,1834.85,1282.93,4
4868177064,4868177064,,,1606.31,1174.74,4
4868177065,4868177065,,,1609.89,1188.11,3
4868177068,joinedS_4868177053_4868177068_655375228_655375239_#1more,IJTJ9,八德路一段-金山北路,1620.92,1229.17,27
4868328888,joinedS_4868328888_619136977,,,2440.21,117.62,1
4868328896,joinedS_2038168688_4868328896_4868328897_4868328900_#2more,,,1730.71,1150.42,34
4868328897,joinedS_2038168688_4868328896_4868328897_4868328900_#2more,,,1726.41,1137.38,34
4868328900,joinedS_2038168688_4868328896_4868328897_4868328900_#2more,,,1707.49,1157.50,34
4868328901,joinedS_2038168688_4868328896_4868328897_4868328900_#2more,,,1703.59,1145.04,34
4977753976,joinedS_4977753976_631821694_631822077,,,2300.25,1737.79,16
5031897372,joinedS_5031897372_5031897373_656132471,,,2132.09,1756.05,20
5031897373,joinedS_5031897372_5031897373_656132471,,,2117.74,1756.48,20
5041554589,5041554589,,,3055.83,1950.05,4
5041554590,5041554590,,,3069.98,1949.97,4
5041554594,5041554594,,,3069.53,1937.40,4
5041554595,5041554595,,,3055.41,1937.82,4
5051817838,joinedS_5051817838_5646958165_648172976,,,1353.20,196.55,5
5051817839,joinedS_5051817839_648172987_648173036,,,1364.19,194.91,6
5051817844,joinedS_1446745542_1933369991_5051817844_6612040617_#4more,,,1054.20,311.02,35
5123835061,5123835061,,,883.00,1733.64,2
5181734076,joinedS_5181734076_618649333,,,3010.57,105.17,3
5192834728,5192834728,,,564.47,1445.95,1
5235938238,joinedS_2142307087_2142307088_2144167929_4420563241_#3more,,,665.82,1971.54,29
5246605981,joinedS_5246605981_656416177,,,886.09,2173.56,1
5246620165,5246620165,,,958.66,1379.07,3
5246620166,5246620166,,,954.73,1365.88,4
5246620167,5246620167,,,989.98,1370.06,4
5246620168,5246620168,,,986.19,1356.99,4
5246620175,joinedS_1720485436_4525805668_4539051860_4539051865_#1more,,,913.01,1100.20,24
5246620180,5246620180,,,790.09,1410.53,3
5246620181,5246620181,,,794.42,1425.45,3
5246620186,5246620186,,,810.66,1421.05,3
5246620187,5246620187,,,806.00,1406.28,4
5246620212,5246620212,,,575.77,1446.52,2
5246620216,5246620216,,,436.47,1373.47,3
5246621623,5246621623,,,570.58,1326.71,2
5246621626,5246621626,,,545.24,1333.22,2
5246621630,5246621630,,,550.98,1354.25,3
5246621633,5246621633,,,576.32,1347.24,2
5246621635,5246621635,,,626.16,1471.84,3
5246621637,5246621637,,,618.38,1454.82,3
5246621665,joinedS_1720485460_5246621665_5246621671,,,856.74,959.90,20
5246621671,joinedS_1720485460_5246621665_5246621671,,,851.01,939.01,20
5247481909,joinedS_1223756314_1223757286_2766951689_5247481909_#5more,,,966.24,686.35,28
5247481910,joinedS_1223756314_1223757286_2766951689_5247481909_#5more,,,963.03,675.07,28
5247481911,joinedS_1223756314_1223757286_2766951689_5247481909_#5more,,,959.75,663.56,28
5247483139,5247483139,,,826.26,845.83,2
5247483151,joinedS_280389382_5247483151_5247483152,,,1066.75,1057.40,13
5247483152,joinedS_280389382_5247483151_5247483152,,,1084.62,1052.63,13
5247483191,5247483191,,,442.06,687.37,2
5247483195,5247483195,,,436.22,676.09,4
5247483205,5247483205,,,513.83,1222.54,2
5247483208,5247483208,,,539.50,1216.69,2
5247483210,5247483210,,,507.03,1197.89,2
5247483212,5247483212,,,519.41,1194.39,4
5247483213,5247483213,,,532.20,1190.77,2
5247483215,5247483215,,,470.56,1063.06,2
5247483218,5247483218,,,494.56,1056.95,2
5247483226,joinedS_1720485456_4493660362_5247483226,,,938.68,1247.37,20
5247483237,joinedS_12185478575_1720485444_346114642_4514904152_#7more,,,795.62,688.64,45
5247483238,joinedS_12185478575_1720485444_346114642_4514904152_#7more,,,799.50,700.61,45
5247483239,joinedS_12185478575_1720485444_346114642_4514904152_#7more,,,793.30,721.90,45
5247483245,joinedS_2031882172_5247483245,,,817.75,813.82,11
5274858127,joinedS_13377838071_13377838072_13377838078_13377838088_#7more,,,1889.41,471.63,36
5289258324,joinedS_2730537727_5289258324_5289258326_5289258327,,,1035.87,1206.49,15
5289258326,joinedS_2730537727_5289258324_5289258326_5289258327,,,1020.27,1211.02,15
5289258327,joinedS_2730537727_5289258324_5289258326_5289258327,,,1028.80,1219.85,15
5289258331,joinedS_280389385_5289258331_5289258340_5289258341_#1more,,,1114.29,1195.73,15
5289258335,5289258335,,,1136.04,1247.68,1
5289258340,joinedS_280389385_5289258331_5289258340_5289258341_#1more,,,1120.81,1182.79,15
5289258341,joinedS_280389385_5289258331_5289258340_5289258341_#1more,,,1109.38,1177.88,15
5289258352,joinedS_280389385_5289258331_5289258340_5289258341_#1more,,,1103.48,1187.60,15
5296993479,joinedS_4504820291_4510462195_4510564553_5296993479_#5more,,,3036.72,1017.27,51
5296993480,joinedS_4504820291_4510462195_4510564553_5296993479_#5more,,,3035.15,965.06,51
5296993490,joinedS_3179725582_5296993490_5296993491_5296993494_#2more,,,2612.26,1010.91,30
5296993491,joinedS_3179725582_5296993490_5296993491_5296993494_#2more,,,2611.84,994.87,30
5296993494,joinedS_3179725582_5296993490_5296993491_5296993494_#2more,,,2627.91,994.66,30
5296993495,joinedS_3179725582_5296993490_5296993491_5296993494_#2more,,,2628.28,1010.46,30
5296993497,joinedS_4504820291_4510462195_4510564553_5296993479_#5more,,,3023.50,1017.52,51
5296993501,joinedS_4504820291_4510462195_4510564553_5296993479_#5more,,,3006.77,1001.21,51
5296993502,joinedS_4504820291_4510462195_4510564553_5296993479_#5more,,,3006.36,986.14,51
5296993506,joinedS_4510564557_5296993506_5296993507_619136899_#3more,,,2306.25,1009.62,25
5296993507,joinedS_4510564557_5296993506_5296993507_619136899_#3more,,,2318.89,1036.57,25
5296993511,joinedS_4510442270_4510564528_5296993511_5296993513_#3more,,,2394.10,1015.96,23
5296993513,joinedS_4510442270_4510564528_5296993511_5296993513_#3more,,,2391.33,986.81,23
5372642448,5372642448,,,1897.60,1082.56,4
5372642451,5372642451,,,2190.14,1029.88,3
5382973791,joinedS_5382973791_5382973795_5382973796_5621025627_#2more,,,3280.14,993.38,35
5382973795,joinedS_5382973791_5382973795_5382973796_5621025627_#2more,,,3256.74,993.99,35
5382973796,joinedS_5382973791_5382973795_5382973796_5621025627_#2more,,,3257.42,979.45,35
5606214967,5606214967,,,3518.62,1720.08,3
5606214968,5606214968,,,3518.30,1711.96,3
5621025627,joinedS_5382973791_5382973795_5382973796_5621025627_#2more,,,3279.60,978.41,35
5646958165,joinedS_5051817838_5646958165_648172976,,,1338.33,188.92,5
5698897038,joinedS_338639636_5698897038_5698897039_5698897043_#2more,,,3018.69,388.24,30
5698897039,joinedS_338639636_5698897038_5698897039_5698897043_#2more,,,3005.49,388.47,30
5698897043,joinedS_338639636_5698897038_5698897039_5698897043_#2more,,,3018.16,369.92,30
5698897044,joinedS_338639636_5698897038_5698897039_5698897043_#2more,,,3004.92,370.68,30
5699174914,5699174914,,,2442.27,196.34,1
5781854188,5781854188,,,725.35,531.26,2
5781854190,5781854190,,,712.52,509.49,2
5781854194,5781854194,,,749.46,518.04,2
5781854195,5781854195,,,743.09,506.87,3
5781854196,5781854196,,,737.38,496.87,2
5849716100,5849716100,,,1308.01,1267.82,4
5964684887,joinedS_280389384_5964684887_5964684891,,,1291.08,1150.88,23
5964684891,joinedS_280389384_5964684887_5964684891,,,1285.43,1130.42,23
5964684945,5964684945,,,1721.93,1447.90,1
5964684946,5964684946,,,1690.19,1453.85,1
5964684950,5964684950,,,1311.16,1279.70,3
5964684953,5964684953,,,1338.42,1272.28,3
5964684954,5964684954,,,1334.80,1259.95,3
5991639162,5991639162,,,1035.96,1533.23,2
6124977756,6124977756,,,3242.09,92.21,2
6153748466,joinedS_6153748466_6153748471_618649239,,,3015.70,284.09,10
6153748467,6153748467,,,3002.18,284.37,1
6153748471,joinedS_6153748466_6153748471_618649239,,,3014.97,258.48,10
6153748472,6153748472,,,3001.35,258.71,1
618649239,joinedS_6153748466_6153748471_618649239,,,3015.49,276.72,10
618649290,joinedS_302303166_4436527890_4436527892_4487263612_#16more,,,3023.60,581.64,84
618649292,joinedS_618649292_618649300_618649328_618649339_#10more,,,3253.53,574.67,53
618649298,joinedS_302303166_4436527890_4436527892_4487263612_#16more,,,3023.20,567.77,84
618649300,joinedS_618649292_618649300_618649328_618649339_#10more,,,3253.27,560.53,53
618649316,618649316,,,3461.74,364.82,2
618649328,joinedS_618649292_618649300_618649328_618649339_#10more,,,3253.91,587.56,53
618649329,joinedS_302303166_4436527890_4436527892_4487263612_#16more,,,3023.97,594.39,84
618649339,joinedS_618649292_618649300_618649328_618649339_#10more,,,3254.23,600.97,53
618865986,joinedS_302303166_4436527890_4436527892_4487263612_#16more,,,3010.92,609.29,84
618865992,joinedS_302303166_4436527890_4436527892_4487263612_#16more,,,3010.48,595.48,84
618865996,joinedS_302303166_4436527890_4436527892_4487263612_#16more,,,3010.05,582.08,84
618866003,joinedS_302303166_4436527890_4436527892_4487263612_#16more,,,3009.62,568.34,84
618866010,joinedS_338639636_5698897038_5698897039_5698897043_#2more,,,3005.22,380.21,30
618866230,joinedS_618866230_619136879_6257336101_6257336102_#2more,,,3030.29,793.02,30
618866534,joinedS_618866534_619120421_6397118896_6397118897_#2more,,,3372.50,975.49,31
618866597,joinedS_5382973791_5382973795_5382973796_5621025627_#2more,,,3266.10,979.11,35
618866856,618866856,,,3257.24,699.59,1
618866932,joinedS_5382973791_5382973795_5382973796_5621025627_#2more,,,3270.25,993.65,35
618955584,joinedS_25423625_4436527894_4525683911_4525683912_#8more,,,3034.51,1338.03,50
618955585,joinedS_25423625_4436527894_4525683911_4525683912_#8more,,,3049.43,1339.67,50
618955703,joinedS_25423625_4436527894_4525683911_4525683912_#8more,,,3050.01,1364.38,50
619120359,joinedS_4504820301_619120359,,,3044.91,1215.31,7
619120421,joinedS_618866534_619120421_6397118896_6397118897_#2more,,,3372.55,990.19,31
619136809,619136809,,,3001.69,269.12,1
619136815,619136815,,,2442.49,201.23,1
619136868,619136868,,,2781.97,991.19,6
619136871,joinedS_4494088916_619136871,,,2772.72,636.63,7
619136879,joinedS_618866230_619136879_6257336101_6257336102_#2more,,,3018.39,793.44,30
619136881,joinedS_4510442270_4510564528_5296993511_5296993513_#3more,,,2371.03,1017.14,23
619136899,joinedS_4510564557_5296993506_5296993507_619136899_#3more,,,2336.64,1021.14,25
619136929,joinedS_4510564557_5296993506_5296993507_619136899_#3more,,,2331.30,1005.34,25
619136931,joinedS_4510442270_4510564528_5296993511_5296993513_#3more,,,2386.61,999.76,23
619136941,joinedS_4510442270_4510564528_5296993511_5296993513_#3more,,,2380.75,1016.27,23
619136942,joinedS_4510564557_5296993506_5296993507_619136899_#3more,,,2323.23,1022.93,25
619136943,joinedS_4510564557_5296993506_5296993507_619136899_#3more,,,2307.45,1025.70,25
619136981,619136981,,,2465.93,418.29,1
619136985,619136985,,,2447.72,573.29,1
619136986,619136986,,,2468.95,591.38,2
619136987,619136987,,,2470.40,611.26,3
619136988,619136988,,,2470.66,621.20,2
619136999,joinedS_3091610524_619136999,,,2336.76,1233.56,7
619137010,619137010,,,2406.39,632.81,3
619137012,619137012,,,2469.96,599.71,1
619137047,619137047,,,2830.26,96.05,1
619137631,619137631,,,2194.32,654.03,2
6205739246,joinedS_1223756843_1446745543_6205739246_7723490183_#1more,,,901.10,419.77,19
6207335476,joinedS_4539178732_4539178751_6207335476_6207335477_#11more,,,1464.75,614.88,68
6207335477,joinedS_4539178732_4539178751_6207335476_6207335477_#11more,,,1453.33,615.07,68
6223079734,joinedS_2461138530_6223079734_631821932_631822001,,,2812.42,1592.88,32
622617470,joinedS_622617470_623979803_7782558672_7782558673_#3more,,,3346.71,1721.28,37
622617687,joinedS_622617687_622617973,,,2896.17,1322.19,6
622617839,joinedS_2462876030_4494235148_4494235153_4494235154_#2more,,,2814.33,1006.24,23
622617930,joinedS_3179725582_5296993490_5296993491_5296993494_#2more,,,2619.44,1010.74,30
622617973,joinedS_622617687_622617973,,,2871.13,1319.34,6
622618015,joinedS_4777363344_622618015_622618144_622618197_#2more,IK7KP,建國南一段-市民三段,2340.53,1349.36,18
622618112,joinedS_622618112_622618230_7723489785_7723489786,IK7KP,建國南一段-市民三段,2284.99,1338.13,14
622618144,joinedS_4777363344_622618015_622618144_622618197_#2more,IK7KP,建國南一段-市民三段,2340.80,1356.93,18
622618197,joinedS_4777363344_622618015_622618144_622618197_#2more,IK7KP,建國南一段-市民三段,2340.03,1334.48,18
622618230,joinedS_622618112_622618230_7723489785_7723489786,IK7KP,建國南一段-市民三段,2285.68,1360.97,14
623915943,joinedS_4202524185_4202524186_623915943_623915946_#8more,,,3060.15,1657.29,68
623915946,joinedS_4202524185_4202524186_623915943_623915946_#8more,,,3045.95,1653.82,68
623915996,joinedS_4202524185_4202524186_623915943_623915946_#8more,,,3045.67,1645.78,68
623916005,joinedS_4202524185_4202524186_623915943_623915946_#8more,,,3059.94,1649.65,68
623979702,joinedS_13377838029_13377838034_13377838040_13377838070_#18more,,,1928.00,626.81,70
623979703,joinedS_13377838029_13377838034_13377838040_13377838070_#18more,,,1906.61,623.62,70
623979704,joinedS_13377838029_13377838034_13377838040_13377838070_#18more,,,1906.22,608.20,70
623979705,joinedS_13377838029_13377838034_13377838040_13377838070_#18more,,,1927.48,616.17,70
623979803,joinedS_622617470_623979803_7782558672_7782558673_#3more,,,3346.89,1712.91,37
623979890,joinedS_2528053325_623979890_6263888517_6263888518_#4more,,,3252.66,1700.29,39
623979905,joinedS_3196968797_4300984785_623979905,,,3260.85,1387.04,12
623980090,joinedS_623980090_623980094,,,2342.83,1494.55,15
623980094,joinedS_623980090_623980094,,,2343.19,1502.55,15
623980147,joinedS_623980147_623980152_6982059029_6982059030,,,2291.27,1492.06,21
623980152,joinedS_623980147_623980152_6982059029_6982059030,,,2291.28,1483.48,21
6246297795,6246297795,,,3505.24,985.68,4
6246297796,6246297796,,,3504.93,970.71,5
6246456950,6246456950,,,3425.20,555.06,3
6256180026,joinedS_6256180026_656132459,,,1632.55,1740.32,5
6256180031,joinedS_6256180031_6256180034_6256180035_6256180040_#5more,,,1606.53,1719.64,50
6256180034,joinedS_6256180031_6256180034_6256180035_6256180040_#5more,,,1587.79,1728.11,50
6256180035,joinedS_6256180031_6256180034_6256180035_6256180040_#5more,,,1613.73,1764.18,50
6256180040,joinedS_6256180031_6256180034_6256180035_6256180040_#5more,,,1587.08,1746.55,50
6256180046,joinedS_6256180031_6256180034_6256180035_6256180040_#5more,,,1649.39,1781.75,50
6256180048,joinedS_6256180031_6256180034_6256180035_6256180040_#5more,,,1660.77,1770.46,50
6257336101,joinedS_618866230_619136879_6257336101_6257336102_#2more,,,3030.50,800.48,30
6257336102,joinedS_618866230_619136879_6257336101_6257336102_#2more,,,3018.62,800.80,30
6257336129,joinedS_618649292_618649300_618649328_618649339_#10more,,,3254.46,608.76,53
6257336154,6257336154,,,3428.98,594.92,2
6257336155,6257336155,,,3428.21,580.38,2
6257338686,joinedS_302303166_4436527890_4436527892_4487263612_#16more,,,3024.68,619.12,84
6257338687,joinedS_302303166_4436527890_4436527892_4487263612_#16more,,,3011.26,619.98,84
6257338688,joinedS_302303166_4436527890_4436527892_4487263612_#16more,,,3022.94,558.61,84
6257338689,joinedS_302303166_4436527890_4436527892_4487263612_#16more,,,3009.36,560.43,84
6257338692,joinedS_302303166_4436527890_4436527892_4487263612_#16more,,,3035.26,608.38,84
6257338693,joinedS_302303166_4436527890_4436527892_4487263612_#16more,,,3034.80,593.52,84
6257338694,joinedS_302303166_4436527890_4436527892_4487263612_#16more,,,3034.40,581.28,84
6257338695,joinedS_302303166_4436527890_4436527892_4487263612_#16more,,,3034.99,567.28,84
6257338707,joinedS_618649292_618649300_618649328_618649339_#10more,,,3253.04,549.01,53
6257338969,joinedS_25423625_4436527894_4525683911_4525683912_#8more,,,3011.35,1359.76,50
6263888503,joinedS_4202524185_4202524186_623915943_623915946_#8more,,,3060.43,1667.63,68
6263888504,joinedS_4202524185_4202524186_623915943_623915946_#8more,,,3046.10,1663.97,68
6263888508,joinedS_4202524185_4202524186_623915943_623915946_#8more,,,3059.35,1638.20,68
6263888510,joinedS_4202524185_4202524186_623915943_623915946_#8more,,,3045.15,1636.82,68
6263888515,6263888515,,,3252.13,1726.07,6
6263888517,joinedS_2528053325_623979890_6263888517_6263888518_#4more,,,3254.92,1709.23,39
6263888518,joinedS_2528053325_623979890_6263888517_6263888518_#4more,,,3257.77,1702.02,39
6263888520,joinedS_2528053325_623979890_6263888517_6263888518_#4more,,,3231.22,1695.47,39
6263888521,joinedS_2528053325_623979890_6263888517_6263888518_#4more,,,3229.47,1702.07,39
6263888524,joinedS_2528053325_623979890_6263888517_6263888518_#4more,,,3226.50,1722.37,39
6263888525,joinedS_2528053325_623979890_6263888517_6263888518_#4more,,,3226.17,1717.07,39
6263888526,joinedS_6263888526_631822123_631822125_6691406886_#2more,,,3076.78,1726.62,50
6263888536,joinedS_4202524185_4202524186_623915943_623915946_#8more,,,3073.54,1661.31,68
6263888537,joinedS_4202524185_4202524186_623915943_623915946_#8more,,,3073.63,1654.06,68
6299442133,joinedS_269201135_6299442133_6395490563_6395490564_#7more,,,1156.66,664.20,61
631668954,joinedS_11510670762_3086736519_3086736520_3208478133_#21more,,,1946.59,1435.77,97
631668971,joinedS_11510670762_3086736519_3086736520_3208478133_#21more,,,1924.58,1442.66,97
631668984,joinedS_13377838020_13377838031_13377838038_13377838039_#10more,,,1913.62,846.39,43
631669071,joinedS_13377838029_13377838034_13377838040_13377838070_#18more,,,1928.70,640.58,70
631669177,joinedS_13377838071_13377838072_13377838078_13377838088_#7more,,,1923.95,456.46,36
631669346,631669346,,,2386.58,427.73,5
631669427,631669427,,,2388.32,469.75,5
631669428,631669428,,,2466.54,467.55,1
631669437,631669437,,,2388.84,836.96,12
631669765,joinedS_13377838029_13377838034_13377838040_13377838070_#18more,,,1926.57,604.41,70
631821693,631821693,,,2311.59,2142.82,2
631821694,joinedS_4977753976_631821694_631822077,,,2300.24,1749.97,16
631821706,631821706,,,2707.37,2128.48,1
631821747,631821747,,,2358.83,2029.91,4
631821932,joinedS_2461138530_6223079734_631821932_631822001,,,2805.06,1590.56,32
631821938,joinedS_631821938_631821979,,,2469.16,1524.94,17
631821979,joinedS_631821938_631821979,,,2470.54,1516.70,17
631821994,631821994,,,2878.89,1917.57,16
631821995,joinedS_631821995_7578669981_7578669982_7578669983_#2more,,,2873.05,1735.97,28
631821997,joinedS_631821997_631821998_7578670096_7578670097_#2more,,,2877.14,1609.52,30
631821998,joinedS_631821997_631821998_7578670096_7578670097_#2more,,,2874.65,1601.70,30
631822001,joinedS_2461138530_6223079734_631821932_631822001,,,2814.09,1586.60,32
631822003,631822003,,,2891.52,1345.44,5
631822036,631822036,,,3037.75,1429.19,6
631822072,631822072,,,3066.06,1841.86,8
631822077,joinedS_4977753976_631821694_631822077,,,2312.49,1750.46,16
631822079,joinedS_11224250307_4375805940_4504820336_631822079_#2more,,,2347.52,1752.39,16
631822118,631822118,,,2566.93,1745.65,2
631822119,joinedS_631822119_631822120_7578670138_7578670139_#2more,,,2566.28,1539.90,23
631822120,joinedS_631822119_631822120_7578670138_7578670139_#2more,,,2567.87,1531.84,23
631822122,joinedS_3945157130_4504820321_4504820323_4504820326_#4more,,,2697.16,1741.47,40
631822123,joinedS_6263888526_631822123_631822125_6691406886_#2more,,,3047.91,1730.63,50
631822125,joinedS_6263888526_631822123_631822125_6691406886_#2more,,,3061.89,1727.08,50
631822153,631822153,,,3069.72,1942.67,4
631822156,631822156,,,3054.48,1911.27,8
631822157,631822157,,,3414.93,1930.83,2
631822171,631822171,,,2702.14,1921.27,18
631822172,joinedS_2527532992_631822172_7578670143_7578670144_#3more,,,2708.38,1566.16,35
6354698710,joinedS_25423625_4436527894_4525683911_4525683912_#8more,,,3050.21,1370.09,50
6354698711,joinedS_25423625_4436527894_4525683911_4525683912_#8more,,,3035.79,1369.43,50
6376068869,6376068869,,,1022.82,1550.81,3
6376068871,6376068871,,,1014.99,1522.07,3
638213093,638213093,,,1661.14,2154.95,1
6395490558,joinedS_4539178732_4539178751_6207335476_6207335477_#11more,,,1465.50,658.59,68
6395490563,joinedS_269201135_6299442133_6395490563_6395490564_#7more,,,1144.23,659.47,61
6395490564,joinedS_269201135_6299442133_6395490563_6395490564_#7more,,,1140.73,647.01,61
6395490565,joinedS_269201135_6299442133_6395490563_6395490564_#7more,,,1137.66,636.12,61
6395490566,joinedS_269201135_6299442133_6395490563_6395490564_#7more,,,1165.88,657.24,61
6395490567,joinedS_269201135_6299442133_6395490563_6395490564_#7more,,,1160.06,634.07,61
6395490568,joinedS_269201135_6299442133_6395490563_6395490564_#7more,,,1162.92,644.87,61
6397117059,joinedS_25423625_4436527894_4525683911_4525683912_#8more,,,3059.68,1340.90,50
6397117060,joinedS_25423625_4436527894_4525683911_4525683912_#8more,,,3060.37,1365.51,50
6397118808,6397118808,,,1160.61,1322.16,3
6397118809,6397118809,,,1157.17,1309.75,4
6397118810,6397118810,,,1132.35,1316.71,4
6397118811,6397118811,,,1135.89,1329.04,4
6397118896,joinedS_618866534_619120421_6397118896_6397118897_#2more,,,3379.73,990.12,31
6397118897,joinedS_618866534_619120421_6397118896_6397118897_#2more,,,3379.41,975.25,31
