time,edge_id,vehicle_count
720.0,506322848#0,9
720.0,51289045#1,1
720.0,51289045#3,2
720.0,51362431,9
720.0,593847702#3,6
720.0,593847703#0,12
720.0,593847705,1
720.0,593849715,1
720.0,593849718#0,3
720.0,593849724,4
720.0,593852345#0,1
720.0,593852346,6
720.0,668037874,1
720.0,:3086736515_0,1
720.0,:622618108_3,1
720.0,:622618144_4,1
720.0,:655375233_0,1
720.0,:655375336_10,1
720.0,:cluster_2038168688_655375573_2,1
720.0,:cluster_2528018119_655375236_1,2
720.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
720.0,:cluster_619136929_619136942_15,1
740.0,-35274074#2,12
740.0,-49073264#1,11
740.0,-593847703#3,1
740.0,-593849724,6
740.0,-594658757#2,2
740.0,1068234499#0,18
740.0,1068440004#1,2
740.0,1334904386#0,15
740.0,196961377#3,11
740.0,238526531#0,2
740.0,260881641,1
740.0,263217604#0,31
740.0,288878926#0,12
740.0,300077497#0,12
740.0,300077497#6,5
740.0,35274074#0,3
740.0,353392316#0,6
740.0,48794890,38
740.0,49073247#0,8
740.0,49073264#0,1
740.0,49073272#0,2
740.0,49073272#4,3
740.0,506322844#0,6
740.0,506322846#0,4
740.0,506322848#0,9
740.0,51289045#3,2
740.0,51362431,9
740.0,593847703#0,6
740.0,593849724,5
740.0,593852346,6
740.0,668037874,1
740.0,:3086736515_0,1
740.0,:622618197_5,1
740.0,:622618230_1,1
740.0,:655375233_0,3
740.0,:cluster_2038168688_655375573_19,1
740.0,:cluster_2528018119_655375236_1,2
760.0,-35274074#2,12
760.0,-49073264#1,11
760.0,-593849724,6
760.0,-594658757#2,2
760.0,1068234499#0,18
760.0,1068440004#1,2
760.0,1334904386#0,9
760.0,196961377#3,11
760.0,263217604#0,31
760.0,288878926#0,12
760.0,300077497#0,22
760.0,300077497#6,5
760.0,35274074#0,1
760.0,353392316#0,6
760.0,360843888,2
760.0,48794890,38
760.0,49073247#0,10
760.0,49073264#0,1
760.0,49073272#0,1
760.0,49073272#4,3
760.0,506322844#0,6
760.0,506322846#2,1
760.0,506322848#0,10
760.0,51362431,9
760.0,593847702#3,1
760.0,593849724,6
760.0,593852346,6
760.0,668037874,1
760.0,:1973482489_4,1
760.0,:3086736515_0,1
760.0,:622618144_4,1
760.0,:655375233_5,1
760.0,:cluster_2528018119_655375236_1,2
760.0,:cluster_655375246_655375489_2,1
780.0,-35274074#2,12
780.0,-49073264#1,11
780.0,-593849724,3
780.0,-594658757#2,2
780.0,1068234499#0,18
780.0,1334904386#0,3
780.0,196961377#3,11
780.0,263217604#0,31
780.0,288135626#0,5
780.0,288878926#0,12
780.0,300077497#0,24
780.0,300077497#6,5
780.0,360843888,1
780.0,48794890,38
780.0,49073247#0,10
780.0,49073264#0,1
780.0,49073272#0,1
780.0,49073272#4,2
780.0,506322841#1,1
780.0,506322844#0,6
780.0,506322846#2,1
780.0,506322848#0,9
780.0,51362431,9
780.0,593847702#0,2
780.0,593847702#3,2
780.0,593849724,6
780.0,593852346,6
780.0,668037874,1
780.0,:3086736515_0,1
780.0,:622618108_5,1
780.0,:622618112_2,1
780.0,:622618144_4,1
780.0,:cluster_5372642442_631668976_631668981_631669076_24,1
780.0,:cluster_619136929_619136942_8,1
780.0,:cluster_655375246_655375489_9,1
800.0,-35274074#2,11
800.0,-49073264#1,11
800.0,-593849724,5
800.0,-594658757#2,2
800.0,1068234499#0,8
800.0,1334904386#0,1
800.0,182334378#0,4
800.0,196961377#3,11
800.0,232003903#0,1
800.0,263217604#0,31
800.0,288878926#0,12
800.0,300077497#0,25
800.0,300077497#6,5
800.0,353392316#0,3
800.0,48794890,38
800.0,49073247#0,10
800.0,49073264#0,1
800.0,49073272#4,1
800.0,506322842#0,1
800.0,506322844#0,6
800.0,506322848#0,9
800.0,51362431,9
800.0,593847702#0,2
800.0,593847702#3,6
800.0,593849724,6
800.0,593852346,6
800.0,668037874,1
800.0,:3086736515_0,1
800.0,:622618108_5,1
800.0,:622618144_4,1
800.0,:655375238_5,1
800.0,:655375336_14,1
800.0,:cluster_2528018119_655375236_7,3
800.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
820.0,-35274074#2,12
820.0,-49073264#1,11
820.0,-593849724,5
820.0,-594658757#2,2
820.0,1068234499#0,4
820.0,1334904386#0,3
820.0,182334378#0,9
820.0,196961377#3,11
820.0,232003903#0,1
820.0,260881641,1
820.0,263217604#0,30
820.0,288135626#0,2
820.0,288878926#0,12
820.0,300077497#0,25
820.0,300077497#6,5
820.0,48794890,38
820.0,49073247#0,10
820.0,49073264#0,1
820.0,49073272#0,1
820.0,49073272#4,3
820.0,506322844#0,6
820.0,506322846#0,1
820.0,506322846#2,1
820.0,506322848#0,9
820.0,51289045#3,2
820.0,51362431,9
820.0,593847702#3,6
820.0,593849724,6
820.0,593852346,6
820.0,594658757#0,1
820.0,668037874,1
820.0,:3086736515_0,1
820.0,:3208478132_0,1
820.0,:622618108_5,1
820.0,:622618144_4,1
820.0,:655375336_14,2
820.0,:cluster_2528018119_655375236_24,1
820.0,:cluster_2528018119_655375236_7,2
820.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
820.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_25,1
820.0,:cluster_5372642442_631668976_631668981_631669076_6,1
840.0,-35274074#2,12
840.0,-49073264#1,11
840.0,-593849724,5
840.0,-594658757#2,2
840.0,1068234499#0,7
840.0,1334904386#0,7
840.0,182334378#0,6
840.0,196961377#3,4
840.0,232003903#0,1
840.0,260881641,1
840.0,263217604#0,28
840.0,288878926#0,12
840.0,300077497#0,26
840.0,300077497#6,5
840.0,48794890,38
840.0,49073247#0,10
840.0,49073264#0,1
840.0,49073272#0,1
840.0,49073272#4,3
840.0,506322844#0,6
840.0,506322848#0,9
840.0,51289045#3,2
840.0,51362431,9
840.0,593847702#3,6
840.0,593849718#0,2
840.0,593849724,6
840.0,593852346,6
840.0,594658760#0,2
840.0,668037874,1
840.0,:3086736515_0,1
840.0,:622618108_5,1
840.0,:622618144_4,1
840.0,:622618197_6,1
840.0,:655375336_14,2
840.0,:656132499_1,1
840.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
840.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_25,1
860.0,-35274074#2,12
860.0,-49073264#1,11
860.0,-593849724,5
860.0,-594658757#2,2
860.0,1068234499#0,11
860.0,1334904386#0,12
860.0,182334378#0,2
860.0,196961377#3,1
860.0,260881641,1
860.0,263217604#0,29
860.0,288878926#0,12
860.0,300077497#0,23
860.0,300077497#6,4
860.0,35274074#0,1
860.0,353392316#0,3
860.0,48794890,38
860.0,49073247#0,8
860.0,49073264#0,1
860.0,49073272#0,1
860.0,506322844#0,6
860.0,506322848#0,9
860.0,51289045#3,1
860.0,51362431,9
860.0,593847702#3,5
860.0,593849718#0,1
860.0,593849724,6
860.0,593852346,6
860.0,668037874,1
860.0,:3086736515_0,1
860.0,:619136999_5,1
860.0,:622618108_5,1
860.0,:622618144_4,1
860.0,:622618197_5,1
860.0,:655375238_7,1
860.0,:656132499_1,1
880.0,-35274074#2,12
880.0,-49073264#1,11
880.0,-593847703#3,1
880.0,-593849724,5
880.0,-594658757#2,1
880.0,1068234499#0,1
880.0,1334904386#0,12
880.0,182334378#0,8
880.0,196961377#3,4
880.0,263217604#0,31
880.0,288878926#0,12
880.0,300077497#0,17
880.0,300077497#6,2
880.0,35274074#0,3
880.0,353392316#0,3
880.0,48794890,38
880.0,49073247#0,10
880.0,49073264#0,1
880.0,506322844#0,6
880.0,506322846#0,4
880.0,506322848#0,9
880.0,51362431,9
880.0,593849724,6
880.0,593852346,6
880.0,668037874,1
880.0,:3086736515_0,1
880.0,:622618108_5,1
880.0,:622618112_2,1
880.0,:622618144_4,1
880.0,:655375238_7,1
880.0,:cluster_2038168688_655375573_2,1
880.0,:cluster_2528018119_655375236_7,2
900.0,-35274074#2,12
900.0,-49073264#1,11
900.0,-593847703#3,1
900.0,-593849724,5
900.0,-594658757#2,1
900.0,1334904386#0,10
900.0,182334378#0,11
900.0,196961377#3,7
900.0,263217604#0,31
900.0,288135626#0,1
900.0,288878926#0,12
900.0,300077497#0,9
900.0,300077497#6,2
900.0,35274074#0,3
900.0,360843888,1
900.0,48794890,38
900.0,49073247#0,6
900.0,49073264#0,1
900.0,506322844#0,6
900.0,506322846#0,4
900.0,506322848#0,9
900.0,51362431,9
900.0,593847702#3,6
900.0,593849724,6
900.0,593852346,6
900.0,668037874,1
900.0,:3086736515_0,1
900.0,:619136999_5,1
900.0,:622618144_4,1
900.0,:655375238_1,1
900.0,:cluster_2038168688_655375573_19,1
900.0,:cluster_2038168688_655375573_2,1
900.0,:cluster_655375246_655375489_2,1
920.0,-35274074#2,12
920.0,-49073264#1,11
920.0,-593849724,5
920.0,-594658757#2,1
920.0,1334904386#0,7
920.0,182334378#0,4
920.0,196961377#3,11
920.0,263217604#0,31
920.0,288878926#0,12
920.0,300077497#0,2
920.0,300077497#6,2
920.0,35274074#0,5
920.0,360843888,1
920.0,48794890,38
920.0,49073247#0,10
920.0,49073264#0,1
920.0,49073272#0,1
920.0,506322844#0,6
920.0,506322846#0,3
920.0,506322848#0,9
920.0,51289045#1,1
920.0,51362431,9
920.0,593847702#3,6
920.0,593849724,6
920.0,593852346,6
920.0,668037874,1
920.0,:3086736515_0,1
920.0,:3086736518_20,1
920.0,:622618144_4,1
920.0,:655375238_0,1
920.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,3
920.0,:cluster_655375246_655375489_9,1
940.0,-35274074#2,12
940.0,-49073264#1,10
940.0,-593849724,5
940.0,-594658757#2,1
940.0,1334904386#0,2
940.0,196961377#0,1
940.0,196961377#3,7
940.0,260881641,2
940.0,263217604#0,31
940.0,288878926#0,12
940.0,300077497#6,5
940.0,35274074#0,2
940.0,360843888,1
940.0,48794890,37
940.0,49073247#0,8
940.0,49073264#0,1
940.0,49073272#0,1
940.0,506322844#0,6
940.0,506322846#0,2
940.0,506322848#0,9
940.0,51289045#1,1
940.0,51289045#3,2
940.0,51362431,9
940.0,593847702#3,6
940.0,593849718#0,3
940.0,593849724,6
940.0,593852345#0,1
940.0,593852346,6
940.0,594658762#0,1
940.0,668037874,1
940.0,:3086736515_0,1
940.0,:619136999_0,1
940.0,:622618144_4,1
940.0,:cluster_2038168688_655375573_19,1
940.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
940.0,E0,1
960.0,-35274074#2,12
960.0,-49073264#1,11
960.0,-593849724,5
960.0,-594658757#2,1
960.0,1334904386#0,2
960.0,196961377#3,2
960.0,263217604#0,31
960.0,288878926#0,12
960.0,300077497#6,5
960.0,48794890,37
960.0,49073247#0,10
960.0,49073272#0,1
960.0,506322844#0,5
960.0,506322848#0,8
960.0,51362431,9
960.0,593847702#3,6
960.0,593849718#0,2
960.0,593849724,6
960.0,593852346,6
960.0,668037874,1
960.0,:3086736515_0,1
960.0,:622618144_4,1
960.0,:622618197_6,1
960.0,E0,1
980.0,-35274074#2,12
980.0,-49073264#1,11
980.0,-593849724,5
980.0,-594658757#2,1
980.0,1334904386#0,2
980.0,196961377#3,2
980.0,263217604#0,31
980.0,288878926#0,12
980.0,300077497#6,5
980.0,48794890,37
980.0,49073247#0,7
980.0,49073272#0,1
980.0,506322844#0,6
980.0,506322848#0,9
980.0,51362431,9
980.0,593847702#3,3
980.0,593849724,6
980.0,593852346,6
980.0,668037874,1
980.0,:3086736515_0,1
980.0,:619136999_5,1
980.0,:622618144_4,1
980.0,E0,1
1000.0,-35274074#2,12
1000.0,-49073264#1,11
1000.0,-593849724,3
1000.0,-594658757#2,1
1000.0,1334904386#0,2
1000.0,196961377#3,9
1000.0,196961379#0,1
1000.0,263217604#0,31
1000.0,288878926#0,12
1000.0,300077497#6,5
1000.0,303647015#0,1
1000.0,48794890,38
1000.0,49073247#0,6
1000.0,506322844#0,6
1000.0,506322848#0,9
1000.0,51362431,9
1000.0,593849724,6
1000.0,593852346,5
1000.0,668037874,1
1000.0,:3086736515_0,1
1000.0,:619136999_0,1
1000.0,:622618197_5,1
1000.0,E0,1
1020.0,-35274074#2,12
1020.0,-49073264#1,11
1020.0,-594658757#2,1
1020.0,196961377#3,11
1020.0,263217604#0,31
1020.0,288878926#0,12
1020.0,300077497#6,5
1020.0,48794890,38
1020.0,49073247#0,10
1020.0,506322844#0,6
1020.0,506322848#0,9
1020.0,51362431,9
1020.0,593849724,6
1020.0,593852346,6
1020.0,668037874,1
1020.0,:3086736515_0,1
1020.0,:622618144_4,1
1020.0,E0,1
1040.0,-35274074#2,12
1040.0,-49073264#1,11
1040.0,-594658757#2,1
1040.0,196961377#3,11
1040.0,263217604#0,31
1040.0,288878926#0,12
1040.0,300077497#6,5
1040.0,48794890,38
1040.0,49073247#0,10
1040.0,506322844#0,6
1040.0,506322848#0,9
1040.0,51362431,9
1040.0,593849724,6
1040.0,593852346,6
1040.0,668037874,1
1040.0,:3086736515_0,1
1040.0,:622618144_4,1
1040.0,E0,1
1060.0,-35274074#2,12
1060.0,-49073264#1,11
1060.0,-594658757#2,1
1060.0,196961377#3,11
1060.0,263217604#0,31
1060.0,288878926#0,11
1060.0,300077497#6,5
1060.0,48794890,38
1060.0,49073247#0,10
1060.0,506322844#0,6
1060.0,506322848#0,9
1060.0,51362431,9
1060.0,593849724,6
1060.0,593852346,6
1060.0,668037874,1
1060.0,:3086736515_0,1
1060.0,:622618144_4,1
1060.0,E0,1
1080.0,-35274074#2,12
1080.0,-49073264#1,11
1080.0,-594658757#2,1
1080.0,196961377#3,6
1080.0,263217604#0,31
1080.0,288878926#0,11
1080.0,300077497#6,5
1080.0,48794890,38
1080.0,49073247#0,10
1080.0,506322844#0,6
1080.0,506322848#0,9
1080.0,51362431,9
1080.0,593849718#0,3
1080.0,593849724,6
1080.0,593852346,6
1080.0,668037874,1
1080.0,:3086736515_0,1
1080.0,:622618144_4,1
1080.0,:622618197_0,1
1080.0,E0,1
1100.0,-35274074#2,11
1100.0,-49073264#1,11
1100.0,-594658757#2,1
1100.0,196961377#3,3
1100.0,263217604#0,31
1100.0,288878926#0,11
1100.0,300077497#6,5
1100.0,303647015#0,1
1100.0,48794890,38
1100.0,49073247#0,8
1100.0,506322844#0,6
1100.0,506322848#0,9
1100.0,51362431,9
1100.0,593849718#0,3
1100.0,593849724,6
1100.0,593852345#0,1
1100.0,593852346,6
1100.0,668037874,1
1100.0,:3086736515_0,1
1100.0,:622618144_4,1
1100.0,:622618197_6,1
1100.0,E0,1
1120.0,-35274074#2,12
1120.0,-49073264#1,11
1120.0,-594658757#2,1
1120.0,263217604#0,31
1120.0,288878926#0,11
1120.0,300077497#6,5
1120.0,48794890,38
1120.0,49073247#0,8
1120.0,506322844#0,6
1120.0,506322848#0,9
1120.0,51362431,9
1120.0,593849724,6
1120.0,593852346,6
1120.0,668037874,1
1120.0,:3086736515_0,1
1120.0,:619136999_5,1
1120.0,:622618144_4,1
1120.0,E0,1
1140.0,-35274074#2,12
1140.0,-49073264#1,11
1140.0,-594658757#2,1
1140.0,196961377#3,7
1140.0,263217604#0,31
1140.0,288878926#0,11
1140.0,300077497#6,5
1140.0,303647015#0,1
1140.0,48794890,38
1140.0,49073247#0,1
1140.0,506322844#0,6
1140.0,506322848#0,9
1140.0,51362431,9
1140.0,593849724,6
1140.0,593852346,6
1140.0,668037874,1
1140.0,:3086736515_0,1
1140.0,:619136999_0,1
1140.0,:622618144_4,1
1140.0,E0,1
1160.0,-35274074#2,12
1160.0,-49073264#1,11
1160.0,-594658757#2,1
1160.0,196961377#3,9
1160.0,263217604#0,30
1160.0,288878926#0,11
1160.0,300077497#6,5
1160.0,48794890,38
1160.0,506322844#0,6
1160.0,506322848#0,9
1160.0,51362431,9
1160.0,593849724,6
1160.0,593852346,6
1160.0,668037874,1
1160.0,:3086736515_0,1
1160.0,:622618144_4,1
1160.0,E0,1
1180.0,-35274074#2,12
1180.0,-49073264#1,11
1180.0,196961377#3,4
1180.0,263217604#0,31
1180.0,288878926#0,11
1180.0,300077497#6,4
1180.0,303647015#0,1
1180.0,48794890,38
1180.0,506322844#0,6
1180.0,506322848#0,9
1180.0,51362431,9
1180.0,593849718#0,3
1180.0,593849724,6
1180.0,593852346,6
1180.0,668037874,1
1180.0,:3086736515_0,1
1180.0,:622618144_4,1
1180.0,:622618197_0,1
1180.0,E0,1
1200.0,-35274074#2,11
1200.0,-49073264#1,11
1200.0,263217604#0,31
1200.0,288878926#0,11
1200.0,300077497#6,5
1200.0,48794890,38
1200.0,506322844#0,6
1200.0,506322848#0,9
1200.0,51362431,9
1200.0,593849718#0,1
1200.0,593849724,6
1200.0,593852346,6
1200.0,668037874,1
1200.0,:3086736515_0,1
1200.0,:622618144_4,1
1200.0,E0,1
1220.0,-35274074#2,12
1220.0,-49073264#1,11
1220.0,263217604#0,31
1220.0,288878926#0,11
1220.0,300077497#6,5
1220.0,48794890,38
1220.0,506322844#0,6
1220.0,506322848#0,9
1220.0,51362431,9
1220.0,593849724,6
1220.0,593852346,6
1220.0,668037874,1
1220.0,:3086736515_0,1
1220.0,:622618144_4,1
1220.0,E0,1
1240.0,-35274074#2,12
1240.0,-49073264#1,10
1240.0,1334904386#0,1
1240.0,263217604#0,31
1240.0,288878926#0,11
1240.0,300077497#6,5
1240.0,48794890,38
1240.0,506322844#0,6
1240.0,506322848#0,9
1240.0,51362431,9
1240.0,593849724,6
1240.0,593852345#0,1
1240.0,593852346,6
1240.0,594658762#0,1
1240.0,668037874,1
1240.0,:3086736515_0,1
1240.0,:622618144_4,1
1260.0,-35274074#2,12
1260.0,-49073264#1,11
1260.0,1334904386#0,1
1260.0,263217604#0,31
1260.0,288878926#0,11
1260.0,300077497#6,5
1260.0,48794890,37
1260.0,506322844#0,5
1260.0,506322848#0,9
1260.0,51362431,9
1260.0,593849724,6
1260.0,593852346,6
1260.0,668037874,1
1260.0,:622618144_4,1
1280.0,-35274074#2,12
1280.0,-49073264#1,11
1280.0,1334904386#0,1
1280.0,263217604#0,31
1280.0,288878926#0,11
1280.0,300077497#6,5
1280.0,48794890,37
1280.0,506322844#0,6
1280.0,506322848#0,9
1280.0,51362431,9
1280.0,593849724,6
1280.0,593852346,6
1280.0,668037874,1
1280.0,:622618144_4,1
1300.0,-35274074#2,12
1300.0,-49073264#1,11
1300.0,1334904386#0,1
1300.0,263217604#0,31
1300.0,288878926#0,11
1300.0,300077497#6,5
1300.0,48794890,38
1300.0,506322844#0,6
1300.0,506322848#0,9
1300.0,51362431,9
1300.0,593849724,4
1300.0,593852345#0,1
1300.0,593852346,5
1300.0,668037874,1
1300.0,:622618144_4,1
1300.0,:622618230_5,1
1320.0,-35274074#2,12
1320.0,-49073264#1,11
1320.0,196961379#0,1
1320.0,263217604#0,31
1320.0,288878926#0,11
1320.0,300077497#6,5
1320.0,360843888,1
1320.0,48794890,38
1320.0,506322844#0,6
1320.0,506322848#0,9
1320.0,51362431,9
1320.0,593849724,6
1320.0,593852346,6
1320.0,668037874,1
1320.0,:622618144_4,1
1340.0,-35274074#2,12
1340.0,-49073264#1,11
1340.0,263217604#0,31
1340.0,288878926#0,11
1340.0,300077497#6,5
1340.0,48794890,38
1340.0,506322844#0,6
1340.0,506322848#0,9
1340.0,51362431,9
1340.0,593849724,6
1340.0,593852346,6
1340.0,668037874,1
1340.0,:622618144_4,1
1360.0,-35274074#2,12
1360.0,-49073264#1,11
1360.0,263217604#0,31
1360.0,288878926#0,10
1360.0,300077497#6,5
1360.0,48794890,38
1360.0,506322844#0,6
1360.0,506322848#0,9
1360.0,51362431,9
1360.0,593849724,6
1360.0,593852346,6
1360.0,668037874,1
1360.0,:622618144_4,1
1380.0,-35274074#2,12
1380.0,-49073264#1,11
1380.0,263217604#0,31
1380.0,288878926#0,10
1380.0,300077497#6,5
1380.0,48794890,38
1380.0,506322844#0,6
1380.0,506322848#0,9
1380.0,51362431,9
1380.0,593849724,6
1380.0,593852346,6
1380.0,668037874,1
1380.0,:622618144_4,1
1400.0,-35274074#2,12
1400.0,-49073264#1,11
1400.0,263217604#0,31
1400.0,288878926#0,10
1400.0,300077497#6,5
1400.0,48794890,38
1400.0,506322844#0,6
1400.0,506322848#0,9
1400.0,51362431,9
1400.0,593849724,6
1400.0,593852345#0,1
1400.0,593852346,6
1400.0,668037874,1
1400.0,:622618144_4,1
1420.0,-35274074#2,12
1420.0,-49073264#1,11
1420.0,196961379#0,1
1420.0,263217604#0,31
1420.0,288878926#0,10
1420.0,300077497#6,5
1420.0,360843888,1
1420.0,48794890,38
1420.0,506322844#0,6
1420.0,506322848#0,9
1420.0,51362431,9
1420.0,593849724,6
1420.0,593852346,6
1420.0,668037874,1
1420.0,:622618144_4,1
1440.0,-35274074#2,12
1440.0,-49073264#1,11
1440.0,263217604#0,31
1440.0,288878926#0,10
1440.0,300077497#6,5
1440.0,48794890,38
1440.0,506322844#0,6
1440.0,506322848#0,9
1440.0,51362431,9
1440.0,593849724,6
1440.0,593852346,6
1440.0,668037874,1
1440.0,:622618144_4,1
1460.0,-35274074#2,12
1460.0,-49073264#1,11
1460.0,263217604#0,30
1460.0,288878926#0,10
1460.0,300077497#6,5
1460.0,303647015#0,1
1460.0,48794890,38
1460.0,506322844#0,6
1460.0,506322848#0,9
1460.0,51362431,9
1460.0,593849724,6
1460.0,593852346,6
1460.0,668037874,1
1460.0,:622618144_4,1
1480.0,-35274074#2,12
1480.0,-49073264#1,11
1480.0,263217604#0,30
1480.0,288878926#0,10
1480.0,300077497#6,5
1480.0,48794890,38
1480.0,506322844#0,6
1480.0,506322848#0,9
1480.0,51362431,9
1480.0,593849724,6
1480.0,593852346,6
1480.0,668037874,1
1480.0,:622618144_4,1
1500.0,-300077497#5,1
1500.0,-35274074#2,9
1500.0,-49073264#1,11
1500.0,263217604#0,32
1500.0,288878926#0,10
1500.0,300077497#6,5
1500.0,48794890,38
1500.0,506322844#0,6
1500.0,506322848#0,9
1500.0,51362431,9
1500.0,593849724,6
1500.0,593852346,6
1500.0,668037874,1
1500.0,:622618144_4,1
1520.0,-35274074#2,10
1520.0,-49073264#1,11
1520.0,182334378#0,1
1520.0,263217604#0,32
1520.0,288878926#0,10
1520.0,300077497#6,5
1520.0,48794890,38
1520.0,506322844#0,6
1520.0,506322848#0,9
1520.0,51362431,9
1520.0,593849724,6
1520.0,593852346,6
1520.0,668037874,1
1520.0,:622618144_4,1
1540.0,-35274074#2,10
1540.0,-49073264#1,10
1540.0,182334378#0,1
1540.0,263217604#0,32
1540.0,288878926#0,10
1540.0,300077497#6,5
1540.0,48794890,38
1540.0,506322844#0,6
1540.0,506322848#0,9
1540.0,51362431,8
1540.0,593849724,6
1540.0,593852346,6
1540.0,594658762#0,1
1540.0,668037874,1
1540.0,:622618144_4,1
1560.0,-35274074#2,10
1560.0,-49073264#1,10
1560.0,182334378#0,1
1560.0,196961215#2,1
1560.0,196961377#0,1
1560.0,263217604#0,32
1560.0,288878926#0,10
1560.0,300077497#6,5
1560.0,48794890,37
1560.0,506322844#0,6
1560.0,506322848#0,9
1560.0,51362431,9
1560.0,593849724,6
1560.0,593852346,6
1560.0,668037874,1
1560.0,:622618144_4,1
1580.0,-35274074#2,10
1580.0,-49073264#1,10
1580.0,1334904386#0,1
1580.0,263217604#0,32
1580.0,288878926#0,10
1580.0,300077497#6,5
1580.0,48794890,37
1580.0,506322844#0,6
1580.0,506322848#0,8
1580.0,51362431,9
1580.0,593849724,6
1580.0,593852346,6
1580.0,668037874,1
1580.0,:622618144_4,1
1600.0,-35274074#2,10
1600.0,-49073264#1,10
1600.0,263217604#0,32
1600.0,288878926#0,10
1600.0,300077497#6,5
1600.0,303647015#0,1
1600.0,48794890,38
1600.0,506322844#0,6
1600.0,506322848#0,9
1600.0,51362431,9
1600.0,593849724,6
1600.0,593852346,6
1600.0,668037874,1
1600.0,:622618144_4,1
1620.0,-35274074#2,10
1620.0,-49073264#1,10
1620.0,263217604#0,32
1620.0,288878926#0,10
1620.0,300077497#6,5
1620.0,303647015#0,1
1620.0,48794890,38
1620.0,506322844#0,6
1620.0,506322848#0,9
1620.0,51362431,9
1620.0,593849724,6
1620.0,593852346,6
1620.0,668037874,1
1620.0,:622618144_4,1
1620.0,:cluster_623980090_623980094_4,1
1640.0,-35274074#2,10
1640.0,-49073264#1,10
1640.0,263217604#0,32
1640.0,288878926#0,10
1640.0,300077497#6,5
1640.0,48794890,38
1640.0,506322844#0,6
1640.0,506322848#0,9
1640.0,51362431,9
1640.0,593849724,6
1640.0,593852346,6
1640.0,668037874,1
1640.0,:622618144_4,1
1660.0,-35274074#2,10
1660.0,-49073264#1,10
1660.0,263217604#0,32
1660.0,288878926#0,9
1660.0,300077497#6,5
1660.0,48794890,38
1660.0,506322844#0,6
1660.0,506322848#0,9
1660.0,51362431,9
1660.0,593849724,6
1660.0,593852346,6
1660.0,668037874,1
1660.0,:622618144_4,1
1680.0,-35274074#2,10
1680.0,-49073264#1,10
1680.0,263217604#0,32
1680.0,288878926#0,9
1680.0,300077497#6,5
1680.0,48794890,38
1680.0,506322844#0,6
1680.0,506322848#0,9
1680.0,51362431,9
1680.0,593849724,6
1680.0,593852346,6
1680.0,668037874,1
1680.0,:622618144_4,1
1700.0,-35274074#2,10
1700.0,-49073264#1,10
1700.0,263217604#0,32
1700.0,288878926#0,9
1700.0,300077497#6,5
1700.0,48794890,38
1700.0,506322844#0,6
1700.0,506322848#0,9
1700.0,51362431,9
1700.0,593849724,6
1700.0,593852346,6
1700.0,668037874,1
1700.0,:622618144_4,1
1720.0,-35274074#2,10
1720.0,-49073264#1,10
1720.0,196961379#0,1
1720.0,263217604#0,32
1720.0,288878926#0,9
1720.0,300077497#6,5
1720.0,48794890,38
1720.0,506322844#0,6
1720.0,506322848#0,9
1720.0,51362431,9
1720.0,593849724,6
1720.0,593852346,6
1720.0,668037874,1
1720.0,:622618144_4,1
1740.0,-35274074#2,10
1740.0,-49073264#1,10
1740.0,263217604#0,32
1740.0,288878926#0,9
1740.0,300077497#6,5
1740.0,48794890,38
1740.0,506322844#0,6
1740.0,506322848#0,9
1740.0,51362431,9
1740.0,593849724,6
1740.0,593852346,6
1740.0,668037874,1
1740.0,:622618144_4,1
1760.0,-35274074#2,10
1760.0,-49073264#1,10
1760.0,263217604#0,31
1760.0,288878926#0,9
1760.0,300077497#6,5
1760.0,303647015#0,1
1760.0,48794890,38
1760.0,506322844#0,6
1760.0,506322848#0,9
1760.0,51362431,9
1760.0,593849724,6
1760.0,593852346,6
