time,edge_id,vehicle_count
1760.0,668037874,1
1760.0,:622618144_4,1
1780.0,-35274074#2,10
1780.0,-49073264#1,10
1780.0,263217604#0,31
1780.0,288878926#0,9
1780.0,300077497#6,5
1780.0,48794890,38
1780.0,506322844#0,6
1780.0,506322848#0,9
1780.0,51362431,9
1780.0,593849724,6
1780.0,593852346,6
1780.0,668037874,1
1780.0,:622618144_4,1
1800.0,-35274074#2,10
1800.0,-49073264#1,10
1800.0,263217604#0,31
1800.0,288878926#0,9
1800.0,300077497#6,4
1800.0,48794890,38
1800.0,506322844#0,6
1800.0,506322848#0,9
1800.0,51362431,9
1800.0,593849724,6
1800.0,593852346,6
1800.0,668037874,1
1800.0,:622618144_4,1
1820.0,-300077497#5,1
1820.0,-35274074#2,8
1820.0,-49073264#1,10
1820.0,263217604#0,31
1820.0,288878926#0,9
1820.0,300077497#6,5
1820.0,48794890,38
1820.0,506322844#0,6
1820.0,506322848#0,9
1820.0,51362431,9
1820.0,593849724,6
1820.0,593852346,6
1820.0,668037874,1
1820.0,:622618144_4,1
1840.0,-35274074#2,8
1840.0,-49073264#1,10
1840.0,182334378#0,1
1840.0,263217604#0,31
1840.0,288878926#0,9
1840.0,300077497#6,5
1840.0,48794890,38
1840.0,506322844#0,6
1840.0,506322848#0,9
1840.0,51362431,8
1840.0,593849724,6
1840.0,593852346,6
1840.0,594658762#0,1
1840.0,668037874,1
1840.0,:622618144_4,1
1860.0,-35274074#2,8
1860.0,-49073264#1,10
1860.0,-594658757#2,1
1860.0,196961377#0,1
1860.0,263217604#0,31
1860.0,288878926#0,9
1860.0,300077497#6,5
1860.0,48794890,37
1860.0,506322844#0,6
1860.0,506322848#0,9
1860.0,51362431,9
1860.0,593849724,6
1860.0,593852346,6
1860.0,668037874,1
1860.0,:622618144_4,1
1860.0,:cluster_623980090_623980094_6,1
1880.0,-35274074#2,8
1880.0,-49073264#1,10
1880.0,-594658757#2,1
1880.0,263217604#0,31
1880.0,288878926#0,9
1880.0,300077497#6,5
1880.0,48794890,37
1880.0,506322844#0,6
1880.0,506322848#0,8
1880.0,51362431,9
1880.0,593849724,6
1880.0,593852346,6
1880.0,668037874,1
1880.0,:622618144_4,1
1900.0,-35274074#2,8
1900.0,-49073264#1,10
1900.0,-594658757#2,1
1900.0,263217604#0,31
1900.0,288878926#0,9
1900.0,300077497#6,5
1900.0,48794890,38
1900.0,506322844#0,6
1900.0,506322848#0,9
1900.0,51362431,9
1900.0,593849724,6
1900.0,593852346,6
1900.0,668037874,1
1900.0,:622618144_4,1
1920.0,-35274074#2,8
1920.0,-49073264#1,9
1920.0,-594658757#2,1
1920.0,263217604#0,31
1920.0,288878926#0,6
1920.0,300077497#6,5
1920.0,48794890,38
1920.0,506322844#0,6
1920.0,506322848#0,9
1920.0,51362431,9
1920.0,593849724,2
1920.0,593852345#0,1
1920.0,593852346,5
1920.0,668037874,1
1920.0,:622618015_0,1
1920.0,:622618108_1,1
1920.0,:622618144_4,1
1940.0,-35274074#2,8
1940.0,-49073264#1,10
1940.0,-594658757#2,1
1940.0,263217604#0,31
1940.0,288878926#0,4
1940.0,300077497#6,5
1940.0,48794890,38
1940.0,506322844#0,6
1940.0,506322848#0,9
1940.0,51362431,9
1940.0,593852345#0,3
1940.0,593852346,6
1940.0,668037874,1
1940.0,:622618108_1,1
1940.0,:622618112_2,1
1940.0,:622618144_4,1
1940.0,:622618230_1,1
1940.0,:cluster_623980090_623980094_6,1
1960.0,-35274074#2,8
1960.0,-49073264#1,10
1960.0,-594658757#2,1
1960.0,263217604#0,31
1960.0,288878926#0,2
1960.0,300077497#6,5
1960.0,48794890,38
1960.0,49073272#0,1
1960.0,506322844#0,6
1960.0,506322848#0,9
1960.0,51362431,9
1960.0,593847702#3,2
1960.0,593849724,1
1960.0,593852345#0,1
1960.0,593852346,5
1960.0,668037874,1
1960.0,:622618230_1,1
1980.0,-35274074#2,8
1980.0,-49073264#1,10
1980.0,-594658757#2,1
1980.0,196961379#0,1
1980.0,263217604#0,31
1980.0,288878926#0,2
1980.0,300077497#6,5
1980.0,48794890,38
1980.0,506322844#0,6
1980.0,506322848#0,9
1980.0,51362431,9
1980.0,593847702#3,3
1980.0,593849724,2
1980.0,593852346,4
1980.0,668037874,1
1980.0,:622618144_4,1
1980.0,:622618230_5,1
2000.0,-35274074#2,8
2000.0,-49073264#1,10
2000.0,-594658757#2,1
2000.0,263217604#0,31
2000.0,300077497#6,5
2000.0,48794890,38
2000.0,506322844#0,6
2000.0,506322848#0,9
2000.0,51362431,9
2000.0,593847702#3,4
2000.0,593849724,3
2000.0,593852346,6
2000.0,668037874,1
2000.0,:622618108_1,1
2020.0,-35274074#2,8
2020.0,-49073264#1,10
2020.0,-594658757#2,1
2020.0,263217604#0,31
2020.0,300077497#6,5
2020.0,48794890,38
2020.0,506322844#0,6
2020.0,506322848#0,9
2020.0,51362431,9
2020.0,593847702#3,6
2020.0,593849724,3
2020.0,593852346,6
2020.0,668037874,1
2020.0,:622618144_4,1
2040.0,-35274074#2,8
2040.0,-49073264#1,10
2040.0,-594658757#2,1
2040.0,263217604#0,31
2040.0,300077497#6,5
2040.0,48794890,38
2040.0,506322844#0,6
2040.0,506322848#0,9
2040.0,51362431,9
2040.0,593847702#3,6
2040.0,593849724,3
2040.0,593852346,6
2040.0,668037874,1
2040.0,:622618144_4,1
2060.0,-35274074#2,8
2060.0,-49073264#1,10
2060.0,-594658757#2,1
2060.0,263217604#0,30
2060.0,300077497#6,5
2060.0,360843888,1
2060.0,48794890,38
2060.0,506322844#0,6
2060.0,506322848#0,9
2060.0,51362431,9
2060.0,593847702#3,6
2060.0,593849724,3
2060.0,593852346,6
2060.0,668037874,1
2060.0,:622618144_4,1
2080.0,-35274074#2,8
2080.0,-49073264#1,10
2080.0,-594658757#2,1
2080.0,263217604#0,30
2080.0,300077497#6,5
2080.0,48794890,38
2080.0,506322844#0,6
2080.0,506322848#0,9
2080.0,51362431,9
2080.0,593847702#3,6
2080.0,593849724,3
2080.0,593852346,6
2080.0,668037874,1
2080.0,:622618144_4,1
2100.0,-35274074#2,8
2100.0,-49073264#1,10
2100.0,-594658757#2,1
2100.0,263217604#0,31
2100.0,300077497#6,5
2100.0,48794890,38
2100.0,506322844#0,6
2100.0,506322848#0,9
2100.0,51362431,9
2100.0,593847702#3,6
2100.0,593849724,3
2100.0,593852346,6
2100.0,668037874,1
2100.0,:622618144_4,1
2120.0,-35274074#2,7
2120.0,-49073264#1,10
2120.0,-594658757#2,1
2120.0,263217604#0,31
2120.0,300077497#6,5
2120.0,48794890,38
2120.0,506322844#0,6
2120.0,506322848#0,9
2120.0,51362431,9
2120.0,593847702#3,6
2120.0,593849724,3
2120.0,593852346,6
2120.0,668037874,1
2120.0,:622618144_4,1
2140.0,-35274074#2,7
2140.0,-49073264#1,10
2140.0,-594658757#2,1
2140.0,263217604#0,31
2140.0,300077497#6,5
2140.0,48794890,38
2140.0,506322844#0,6
2140.0,506322848#0,9
2140.0,51362431,9
2140.0,593847702#3,6
2140.0,593849724,3
2140.0,593852346,6
2140.0,668037874,1
2140.0,:622618144_4,1
2160.0,-35274074#2,7
2160.0,-49073264#1,10
2160.0,-594658757#2,1
2160.0,196961377#0,1
2160.0,263217604#0,31
2160.0,300077497#6,5
2160.0,48794890,37
2160.0,506322844#0,6
2160.0,506322848#0,9
2160.0,51362431,9
2160.0,593847702#3,6
2160.0,593849724,3
2160.0,593852346,6
2160.0,594658762#0,1
2160.0,668037874,1
2160.0,:622618144_4,1
2180.0,-35274074#2,7
2180.0,-49073264#1,10
2180.0,263217604#0,31
2180.0,300077497#6,5
2180.0,303647015#0,1
2180.0,48794890,37
2180.0,506322844#0,4
2180.0,506322848#0,9
2180.0,51362431,9
2180.0,593847702#3,6
2180.0,593849724,3
2180.0,593852346,6
2180.0,668037874,1
2180.0,:622618144_4,1
2200.0,-35274074#2,7
2200.0,-49073264#1,10
2200.0,263217604#0,31
2200.0,300077497#6,5
2200.0,48794890,37
2200.0,506322844#0,6
2200.0,506322848#0,9
2200.0,51362431,9
2200.0,593847702#3,6
2200.0,593849724,3
2200.0,593852346,6
2200.0,668037874,1
2200.0,:622618144_4,1
2220.0,-35274074#2,7
2220.0,-49073264#1,10
2220.0,263217604#0,31
2220.0,300077497#6,5
2220.0,303647015#0,1
2220.0,48794890,38
2220.0,506322844#0,6
2220.0,506322848#0,9
2220.0,51362431,9
2220.0,593847702#3,6
2220.0,593849724,3
2220.0,593852346,6
2220.0,668037874,1
2220.0,:622618144_4,1
2240.0,-35274074#2,7
2240.0,-49073264#1,10
2240.0,263217604#0,31
2240.0,300077497#6,5
2240.0,48794890,38
2240.0,506322844#0,6
2240.0,506322848#0,9
2240.0,51362431,9
2240.0,593847702#3,6
2240.0,593849724,3
2240.0,593852345#0,1
2240.0,593852346,6
2240.0,668037874,1
2240.0,:622618144_4,1
2260.0,-35274074#2,7
2260.0,-49073264#1,10
2260.0,263217604#0,31
2260.0,300077497#6,5
2260.0,48794890,38
2260.0,506322844#0,6
2260.0,506322848#0,9
2260.0,51362431,9
2260.0,593847702#3,5
2260.0,593849724,3
2260.0,593852346,6
2260.0,668037874,1
2260.0,:622618015_3,1
2260.0,:622618144_4,1
2280.0,-35274074#2,7
2280.0,-49073264#1,10
2280.0,263217604#0,31
2280.0,300077497#6,5
2280.0,48794890,38
2280.0,506322844#0,6
2280.0,506322848#0,9
2280.0,51362431,9
2280.0,593847702#3,6
2280.0,593849724,2
2280.0,593852345#0,1
2280.0,593852346,6
2280.0,668037874,1
2280.0,:622618015_6,1
2300.0,-35274074#2,7
2300.0,-49073264#1,10
2300.0,196961379#0,2
2300.0,263217604#0,31
2300.0,300077497#6,5
2300.0,48794890,38
2300.0,506322844#0,6
2300.0,506322848#0,9
2300.0,51362431,9
2300.0,593847702#3,6
2300.0,593852346,6
2300.0,668037874,1
2300.0,:622618144_4,1
2320.0,-35274074#2,7
2320.0,-49073264#1,10
2320.0,263217604#0,31
2320.0,300077497#6,5
2320.0,48794890,38
2320.0,506322844#0,6
2320.0,506322848#0,9
2320.0,51362431,9
2320.0,593847702#3,6
2320.0,593852346,6
2320.0,668037874,1
2320.0,:622618144_4,1
2340.0,-35274074#2,7
2340.0,-49073264#1,10
2340.0,263217604#0,31
2340.0,300077497#6,5
2340.0,48794890,38
2340.0,506322844#0,6
2340.0,506322848#0,9
2340.0,51362431,9
2340.0,593847702#3,6
2340.0,593852346,6
2340.0,668037874,1
2340.0,:622618144_4,1
2360.0,-35274074#2,7
2360.0,-49073264#1,10
2360.0,263217604#0,31
2360.0,300077497#6,5
2360.0,48794890,38
2360.0,506322844#0,6
2360.0,506322848#0,9
2360.0,51362431,9
2360.0,593847702#3,6
2360.0,593852346,6
2360.0,668037874,1
2360.0,:622618144_4,1
2380.0,-35274074#2,7
2380.0,-49073264#1,10
2380.0,263217604#0,30
2380.0,300077497#6,5
2380.0,48794890,38
2380.0,506322844#0,6
2380.0,506322848#0,9
2380.0,51362431,9
2380.0,593847702#3,6
2380.0,593852346,6
2380.0,668037874,1
2380.0,:622618144_4,1
2400.0,-35274074#2,7
2400.0,-49073264#1,10
2400.0,263217604#0,30
2400.0,300077497#6,5
2400.0,48794890,38
2400.0,506322844#0,6
2400.0,506322848#0,9
2400.0,51362431,9
2400.0,593847702#3,6
2400.0,593852346,6
2400.0,668037874,1
2400.0,:622618144_4,1
2420.0,-35274074#2,6
2420.0,-49073264#1,10
2420.0,263217604#0,31
2420.0,300077497#6,5
2420.0,48794890,38
2420.0,506322844#0,6
2420.0,506322848#0,9
2420.0,51362431,9
2420.0,593847702#3,6
2420.0,593852346,6
2420.0,668037874,1
2420.0,:622618144_4,1
2440.0,-35274074#2,6
2440.0,-49073264#1,10
2440.0,263217604#0,31
2440.0,300077497#6,5
2440.0,48794890,38
2440.0,506322844#0,6
2440.0,506322848#0,9
2440.0,51362431,9
2440.0,593847702#3,6
2440.0,593852346,6
2440.0,668037874,1
2440.0,:622618144_4,1
2460.0,-35274074#2,6
2460.0,-49073264#1,10
2460.0,263217604#0,31
2460.0,300077497#6,5
2460.0,48794890,38
2460.0,506322844#0,6
2460.0,506322848#0,9
2460.0,51362431,9
2460.0,593847702#3,6
2460.0,593852346,6
2460.0,594658762#0,1
2460.0,668037874,1
2460.0,:622618144_4,1
2480.0,-35274074#2,6
2480.0,-49073264#1,10
2480.0,196961377#0,1
2480.0,263217604#0,31
2480.0,300077497#6,5
2480.0,48794890,37
2480.0,506322844#0,6
2480.0,506322848#0,9
2480.0,51362431,9
2480.0,593847702#3,6
2480.0,593852346,6
2480.0,668037874,1
2480.0,:622618144_4,1
2500.0,-35274074#2,6
2500.0,-49073264#1,10
2500.0,263217604#0,31
2500.0,300077497#6,5
2500.0,48794890,37
2500.0,506322844#0,6
2500.0,506322848#0,9
2500.0,51362431,9
2500.0,593847702#3,6
2500.0,593852346,6
2500.0,668037874,1
2500.0,:622618144_4,1
2520.0,-35274074#2,6
2520.0,-49073264#1,10
2520.0,263217604#0,31
2520.0,300077497#6,5
2520.0,48794890,38
2520.0,506322844#0,6
2520.0,506322848#0,9
2520.0,51362431,9
2520.0,593847702#3,6
2520.0,593852346,6
2520.0,668037874,1
2520.0,:622618144_4,1
2540.0,-35274074#2,6
2540.0,-49073264#1,7
2540.0,263217604#0,31
2540.0,300077497#6,5
2540.0,48794890,38
2540.0,506322844#0,6
2540.0,506322848#0,9
2540.0,51362431,9
2540.0,593847702#3,6
2540.0,593852345#0,1
2540.0,593852346,6
2540.0,668037874,1
2540.0,:622618144_4,1
2560.0,-35274074#2,6
2560.0,-49073264#1,10
2560.0,263217604#0,31
2560.0,300077497#6,5
2560.0,48794890,38
2560.0,506322844#0,6
2560.0,506322848#0,9
2560.0,51362431,9
2560.0,593847702#3,5
2560.0,593849721,1
2560.0,593852346,5
2560.0,668037874,1
2560.0,:622618144_4,1
2560.0,:622618230_5,1
2580.0,-35274074#2,6
2580.0,-49073264#1,10
2580.0,263217604#0,31
2580.0,300077497#6,5
2580.0,48794890,38
2580.0,506322844#0,6
2580.0,506322848#0,9
2580.0,51362431,9
2580.0,593847702#3,6
2580.0,593849721,1
2580.0,593852346,6
2580.0,668037874,1
2580.0,:622618144_4,1
2600.0,-35274074#2,6
2600.0,-49073264#1,10
2600.0,263217604#0,31
2600.0,300077497#6,5
2600.0,48794890,38
2600.0,506322844#0,6
2600.0,506322848#0,9
2600.0,51362431,9
2600.0,593847702#3,6
2600.0,593849721,1
2600.0,593852346,6
2600.0,668037874,1
2600.0,:622618144_4,1
2620.0,-35274074#2,6
2620.0,-49073264#1,10
2620.0,263217604#0,31
2620.0,300077497#6,5
2620.0,48794890,38
2620.0,506322844#0,6
2620.0,506322848#0,9
2620.0,51362431,9
2620.0,593847702#3,6
2620.0,593849721,1
2620.0,593852346,6
2620.0,668037874,1
2620.0,:622618144_4,1
2640.0,-35274074#2,6
2640.0,-49073264#1,10
2640.0,263217604#0,31
2640.0,300077497#6,5
2640.0,48794890,38
2640.0,506322844#0,6
2640.0,506322848#0,9
2640.0,51362431,9
2640.0,593847702#3,6
2640.0,593852346,6
2640.0,668037874,1
2640.0,:622618015_3,1
2640.0,:622618144_4,1
2660.0,-35274074#2,6
2660.0,-49073264#1,10
2660.0,263217604#0,31
2660.0,300077497#6,5
2660.0,48794890,38
2660.0,506322844#0,6
2660.0,506322848#0,9
2660.0,51362431,9
2660.0,593847702#3,6
2660.0,593852346,6
2660.0,668037874,1
2660.0,:622618015_3,1
2660.0,:622618144_4,1
2680.0,-35274074#2,6
2680.0,-49073264#1,10
2680.0,263217604#0,30
2680.0,300077497#6,5
2680.0,48794890,38
2680.0,506322844#0,6
2680.0,506322848#0,9
2680.0,51362431,9
2680.0,593847702#3,6
2680.0,593852346,6
2680.0,668037874,1
2680.0,:622618015_3,1
2680.0,:622618144_4,1
2700.0,-35274074#2,6
2700.0,-49073264#1,10
2700.0,263217604#0,30
2700.0,300077497#6,5
2700.0,48794890,38
2700.0,506322844#0,6
2700.0,506322848#0,9
2700.0,51362431,9
2700.0,593847702#3,6
2700.0,593852346,6
2700.0,668037874,1
2700.0,:622618015_3,1
2700.0,:622618144_4,1
2720.0,-35274074#2,5
2720.0,-49073264#1,10
2720.0,263217604#0,31
2720.0,300077497#6,4
2720.0,48794890,38
2720.0,506322844#0,6
2720.0,506322848#0,9
2720.0,51362431,9
2720.0,593847702#3,6
2720.0,593852346,6
2720.0,668037874,1
2720.0,:622618015_3,1
2720.0,:622618144_4,1
2720.0,:655375238_3,1
2740.0,-35274074#2,5
2740.0,-49073264#1,10
2740.0,263217604#0,31
2740.0,300077497#6,5
2740.0,48794890,38
2740.0,506322844#0,6
2740.0,506322848#0,9
2740.0,51362431,9
2740.0,593847702#3,6
2740.0,593852346,6
2740.0,668037874,1
2740.0,:622618015_3,1
2740.0,:622618144_4,1
2760.0,-35274074#2,5
2760.0,-49073264#1,10
2760.0,263217604#0,31
2760.0,300077497#6,5
2760.0,48794890,38
2760.0,506322844#0,6
2760.0,506322848#0,9
2760.0,51362431,8
2760.0,593847702#3,6
2760.0,593852346,6
2760.0,594658762#0,1
2760.0,668037874,1
2760.0,:622618015_3,1
2760.0,:622618144_4,1
2780.0,-35274074#2,5
2780.0,-49073264#1,10
2780.0,196961377#0,1
2780.0,263217604#0,31
2780.0,300077497#6,5
2780.0,48794890,37
2780.0,506322844#0,6
2780.0,506322848#0,9
2780.0,51362431,9
2780.0,593847702#3,6
2780.0,593852346,6
2780.0,668037874,1
2780.0,:622618015_3,1
2780.0,:622618144_4,1
2800.0,-35274074#2,5
2800.0,-49073264#1,10
2800.0,263217604#0,31
2800.0,300077497#6,5
2800.0,48794890,37
2800.0,506322844#0,6
2800.0,506322848#0,7
2800.0,51362431,9
2800.0,593847702#3,6
2800.0,593852346,6
2800.0,668037874,1
2800.0,:622618015_3,1
2800.0,:622618144_4,1
2820.0,-35274074#2,5
2820.0,-49073264#1,10
2820.0,263217604#0,31
2820.0,300077497#6,5
2820.0,48794890,38
2820.0,506322844#0,6
2820.0,506322848#0,9
2820.0,51362431,9
2820.0,593847702#3,6
2820.0,593852346,6
2820.0,668037874,1
2820.0,:622618015_3,1
2820.0,:622618144_4,1
2840.0,-35274074#2,5
2840.0,-49073264#1,10
2840.0,263217604#0,31
2840.0,300077497#6,5
2840.0,303647015#0,1
2840.0,48794890,38
2840.0,506322844#0,6
2840.0,506322848#0,9
2840.0,51362431,9
2840.0,593847702#3,6
2840.0,593852346,6
2840.0,668037874,1
2840.0,:622618015_3,1
2840.0,:622618144_4,1
2860.0,-35274074#2,5
2860.0,-49073264#1,10
2860.0,263217604#0,31
2860.0,300077497#6,5
2860.0,48794890,38
2860.0,506322844#0,6
2860.0,506322848#0,9
2860.0,51362431,9
2860.0,593847702#3,5
2860.0,593852345#0,1
2860.0,593852346,6
2860.0,668037874,1
2860.0,:622618015_3,1
2860.0,:622618144_4,1
2860.0,:cluster_623980090_623980094_6,1
2880.0,-35274074#2,5
2880.0,-49073264#1,10
2880.0,196961379#0,1
2880.0,263217604#0,31
2880.0,300077497#6,5
2880.0,48794890,38
2880.0,506322844#0,6
2880.0,506322848#0,9
2880.0,51362431,9
2880.0,593847702#3,6
2880.0,593852346,6
2880.0,668037874,1
2880.0,:622618015_3,1
2900.0,-35274074#2,5
2900.0,-49073264#1,10
2900.0,263217604#0,31
2900.0,300077497#6,5
2900.0,48794890,38
2900.0,506322844#0,6
2900.0,506322848#0,9
2900.0,51362431,9
2900.0,593847702#3,6
2900.0,593852345#0,1
2900.0,593852346,6
2900.0,668037874,1
2900.0,:622618144_4,1
2920.0,-35274074#2,5
2920.0,-49073264#1,10
2920.0,263217604#0,31
2920.0,300077497#6,5
2920.0,48794890,38
2920.0,506322844#0,6
2920.0,506322848#0,9
2920.0,51362431,9
2920.0,593847702#3,6
2920.0,593852346,6
2920.0,668037874,1
2920.0,:622618144_4,1
2940.0,-35274074#2,5
2940.0,-49073264#1,10
2940.0,263217604#0,31
2940.0,300077497#6,5
2940.0,48794890,38
2940.0,506322844#0,6
2940.0,506322848#0,9
2940.0,51362431,9
2940.0,593847702#3,6
2940.0,593852346,6
2940.0,668037874,1
2940.0,:622618144_4,1
2960.0,-35274074#2,5
2960.0,-49073264#1,10
2960.0,263217604#0,31
2960.0,300077497#6,5
2960.0,303647015#0,1
2960.0,48794890,38
2960.0,506322844#0,6
2960.0,506322848#0,9
2960.0,51362431,9
2960.0,593847702#3,6
2960.0,593852346,6
2960.0,668037874,1
2960.0,:622618144_4,1
2980.0,-35274074#2,5
2980.0,-49073264#1,10
2980.0,263217604#0,30
2980.0,300077497#6,5
2980.0,48794890,38
2980.0,506322844#0,6
2980.0,506322848#0,9
2980.0,51362431,9
2980.0,593847702#3,6
2980.0,593852346,6
2980.0,594658757#0,1
2980.0,668037874,1
2980.0,:622618144_4,1
3000.0,-35274074#2,5
3000.0,-49073264#1,10
3000.0,263217604#0,30
3000.0,300077497#6,5
3000.0,48794890,38
3000.0,506322844#0,6
3000.0,506322848#0,9
3000.0,51362431,9
3000.0,593847702#3,6
3000.0,593852346,6
3000.0,668037874,1
3000.0,:622618144_4,1
3020.0,-35274074#2,5
3020.0,-49073264#1,10
3020.0,263217604#0,31
3020.0,300077497#6,4
3020.0,48794890,38
3020.0,506322844#0,6
3020.0,506322848#0,9
3020.0,51362431,9
3020.0,593847702#3,6
3020.0,593852346,6
3020.0,668037874,1
3020.0,:622618144_4,1
3040.0,-35274074#2,4
3040.0,-49073264#1,10
3040.0,263217604#0,31
3040.0,300077497#6,5
3040.0,48794890,38
3040.0,506322844#0,6
3040.0,506322848#0,9
3040.0,51362431,9
3040.0,593847702#3,6
3040.0,593852346,6
3040.0,668037874,1
3040.0,:622618144_4,1
3060.0,-35274074#2,4
3060.0,-49073264#1,10
3060.0,263217604#0,31
3060.0,300077497#6,5
3060.0,48794890,38
3060.0,506322844#0,6
3060.0,506322848#0,9
3060.0,51362431,8
3060.0,593847702#3,6
3060.0,593852346,6
3060.0,594658762#0,1
3060.0,668037874,1
3060.0,:622618144_4,1
3080.0,-35274074#2,4
3080.0,-49073264#1,10
3080.0,196961377#0,1
3080.0,263217604#0,31
3080.0,300077497#6,5
3080.0,48794890,37
3080.0,506322844#0,6
3080.0,506322848#0,9
3080.0,51362431,9
3080.0,593847702#3,6
3080.0,593852346,6
3080.0,668037874,1
3080.0,:622618144_4,1
3100.0,-35274074#2,4
3100.0,-49073264#1,10
3100.0,263217604#0,31
3100.0,300077497#6,5
3100.0,48794890,37
3100.0,506322844#0,5
3100.0,506322848#0,8
3100.0,51362431,9
3100.0,593847702#3,6
3100.0,593852346,6
3100.0,668037874,1
3100.0,:622618144_4,1
3120.0,-35274074#2,4
3120.0,-49073264#1,10
3120.0,263217604#0,31
3120.0,300077497#6,5
3120.0,48794890,37
3120.0,506322844#0,6
3120.0,506322848#0,9
3120.0,51362431,9
3120.0,593847702#3,6
3120.0,593852346,6
3120.0,668037874,1
3120.0,:622618144_4,1
3140.0,-35274074#2,4
3140.0,-49073264#1,10
3140.0,263217604#0,31
3140.0,300077497#6,5
3140.0,303647015#0,1
3140.0,48794890,38
3140.0,506322844#0,6
3140.0,506322848#0,9
3140.0,51362431,9
3140.0,593847702#3,6
3140.0,593852346,6
3140.0,668037874,1
3140.0,:622618144_4,1
3160.0,-35274074#2,4
3160.0,-49073264#1,9
3160.0,263217604#0,31
3160.0,300077497#6,5
3160.0,48794890,38
3160.0,506322844#0,6
3160.0,506322848#0,9
3160.0,51362431,9
3160.0,593847702#3,6
3160.0,593852345#0,1
3160.0,593852346,6
3160.0,668037874,1
3160.0,:622618144_4,1
3180.0,-35274074#2,4
3180.0,-49073264#1,10
3180.0,263217604#0,31
3180.0,300077497#6,5
3180.0,48794890,38
3180.0,49073272#0,1
3180.0,506322844#0,6
3180.0,506322848#0,9
3180.0,51362431,9
3180.0,593847702#3,5
3180.0,593852346,5
3180.0,668037874,1
3180.0,:622618015_3,1
3180.0,:622618144_4,1
3200.0,-35274074#2,4
3200.0,-49073264#1,10
3200.0,196961379#0,2
3200.0,263217604#0,31
3200.0,300077497#6,5
3200.0,48794890,38
3200.0,506322844#0,6
3200.0,506322848#0,9
3200.0,51362431,9
3200.0,593847702#3,2
3200.0,593849724,1
3200.0,593852346,3
3200.0,668037874,1
3200.0,:622618144_4,1
3220.0,-35274074#2,4
3220.0,-49073264#1,10
3220.0,263217604#0,31
3220.0,300077497#6,5
3220.0,48794890,38
3220.0,49073274,1
3220.0,506322844#0,6
3220.0,506322848#0,9
3220.0,51362431,9
3220.0,593849724,1
3220.0,593852346,3
3220.0,668037874,1
3240.0,-35274074#2,4
3240.0,-49073264#1,10
3240.0,263217604#0,31
3240.0,300077497#6,5
3240.0,48794890,38
3240.0,49073274,1
3240.0,506322844#0,6
3240.0,506322848#0,9
3240.0,51362431,9
3240.0,593849724,1
3240.0,593852346,3
3240.0,668037874,1
3240.0,:622618230_5,1
3260.0,-35274074#2,4
3260.0,-49073264#1,5
3260.0,263217604#0,31
3260.0,300077497#6,5
3260.0,303647015#0,1
3260.0,48794890,38
3260.0,49073272#0,1
3260.0,506322844#0,6
3260.0,506322848#0,9
3260.0,51362431,9
3260.0,593852345#0,5
3260.0,668037874,1
3260.0,:622618144_3,1
3260.0,:cluster_623980090_623980094_6,1
3280.0,-35274074#2,4
3280.0,-49073264#1,5
3280.0,196961215#2,1
3280.0,263217604#0,31
3280.0,300077497#6,5
3280.0,48794890,38
3280.0,506322844#0,6
3280.0,506322848#0,9
3280.0,51362431,9
3280.0,593847702#3,1
3280.0,593852345#0,5
3280.0,668037874,1
3280.0,:622618144_3,1
3300.0,-35274074#2,4
3300.0,-49073264#1,6
3300.0,196961215#2,2
3300.0,263217604#0,30
3300.0,300077497#6,5
3300.0,48794890,38
3300.0,506322844#0,6
3300.0,506322848#0,9
3300.0,51362431,9
3300.0,593847702#3,1
3300.0,593852345#0,7
3300.0,668037874,1
3300.0,:cluster_623980090_623980094_6,1
3320.0,-35274074#2,4
3320.0,-49073264#1,10
3320.0,263217604#0,31
3320.0,300077497#6,5
3320.0,48794890,38
3320.0,49073274,1
3320.0,506322844#0,6
3320.0,506322848#0,9
3320.0,51362431,9
3320.0,593847702#3,1
3320.0,593852346,5
3320.0,668037874,1
3340.0,-35274074#2,3
3340.0,-49073264#1,10
3340.0,263217604#0,31
3340.0,300077497#6,5
3340.0,48794890,38
3340.0,49073274,1
3340.0,506322844#0,6
3340.0,506322848#0,9
3340.0,51362431,9
3340.0,593847702#3,2
3340.0,593849724,1
3340.0,593852346,4
3340.0,668037874,1
3340.0,:622618108_1,1
3360.0,-35274074#2,3
3360.0,-49073264#1,10
3360.0,263217604#0,30
3360.0,300077497#6,5
3360.0,48794890,38
3360.0,506322844#0,6
3360.0,506322848#0,9
3360.0,51362431,9
3360.0,593847702#3,5
3360.0,593849724,1
3360.0,594658760#0,1
3360.0,668037874,1
3380.0,-35274074#2,3
3380.0,-49073264#1,10
