time,edge_id,vehicle_count
16380.0,668037874,1
16400.0,263217604#0,31
16400.0,48794890,38
16400.0,506322844#0,6
16400.0,668037874,1
16420.0,263217604#0,31
16420.0,48794890,38
16420.0,506322844#0,6
16420.0,668037874,1
16440.0,263217604#0,31
16440.0,48794890,38
16440.0,506322844#0,6
16440.0,668037874,1
16460.0,263217604#0,31
16460.0,48794890,38
16460.0,506322844#0,6
16460.0,668037874,1
16480.0,263217604#0,31
16480.0,48794890,38
16480.0,506322844#0,6
16480.0,668037874,1
16500.0,263217604#0,31
16500.0,48794890,38
16500.0,506322844#0,6
16500.0,668037874,1
16520.0,263217604#0,31
16520.0,48794890,37
16520.0,506322844#0,6
16520.0,668037874,1
16540.0,263217604#0,30
16540.0,48794890,37
16540.0,506322844#0,6
16540.0,594658757#0,1
16540.0,668037874,1
16560.0,263217604#0,30
16560.0,48794890,38
16560.0,506322844#0,6
16560.0,668037874,1
16580.0,263217604#0,31
16580.0,48794890,38
16580.0,506322844#0,4
16580.0,668037874,1
16600.0,263217604#0,31
16600.0,48794890,38
16600.0,506322844#0,6
16600.0,668037874,1
16620.0,263217604#0,31
16620.0,48794890,38
16620.0,506322844#0,6
16620.0,668037874,1
16640.0,263217604#0,31
16640.0,48794890,38
16640.0,506322844#0,6
16640.0,668037874,1
16660.0,263217604#0,31
16660.0,48794890,38
16660.0,506322844#0,6
16660.0,668037874,1
16680.0,263217604#0,31
16680.0,48794890,38
16680.0,506322844#0,6
16680.0,668037874,1
16700.0,263217604#0,31
16700.0,48794890,38
16700.0,506322844#0,6
16700.0,668037874,1
16720.0,263217604#0,31
16720.0,48794890,38
16720.0,506322844#0,6
16720.0,668037874,1
16740.0,263217604#0,31
16740.0,48794890,38
16740.0,506322844#0,6
16740.0,668037874,1
16760.0,263217604#0,31
16760.0,48794890,38
16760.0,506322844#0,6
16760.0,668037874,1
16780.0,263217604#0,31
16780.0,48794890,38
16780.0,506322844#0,6
16780.0,668037874,1
16800.0,263217604#0,31
16800.0,48794890,38
16800.0,506322844#0,6
16800.0,668037874,1
16820.0,196961377#0,1
16820.0,263217604#0,31
16820.0,48794890,37
16820.0,506322844#0,6
16820.0,668037874,1
16840.0,263217604#0,30
16840.0,48794890,37
16840.0,506322844#0,6
16840.0,594658757#0,1
16840.0,668037874,1
16860.0,263217604#0,30
16860.0,48794890,38
16860.0,506322844#0,6
16860.0,668037874,1
16880.0,263217604#0,30
16880.0,48794890,38
16880.0,506322844#0,6
16880.0,668037874,1
16900.0,263217604#0,31
16900.0,48794890,38
16900.0,506322844#0,6
16900.0,668037874,1
16920.0,263217604#0,31
16920.0,48794890,38
16920.0,506322844#0,6
16920.0,668037874,1
16940.0,263217604#0,31
16940.0,48794890,38
16940.0,506322844#0,6
16940.0,668037874,1
16960.0,263217604#0,31
16960.0,48794890,38
16960.0,506322844#0,6
16960.0,668037874,1
16980.0,263217604#0,31
16980.0,48794890,38
16980.0,506322844#0,6
16980.0,668037874,1
17000.0,263217604#0,31
17000.0,48794890,38
17000.0,506322844#0,6
17000.0,668037874,1
17020.0,263217604#0,31
17020.0,48794890,38
17020.0,506322844#0,6
17020.0,668037874,1
17040.0,263217604#0,31
17040.0,48794890,38
17040.0,506322844#0,6
17040.0,668037874,1
17060.0,263217604#0,31
17060.0,48794890,38
17060.0,506322844#0,6
17060.0,668037874,1
17080.0,263217604#0,31
17080.0,48794890,38
17080.0,506322844#0,6
17080.0,668037874,1
17100.0,263217604#0,31
17100.0,48794890,38
17100.0,506322844#0,6
17100.0,668037874,1
17120.0,196961377#0,1
17120.0,263217604#0,31
17120.0,48794890,37
17120.0,506322844#0,6
17120.0,668037874,1
17140.0,263217604#0,31
17140.0,48794890,37
17140.0,506322844#0,6
17140.0,668037874,1
17160.0,263217604#0,30
17160.0,48794890,38
17160.0,506322844#0,6
17160.0,668037874,1
17180.0,263217604#0,30
17180.0,48794890,38
17180.0,506322844#0,6
17180.0,668037874,1
17200.0,263217604#0,31
17200.0,48794890,38
17200.0,506322844#0,5
17200.0,668037874,1
17220.0,263217604#0,31
17220.0,48794890,38
17220.0,506322844#0,6
17220.0,668037874,1
17240.0,263217604#0,31
17240.0,48794890,38
17240.0,506322844#0,6
17240.0,668037874,1
17260.0,263217604#0,31
17260.0,48794890,38
17260.0,506322844#0,6
17260.0,668037874,1
17280.0,263217604#0,31
17280.0,48794890,38
17280.0,506322844#0,6
17280.0,668037874,1
17300.0,263217604#0,31
17300.0,48794890,38
17300.0,506322844#0,6
17300.0,668037874,1
17320.0,263217604#0,31
17320.0,48794890,38
17320.0,506322844#0,6
17320.0,668037874,1
17340.0,263217604#0,31
17340.0,48794890,38
17340.0,506322844#0,6
17340.0,668037874,1
17360.0,263217604#0,31
17360.0,48794890,38
17360.0,506322844#0,6
17360.0,668037874,1
17380.0,263217604#0,31
17380.0,48794890,38
17380.0,506322844#0,6
17380.0,668037874,1
17400.0,263217604#0,31
17400.0,48794890,38
17400.0,506322844#0,6
17400.0,668037874,1
17420.0,196961377#0,1
17420.0,263217604#0,31
17420.0,48794890,37
17420.0,506322844#0,6
17420.0,668037874,1
17440.0,263217604#0,31
17440.0,48794890,37
17440.0,506322844#0,6
17440.0,668037874,1
17460.0,263217604#0,30
17460.0,48794890,37
17460.0,506322844#0,6
17460.0,594658757#0,1
17460.0,668037874,1
17480.0,263217604#0,30
17480.0,48794890,38
17480.0,506322844#0,6
17480.0,668037874,1
17500.0,263217604#0,31
17500.0,48794890,38
17500.0,506322844#0,4
17500.0,668037874,1
17520.0,263217604#0,31
17520.0,48794890,38
17520.0,506322844#0,6
17520.0,668037874,1
17540.0,263217604#0,31
17540.0,48794890,38
17540.0,506322844#0,6
17540.0,668037874,1
17560.0,263217604#0,31
17560.0,48794890,38
17560.0,506322844#0,6
17560.0,668037874,1
17580.0,263217604#0,31
17580.0,48794890,38
17580.0,506322844#0,6
17580.0,668037874,1
17600.0,263217604#0,31
17600.0,48794890,38
17600.0,506322844#0,6
17600.0,668037874,1
17620.0,263217604#0,31
17620.0,48794890,38
17620.0,506322844#0,6
17620.0,668037874,1
17640.0,263217604#0,31
17640.0,48794890,38
17640.0,506322844#0,6
17640.0,668037874,1
17660.0,263217604#0,31
17660.0,48794890,38
17660.0,506322844#0,6
17660.0,668037874,1
17680.0,263217604#0,31
17680.0,48794890,38
17680.0,506322844#0,6
17680.0,668037874,1
17700.0,263217604#0,31
17700.0,48794890,38
17700.0,506322844#0,6
17700.0,668037874,1
17720.0,263217604#0,31
17720.0,48794890,38
17720.0,506322844#0,6
17720.0,668037874,1
17740.0,196961377#0,1
17740.0,263217604#0,31
17740.0,48794890,37
17740.0,506322844#0,6
17740.0,668037874,1
17760.0,263217604#0,30
17760.0,48794890,37
17760.0,506322844#0,6
17760.0,594658757#0,1
17760.0,668037874,1
17780.0,263217604#0,30
17780.0,48794890,38
17780.0,506322844#0,6
17780.0,668037874,1
17800.0,263217604#0,30
17800.0,48794890,38
17800.0,506322844#0,6
17800.0,668037874,1
17820.0,263217604#0,31
17820.0,48794890,38
17820.0,506322844#0,6
17820.0,668037874,1
17840.0,263217604#0,31
17840.0,48794890,38
17840.0,506322844#0,6
17840.0,668037874,1
17860.0,263217604#0,31
17860.0,48794890,38
17860.0,506322844#0,6
17860.0,668037874,1
17880.0,263217604#0,31
17880.0,48794890,38
17880.0,506322844#0,6
17880.0,668037874,1
17900.0,263217604#0,31
17900.0,48794890,38
17900.0,506322844#0,6
17900.0,668037874,1
17920.0,263217604#0,31
17920.0,48794890,38
17920.0,506322844#0,6
17920.0,668037874,1
17940.0,263217604#0,31
17940.0,48794890,38
17940.0,506322844#0,6
17940.0,668037874,1
17960.0,263217604#0,31
17960.0,48794890,38
17960.0,506322844#0,6
17960.0,668037874,1
17980.0,263217604#0,31
17980.0,48794890,38
17980.0,506322844#0,6
17980.0,668037874,1
18000.0,263217604#0,31
18000.0,48794890,38
18000.0,506322844#0,6
18000.0,668037874,1
18020.0,263217604#0,31
18020.0,48794890,38
18020.0,506322844#0,6
18020.0,668037874,1
18040.0,196961377#0,1
18040.0,263217604#0,31
18040.0,48794890,37
18040.0,506322844#0,6
18040.0,668037874,1
18060.0,263217604#0,29
18060.0,48794890,37
18060.0,506322844#0,6
18060.0,594658757#0,1
18060.0,668037874,1
18060.0,:655375401_0,1
18080.0,263217604#0,29
18080.0,48794890,38
18080.0,506322844#0,6
18080.0,668037874,1
18100.0,263217604#0,29
18100.0,48794890,38
18100.0,506322844#0,6
18100.0,668037874,1
18120.0,263217604#0,30
18120.0,48794890,38
18120.0,506322844#0,4
18120.0,668037874,1
18120.0,:655375239_3,1
18140.0,263217604#0,31
18140.0,48794890,38
18140.0,506322844#0,6
18140.0,668037874,1
18160.0,263217604#0,31
18160.0,48794890,38
18160.0,506322844#0,6
18160.0,668037874,1
18180.0,263217604#0,31
18180.0,48794890,38
18180.0,506322844#0,6
18180.0,668037874,1
18200.0,263217604#0,31
18200.0,48794890,38
18200.0,506322844#0,6
18200.0,668037874,1
18220.0,263217604#0,31
18220.0,48794890,38
18220.0,506322844#0,6
18220.0,668037874,1
18240.0,263217604#0,31
18240.0,48794890,38
18240.0,506322844#0,6
18240.0,668037874,1
18260.0,263217604#0,31
18260.0,48794890,38
18260.0,506322844#0,6
18260.0,668037874,1
18280.0,263217604#0,31
18280.0,48794890,38
18280.0,506322844#0,6
18280.0,668037874,1
18300.0,263217604#0,31
18300.0,48794890,38
18300.0,506322844#0,6
18300.0,668037874,1
18320.0,263217604#0,31
18320.0,48794890,38
18320.0,506322844#0,6
18320.0,668037874,1
18340.0,196961377#0,1
18340.0,263217604#0,31
18340.0,48794890,37
18340.0,506322844#0,6
18340.0,668037874,1
18360.0,263217604#0,31
18360.0,48794890,37
18360.0,506322844#0,6
18360.0,668037874,1
18380.0,244450512#4,1
18380.0,263217604#0,30
18380.0,48794890,38
18380.0,506322844#0,6
18380.0,668037874,1
18400.0,244450512#5,1
18400.0,263217604#0,30
18400.0,48794890,38
18400.0,506322844#0,5
18400.0,668037874,1
18400.0,:655375239_3,1
18420.0,244450512#5,1
18420.0,263217604#0,31
18420.0,48794890,38
18420.0,506322844#0,6
18420.0,668037874,1
18440.0,263217604#0,31
18440.0,48794890,38
18440.0,506322844#0,6
18440.0,668037874,1
18460.0,263217604#0,31
18460.0,48794890,38
18460.0,506322844#0,6
18460.0,668037874,1
18480.0,263217604#0,31
18480.0,48794890,38
18480.0,506322844#0,6
18480.0,668037874,1
18500.0,263217604#0,31
18500.0,48794890,38
18500.0,506322844#0,6
18500.0,668037874,1
18520.0,263217604#0,31
18520.0,48794890,38
18520.0,506322844#0,6
18520.0,668037874,1
18540.0,263217604#0,31
18540.0,48794890,38
18540.0,506322844#0,6
18540.0,668037874,1
18560.0,263217604#0,31
18560.0,48794890,38
18560.0,506322844#0,6
18560.0,668037874,1
18580.0,263217604#0,31
18580.0,48794890,38
18580.0,506322844#0,6
18580.0,668037874,1
18600.0,263217604#0,31
18600.0,48794890,38
18600.0,506322844#0,6
18600.0,668037874,1
18620.0,263217604#0,31
18620.0,48794890,38
18620.0,506322844#0,6
18620.0,668037874,1
18640.0,196961377#0,1
18640.0,263217604#0,31
18640.0,48794890,37
18640.0,506322844#0,6
18640.0,668037874,1
18660.0,263217604#0,31
18660.0,48794890,37
18660.0,506322844#0,6
18660.0,668037874,1
18680.0,263217604#0,30
18680.0,48794890,37
18680.0,506322844#0,6
18680.0,594658757#0,1
18680.0,668037874,1
18700.0,263217604#0,30
18700.0,48794890,38
18700.0,506322844#0,6
18700.0,668037874,1
18720.0,263217604#0,30
18720.0,48794890,38
18720.0,506322844#0,6
18720.0,594658760#0,1
18720.0,668037874,1
18740.0,263217604#0,30
18740.0,48794890,38
18740.0,506322844#0,6
18740.0,668037874,1
18760.0,263217604#0,30
18760.0,48794890,38
18760.0,506322844#0,6
18760.0,668037874,1
18780.0,263217604#0,30
18780.0,48794890,38
18780.0,506322844#0,5
18780.0,668037874,1
18780.0,:655375239_3,1
18800.0,263217604#0,31
18800.0,48794890,38
18800.0,506322844#0,6
18800.0,668037874,1
18820.0,263217604#0,31
18820.0,48794890,38
18820.0,506322844#0,6
18820.0,668037874,1
18840.0,263217604#0,31
18840.0,48794890,38
18840.0,506322844#0,6
18840.0,668037874,1
18860.0,263217604#0,31
18860.0,48794890,38
18860.0,506322844#0,6
18860.0,668037874,1
18880.0,263217604#0,31
18880.0,48794890,38
18880.0,506322844#0,6
18880.0,668037874,1
18900.0,263217604#0,31
18900.0,48794890,38
18900.0,506322844#0,6
18900.0,668037874,1
18920.0,263217604#0,31
18920.0,48794890,38
18920.0,506322844#0,6
18920.0,668037874,1
18940.0,263217604#0,31
18940.0,48794890,38
18940.0,506322844#0,6
18940.0,668037874,1
18960.0,196961377#0,1
18960.0,263217604#0,31
18960.0,48794890,37
18960.0,506322844#0,6
18960.0,668037874,1
18980.0,263217604#0,31
18980.0,48794890,37
18980.0,506322844#0,6
18980.0,668037874,1
19000.0,263217604#0,31
19000.0,48794890,38
19000.0,506322844#0,6
19000.0,668037874,1
19020.0,263217604#0,31
19020.0,48794890,38
19020.0,506322844#0,6
19020.0,668037874,1
19040.0,263217604#0,30
19040.0,48794890,38
19040.0,506322844#0,6
19040.0,668037874,1
19060.0,263217604#0,30
19060.0,48794890,38
19060.0,506322844#0,5
19060.0,668037874,1
19060.0,:655375239_3,1
19080.0,263217604#0,25
19080.0,48794890,38
19080.0,506322844#0,6
19080.0,594658760#0,4
19080.0,668037874,1
19080.0,:655375401_0,1
19100.0,263217604#0,25
19100.0,48794890,38
19100.0,506322844#0,5
19100.0,668037874,1
19100.0,:655375239_3,1
19120.0,-300077497#8,1
19120.0,263217604#0,29
19120.0,48794890,38
19120.0,506322844#0,3
19120.0,668037874,1
19140.0,-300077497#5,3
19140.0,263217604#0,31
19140.0,48794890,38
19140.0,506322844#0,2
19140.0,668037874,1
19160.0,-300077497#5,2
19160.0,182334378#0,1
19160.0,263217604#0,31
19160.0,48794890,38
19160.0,668037874,1
19160.0,:cluster_2528018119_655375236_14,2
19180.0,-300077497#5,1
19180.0,263217604#0,31
19180.0,48794890,38
19180.0,668037874,1
19200.0,182334378#0,1
19200.0,263217604#0,31
19200.0,48794890,38
19200.0,668037874,1
19220.0,263217604#0,31
19220.0,48794890,38
19220.0,668037874,1
19240.0,263217604#0,31
19240.0,48794890,38
19240.0,668037874,1
19260.0,196961377#0,1
19260.0,263217604#0,31
19260.0,48794890,37
19260.0,668037874,1
19280.0,263217604#0,31
19280.0,48794890,37
19280.0,668037874,1
19300.0,263217604#0,31
19300.0,48794890,38
19300.0,668037874,1
19320.0,263217604#0,31
19320.0,48794890,38
19320.0,668037874,1
19340.0,263217604#0,31
19340.0,48794890,38
19340.0,668037874,1
19360.0,263217604#0,31
19360.0,48794890,38
19360.0,668037874,1
19380.0,263217604#0,31
19380.0,48794890,38
19380.0,668037874,1
19400.0,263217604#0,30
19400.0,48794890,38
19400.0,668037874,1
19420.0,263217604#0,30
19420.0,48794890,38
19420.0,668037874,1
19440.0,263217604#0,29
19440.0,48794890,38
19440.0,668037874,1
19460.0,263217604#0,29
19460.0,48794890,38
19460.0,668037874,1
19480.0,263217604#0,29
19480.0,48794890,38
19480.0,668037874,1
19500.0,263217604#0,29
19500.0,48794890,38
19500.0,668037874,1
19520.0,263217604#0,29
19520.0,48794890,38
19520.0,668037874,1
19540.0,263217604#0,29
19540.0,48794890,38
19540.0,668037874,1
19560.0,196961377#0,1
19560.0,263217604#0,29
19560.0,48794890,37
19560.0,668037874,1
19580.0,263217604#0,29
19580.0,48794890,37
19580.0,668037874,1
19600.0,263217604#0,29
19600.0,48794890,38
19600.0,668037874,1
19620.0,263217604#0,29
19620.0,48794890,38
19620.0,668037874,1
19640.0,263217604#0,29
19640.0,48794890,38
19640.0,668037874,1
19660.0,263217604#0,29
19660.0,48794890,38
19660.0,668037874,1
19680.0,263217604#0,29
19680.0,48794890,38
19680.0,668037874,1
19700.0,263217604#0,29
19700.0,48794890,38
19700.0,668037874,1
19720.0,263217604#0,29
19720.0,48794890,38
19720.0,668037874,1
19740.0,263217604#0,28
19740.0,48794890,38
19740.0,594658757#0,1
19740.0,668037874,1
19760.0,263217604#0,28
19760.0,48794890,38
19760.0,668037874,1
19780.0,263217604#0,28
19780.0,48794890,38
19780.0,668037874,1
19800.0,263217604#0,28
19800.0,48794890,38
19800.0,668037874,1
19820.0,263217604#0,28
19820.0,48794890,38
19820.0,668037874,1
19840.0,263217604#0,28
19840.0,48794890,38
19840.0,668037874,1
19860.0,196961377#0,1
19860.0,263217604#0,28
19860.0,48794890,37
19860.0,668037874,1
19880.0,263217604#0,28
19880.0,48794890,37
19880.0,668037874,1
19900.0,263217604#0,28
19900.0,48794890,37
19900.0,668037874,1
19920.0,263217604#0,28
19920.0,48794890,38
19920.0,668037874,1
19940.0,263217604#0,28
19940.0,48794890,38
19940.0,668037874,1
19960.0,263217604#0,28
19960.0,48794890,38
19960.0,668037874,1
19980.0,263217604#0,28
19980.0,48794890,38
19980.0,668037874,1
20000.0,263217604#0,28
20000.0,48794890,38
20000.0,668037874,1
20020.0,263217604#0,28
20020.0,48794890,38
20020.0,668037874,1
20040.0,263217604#0,27
20040.0,48794890,38
20040.0,594658757#0,1
20040.0,668037874,1
20060.0,263217604#0,27
20060.0,48794890,38
20060.0,668037874,1
20080.0,263217604#0,26
20080.0,48794890,38
20080.0,668037874,1
20080.0,:655375401_0,1
20100.0,263217604#0,20
20100.0,48794890,38
20100.0,594658760#0,5
20100.0,668037874,1
20120.0,263217604#0,20
20120.0,48794890,38
20120.0,668037874,1
20140.0,263217604#0,20
20140.0,48794890,38
20140.0,668037874,1
20160.0,263217604#0,20
20160.0,48794890,38
20160.0,668037874,1
20180.0,263217604#0,20
20180.0,48794890,37
20180.0,668037874,1
20200.0,263217604#0,20
20200.0,48794890,37
20200.0,668037874,1
20220.0,263217604#0,20
20220.0,48794890,38
20220.0,668037874,1
20240.0,263217604#0,20
20240.0,48794890,38
20240.0,668037874,1
20260.0,263217604#0,20
20260.0,48794890,38
20260.0,668037874,1
20280.0,263217604#0,20
20280.0,48794890,38
20280.0,668037874,1
20300.0,263217604#0,20
20300.0,48794890,38
20300.0,668037874,1
20320.0,263217604#0,20
20320.0,48794890,38
20320.0,668037874,1
20340.0,263217604#0,20
20340.0,48794890,38
20340.0,668037874,1
20360.0,263217604#0,20
20360.0,48794890,38
20360.0,668037874,1
20380.0,263217604#0,20
20380.0,48794890,38
20380.0,668037874,1
20400.0,263217604#0,20
20400.0,48794890,38
20400.0,668037874,1
20420.0,263217604#0,19
20420.0,48794890,38
20420.0,668037874,1
20440.0,263217604#0,19
20440.0,48794890,38
20440.0,668037874,1
20460.0,263217604#0,19
20460.0,48794890,38
20460.0,668037874,1
20480.0,196961377#0,1
20480.0,263217604#0,19
20480.0,48794890,37
20480.0,668037874,1
20500.0,263217604#0,19
20500.0,48794890,37
20500.0,668037874,1
20520.0,263217604#0,19
20520.0,48794890,38
20520.0,668037874,1
20540.0,263217604#0,19
20540.0,48794890,38
20540.0,668037874,1
20560.0,263217604#0,19
20560.0,48794890,38
20560.0,668037874,1
20580.0,263217604#0,19
20580.0,48794890,38
20580.0,668037874,1
20600.0,263217604#0,19
20600.0,48794890,38
20600.0,668037874,1
20620.0,263217604#0,19
20620.0,48794890,38
20620.0,668037874,1
20640.0,263217604#0,19
20640.0,48794890,38
20640.0,668037874,1
20660.0,263217604#0,19
20660.0,48794890,38
20660.0,668037874,1
20680.0,263217604#0,19
20680.0,48794890,38
20680.0,668037874,1
20700.0,263217604#0,19
20700.0,48794890,38
20700.0,668037874,1
20720.0,263217604#0,18
20720.0,48794890,38
20720.0,594658757#0,1
20720.0,668037874,1
20740.0,263217604#0,18
20740.0,48794890,38
20740.0,668037874,1
20760.0,263217604#0,17
20760.0,48794890,38
20760.0,594658760#0,1
20760.0,668037874,1
20780.0,196961377#0,1
20780.0,263217604#0,17
20780.0,48794890,37
20780.0,668037874,1
20800.0,263217604#0,17
20800.0,48794890,37
20800.0,668037874,1
20820.0,263217604#0,17
20820.0,48794890,38
20820.0,668037874,1
20840.0,263217604#0,17
20840.0,48794890,38
20840.0,668037874,1
20860.0,263217604#0,17
20860.0,48794890,38
20860.0,668037874,1
20880.0,263217604#0,17
20880.0,48794890,38
20880.0,668037874,1
20900.0,263217604#0,17
20900.0,48794890,38
20900.0,668037874,1
20920.0,263217604#0,17
20920.0,48794890,38
20920.0,668037874,1
20940.0,263217604#0,17
20940.0,48794890,38
20940.0,668037874,1
20960.0,263217604#0,17
20960.0,48794890,38
20960.0,668037874,1
20980.0,263217604#0,17
20980.0,48794890,38
20980.0,668037874,1
21000.0,263217604#0,17
21000.0,48794890,38
21000.0,668037874,1
21020.0,263217604#0,17
21020.0,48794890,38
21020.0,668037874,1
21040.0,263217604#0,17
21040.0,48794890,38
21040.0,668037874,1
21060.0,263217604#0,16
21060.0,48794890,38
21060.0,594658757#0,1
21060.0,668037874,1
21080.0,196961377#0,1
21080.0,263217604#0,16
21080.0,48794890,37
21080.0,668037874,1
21100.0,263217604#0,14
21100.0,48794890,37
21100.0,594658760#0,2
21100.0,668037874,1
21120.0,263217604#0,14
21120.0,48794890,37
21120.0,668037874,1
21140.0,263217604#0,14
21140.0,48794890,38
21140.0,668037874,1
21160.0,263217604#0,14
21160.0,48794890,38
21160.0,668037874,1
21180.0,263217604#0,14
21180.0,48794890,38
21180.0,668037874,1
21200.0,263217604#0,14
21200.0,48794890,38
21200.0,668037874,1
21220.0,263217604#0,14
21220.0,48794890,38
21220.0,668037874,1
21240.0,263217604#0,14
21240.0,48794890,38
21240.0,668037874,1
21260.0,263217604#0,14
21260.0,48794890,38
21260.0,668037874,1
21280.0,263217604#0,14
21280.0,48794890,38
21280.0,668037874,1
21300.0,263217604#0,14
21300.0,48794890,38
21300.0,668037874,1
21320.0,263217604#0,14
21320.0,48794890,38
21320.0,668037874,1
21340.0,263217604#0,14
21340.0,48794890,38
21340.0,668037874,1
21360.0,263217604#0,14
21360.0,48794890,38
21360.0,668037874,1
21380.0,263217604#0,14
21380.0,48794890,38
21380.0,668037874,1
21400.0,263217604#0,14
21400.0,48794890,37
21400.0,668037874,1
21420.0,263217604#0,13
21420.0,48794890,37
21420.0,668037874,1
21440.0,263217604#0,13
21440.0,48794890,38
21440.0,668037874,1
21460.0,263217604#0,11
21460.0,48794890,38
21460.0,594658760#0,2
21460.0,668037874,1
21480.0,263217604#0,11
21480.0,48794890,38
21480.0,668037874,1
21500.0,263217604#0,11
21500.0,48794890,38
21500.0,668037874,1
21520.0,263217604#0,11
21520.0,48794890,38
21520.0,668037874,1
21540.0,263217604#0,11
21540.0,48794890,38
21540.0,668037874,1
21560.0,263217604#0,11
21560.0,48794890,38
21560.0,668037874,1
21580.0,263217604#0,11
21580.0,48794890,38
21580.0,668037874,1
21600.0,263217604#0,11
21600.0,48794890,38
21600.0,668037874,1
21620.0,263217604#0,11
21620.0,48794890,38
21620.0,668037874,1
21640.0,263217604#0,11
21640.0,48794890,38
21640.0,668037874,1
21660.0,263217604#0,11
21660.0,48794890,38
21660.0,668037874,1
21680.0,263217604#0,11
21680.0,48794890,38
21680.0,668037874,1
21700.0,196961377#0,1
21700.0,263217604#0,11
21700.0,48794890,37
21700.0,668037874,1
21720.0,263217604#0,11
21720.0,48794890,37
21720.0,668037874,1
21740.0,263217604#0,11
21740.0,48794890,38
21740.0,668037874,1
21760.0,263217604#0,10
21760.0,48794890,38
21760.0,594658757#0,1
21760.0,668037874,1
21780.0,263217604#0,10
21780.0,48794890,38
21780.0,668037874,1
21800.0,263217604#0,9
21800.0,48794890,38
21800.0,594658760#0,1
21800.0,668037874,1
21820.0,263217604#0,9
21820.0,48794890,38
21820.0,668037874,1
21840.0,263217604#0,9
21840.0,48794890,38
21840.0,668037874,1
21860.0,263217604#0,9
21860.0,48794890,38
21860.0,668037874,1
21880.0,263217604#0,9
21880.0,48794890,38
21880.0,668037874,1
21900.0,263217604#0,9
21900.0,48794890,38
21900.0,668037874,1
21920.0,263217604#0,9
21920.0,48794890,38
21920.0,668037874,1
21940.0,263217604#0,9
21940.0,48794890,38
21940.0,668037874,1
21960.0,263217604#0,9
21960.0,48794890,38
21960.0,668037874,1
21980.0,263217604#0,9
21980.0,48794890,38
21980.0,668037874,1
22000.0,196961377#0,1
22000.0,263217604#0,9
22000.0,48794890,37
22000.0,668037874,1
22020.0,263217604#0,9
22020.0,48794890,37
22020.0,668037874,1
22040.0,263217604#0,9
22040.0,48794890,37
22040.0,668037874,1
22060.0,263217604#0,9
22060.0,48794890,38
22060.0,668037874,1
22080.0,263217604#0,9
22080.0,48794890,38
22080.0,668037874,1
22100.0,263217604#0,8
22100.0,48794890,38
