time,edge_id,vehicle_count
32160.0,668037874,1
32180.0,48794890,38
32180.0,668037874,1
32200.0,48794890,38
32200.0,668037874,1
32220.0,48794890,38
32220.0,668037874,1
32240.0,48794890,38
32240.0,668037874,1
32260.0,48794890,38
32260.0,668037874,1
32280.0,48794890,38
32280.0,668037874,1
32300.0,48794890,38
32300.0,668037874,1
32320.0,48794890,38
32320.0,668037874,1
32340.0,48794890,38
32340.0,668037874,1
32360.0,48794890,38
32360.0,668037874,1
32380.0,196961377#0,1
32380.0,48794890,37
32380.0,668037874,1
32400.0,48794890,37
32400.0,668037874,1
32420.0,48794890,38
32420.0,668037874,1
32440.0,48794890,38
32440.0,668037874,1
32460.0,48794890,38
32460.0,668037874,1
32480.0,48794890,38
32480.0,668037874,1
32500.0,48794890,38
32500.0,668037874,1
32520.0,48794890,38
32520.0,668037874,1
32540.0,48794890,38
32540.0,668037874,1
32560.0,48794890,38
32560.0,668037874,1
32580.0,48794890,38
32580.0,668037874,1
32600.0,48794890,38
32600.0,668037874,1
32620.0,48794890,38
32620.0,668037874,1
32640.0,48794890,38
32640.0,668037874,1
32660.0,48794890,38
32660.0,668037874,1
32680.0,196961377#0,1
32680.0,48794890,37
32680.0,668037874,1
32700.0,48794890,37
32700.0,668037874,1
32720.0,48794890,37
32720.0,668037874,1
32740.0,48794890,38
32740.0,668037874,1
32760.0,48794890,38
32760.0,668037874,1
32780.0,48794890,38
32780.0,668037874,1
32800.0,48794890,38
32800.0,668037874,1
32820.0,48794890,38
32820.0,668037874,1
32840.0,48794890,38
32840.0,668037874,1
32860.0,48794890,38
32860.0,668037874,1
32880.0,48794890,38
32880.0,668037874,1
32900.0,48794890,38
32900.0,668037874,1
32920.0,48794890,38
32920.0,668037874,1
32940.0,48794890,38
32940.0,668037874,1
32960.0,48794890,38
32960.0,668037874,1
32980.0,196961377#0,1
32980.0,48794890,37
32980.0,668037874,1
33000.0,48794890,37
33000.0,668037874,1
33020.0,48794890,37
33020.0,668037874,1
33040.0,48794890,38
33040.0,668037874,1
33060.0,48794890,38
33060.0,668037874,1
33080.0,48794890,38
33080.0,668037874,1
33100.0,48794890,38
33100.0,668037874,1
33120.0,48794890,38
33120.0,668037874,1
33140.0,48794890,38
33140.0,668037874,1
33160.0,48794890,38
33160.0,668037874,1
33180.0,48794890,38
33180.0,668037874,1
33200.0,48794890,38
33200.0,668037874,1
33220.0,48794890,38
33220.0,668037874,1
33240.0,48794890,38
33240.0,668037874,1
33260.0,48794890,38
33260.0,668037874,1
33280.0,48794890,38
33280.0,668037874,1
33300.0,48794890,37
33300.0,668037874,1
33320.0,48794890,37
33320.0,668037874,1
33340.0,48794890,38
33340.0,668037874,1
33360.0,48794890,38
33360.0,668037874,1
33380.0,48794890,38
33380.0,668037874,1
33400.0,48794890,38
33400.0,668037874,1
33420.0,48794890,38
33420.0,668037874,1
33440.0,48794890,38
33440.0,668037874,1
33460.0,48794890,38
33460.0,668037874,1
33480.0,48794890,38
33480.0,668037874,1
33500.0,48794890,38
33500.0,668037874,1
33520.0,48794890,38
33520.0,668037874,1
33540.0,48794890,38
33540.0,668037874,1
33560.0,48794890,38
33560.0,668037874,1
33580.0,48794890,38
33580.0,668037874,1
33600.0,196961377#0,1
33600.0,48794890,37
33600.0,668037874,1
33620.0,48794890,37
33620.0,668037874,1
33640.0,48794890,38
33640.0,668037874,1
33660.0,48794890,38
33660.0,668037874,1
33680.0,48794890,38
33680.0,668037874,1
33700.0,48794890,38
33700.0,668037874,1
33720.0,48794890,38
33720.0,668037874,1
33740.0,48794890,38
33740.0,668037874,1
33760.0,48794890,38
33760.0,668037874,1
33780.0,48794890,38
33780.0,668037874,1
33800.0,48794890,38
33800.0,668037874,1
33820.0,48794890,38
33820.0,668037874,1
33840.0,48794890,38
33840.0,668037874,1
33860.0,48794890,38
33860.0,668037874,1
33880.0,48794890,38
33880.0,668037874,1
33900.0,196961377#0,1
33900.0,48794890,37
33900.0,668037874,1
33920.0,48794890,37
33920.0,668037874,1
33940.0,48794890,38
33940.0,668037874,1
33960.0,48794890,38
33960.0,668037874,1
33980.0,48794890,38
33980.0,668037874,1
34000.0,48794890,38
34000.0,668037874,1
34020.0,48794890,38
34020.0,668037874,1
34040.0,48794890,38
34040.0,668037874,1
34060.0,48794890,38
34060.0,668037874,1
34080.0,48794890,38
34080.0,668037874,1
34100.0,48794890,38
34100.0,668037874,1
34120.0,48794890,38
34120.0,668037874,1
34140.0,48794890,38
34140.0,668037874,1
34160.0,48794890,38
34160.0,668037874,1
34180.0,48794890,38
34180.0,668037874,1
34200.0,196961377#0,1
34200.0,48794890,37
34200.0,668037874,1
34220.0,48794890,37
34220.0,668037874,1
34240.0,48794890,37
34240.0,668037874,1
34260.0,48794890,38
34260.0,668037874,1
34280.0,48794890,38
34280.0,668037874,1
34300.0,48794890,38
34300.0,668037874,1
34320.0,48794890,38
34320.0,668037874,1
34340.0,48794890,38
34340.0,668037874,1
34360.0,48794890,38
34360.0,668037874,1
34380.0,48794890,38
34380.0,668037874,1
34400.0,48794890,38
34400.0,668037874,1
34420.0,48794890,38
34420.0,668037874,1
34440.0,48794890,38
34440.0,668037874,1
34460.0,48794890,38
34460.0,668037874,1
34480.0,48794890,38
34480.0,668037874,1
34500.0,48794890,38
34500.0,668037874,1
34520.0,48794890,37
34520.0,668037874,1
34540.0,48794890,37
34540.0,668037874,1
34560.0,48794890,38
34560.0,668037874,1
34580.0,48794890,38
34580.0,668037874,1
34600.0,48794890,38
34600.0,668037874,1
34620.0,48794890,38
34620.0,668037874,1
34640.0,48794890,38
34640.0,668037874,1
34660.0,48794890,38
34660.0,668037874,1
34680.0,48794890,38
34680.0,668037874,1
34700.0,48794890,38
34700.0,668037874,1
34720.0,48794890,38
34720.0,668037874,1
34740.0,48794890,38
34740.0,668037874,1
34760.0,48794890,38
34760.0,668037874,1
34780.0,48794890,38
34780.0,668037874,1
34800.0,48794890,38
34800.0,668037874,1
34820.0,196961377#0,1
34820.0,48794890,37
34820.0,668037874,1
34840.0,48794890,37
34840.0,668037874,1
34860.0,48794890,38
34860.0,668037874,1
34880.0,48794890,38
34880.0,668037874,1
34900.0,48794890,38
34900.0,668037874,1
34920.0,48794890,38
34920.0,668037874,1
34940.0,48794890,38
34940.0,668037874,1
34960.0,48794890,38
34960.0,668037874,1
34980.0,48794890,38
34980.0,668037874,1
35000.0,48794890,38
35000.0,668037874,1
35020.0,48794890,38
35020.0,668037874,1
35040.0,48794890,38
35040.0,668037874,1
35060.0,48794890,38
35060.0,668037874,1
35080.0,48794890,38
35080.0,668037874,1
35100.0,48794890,38
35100.0,668037874,1
35120.0,196961377#0,1
35120.0,48794890,37
35120.0,668037874,1
35140.0,48794890,37
35140.0,668037874,1
35160.0,48794890,38
35160.0,668037874,1
35180.0,48794890,38
35180.0,668037874,1
35200.0,48794890,38
35200.0,668037874,1
35220.0,48794890,38
35220.0,668037874,1
35240.0,48794890,38
35240.0,668037874,1
35260.0,48794890,38
35260.0,668037874,1
35280.0,48794890,38
35280.0,668037874,1
35300.0,48794890,38
35300.0,668037874,1
35320.0,48794890,38
35320.0,668037874,1
35340.0,48794890,38
35340.0,668037874,1
35360.0,48794890,38
35360.0,668037874,1
35380.0,48794890,38
35380.0,668037874,1
35400.0,48794890,38
35400.0,668037874,1
35420.0,196961377#0,1
35420.0,48794890,37
35420.0,668037874,1
35440.0,48794890,37
35440.0,668037874,1
35460.0,48794890,37
35460.0,668037874,1
35480.0,48794890,38
35480.0,668037874,1
35500.0,48794890,38
35500.0,668037874,1
35520.0,48794890,38
35520.0,668037874,1
35540.0,48794890,38
35540.0,668037874,1
35560.0,48794890,38
35560.0,668037874,1
35580.0,48794890,38
35580.0,668037874,1
35600.0,48794890,38
35600.0,668037874,1
35620.0,48794890,38
35620.0,668037874,1
35640.0,48794890,38
35640.0,668037874,1
35660.0,48794890,38
35660.0,668037874,1
35680.0,48794890,38
35680.0,668037874,1
35700.0,48794890,38
35700.0,668037874,1
35720.0,48794890,38
35720.0,668037874,1
35740.0,48794890,37
35740.0,668037874,1
35760.0,48794890,37
35760.0,668037874,1
35780.0,48794890,38
35780.0,668037874,1
35800.0,48794890,38
35800.0,668037874,1
35820.0,48794890,38
35820.0,668037874,1
35840.0,48794890,38
35840.0,668037874,1
35860.0,48794890,38
35860.0,668037874,1
35880.0,48794890,38
35880.0,668037874,1
35900.0,48794890,38
35900.0,668037874,1
35920.0,48794890,38
35920.0,668037874,1
35940.0,48794890,38
35940.0,668037874,1
35960.0,48794890,38
35960.0,668037874,1
35980.0,48794890,38
35980.0,668037874,1
36000.0,48794890,38
36000.0,668037874,1
36020.0,48794890,38
36020.0,668037874,1
36040.0,196961377#0,1
36040.0,48794890,37
36040.0,668037874,1
36060.0,48794890,37
36060.0,668037874,1
36080.0,48794890,38
36080.0,668037874,1
36100.0,48794890,38
36100.0,668037874,1
36120.0,48794890,38
36120.0,668037874,1
36140.0,48794890,38
36140.0,668037874,1
36160.0,48794890,38
36160.0,668037874,1
36180.0,48794890,38
36180.0,668037874,1
36200.0,48794890,38
36200.0,668037874,1
36220.0,48794890,38
36220.0,668037874,1
36240.0,48794890,38
36240.0,668037874,1
36260.0,48794890,38
36260.0,668037874,1
36280.0,48794890,38
36280.0,668037874,1
36300.0,48794890,38
36300.0,668037874,1
36320.0,48794890,38
36320.0,668037874,1
36340.0,196961377#0,1
36340.0,48794890,37
36340.0,668037874,1
36360.0,48794890,37
36360.0,668037874,1
36380.0,48794890,38
36380.0,668037874,1
36400.0,48794890,38
36400.0,668037874,1
36420.0,48794890,38
36420.0,668037874,1
36440.0,48794890,38
36440.0,668037874,1
36460.0,48794890,38
36460.0,668037874,1
36480.0,48794890,38
36480.0,668037874,1
36500.0,48794890,38
36500.0,668037874,1
36520.0,48794890,38
36520.0,668037874,1
36540.0,48794890,38
36540.0,668037874,1
36560.0,48794890,38
36560.0,668037874,1
36580.0,48794890,38
36580.0,668037874,1
36600.0,48794890,38
36600.0,668037874,1
36620.0,48794890,38
36620.0,668037874,1
36640.0,196961377#0,1
36640.0,48794890,37
36640.0,668037874,1
36660.0,48794890,37
36660.0,668037874,1
36680.0,48794890,37
36680.0,668037874,1
36700.0,48794890,38
36700.0,668037874,1
36720.0,48794890,38
36720.0,668037874,1
36740.0,48794890,38
36740.0,668037874,1
36760.0,48794890,38
36760.0,668037874,1
36780.0,48794890,38
36780.0,668037874,1
36800.0,48794890,38
36800.0,668037874,1
36820.0,48794890,38
36820.0,668037874,1
36840.0,48794890,38
36840.0,668037874,1
36860.0,48794890,38
36860.0,668037874,1
36880.0,48794890,38
36880.0,668037874,1
36900.0,48794890,38
36900.0,668037874,1
36920.0,48794890,38
36920.0,668037874,1
36940.0,48794890,38
36940.0,668037874,1
36960.0,48794890,37
36960.0,668037874,1
36980.0,48794890,37
36980.0,668037874,1
37000.0,48794890,38
37000.0,668037874,1
37020.0,48794890,38
37020.0,668037874,1
37040.0,48794890,38
37040.0,668037874,1
37060.0,48794890,38
37060.0,668037874,1
37080.0,48794890,38
37080.0,668037874,1
37100.0,48794890,38
37100.0,668037874,1
37120.0,48794890,38
37120.0,668037874,1
37140.0,48794890,38
37140.0,668037874,1
37160.0,48794890,38
37160.0,668037874,1
37180.0,48794890,38
37180.0,668037874,1
37200.0,48794890,38
37200.0,668037874,1
37220.0,48794890,38
37220.0,668037874,1
37240.0,48794890,38
37240.0,668037874,1
37260.0,196961377#0,1
37260.0,48794890,37
37260.0,668037874,1
37280.0,48794890,37
37280.0,668037874,1
37300.0,48794890,38
37300.0,668037874,1
37320.0,48794890,38
37320.0,668037874,1
37340.0,48794890,38
37340.0,668037874,1
37360.0,48794890,38
37360.0,668037874,1
37380.0,48794890,38
37380.0,668037874,1
37400.0,48794890,38
37400.0,668037874,1
37420.0,48794890,38
37420.0,668037874,1
37440.0,48794890,38
37440.0,668037874,1
37460.0,48794890,38
37460.0,668037874,1
37480.0,48794890,38
37480.0,668037874,1
37500.0,48794890,38
37500.0,668037874,1
37520.0,48794890,38
37520.0,668037874,1
37540.0,48794890,38
37540.0,668037874,1
37560.0,196961377#0,1
37560.0,48794890,37
37560.0,668037874,1
37580.0,48794890,37
37580.0,668037874,1
37600.0,48794890,37
37600.0,668037874,1
37620.0,48794890,38
37620.0,668037874,1
37640.0,48794890,38
37640.0,668037874,1
37660.0,48794890,38
37660.0,668037874,1
37680.0,48794890,38
37680.0,668037874,1
37700.0,48794890,38
37700.0,668037874,1
37720.0,48794890,38
37720.0,668037874,1
37740.0,48794890,38
37740.0,668037874,1
37760.0,48794890,38
37760.0,668037874,1
37780.0,48794890,38
37780.0,668037874,1
37800.0,48794890,38
37800.0,668037874,1
37820.0,48794890,38
37820.0,668037874,1
37840.0,48794890,38
37840.0,668037874,1
37860.0,196961377#0,1
37860.0,48794890,37
37860.0,668037874,1
37880.0,48794890,37
37880.0,668037874,1
37900.0,48794890,37
37900.0,668037874,1
37920.0,48794890,38
37920.0,668037874,1
37940.0,48794890,38
37940.0,668037874,1
37960.0,48794890,38
37960.0,668037874,1
37980.0,48794890,38
37980.0,668037874,1
38000.0,48794890,38
38000.0,668037874,1
38020.0,48794890,38
38020.0,668037874,1
38040.0,48794890,38
38040.0,668037874,1
38060.0,48794890,38
38060.0,668037874,1
38080.0,48794890,38
38080.0,668037874,1
38100.0,48794890,38
38100.0,668037874,1
38120.0,48794890,38
38120.0,668037874,1
38140.0,48794890,38
38140.0,668037874,1
38160.0,48794890,38
38160.0,668037874,1
38180.0,48794890,37
38180.0,668037874,1
38200.0,48794890,37
38200.0,668037874,1
38220.0,48794890,38
38220.0,668037874,1
38240.0,48794890,38
38240.0,668037874,1
38260.0,48794890,38
38260.0,668037874,1
38280.0,48794890,38
38280.0,668037874,1
38300.0,48794890,38
38300.0,668037874,1
38320.0,48794890,38
38320.0,668037874,1
38340.0,48794890,38
38340.0,668037874,1
38360.0,48794890,38
38360.0,668037874,1
38380.0,48794890,38
38380.0,668037874,1
38400.0,48794890,38
38400.0,668037874,1
38420.0,48794890,38
38420.0,668037874,1
38440.0,48794890,38
38440.0,668037874,1
38460.0,48794890,38
38460.0,668037874,1
38480.0,196961377#0,1
38480.0,48794890,37
38480.0,668037874,1
38500.0,48794890,37
38500.0,668037874,1
38520.0,48794890,38
38520.0,668037874,1
38540.0,48794890,38
38540.0,668037874,1
38560.0,48794890,38
38560.0,668037874,1
38580.0,48794890,38
38580.0,668037874,1
38600.0,48794890,38
38600.0,668037874,1
38620.0,48794890,38
38620.0,668037874,1
38640.0,48794890,38
38640.0,668037874,1
38660.0,48794890,38
38660.0,668037874,1
38680.0,48794890,38
38680.0,668037874,1
38700.0,48794890,38
38700.0,668037874,1
38720.0,48794890,38
38720.0,668037874,1
38740.0,48794890,38
38740.0,668037874,1
38760.0,48794890,38
38760.0,668037874,1
38780.0,196961377#0,1
38780.0,48794890,37
38780.0,668037874,1
38800.0,48794890,37
38800.0,668037874,1
38820.0,48794890,37
38820.0,668037874,1
38840.0,48794890,38
38840.0,668037874,1
38860.0,48794890,38
38860.0,668037874,1
38880.0,48794890,38
38880.0,668037874,1
38900.0,48794890,38
38900.0,668037874,1
38920.0,48794890,38
38920.0,668037874,1
38940.0,48794890,38
38940.0,668037874,1
38960.0,48794890,38
38960.0,668037874,1
38980.0,48794890,38
38980.0,668037874,1
39000.0,48794890,38
39000.0,668037874,1
39020.0,48794890,38
39020.0,668037874,1
39040.0,48794890,38
39040.0,668037874,1
39060.0,48794890,38
39060.0,668037874,1
39080.0,196961377#0,1
39080.0,48794890,38
39100.0,48794890,37
39100.0,668037874,1
39120.0,48794890,37
39120.0,668037874,1
39140.0,48794890,38
39140.0,668037874,1
39160.0,48794890,38
39160.0,668037874,1
39180.0,48794890,38
39180.0,668037874,1
39200.0,48794890,38
39200.0,668037874,1
39220.0,48794890,38
39220.0,668037874,1
39240.0,48794890,38
39240.0,668037874,1
39260.0,48794890,38
39260.0,668037874,1
39280.0,48794890,38
39280.0,668037874,1
39300.0,48794890,38
39300.0,668037874,1
39320.0,48794890,38
39320.0,668037874,1
39340.0,48794890,38
39340.0,668037874,1
39360.0,48794890,38
39360.0,668037874,1
39380.0,48794890,38
39380.0,668037874,1
39400.0,48794890,37
39400.0,668037874,1
39420.0,48794890,37
39420.0,668037874,1
39440.0,48794890,38
39440.0,668037874,1
39460.0,48794890,38
39460.0,668037874,1
39480.0,48794890,38
39480.0,668037874,1
39500.0,48794890,38
39500.0,668037874,1
39520.0,48794890,38
39520.0,668037874,1
39540.0,48794890,38
39540.0,668037874,1
39560.0,48794890,38
39560.0,668037874,1
39580.0,48794890,38
39580.0,668037874,1
39600.0,48794890,38
39600.0,668037874,1
39620.0,48794890,38
39620.0,668037874,1
39640.0,48794890,38
39640.0,668037874,1
39660.0,48794890,38
39660.0,668037874,1
39680.0,48794890,38
39680.0,668037874,1
39700.0,196961377#0,1
39700.0,48794890,37
39700.0,668037874,1
39720.0,48794890,37
39720.0,668037874,1
39740.0,48794890,38
39740.0,668037874,1
39760.0,48794890,38
39760.0,668037874,1
39780.0,48794890,38
39780.0,668037874,1
39800.0,48794890,38
39800.0,668037874,1
39820.0,48794890,38
39820.0,668037874,1
39840.0,48794890,38
39840.0,668037874,1
39860.0,48794890,38
39860.0,668037874,1
39880.0,48794890,38
39880.0,668037874,1
39900.0,48794890,38
39900.0,668037874,1
39920.0,48794890,38
39920.0,668037874,1
39940.0,48794890,38
39940.0,668037874,1
39960.0,48794890,38
39960.0,668037874,1
39980.0,48794890,38
39980.0,668037874,1
40000.0,196961377#0,1
40000.0,48794890,37
40000.0,668037874,1
40020.0,48794890,37
40020.0,668037874,1
40040.0,48794890,37
40040.0,668037874,1
40060.0,48794890,38
40060.0,668037874,1
40080.0,48794890,38
40080.0,668037874,1
40100.0,48794890,38
40100.0,668037874,1
40120.0,48794890,38
40120.0,668037874,1
40140.0,48794890,38
40140.0,668037874,1
40160.0,48794890,38
40160.0,668037874,1
40180.0,48794890,38
40180.0,668037874,1
40200.0,48794890,38
40200.0,668037874,1
40220.0,48794890,38
40220.0,668037874,1
40240.0,48794890,38
40240.0,668037874,1
40260.0,48794890,38
40260.0,668037874,1
40280.0,48794890,38
40280.0,668037874,1
40300.0,48794890,38
40300.0,668037874,1
40320.0,48794890,37
40320.0,668037874,1
40340.0,48794890,37
40340.0,668037874,1
40360.0,48794890,38
40360.0,668037874,1
40380.0,48794890,38
40380.0,668037874,1
40400.0,48794890,38
40400.0,668037874,1
40420.0,48794890,38
40420.0,668037874,1
40440.0,48794890,38
40440.0,668037874,1
40460.0,48794890,38
40460.0,668037874,1
40480.0,48794890,38
40480.0,668037874,1
40500.0,48794890,38
40500.0,668037874,1
40520.0,48794890,38
40520.0,668037874,1
40540.0,48794890,38
40540.0,668037874,1
40560.0,48794890,38
40560.0,668037874,1
40580.0,48794890,38
40580.0,668037874,1
40600.0,48794890,38
40600.0,668037874,1
40620.0,196961377#0,1
40620.0,48794890,37
40620.0,668037874,1
40640.0,48794890,37
40640.0,668037874,1
40660.0,48794890,38
40660.0,668037874,1
40680.0,48794890,38
40680.0,668037874,1
40700.0,48794890,38
40700.0,668037874,1
40720.0,48794890,38
40720.0,668037874,1
40740.0,48794890,38
40740.0,668037874,1
40760.0,48794890,38
40760.0,668037874,1
40780.0,48794890,38
40780.0,668037874,1
40800.0,48794890,38
40800.0,668037874,1
40820.0,48794890,38
40820.0,668037874,1
40840.0,48794890,38
40840.0,668037874,1
40860.0,48794890,38
40860.0,668037874,1
40880.0,48794890,38
40880.0,668037874,1
40900.0,48794890,38
40900.0,668037874,1
40920.0,196961377#0,1
40920.0,48794890,37
40920.0,668037874,1
40940.0,48794890,37
40940.0,668037874,1
40960.0,48794890,38
40960.0,668037874,1
40980.0,48794890,38
40980.0,668037874,1
41000.0,48794890,38
41000.0,668037874,1
41020.0,48794890,38
41020.0,668037874,1
41040.0,48794890,38
41040.0,668037874,1
41060.0,48794890,38
41060.0,668037874,1
41080.0,48794890,38
41080.0,668037874,1
41100.0,48794890,38
41100.0,668037874,1
41120.0,48794890,38
41120.0,668037874,1
41140.0,48794890,38
41140.0,668037874,1
41160.0,48794890,38
41160.0,668037874,1
41180.0,48794890,38
41180.0,668037874,1
41200.0,48794890,38
41200.0,668037874,1
41220.0,196961377#0,1
41220.0,48794890,37
41220.0,668037874,1
41240.0,48794890,37
41240.0,668037874,1
41260.0,48794890,37
41260.0,668037874,1
41280.0,48794890,38
41280.0,668037874,1
41300.0,48794890,38
41300.0,668037874,1
41320.0,48794890,38
41320.0,668037874,1
41340.0,48794890,38
41340.0,668037874,1
41360.0,48794890,38
41360.0,668037874,1
41380.0,48794890,38
41380.0,668037874,1
41400.0,48794890,38
41400.0,668037874,1
41420.0,48794890,38
41420.0,668037874,1
41440.0,48794890,38
41440.0,668037874,1
41460.0,48794890,38
41460.0,668037874,1
41480.0,48794890,38
41480.0,668037874,1
41500.0,48794890,38
41500.0,668037874,1
41520.0,48794890,38
41520.0,668037874,1
41540.0,48794890,37
41540.0,668037874,1
41560.0,48794890,37
41560.0,668037874,1
41580.0,48794890,38
41580.0,668037874,1
41600.0,48794890,38
41600.0,668037874,1
41620.0,48794890,38
41620.0,668037874,1
41640.0,48794890,38
41640.0,668037874,1
41660.0,48794890,38
41660.0,668037874,1
41680.0,48794890,38
41680.0,668037874,1
41700.0,48794890,38
41700.0,668037874,1
41720.0,48794890,38
41720.0,668037874,1
41740.0,48794890,38
41740.0,668037874,1
41760.0,48794890,38
41760.0,668037874,1
41780.0,48794890,38
41780.0,668037874,1
41800.0,48794890,38
41800.0,668037874,1
41820.0,48794890,38
41820.0,668037874,1
41840.0,196961377#0,1
41840.0,48794890,37
41840.0,668037874,1
41860.0,48794890,37
41860.0,668037874,1
41880.0,48794890,38
41880.0,668037874,1
41900.0,48794890,38
41900.0,668037874,1
41920.0,48794890,38
41920.0,668037874,1
41940.0,48794890,38
41940.0,668037874,1
41960.0,48794890,38
41960.0,668037874,1
41980.0,48794890,38
41980.0,668037874,1
42000.0,48794890,38
42000.0,668037874,1
42020.0,48794890,38
42020.0,668037874,1
42040.0,48794890,38
42040.0,668037874,1
42060.0,48794890,38
42060.0,668037874,1
42080.0,48794890,38
42080.0,668037874,1
42100.0,48794890,38
42100.0,668037874,1
42120.0,48794890,38
42120.0,668037874,1
42140.0,196961377#0,1
42140.0,48794890,37
42140.0,668037874,1
42160.0,48794890,37
42160.0,668037874,1
42180.0,48794890,38
42180.0,668037874,1
42200.0,48794890,38
42200.0,668037874,1
42220.0,48794890,38
42220.0,668037874,1
42240.0,48794890,38
42240.0,668037874,1
42260.0,48794890,38
42260.0,668037874,1
42280.0,48794890,38
42280.0,668037874,1
42300.0,48794890,38
42300.0,668037874,1
42320.0,48794890,38
42320.0,668037874,1
42340.0,48794890,38
42340.0,668037874,1
42360.0,48794890,38
42360.0,668037874,1
42380.0,48794890,38
42380.0,668037874,1
42400.0,48794890,38
42400.0,668037874,1
42420.0,48794890,38
42420.0,668037874,1
42440.0,196961377#0,1
42440.0,48794890,37
42440.0,668037874,1
42460.0,48794890,37
42460.0,668037874,1
42480.0,48794890,37
42480.0,668037874,1
42500.0,48794890,37
42500.0,668037874,1
42520.0,48794890,37
42520.0,668037874,1
42540.0,48794890,37
42540.0,668037874,1
42560.0,48794890,37
42560.0,668037874,1
42580.0,48794890,37
42580.0,668037874,1
42600.0,48794890,37
42600.0,668037874,1
42620.0,48794890,37
42620.0,668037874,1
42640.0,48794890,37
42640.0,668037874,1
42660.0,48794890,37
42660.0,668037874,1
42680.0,48794890,37
42680.0,668037874,1
42700.0,48794890,37
42700.0,668037874,1
42720.0,48794890,37
42720.0,668037874,1
42740.0,48794890,37
42740.0,668037874,1
42760.0,48794890,36
42760.0,668037874,1
42780.0,48794890,36
42780.0,668037874,1
42800.0,48794890,36
42800.0,668037874,1
42820.0,48794890,36
42820.0,668037874,1
42840.0,48794890,36
42840.0,668037874,1
42860.0,48794890,36
42860.0,668037874,1
42880.0,48794890,36
42880.0,668037874,1
42900.0,48794890,36
42900.0,668037874,1
42920.0,48794890,36
42920.0,668037874,1
42940.0,48794890,36
42940.0,668037874,1
42960.0,48794890,36
42960.0,668037874,1
42980.0,48794890,36
42980.0,668037874,1
43000.0,48794890,36
