time,edge_id,vehicle_count
43000.0,668037874,1
43020.0,48794890,36
43020.0,668037874,1
43040.0,48794890,36
43040.0,668037874,1
43060.0,196961377#0,1
43060.0,48794890,35
43060.0,668037874,1
43080.0,48794890,35
43080.0,668037874,1
43100.0,48794890,35
43100.0,668037874,1
43120.0,48794890,35
43120.0,668037874,1
43140.0,48794890,35
43140.0,668037874,1
43160.0,48794890,35
43160.0,668037874,1
43180.0,48794890,35
43180.0,668037874,1
43200.0,48794890,35
43200.0,668037874,1
43220.0,48794890,35
43220.0,668037874,1
43240.0,48794890,35
43240.0,668037874,1
43260.0,48794890,35
43260.0,668037874,1
43280.0,48794890,35
43280.0,668037874,1
43300.0,48794890,35
43300.0,668037874,1
43320.0,48794890,35
43320.0,668037874,1
43340.0,48794890,35
43340.0,668037874,1
43360.0,196961377#0,1
43360.0,48794890,34
43360.0,668037874,1
43380.0,48794890,34
43380.0,668037874,1
43400.0,48794890,34
43400.0,668037874,1
43420.0,48794890,34
43420.0,668037874,1
43440.0,48794890,34
43440.0,668037874,1
43460.0,48794890,34
43460.0,668037874,1
43480.0,48794890,34
43480.0,668037874,1
43500.0,48794890,34
43500.0,668037874,1
43520.0,48794890,34
43520.0,668037874,1
43540.0,48794890,34
43540.0,668037874,1
43560.0,48794890,34
43560.0,668037874,1
43580.0,48794890,34
43580.0,668037874,1
43600.0,48794890,34
43600.0,668037874,1
43620.0,48794890,34
43620.0,668037874,1
43640.0,48794890,34
43640.0,668037874,1
43660.0,196961377#0,1
43660.0,48794890,33
43660.0,668037874,1
43680.0,48794890,33
43680.0,668037874,1
43700.0,48794890,33
43700.0,668037874,1
43720.0,48794890,33
43720.0,668037874,1
43740.0,48794890,33
43740.0,668037874,1
43760.0,48794890,33
43760.0,668037874,1
43780.0,48794890,33
43780.0,668037874,1
43800.0,48794890,33
43800.0,668037874,1
43820.0,48794890,33
43820.0,668037874,1
43840.0,48794890,33
43840.0,668037874,1
43860.0,48794890,33
43860.0,668037874,1
43880.0,48794890,33
43880.0,668037874,1
43900.0,48794890,33
43900.0,668037874,1
43920.0,48794890,33
43920.0,668037874,1
43940.0,48794890,33
43940.0,668037874,1
43960.0,48794890,33
43960.0,668037874,1
43980.0,48794890,32
43980.0,668037874,1
44000.0,48794890,32
44000.0,668037874,1
44020.0,48794890,32
44020.0,668037874,1
44040.0,48794890,32
44040.0,668037874,1
44060.0,48794890,32
44060.0,668037874,1
44080.0,48794890,32
44080.0,668037874,1
44100.0,48794890,32
44100.0,668037874,1
44120.0,48794890,32
44120.0,668037874,1
44140.0,48794890,32
44140.0,668037874,1
44160.0,48794890,32
44160.0,668037874,1
44180.0,48794890,32
44180.0,668037874,1
44200.0,48794890,32
44200.0,668037874,1
44220.0,48794890,32
44220.0,668037874,1
44240.0,48794890,32
44240.0,668037874,1
44260.0,48794890,32
44260.0,668037874,1
44280.0,196961377#0,1
44280.0,48794890,31
44280.0,668037874,1
44300.0,48794890,31
44300.0,668037874,1
44320.0,48794890,31
44320.0,668037874,1
44340.0,48794890,31
44340.0,668037874,1
44360.0,48794890,31
44360.0,668037874,1
44380.0,48794890,31
44380.0,668037874,1
44400.0,48794890,31
44400.0,668037874,1
44420.0,48794890,31
44420.0,668037874,1
44440.0,48794890,31
44440.0,668037874,1
44460.0,48794890,31
44460.0,668037874,1
44480.0,48794890,31
44480.0,668037874,1
44500.0,48794890,31
44500.0,668037874,1
44520.0,48794890,31
44520.0,668037874,1
44540.0,48794890,31
44540.0,668037874,1
44560.0,48794890,31
44560.0,668037874,1
44580.0,196961377#0,1
44580.0,48794890,30
44580.0,668037874,1
44600.0,48794890,30
44600.0,668037874,1
44620.0,48794890,30
44620.0,668037874,1
44640.0,48794890,30
44640.0,668037874,1
44660.0,48794890,30
44660.0,668037874,1
44680.0,48794890,30
44680.0,668037874,1
44700.0,48794890,30
44700.0,668037874,1
44720.0,48794890,30
44720.0,668037874,1
44740.0,48794890,30
44740.0,668037874,1
44760.0,48794890,30
44760.0,668037874,1
44780.0,48794890,30
44780.0,668037874,1
44800.0,48794890,30
44800.0,668037874,1
44820.0,48794890,30
44820.0,668037874,1
44840.0,48794890,30
44840.0,668037874,1
44860.0,48794890,30
44860.0,668037874,1
44880.0,196961377#0,1
44880.0,48794890,29
44880.0,668037874,1
44900.0,48794890,29
44900.0,668037874,1
44920.0,48794890,29
44920.0,668037874,1
44940.0,48794890,29
44940.0,668037874,1
44960.0,48794890,29
44960.0,668037874,1
44980.0,48794890,29
44980.0,668037874,1
45000.0,48794890,29
45000.0,668037874,1
45020.0,48794890,29
45020.0,668037874,1
45040.0,48794890,29
45040.0,668037874,1
45060.0,48794890,29
45060.0,668037874,1
45080.0,48794890,29
45080.0,668037874,1
45100.0,48794890,29
45100.0,668037874,1
45120.0,48794890,29
45120.0,668037874,1
45140.0,48794890,29
45140.0,668037874,1
45160.0,48794890,29
45160.0,668037874,1
45180.0,48794890,29
45180.0,668037874,1
45200.0,48794890,28
45200.0,668037874,1
45220.0,48794890,28
45220.0,668037874,1
45240.0,48794890,28
45240.0,668037874,1
45260.0,48794890,28
45260.0,668037874,1
45280.0,48794890,28
45280.0,668037874,1
45300.0,48794890,28
45300.0,668037874,1
45320.0,48794890,28
45320.0,668037874,1
45340.0,48794890,28
45340.0,668037874,1
45360.0,48794890,28
45360.0,668037874,1
45380.0,48794890,28
45380.0,668037874,1
45400.0,48794890,28
45400.0,668037874,1
45420.0,48794890,28
45420.0,668037874,1
45440.0,48794890,28
45440.0,668037874,1
45460.0,48794890,28
45460.0,668037874,1
45480.0,48794890,28
45480.0,668037874,1
45500.0,196961377#0,1
45500.0,48794890,27
45500.0,668037874,1
45520.0,48794890,27
45520.0,668037874,1
45540.0,48794890,27
45540.0,668037874,1
45560.0,48794890,27
45560.0,668037874,1
45580.0,48794890,27
45580.0,668037874,1
45600.0,48794890,27
45600.0,668037874,1
45620.0,48794890,27
45620.0,668037874,1
45640.0,48794890,27
45640.0,668037874,1
45660.0,48794890,27
45660.0,668037874,1
45680.0,48794890,27
45680.0,668037874,1
45700.0,48794890,27
45700.0,668037874,1
45720.0,48794890,27
45720.0,668037874,1
45740.0,48794890,27
45740.0,668037874,1
45760.0,48794890,27
45760.0,668037874,1
45780.0,48794890,27
45780.0,668037874,1
45800.0,196961377#0,1
45800.0,48794890,26
45800.0,668037874,1
45820.0,48794890,26
45820.0,668037874,1
45840.0,48794890,26
45840.0,668037874,1
45860.0,48794890,26
45860.0,668037874,1
45880.0,48794890,26
45880.0,668037874,1
45900.0,48794890,26
45900.0,668037874,1
45920.0,48794890,26
45920.0,668037874,1
45940.0,48794890,26
45940.0,668037874,1
45960.0,48794890,26
45960.0,668037874,1
45980.0,48794890,26
45980.0,668037874,1
46000.0,48794890,26
46000.0,668037874,1
46020.0,48794890,26
46020.0,668037874,1
46040.0,48794890,26
46040.0,668037874,1
46060.0,48794890,26
46060.0,668037874,1
46080.0,48794890,26
46080.0,668037874,1
46100.0,196961377#0,1
46100.0,48794890,25
46100.0,668037874,1
46120.0,48794890,25
46120.0,668037874,1
46140.0,48794890,25
46140.0,668037874,1
46160.0,48794890,25
46160.0,668037874,1
46180.0,48794890,25
46180.0,668037874,1
46200.0,48794890,25
46200.0,668037874,1
46220.0,48794890,25
46220.0,668037874,1
46240.0,48794890,25
46240.0,668037874,1
46260.0,48794890,25
46260.0,668037874,1
46280.0,48794890,25
46280.0,668037874,1
46300.0,48794890,25
46300.0,668037874,1
46320.0,48794890,25
46320.0,668037874,1
46340.0,48794890,25
46340.0,668037874,1
46360.0,48794890,25
46360.0,668037874,1
46380.0,48794890,25
46380.0,668037874,1
46400.0,48794890,25
46400.0,668037874,1
46420.0,48794890,24
46420.0,668037874,1
46440.0,48794890,24
46440.0,668037874,1
46460.0,48794890,24
46460.0,668037874,1
46480.0,48794890,24
46480.0,668037874,1
46500.0,48794890,24
46500.0,668037874,1
46520.0,48794890,24
46520.0,668037874,1
46540.0,48794890,24
46540.0,668037874,1
46560.0,48794890,24
46560.0,668037874,1
46580.0,48794890,24
46580.0,668037874,1
46600.0,48794890,24
46600.0,668037874,1
46620.0,48794890,24
46620.0,668037874,1
46640.0,48794890,24
46640.0,668037874,1
46660.0,48794890,24
46660.0,668037874,1
46680.0,48794890,24
46680.0,668037874,1
46700.0,48794890,24
46700.0,668037874,1
46720.0,196961377#0,1
46720.0,48794890,23
46720.0,668037874,1
46740.0,48794890,23
46740.0,668037874,1
46760.0,48794890,23
46760.0,668037874,1
46780.0,48794890,23
46780.0,668037874,1
46800.0,48794890,23
46800.0,668037874,1
46820.0,48794890,23
46820.0,668037874,1
46840.0,48794890,23
46840.0,668037874,1
46860.0,48794890,23
46860.0,668037874,1
46880.0,48794890,23
46880.0,668037874,1
46900.0,48794890,23
46900.0,668037874,1
46920.0,48794890,23
46920.0,668037874,1
46940.0,48794890,23
46940.0,668037874,1
46960.0,48794890,23
46960.0,668037874,1
46980.0,48794890,23
46980.0,668037874,1
47000.0,48794890,23
47000.0,668037874,1
47020.0,196961377#0,1
47020.0,48794890,22
47020.0,668037874,1
47040.0,48794890,22
47040.0,668037874,1
47060.0,48794890,22
47060.0,668037874,1
47080.0,48794890,22
47080.0,668037874,1
47100.0,48794890,22
47100.0,668037874,1
47120.0,48794890,22
47120.0,668037874,1
47140.0,48794890,22
47140.0,668037874,1
47160.0,48794890,22
47160.0,668037874,1
47180.0,48794890,22
47180.0,668037874,1
47200.0,48794890,22
47200.0,668037874,1
47220.0,48794890,22
47220.0,668037874,1
47240.0,48794890,22
47240.0,668037874,1
47260.0,48794890,22
47260.0,668037874,1
47280.0,48794890,22
47280.0,668037874,1
47300.0,48794890,22
47300.0,668037874,1
47320.0,196961377#0,1
47320.0,48794890,21
47320.0,668037874,1
47340.0,48794890,21
47340.0,668037874,1
47360.0,48794890,21
47360.0,668037874,1
47380.0,48794890,21
47380.0,668037874,1
47400.0,48794890,21
47400.0,668037874,1
47420.0,48794890,21
47420.0,668037874,1
47440.0,48794890,21
47440.0,668037874,1
47460.0,48794890,21
47460.0,668037874,1
47480.0,48794890,21
47480.0,668037874,1
47500.0,48794890,21
47500.0,668037874,1
47520.0,48794890,21
47520.0,668037874,1
47540.0,48794890,21
47540.0,668037874,1
47560.0,48794890,21
47560.0,668037874,1
47580.0,48794890,21
47580.0,668037874,1
47600.0,48794890,21
47600.0,668037874,1
47620.0,48794890,21
47620.0,668037874,1
47640.0,196961377#0,1
47640.0,48794890,20
47640.0,668037874,1
47660.0,48794890,20
47660.0,668037874,1
47680.0,48794890,20
47680.0,668037874,1
47700.0,48794890,20
47700.0,668037874,1
47720.0,48794890,20
47720.0,668037874,1
47740.0,48794890,20
47740.0,668037874,1
47760.0,48794890,20
47760.0,668037874,1
47780.0,48794890,20
47780.0,668037874,1
47800.0,48794890,20
47800.0,668037874,1
47820.0,48794890,20
47820.0,668037874,1
47840.0,48794890,20
47840.0,668037874,1
47860.0,48794890,20
47860.0,668037874,1
47880.0,48794890,20
47880.0,668037874,1
47900.0,48794890,20
47900.0,668037874,1
47920.0,48794890,20
47920.0,668037874,1
47940.0,196961377#0,1
47940.0,48794890,19
47940.0,668037874,1
47960.0,48794890,19
47960.0,668037874,1
47980.0,48794890,19
47980.0,668037874,1
48000.0,48794890,19
48000.0,668037874,1
48020.0,48794890,19
48020.0,668037874,1
48040.0,48794890,19
48040.0,668037874,1
48060.0,48794890,19
48060.0,668037874,1
48080.0,48794890,19
48080.0,668037874,1
48100.0,48794890,19
48100.0,668037874,1
48120.0,48794890,19
48120.0,668037874,1
48140.0,48794890,19
48140.0,668037874,1
48160.0,48794890,19
48160.0,668037874,1
48180.0,48794890,19
48180.0,668037874,1
48200.0,48794890,19
48200.0,668037874,1
48220.0,48794890,19
48220.0,668037874,1
48240.0,196961377#0,1
48240.0,48794890,18
48240.0,668037874,1
48260.0,48794890,18
48260.0,668037874,1
48280.0,48794890,18
48280.0,668037874,1
48300.0,48794890,18
48300.0,668037874,1
48320.0,48794890,18
48320.0,668037874,1
48340.0,48794890,18
48340.0,668037874,1
48360.0,48794890,18
48360.0,668037874,1
48380.0,48794890,18
48380.0,668037874,1
48400.0,48794890,18
48400.0,668037874,1
48420.0,48794890,18
48420.0,668037874,1
48440.0,48794890,18
48440.0,668037874,1
48460.0,48794890,18
48460.0,668037874,1
48480.0,48794890,18
48480.0,668037874,1
48500.0,48794890,18
48500.0,668037874,1
48520.0,48794890,18
48520.0,668037874,1
48540.0,196961377#0,1
48540.0,48794890,17
48540.0,668037874,1
48560.0,48794890,17
48560.0,668037874,1
48580.0,48794890,17
48580.0,668037874,1
48600.0,48794890,17
48600.0,668037874,1
48620.0,48794890,17
48620.0,668037874,1
48640.0,48794890,17
48640.0,668037874,1
48660.0,48794890,17
48660.0,668037874,1
48680.0,48794890,17
48680.0,668037874,1
48700.0,48794890,17
48700.0,668037874,1
48720.0,48794890,17
48720.0,668037874,1
48740.0,48794890,17
48740.0,668037874,1
48760.0,48794890,17
48760.0,668037874,1
48780.0,48794890,17
48780.0,668037874,1
48800.0,48794890,17
48800.0,668037874,1
48820.0,48794890,17
48820.0,668037874,1
48840.0,48794890,17
48840.0,668037874,1
48860.0,48794890,16
48860.0,668037874,1
48880.0,48794890,16
48880.0,668037874,1
48900.0,48794890,16
48900.0,668037874,1
48920.0,48794890,16
48920.0,668037874,1
48940.0,48794890,16
48940.0,668037874,1
48960.0,48794890,16
48960.0,668037874,1
48980.0,48794890,16
48980.0,668037874,1
49000.0,48794890,16
49000.0,668037874,1
49020.0,48794890,16
49020.0,668037874,1
49040.0,48794890,16
49040.0,668037874,1
49060.0,48794890,16
49060.0,668037874,1
49080.0,48794890,16
49080.0,668037874,1
49100.0,48794890,16
49100.0,668037874,1
49120.0,48794890,16
49120.0,668037874,1
49140.0,48794890,16
49140.0,668037874,1
49160.0,196961377#0,1
49160.0,48794890,15
49160.0,668037874,1
49180.0,48794890,15
49180.0,668037874,1
49200.0,48794890,15
49200.0,668037874,1
49220.0,48794890,15
49220.0,668037874,1
49240.0,48794890,15
49240.0,668037874,1
49260.0,48794890,15
49260.0,668037874,1
49280.0,48794890,15
49280.0,668037874,1
49300.0,48794890,15
49300.0,668037874,1
49320.0,48794890,15
49320.0,668037874,1
49340.0,48794890,15
49340.0,668037874,1
49360.0,48794890,15
49360.0,668037874,1
49380.0,48794890,15
49380.0,668037874,1
49400.0,48794890,15
49400.0,668037874,1
49420.0,48794890,15
49420.0,668037874,1
49440.0,48794890,15
49440.0,668037874,1
49460.0,196961377#0,1
49460.0,48794890,14
49460.0,668037874,1
49480.0,48794890,14
49480.0,668037874,1
49500.0,48794890,14
49500.0,668037874,1
49520.0,48794890,14
49520.0,668037874,1
49540.0,48794890,14
49540.0,668037874,1
49560.0,48794890,14
49560.0,668037874,1
49580.0,48794890,14
49580.0,668037874,1
49600.0,48794890,14
49600.0,668037874,1
49620.0,48794890,14
49620.0,668037874,1
49640.0,48794890,14
49640.0,668037874,1
49660.0,48794890,14
49660.0,668037874,1
49680.0,48794890,14
49680.0,668037874,1
49700.0,48794890,14
49700.0,668037874,1
49720.0,48794890,14
49720.0,668037874,1
49740.0,48794890,14
49740.0,668037874,1
49760.0,196961377#0,1
49760.0,48794890,13
49760.0,668037874,1
49780.0,48794890,13
49780.0,668037874,1
49800.0,48794890,13
49800.0,668037874,1
49820.0,48794890,13
49820.0,668037874,1
49840.0,48794890,13
49840.0,668037874,1
49860.0,48794890,13
49860.0,668037874,1
49880.0,48794890,13
49880.0,668037874,1
49900.0,48794890,13
49900.0,668037874,1
49920.0,48794890,13
49920.0,668037874,1
49940.0,48794890,13
49940.0,668037874,1
49960.0,48794890,13
49960.0,668037874,1
49980.0,48794890,13
49980.0,668037874,1
50000.0,48794890,13
50000.0,668037874,1
50020.0,48794890,13
50020.0,668037874,1
50040.0,48794890,13
50040.0,668037874,1
50060.0,48794890,13
50060.0,668037874,1
50080.0,48794890,12
50080.0,668037874,1
50100.0,48794890,12
50100.0,668037874,1
50120.0,48794890,12
50120.0,668037874,1
50140.0,48794890,12
50140.0,668037874,1
50160.0,48794890,12
50160.0,668037874,1
50180.0,48794890,12
50180.0,668037874,1
50200.0,48794890,12
50200.0,668037874,1
50220.0,48794890,12
50220.0,668037874,1
50240.0,48794890,12
50240.0,668037874,1
50260.0,48794890,12
50260.0,668037874,1
50280.0,48794890,12
50280.0,668037874,1
50300.0,48794890,12
50300.0,668037874,1
50320.0,48794890,12
50320.0,668037874,1
50340.0,48794890,12
50340.0,668037874,1
50360.0,48794890,12
50360.0,668037874,1
50380.0,196961377#0,1
50380.0,48794890,11
50380.0,668037874,1
50400.0,48794890,11
50400.0,668037874,1
50420.0,48794890,11
50420.0,668037874,1
50440.0,48794890,11
50440.0,668037874,1
50460.0,48794890,11
50460.0,668037874,1
50480.0,48794890,11
50480.0,668037874,1
50500.0,48794890,11
50500.0,668037874,1
50520.0,48794890,11
50520.0,668037874,1
50540.0,48794890,11
50540.0,668037874,1
50560.0,48794890,11
50560.0,668037874,1
50580.0,48794890,11
50580.0,668037874,1
50600.0,48794890,11
50600.0,668037874,1
50620.0,48794890,11
50620.0,668037874,1
50640.0,48794890,11
50640.0,668037874,1
50660.0,48794890,11
50660.0,668037874,1
50680.0,196961377#0,1
50680.0,48794890,10
50680.0,668037874,1
50700.0,48794890,10
50700.0,668037874,1
50720.0,48794890,10
50720.0,668037874,1
50740.0,48794890,10
50740.0,668037874,1
50760.0,48794890,10
50760.0,668037874,1
50780.0,48794890,10
50780.0,668037874,1
50800.0,48794890,10
50800.0,668037874,1
50820.0,48794890,10
50820.0,668037874,1
50840.0,48794890,10
50840.0,668037874,1
50860.0,48794890,10
50860.0,668037874,1
50880.0,48794890,10
50880.0,668037874,1
50900.0,48794890,10
50900.0,668037874,1
50920.0,48794890,10
50920.0,668037874,1
50940.0,48794890,10
50940.0,668037874,1
50960.0,48794890,10
50960.0,668037874,1
50980.0,196961377#0,1
50980.0,48794890,9
50980.0,668037874,1
51000.0,48794890,9
51000.0,668037874,1
51020.0,48794890,9
51020.0,668037874,1
51040.0,48794890,9
51040.0,668037874,1
51060.0,48794890,9
51060.0,668037874,1
51080.0,48794890,9
51080.0,668037874,1
51100.0,48794890,9
51100.0,668037874,1
51120.0,48794890,9
51120.0,668037874,1
51140.0,48794890,9
51140.0,668037874,1
51160.0,48794890,9
51160.0,668037874,1
51180.0,48794890,9
51180.0,668037874,1
51200.0,48794890,9
51200.0,668037874,1
51220.0,48794890,9
51220.0,668037874,1
51240.0,48794890,9
51240.0,668037874,1
51260.0,48794890,9
51260.0,668037874,1
51280.0,48794890,9
51280.0,668037874,1
51300.0,48794890,8
51300.0,668037874,1
51320.0,48794890,8
51320.0,668037874,1
51340.0,48794890,8
51340.0,668037874,1
51360.0,48794890,8
51360.0,668037874,1
51380.0,48794890,8
51380.0,668037874,1
51400.0,48794890,8
51400.0,668037874,1
51420.0,48794890,8
51420.0,668037874,1
51440.0,48794890,8
51440.0,668037874,1
51460.0,48794890,8
51460.0,668037874,1
51480.0,48794890,8
51480.0,668037874,1
51500.0,48794890,8
51500.0,668037874,1
51520.0,48794890,8
51520.0,668037874,1
51540.0,48794890,8
51540.0,668037874,1
51560.0,48794890,8
51560.0,668037874,1
51580.0,48794890,8
51580.0,668037874,1
51600.0,196961377#0,1
51600.0,48794890,7
51600.0,668037874,1
51620.0,48794890,7
51620.0,668037874,1
51640.0,48794890,7
51640.0,668037874,1
51660.0,48794890,7
51660.0,668037874,1
51680.0,48794890,7
51680.0,668037874,1
51700.0,48794890,7
51700.0,668037874,1
51720.0,48794890,7
51720.0,668037874,1
51740.0,48794890,7
51740.0,668037874,1
51760.0,48794890,7
51760.0,668037874,1
51780.0,48794890,7
51780.0,668037874,1
51800.0,48794890,7
51800.0,668037874,1
51820.0,48794890,7
51820.0,668037874,1
51840.0,48794890,7
51840.0,668037874,1
51860.0,48794890,7
51860.0,668037874,1
51880.0,48794890,7
51880.0,668037874,1
51900.0,196961377#0,1
51900.0,48794890,6
51900.0,668037874,1
51920.0,48794890,6
51920.0,668037874,1
51940.0,48794890,6
51940.0,668037874,1
51960.0,48794890,6
51960.0,668037874,1
51980.0,48794890,6
51980.0,668037874,1
52000.0,48794890,6
52000.0,668037874,1
52020.0,48794890,6
52020.0,668037874,1
52040.0,48794890,6
52040.0,668037874,1
52060.0,48794890,6
52060.0,668037874,1
52080.0,48794890,6
52080.0,668037874,1
52100.0,48794890,6
52100.0,668037874,1
52120.0,48794890,6
52120.0,668037874,1
52140.0,48794890,6
52140.0,668037874,1
52160.0,48794890,6
52160.0,668037874,1
52180.0,48794890,6
52180.0,668037874,1
52200.0,196961377#0,1
52200.0,48794890,5
52200.0,668037874,1
52220.0,48794890,5
52220.0,668037874,1
52240.0,48794890,5
52240.0,668037874,1
52260.0,48794890,5
52260.0,668037874,1
52280.0,48794890,5
52280.0,668037874,1
52300.0,48794890,5
52300.0,668037874,1
52320.0,48794890,5
52320.0,668037874,1
52340.0,48794890,5
52340.0,668037874,1
52360.0,48794890,5
52360.0,668037874,1
52380.0,48794890,5
52380.0,668037874,1
52400.0,48794890,5
52400.0,668037874,1
52420.0,48794890,5
52420.0,668037874,1
52440.0,48794890,5
52440.0,668037874,1
52460.0,48794890,5
52460.0,668037874,1
52480.0,48794890,5
52480.0,668037874,1
52500.0,48794890,5
52500.0,668037874,1
52520.0,48794890,4
52520.0,668037874,1
52540.0,48794890,4
52540.0,668037874,1
52560.0,48794890,4
52560.0,668037874,1
52580.0,48794890,4
52580.0,668037874,1
52600.0,48794890,4
52600.0,668037874,1
52620.0,48794890,4
52620.0,668037874,1
52640.0,48794890,4
52640.0,668037874,1
52660.0,48794890,4
52660.0,668037874,1
52680.0,48794890,4
52680.0,668037874,1
52700.0,48794890,4
52700.0,668037874,1
52720.0,48794890,4
52720.0,668037874,1
52740.0,48794890,4
52740.0,668037874,1
52760.0,48794890,4
52760.0,668037874,1
52780.0,48794890,4
52780.0,668037874,1
52800.0,48794890,4
52800.0,668037874,1
52820.0,196961377#0,1
52820.0,48794890,3
52820.0,668037874,1
52840.0,48794890,3
52840.0,668037874,1
52860.0,48794890,3
52860.0,668037874,1
52880.0,48794890,3
52880.0,668037874,1
52900.0,48794890,3
52900.0,668037874,1
52920.0,48794890,3
52920.0,668037874,1
52940.0,48794890,3
52940.0,668037874,1
52960.0,48794890,3
52960.0,668037874,1
52980.0,48794890,3
52980.0,668037874,1
53000.0,48794890,3
53000.0,668037874,1
53020.0,48794890,3
53020.0,668037874,1
53040.0,48794890,3
53040.0,668037874,1
53060.0,48794890,3
53060.0,668037874,1
53080.0,48794890,3
53080.0,668037874,1
53100.0,48794890,3
53100.0,668037874,1
53120.0,196961377#0,1
53120.0,48794890,2
53120.0,668037874,1
53140.0,48794890,2
53140.0,668037874,1
53160.0,48794890,2
53160.0,668037874,1
53180.0,48794890,2
53180.0,668037874,1
53200.0,48794890,2
53200.0,668037874,1
53220.0,48794890,2
53220.0,668037874,1
53240.0,48794890,2
53240.0,668037874,1
53260.0,48794890,2
53260.0,668037874,1
53280.0,48794890,2
53280.0,668037874,1
53300.0,48794890,2
53300.0,668037874,1
53320.0,48794890,2
53320.0,668037874,1
53340.0,48794890,2
53340.0,668037874,1
53360.0,48794890,2
53360.0,668037874,1
53380.0,48794890,2
53380.0,668037874,1
53400.0,48794890,2
53400.0,668037874,1
53420.0,196961377#0,1
53420.0,48794890,1
53420.0,668037874,1
53440.0,48794890,1
53440.0,668037874,1
53460.0,48794890,1
53460.0,668037874,1
53480.0,48794890,1
53480.0,668037874,1
53500.0,48794890,1
53500.0,668037874,1
53520.0,48794890,1
53520.0,668037874,1
53540.0,48794890,1
53540.0,668037874,1
53560.0,48794890,1
53560.0,668037874,1
53580.0,48794890,1
53580.0,668037874,1
53600.0,48794890,1
53600.0,668037874,1
53620.0,48794890,1
53620.0,668037874,1
53640.0,48794890,1
53640.0,668037874,1
53660.0,48794890,1
53660.0,668037874,1
53680.0,48794890,1
53680.0,668037874,1
53700.0,48794890,1
53700.0,668037874,1
53720.0,48794890,1
53720.0,668037874,1
53740.0,668037874,1
53760.0,668037874,1
53780.0,668037874,1
53800.0,668037874,1
53820.0,668037874,1
53840.0,668037874,1
53860.0,668037874,1
53880.0,668037874,1
53900.0,668037874,1
53920.0,668037874,1
53940.0,668037874,1
53960.0,668037874,1
53980.0,668037874,1
54000.0,668037874,1
54020.0,668037874,1
54040.0,196961377#0,1
