time,edge_id,vehicle_count
300.0,593842812#2,14
300.0,593844221#0,3
300.0,593847702#0,3
300.0,593847703#0,4
300.0,593847704#0,1
300.0,593849711#2,4
300.0,593852345#0,3
300.0,593852346,1
300.0,594658762#0,1
300.0,:11510670762_0,1
300.0,:2081945236_2,1
300.0,:2444664370_0,1
300.0,:3208478128_0,2
300.0,:622618108_1,1
300.0,:631668826_0,1
300.0,:655375233_5,1
300.0,:655375245_1,1
300.0,:cluster_2038168688_655375573_2,1
300.0,:cluster_2528018119_655375236_2,3
300.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,3
300.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
300.0,:cluster_3431431575_4777363357_655375231_6982059025_3,1
300.0,:cluster_619136929_619136942_8,1
300.0,:cluster_623980090_623980094_5,1
300.0,:cluster_623980147_623980152_3,1
300.0,:cluster_9383263990_9383263991_9383263992_9383263993_10,2
300.0,:cluster_9383263990_9383263991_9383263992_9383263993_21,1
300.0,E0,14
320.0,-49695726,6
320.0,-545977624#2,8
320.0,-593847703#3,2
320.0,-593847704#2,18
320.0,-594658757#2,3
320.0,-E0,1
320.0,1068234498#0,10
320.0,1068234499#0,16
320.0,1068440001,3
320.0,1068440006#0,8
320.0,182334378#0,8
320.0,182334379#0,5
320.0,182336886,1
320.0,196961215#0,10
320.0,196961215#2,5
320.0,196961377#0,27
320.0,196961377#3,11
320.0,232003903#0,4
320.0,244450512#0,2
320.0,244450512#4,5
320.0,244450512#5,2
320.0,263217603#0,1
320.0,288135626#0,17
320.0,288135628#0,3
320.0,303647015#0,1
320.0,30620492#1,1
320.0,353392316#0,7
320.0,48794887#0,8
320.0,49073272#0,1
320.0,49073272#4,1
320.0,49695726,2
320.0,49695736#0,3
320.0,506322840#0,1
320.0,506322841#1,3
320.0,506322846#2,1
320.0,506322851#0,5
320.0,506322853#0,4
320.0,51362429#0,9
320.0,51362431,10
320.0,593842812#0,9
320.0,593842812#2,14
320.0,593844221#0,3
320.0,593847702#0,5
320.0,593847704#0,5
320.0,593849711#2,4
320.0,:11510670762_0,1
320.0,:2081945236_0,1
320.0,:2444664370_0,1
320.0,:3208478128_0,2
320.0,:631668826_0,1
320.0,:655375233_5,2
320.0,:655375240_7,1
320.0,:655375245_1,1
320.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,3
320.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
320.0,:cluster_5372642442_631668976_631668981_631669076_1,1
320.0,:cluster_5372642442_631668976_631668981_631669076_12,1
320.0,:cluster_619136929_619136942_8,1
320.0,:cluster_623980090_623980094_1,1
320.0,:cluster_9383263990_9383263991_9383263992_9383263993_21,1
320.0,E0,14
340.0,-49695726,4
340.0,-545977624#2,8
340.0,-593847703#3,1
340.0,-593847704#2,18
340.0,-594658757#2,3
340.0,-E0,1
340.0,1068234498#0,10
340.0,1068234499#0,11
340.0,1068440001,3
340.0,1068440006#0,8
340.0,182334378#0,11
340.0,182334379#0,5
340.0,182336886,1
340.0,182336887#0,1
340.0,196961215#0,2
340.0,196961215#2,2
340.0,196961377#0,27
340.0,196961377#3,11
340.0,232003903#0,4
340.0,241518668#0,6
340.0,244450512#0,2
340.0,244450512#1,1
340.0,244450512#4,5
340.0,244450512#5,2
340.0,288135626#0,17
340.0,288135628#0,3
340.0,288878926#0,2
340.0,30620492#1,1
340.0,353392316#0,7
340.0,48794887#0,9
340.0,49073272#4,1
340.0,49695726,3
340.0,506322841#1,2
340.0,506322851#0,5
340.0,506322853#0,4
340.0,51362429#0,9
340.0,51362431,9
340.0,593842812#0,9
340.0,593842812#2,14
340.0,593844221#0,3
340.0,593847704#0,1
340.0,593849711#2,4
340.0,:11510670762_0,1
340.0,:1926948273_0,1
340.0,:2444664370_0,1
340.0,:3208478128_0,1
340.0,:cluster_2528018119_655375236_6,1
340.0,:cluster_2528018119_655375236_7,1
340.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,3
340.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
340.0,:cluster_3431431575_4777363357_655375231_6982059025_12,1
340.0,:cluster_5372642442_631668976_631668981_631669076_10,1
340.0,:cluster_623980090_623980094_1,1
340.0,:cluster_623980147_623980152_14,1
340.0,:cluster_623980147_623980152_6,1
340.0,E0,14
360.0,-545977624#2,8
360.0,-593847703#3,5
360.0,-593847704#2,12
360.0,-594658757#2,5
360.0,-E0,5
360.0,1068234498#0,10
360.0,1068234499#0,7
360.0,1068440001,3
360.0,1068440004#1,3
360.0,1068440006#0,8
360.0,1334904386#0,1
360.0,182334378#0,7
360.0,182334379#0,3
360.0,182336887#0,1
360.0,196961215#2,2
360.0,196961377#0,27
360.0,196961377#3,7
360.0,198001764#0,2
360.0,232003903#0,3
360.0,241518668#0,2
360.0,244450512#0,2
360.0,244450512#4,5
360.0,244450512#5,2
360.0,288135626#0,12
360.0,288135628#0,3
360.0,30620492#1,1
360.0,336063376#0,2
360.0,48794887#0,8
360.0,49073272#4,1
360.0,49695726,2
360.0,506322841#1,2
360.0,506322851#0,5
360.0,506322853#0,4
360.0,51362429#0,9
360.0,51362431,10
360.0,593842812#0,9
360.0,593842812#2,14
360.0,593844221#0,3
360.0,593847703#0,3
360.0,593849711#2,4
360.0,593849718#0,4
360.0,:11510670762_0,1
360.0,:2444664370_0,1
360.0,:3086736518_7,2
360.0,:3208478128_0,2
360.0,:655375233_0,1
360.0,:655375245_0,1
360.0,:655375336_9,1
360.0,:cluster_2528018119_655375236_7,1
360.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,3
360.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
360.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
360.0,:cluster_3431431575_4777363357_655375231_6982059025_3,1
360.0,:cluster_5372642442_631668976_631668981_631669076_10,1
360.0,E0,13
380.0,-545977624#2,8
380.0,-593847703#3,11
380.0,-593847704#2,2
380.0,-594658757#2,5
380.0,-E0,7
380.0,1068234498#0,2
380.0,1068234499#0,5
380.0,1068440001,3
380.0,1068440004#1,9
380.0,1068440006#0,8
380.0,1334904386#0,1
380.0,182334378#0,2
380.0,182336887#0,2
380.0,196961377#0,22
380.0,196961377#3,5
380.0,198001764#0,1
380.0,232003903#0,3
380.0,241518668#0,2
380.0,244450512#0,2
380.0,244450512#4,5
380.0,244450512#5,2
380.0,288135626#0,11
380.0,30620492#1,1
380.0,48794887#0,3
380.0,49073272#4,1
380.0,506322841#1,2
380.0,506322851#0,5
380.0,506322853#0,4
380.0,51362429#0,9
380.0,51362431,10
380.0,593842812#0,9
380.0,593842812#2,14
380.0,593844221#0,3
380.0,593847703#0,13
380.0,593849711#2,4
380.0,593849718#0,3
380.0,:11510670762_0,1
380.0,:2081945236_0,1
380.0,:2444664370_0,1
380.0,:3086736518_7,1
380.0,:3208478128_0,2
380.0,:655375233_0,2
380.0,:655375245_0,1
380.0,:655375336_7,1
380.0,:cluster_2528018119_655375236_6,1
380.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,3
380.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
380.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
380.0,:cluster_5372642442_631668976_631668981_631669076_12,2
380.0,E0,13
400.0,-545977624#2,8
400.0,-593847703#3,14
400.0,-593847704#2,1
400.0,-594658757#2,6
400.0,-E0,5
400.0,1068234499#0,9
400.0,1068440001,2
400.0,1068440004#1,11
400.0,1068440006#0,8
400.0,1239087513,1
400.0,1334904386#0,1
400.0,182334378#0,2
400.0,182334379#0,1
400.0,182336886,1
400.0,182336887#0,2
400.0,182336887#2,2
400.0,196961377#0,15
400.0,196961377#3,11
400.0,232003903#0,3
400.0,244450512#0,2
400.0,244450512#4,5
400.0,244450512#5,2
400.0,288135626#0,8
400.0,303647015#0,1
400.0,336063376#0,1
400.0,353392316#0,1
400.0,49695736#0,3
400.0,506322841#1,2
400.0,506322853#0,4
400.0,51362429#0,9
400.0,51362431,10
400.0,593842812#0,9
400.0,593842812#2,14
400.0,593844221#0,1
400.0,593847703#0,13
400.0,593849711#2,4
400.0,:11510670762_0,1
400.0,:2444664370_0,2
400.0,:3086736518_14,1
400.0,:3208478128_0,2
400.0,:655375233_0,1
400.0,:655375245_0,1
400.0,:655375336_29,1
400.0,:cluster_2528018119_655375236_2,2
400.0,:cluster_2528018119_655375236_22,1
400.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
400.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
400.0,:cluster_3431431575_4777363357_655375231_6982059025_3,1
400.0,E0,13
420.0,-545977624#2,8
420.0,-593847703#3,14
420.0,-593847704#2,1
420.0,-594658757#2,9
420.0,1068234499#0,10
420.0,1068440001,2
420.0,1068440004#1,11
420.0,1068440006#0,8
420.0,1239087513,1
420.0,1334904386#0,1
420.0,182334378#0,2
420.0,182334379#0,5
420.0,182336886,1
420.0,182336887#0,3
420.0,196961377#0,21
420.0,196961377#3,11
420.0,232003903#0,4
420.0,244450512#0,2
420.0,244450512#4,5
420.0,244450512#5,2
420.0,288135626#0,8
420.0,288135628#0,1
420.0,30620492#1,1
420.0,353392316#0,1
420.0,49695736#0,5
420.0,506322841#1,2
420.0,506322853#0,4
420.0,51289045#3,1
420.0,51362429#0,9
420.0,51362431,10
420.0,593842812#0,7
420.0,593842812#2,6
420.0,593844221#0,2
420.0,593847703#0,7
420.0,593847704#0,4
420.0,593849711#2,4
420.0,:11510670762_0,1
420.0,:1926948273_0,1
420.0,:2444664370_0,1
420.0,:3208478128_0,2
420.0,:655375245_0,1
420.0,:655375336_29,2
420.0,:656132498_0,2
420.0,:cluster_2528018119_655375236_2,3
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
420.0,:cluster_5372642442_631668976_631668981_631669076_1,2
420.0,E0,13
440.0,-545977624#2,2
440.0,-593847703#3,14
440.0,-593847704#2,1
440.0,-594658757#2,9
440.0,1068234499#0,10
440.0,1068440001,2
440.0,1068440004#1,11
440.0,1068440006#0,12
440.0,1239087513,1
440.0,1334904386#0,1
440.0,182334378#0,2
440.0,182334379#0,9
440.0,182336887#0,3
440.0,182336887#2,1
440.0,196961377#0,27
440.0,196961377#3,10
440.0,198001764#0,1
440.0,232003903#0,4
440.0,244450512#0,2
440.0,244450512#4,5
440.0,244450512#5,2
440.0,288135626#0,8
440.0,288135628#0,2
440.0,49695736#0,15
440.0,506322841#1,2
440.0,506322853#0,2
440.0,51362429#0,3
440.0,51362431,10
440.0,593842812#0,2
440.0,593842812#2,7
440.0,593844221#0,1
440.0,593847703#0,1
440.0,593849711#2,4
440.0,593849718#0,1
440.0,668037874,1
440.0,:11510670762_0,1
440.0,:1926948273_0,1
440.0,:2081945236_2,1
440.0,:2444664370_0,1
440.0,:3086736518_0,1
440.0,:3208478128_0,2
440.0,:655375232_1,1
440.0,:655375245_0,1
440.0,:655375336_29,5
440.0,:656132498_0,1
440.0,:cluster_2528018119_655375236_2,2
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,3
440.0,:cluster_619136929_619136942_5,1
440.0,E0,16
460.0,-593847703#3,14
460.0,-593847704#2,1
460.0,-594658757#2,10
460.0,1068234499#0,10
460.0,1068440001,2
460.0,1068440004#1,11
460.0,1068440006#0,16
460.0,1334904386#0,1
460.0,182334378#0,2
460.0,182334379#0,6
460.0,182336887#0,1
460.0,182336887#2,1
460.0,196961377#0,27
460.0,196961377#3,3
460.0,198001764#0,1
460.0,232003903#0,4
460.0,244450512#0,2
460.0,244450512#4,5
460.0,244450512#5,2
460.0,259080307#0,1
460.0,288135626#0,8
460.0,49695733#0,3
460.0,49695736#0,20
460.0,506322841#1,2
460.0,51362429#0,2
460.0,51362431,10
460.0,593842812#2,11
460.0,593844221#0,2
460.0,593849711#2,4
460.0,593849718#0,2
460.0,668037874,1
460.0,:11510670762_0,1
460.0,:2444664370_0,1
460.0,:2749340167_2,1
460.0,:3208478128_0,2
460.0,:622618197_6,1
460.0,:655375232_1,1
460.0,:655375245_0,1
460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,1
460.0,:cluster_5372642442_631668976_631668981_631669076_1,6
460.0,E0,19
480.0,-593847703#3,18
480.0,-593847704#2,1
480.0,-594658757#2,10
480.0,1068234499#0,8
480.0,1068440004#1,11
480.0,1068440006#0,18
480.0,182334378#0,3
480.0,182334379#0,17
480.0,182336887#0,3
480.0,196961377#0,20
480.0,196961377#3,7
480.0,232003903#0,4
480.0,244450512#0,2
480.0,244450512#4,5
480.0,244450512#5,2
480.0,288135626#0,6
480.0,303647015#0,1
480.0,420578931#0,1
480.0,506322841#1,2
480.0,51362431,10
480.0,593842812#2,11
480.0,593844221#0,3
480.0,593849711#2,1
480.0,668037874,1
480.0,:1926948273_0,1
480.0,:2081945236_0,1
480.0,:2749340167_2,1
480.0,:3208478128_0,2
480.0,:655375232_6,2
480.0,:655375233_0,1
480.0,:655375245_0,1
480.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
480.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
480.0,E0,20
500.0,-593847703#3,17
500.0,-593847704#2,1
500.0,-594658757#2,15
500.0,1068234499#0,9
500.0,1068440004#1,11
500.0,1068440006#0,18
500.0,182334378#0,3
500.0,182334379#0,2
500.0,182336887#0,2
500.0,182336887#2,1
500.0,196961377#0,17
500.0,196961377#3,11
500.0,198001764#0,1
500.0,232003903#0,4
500.0,244450512#0,2
500.0,244450512#4,5
500.0,244450512#5,2
500.0,288135626#0,4
500.0,30620492#1,1
500.0,506322841#1,2
500.0,51362431,10
500.0,593842812#2,11
500.0,593844221#0,3
500.0,668037874,1
500.0,:2081945236_0,1
500.0,:2444664370_0,1
500.0,:3208478128_0,2
500.0,:655375233_4,1
500.0,:655375245_0,1
500.0,:cluster_2528018119_655375236_2,2
500.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
500.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
500.0,E0,15
520.0,-593847703#3,7
520.0,-593847704#2,1
520.0,-594658757#2,15
520.0,1068234499#0,9
520.0,1068440004#1,11
520.0,1068440006#0,18
520.0,182334378#0,3
520.0,182334379#0,4
520.0,182336886,1
520.0,182336887#0,3
520.0,196961377#0,24
520.0,196961377#3,11
520.0,198001764#0,1
520.0,232003903#0,4
520.0,244450512#0,2
520.0,244450512#4,5
520.0,244450512#5,2
520.0,288135626#0,4
520.0,506322841#1,2
520.0,51289045#5,1
520.0,51362431,10
520.0,593842812#2,11
520.0,593844221#0,3
520.0,593847702#0,5
520.0,593847704#0,1
520.0,668037874,1
520.0,:2444664370_0,1
520.0,:3208478128_0,2
520.0,:622618108_6,1
520.0,:655375233_5,1
520.0,:655375245_0,1
520.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
520.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
520.0,E0,15
540.0,-593847703#3,4
540.0,-593847704#2,1
540.0,-594658757#2,14
540.0,1068234499#0,5
540.0,1068440004#1,11
540.0,1068440006#0,18
540.0,182334378#0,3
540.0,182336886,1
540.0,182336887#0,3
540.0,196961377#0,27
540.0,196961377#3,6
540.0,198001764#0,1
540.0,232003903#0,4
540.0,244450512#0,2
540.0,244450512#4,5
540.0,244450512#5,2
540.0,288135626#0,2
540.0,288135628#0,3
540.0,30620492#1,1
540.0,506322841#1,2
540.0,51362431,10
540.0,593842812#2,11
540.0,593844221#0,3
540.0,593847702#0,4
540.0,593847704#0,3
540.0,593849718#0,3
540.0,668037874,1
540.0,:2444664370_0,1
540.0,:3208478128_0,2
540.0,:622618197_6,1
540.0,:655375245_0,1
540.0,:cluster_2528018119_655375236_7,1
540.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
540.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
540.0,:cluster_5372642442_631668976_631668981_631669076_1,1
540.0,E0,15
560.0,-593847703#3,10
560.0,-593847704#2,1
560.0,-594658757#2,14
560.0,-E0,1
560.0,1068234499#0,1
560.0,1068440004#1,3
560.0,1068440006#0,18
560.0,182336887#0,3
560.0,182336887#2,1
560.0,196961377#0,26
560.0,198001764#0,1
560.0,232003903#0,3
560.0,244450512#0,2
560.0,244450512#4,5
560.0,244450512#5,2
560.0,30620492#1,1
560.0,49695736#0,1
560.0,506322841#1,2
560.0,51362431,10
560.0,593842812#2,11
560.0,593844221#0,2
560.0,593847702#0,5
560.0,593847703#0,1
560.0,593847704#0,1
560.0,593849718#0,2
560.0,668037874,1
560.0,:2081945236_0,1
560.0,:3086736518_19,1
560.0,:3139322031_0,1
560.0,:3208478128_0,2
560.0,:619136999_2,1
560.0,:655375233_11,2
560.0,:655375233_9,1
560.0,:655375245_0,1
560.0,:655375336_29,2
560.0,:cluster_2528018119_655375236_6,1
560.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
560.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
560.0,E0,15
580.0,-593847703#3,12
580.0,-593847705,1
580.0,-594658757#2,16
580.0,-E0,1
580.0,1068440006#0,18
580.0,182334379#0,1
580.0,182336886,1
580.0,182336887#0,3
580.0,182336887#2,1
580.0,196961377#0,17
580.0,196961377#3,9
580.0,232003903#0,4
580.0,244450512#0,2
580.0,244450512#4,5
580.0,244450512#5,2
580.0,49695736#0,5
580.0,506322841#1,2
580.0,51289045#1,1
580.0,51362431,10
580.0,593842812#2,11
580.0,593844221#0,1
580.0,593847702#0,2
580.0,593847704#0,2
580.0,668037874,1
580.0,:3139322031_0,1
580.0,:3208478128_0,2
580.0,:619136999_2,1
580.0,:655375233_0,1
580.0,:655375245_0,1
580.0,:655375336_28,1
580.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
580.0,E0,15
600.0,-593847703#3,12
600.0,-593847705,1
600.0,-594658757#2,17
600.0,-E0,1
600.0,1068440006#0,18
600.0,182334379#0,3
600.0,182336887#0,3
600.0,196961377#0,20
600.0,196961377#3,11
600.0,232003903#0,4
600.0,244450512#0,2
600.0,244450512#4,5
600.0,244450512#5,2
600.0,30620492#1,1
600.0,49695736#0,4
600.0,506322841#1,2
600.0,506322841#3,1
600.0,51362431,10
600.0,593844221#0,1
600.0,668037874,1
600.0,:1926948273_0,1
600.0,:3139322031_0,1
600.0,:3208478128_0,2
600.0,:655375233_0,1
600.0,:655375245_0,1
600.0,:655375336_29,4
600.0,:655375336_48,1
600.0,:cluster_2528018119_655375236_16,3
600.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
600.0,E0,15
620.0,-593847703#3,12
620.0,-593847705,1
620.0,-594658757#2,17
620.0,1068440006#0,17
620.0,182334379#0,5
620.0,182336886,1
620.0,182336887#0,3
620.0,196961377#0,26
620.0,196961377#3,9
620.0,232003903#0,4
620.0,244450512#0,2
620.0,244450512#4,4
620.0,244450512#5,1
620.0,49695736#0,5
620.0,506322841#1,2
620.0,506322841#3,1
620.0,51362431,10
620.0,593849718#0,1
620.0,668037874,1
620.0,:1926948273_0,1
620.0,:2081945236_0,1
620.0,:3086736518_14,1
620.0,:3139322031_0,1
620.0,:3208478128_0,1
620.0,:622618197_6,1
620.0,:655375233_0,1
620.0,:655375245_0,1
620.0,:655375336_2,1
620.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,2
620.0,E0,15
640.0,-593847703#3,12
640.0,-594658757#2,21
640.0,1068440006#0,9
640.0,1334904386#0,3
640.0,182336886,1
640.0,182336887#0,3
640.0,196961377#0,27
640.0,196961377#3,2
640.0,232003903#0,4
640.0,244450512#0,2
640.0,49695736#0,2
640.0,506322841#1,3
640.0,506322841#3,1
640.0,51362431,9
640.0,593847703#0,1
640.0,593847704#0,2
640.0,593849718#0,3
640.0,594658760#0,1
640.0,668037874,1
640.0,:1926948273_0,1
640.0,:3139322031_0,1
640.0,:622618197_6,1
640.0,:655375245_0,1
640.0,:655375336_2,2
640.0,:cluster_2528018119_655375236_16,3
640.0,E0,15
660.0,-593847703#3,11
660.0,-594658757#2,24
660.0,1068440006#0,3
660.0,1334904386#0,8
660.0,182334379#0,2
660.0,182336887#0,3
660.0,196961377#0,24
660.0,196961377#3,3
660.0,198001764#0,2
660.0,232003903#0,4
660.0,244450512#0,1
660.0,506322841#1,2
660.0,51362431,10
660.0,668037874,1
660.0,:3139322031_0,1
660.0,:655375233_4,1
660.0,:655375245_0,1
660.0,:cluster_2528018119_655375236_22,1
660.0,E0,15
680.0,-593847703#3,2
680.0,-594658757#2,24
680.0,1068440006#0,3
680.0,1334904386#0,8
680.0,182336887#0,3
680.0,182336887#2,1
680.0,196961377#0,16
680.0,196961377#3,11
680.0,198001764#0,1
680.0,232003903#0,4
680.0,244450512#0,1
680.0,30620492#1,1
680.0,506322841#1,2
680.0,51362431,10
680.0,593847702#0,3
680.0,593847704#0,4
680.0,668037874,1
680.0,:2081945236_0,1
680.0,:3139322031_0,1
680.0,:655375233_5,1
680.0,:655375245_0,1
680.0,:cluster_5372642442_631668976_631668981_631669076_1,1
680.0,E0,15
700.0,-51362429#1,1
700.0,-594658757#2,24
700.0,1068440006#0,3
700.0,1334904386#0,6
700.0,182336887#0,3
700.0,182336887#2,1
700.0,196961377#0,21
700.0,196961377#3,11
700.0,198001764#0,1
700.0,232003903#0,3
700.0,244450512#0,1
700.0,49073226#2,1
700.0,506322841#1,2
700.0,51362431,10
700.0,668037874,1
700.0,:1926948273_0,1
700.0,:3139322031_0,1
700.0,:655375245_0,1
700.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,1
700.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
700.0,:cluster_655375246_655375489_3,2
700.0,E0,15
720.0,-51362429#1,1
720.0,-594658757#2,24
720.0,1068440006#0,3
720.0,182336887#0,3
720.0,182336887#2,1
720.0,196961377#0,26
720.0,196961377#3,6
720.0,232003903#0,3
720.0,244450512#0,1
720.0,303647015#0,5
720.0,506322841#1,2
720.0,506322841#3,1
720.0,51289045#3,2
720.0,51289045#5,1
720.0,51362431,10
720.0,545977624#0,2
720.0,593849718#0,3
720.0,668037874,1
720.0,:2081945236_0,1
720.0,:2664674480_0,1
720.0,:2749340167_2,1
720.0,:3139322031_0,1
720.0,:622618197_6,1
720.0,:655375245_0,1
720.0,E0,15
740.0,-594658757#2,24
740.0,1068440006#0,3
740.0,182336887#0,3
740.0,196961377#0,26
740.0,198001764#0,1
740.0,232003903#0,3
740.0,244450512#0,1
740.0,288878926#0,1
740.0,30620492#1,1
740.0,506322841#1,2
740.0,51362431,10
740.0,593849718#0,3
740.0,:1926948273_0,1
740.0,:2081945236_0,1
740.0,:3139322031_0,1
740.0,:655375245_0,1
740.0,E0,15
760.0,-594658757#2,24
760.0,1068440006#0,3
760.0,182336886,1
760.0,182336887#0,3
760.0,182336887#2,1
760.0,196961377#0,21
760.0,196961377#3,6
760.0,198001764#0,1
760.0,232003903#0,3
760.0,244450512#0,1
760.0,506322841#1,2
760.0,51362431,10
760.0,:3139322031_0,1
760.0,:655375245_0,1
760.0,E0,15
780.0,-594658757#2,24
780.0,1068440006#0,3
780.0,182336887#0,3
780.0,196961377#0,17
780.0,196961377#3,11
780.0,198001764#0,1
780.0,232003903#0,3
780.0,244450512#0,1
780.0,30620492#1,1
780.0,506322841#1,2
780.0,506322841#3,1
780.0,51289045#1,1
780.0,51362431,10
780.0,593844216#0,1
780.0,:2081945236_0,1
780.0,:3139322031_0,1
780.0,:655375245_0,1
780.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,3
780.0,E0,15
800.0,-260882327,1
800.0,-594658757#2,24
800.0,1068440006#0,3
800.0,1334904386#0,1
