time,edge_id,vehicle_count
780.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
780.0,E0,10
800.0,-594658757#2,24
800.0,1068440006#0,4
800.0,182336887#2,1
800.0,196961377#0,8
800.0,196961377#3,11
800.0,232003903#0,3
800.0,244450512#0,2
800.0,303647015#0,3
800.0,30620492#1,1
800.0,506322841#1,2
800.0,506322841#3,1
800.0,506322853#0,2
800.0,51362431,10
800.0,593844221#0,1
800.0,668037874,1
800.0,:655375245_1,1
800.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
800.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
800.0,E0,10
820.0,-594658757#2,24
820.0,1068440006#0,4
820.0,182336887#0,1
820.0,182336887#2,1
820.0,196961377#0,8
820.0,196961377#3,11
820.0,198001764#0,1
820.0,232003903#0,4
820.0,244450512#0,2
820.0,49695736#0,1
820.0,506322841#1,2
820.0,506322853#0,2
820.0,51362431,10
820.0,668037874,1
820.0,:1926948273_0,1
820.0,:2749340167_2,1
820.0,:655375245_1,1
820.0,:655375336_28,1
820.0,:655375336_48,1
820.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
820.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,1
820.0,E0,10
840.0,-260882327,1
840.0,-594658757#2,25
840.0,1068440006#0,4
840.0,182334379#0,2
840.0,182336887#2,2
840.0,196961377#0,8
840.0,196961377#3,11
840.0,232003903#0,4
840.0,244450512#0,2
840.0,506322853#0,2
840.0,51362431,10
840.0,668037874,1
840.0,:6251747844_1,1
840.0,:655375245_1,1
840.0,:655375336_47,1
840.0,E0,10
860.0,-594658757#2,25
860.0,1068440006#0,4
860.0,196961377#0,8
860.0,196961377#3,5
860.0,232003903#0,4
860.0,244450512#0,2
860.0,506322853#0,2
860.0,51362431,10
860.0,593849718#0,2
860.0,668037874,1
860.0,:622618197_6,1
860.0,:655375245_1,1
860.0,:655375336_47,1
860.0,E0,10
880.0,-594658757#2,25
880.0,1068440006#0,4
880.0,196961377#0,1
880.0,196961377#3,6
880.0,232003903#0,4
880.0,244450512#0,2
880.0,506322853#0,2
880.0,51362431,10
880.0,593849718#0,2
880.0,668037874,1
880.0,:655375245_1,1
880.0,:655375336_47,1
880.0,E0,10
900.0,-594658757#2,25
900.0,1068440006#0,4
900.0,196961377#3,7
900.0,232003903#0,4
900.0,244450512#0,2
900.0,506322853#0,2
900.0,51289045#3,3
900.0,51289045#5,1
900.0,51362431,10
900.0,593844216#0,2
900.0,668037874,1
900.0,:655375245_1,1
900.0,:655375336_47,1
900.0,E0,10
920.0,-594658757#2,25
920.0,1068440006#0,4
920.0,1334904386#0,1
920.0,196961377#3,7
920.0,232003903#0,4
920.0,244450512#0,2
920.0,506322853#0,2
920.0,51362431,10
920.0,545977624#0,1
920.0,668037874,1
920.0,:655375245_1,1
920.0,:655375336_47,1
920.0,E0,9
940.0,-594658757#2,25
940.0,1068440006#0,4
940.0,1334904386#0,1
940.0,196961377#3,4
940.0,232003903#0,4
940.0,244450512#0,2
940.0,506322853#0,2
940.0,51362431,9
940.0,593849718#0,2
940.0,594658757#0,1
940.0,668037874,1
940.0,:622618197_6,1
940.0,:655375245_1,1
940.0,:655375336_47,1
940.0,E0,9
960.0,-594658757#2,25
960.0,1068440006#0,4
960.0,232003903#0,3
960.0,244450512#0,1
960.0,244450512#4,2
960.0,303647015#0,1
960.0,506322853#0,2
960.0,51289045#1,1
960.0,51362431,10
960.0,668037874,1
960.0,:655375245_1,1
960.0,:655375336_47,1
960.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,1
960.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,3
960.0,E0,9
980.0,-594658757#2,24
980.0,1068440006#0,4
980.0,232003903#0,4
980.0,244450512#0,1
980.0,244450512#5,1
980.0,303647015#0,1
980.0,506322853#0,2
980.0,51289045#5,2
980.0,51362431,10
980.0,668037874,1
980.0,:6251747844_1,1
980.0,:655375245_1,1
980.0,:655375336_47,1
980.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
980.0,:cluster_4374470814_4374470816_656132411_656132475_4,1
980.0,E0,9
1000.0,-594658757#2,24
1000.0,1068440006#0,4
1000.0,232003903#0,4
1000.0,244450512#0,1
1000.0,506322853#0,2
1000.0,51362431,10
1000.0,668037874,1
1000.0,:655375245_1,1
1000.0,:655375336_47,1
1000.0,E0,9
1020.0,-594658757#2,25
1020.0,1068440006#0,4
1020.0,232003903#0,4
1020.0,244450512#0,1
1020.0,506322853#0,2
1020.0,51362431,10
1020.0,668037874,1
1020.0,:655375245_1,1
1020.0,E0,9
1040.0,-594658757#2,25
1040.0,1068440006#0,4
1040.0,196961377#0,1
1040.0,232003903#0,4
1040.0,244450512#0,1
1040.0,506322853#0,1
1040.0,51289045#1,1
1040.0,51289045#3,2
1040.0,51362431,10
1040.0,668037874,1
1040.0,:2664674480_0,1
1040.0,:655375245_1,1
1040.0,E0,9
1060.0,-260882327,1
1060.0,-594658757#2,25
1060.0,1068440006#0,3
1060.0,196961377#3,1
1060.0,232003903#0,4
1060.0,244450512#0,1
1060.0,506322853#0,1
1060.0,51362431,10
1060.0,668037874,1
1060.0,:655375245_1,1
1060.0,E0,9
1080.0,-594658757#2,25
1080.0,1068440006#0,3
1080.0,232003903#0,4
1080.0,244450512#0,1
1080.0,506322853#0,1
1080.0,51362431,10
1080.0,668037874,1
1080.0,:622618015_4,1
1080.0,:655375245_1,1
1080.0,E0,9
1100.0,-594658757#2,25
1100.0,1068440006#0,3
1100.0,232003903#0,3
1100.0,244450512#0,1
1100.0,49695733#0,1
1100.0,51362431,10
1100.0,668037874,1
1100.0,:655375245_1,1
1100.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1100.0,E0,9
1120.0,-260882327,1
1120.0,-594658757#2,25
1120.0,1068440006#0,3
1120.0,232003903#0,4
1120.0,244450512#0,1
1120.0,51289045#3,1
1120.0,51289045#5,1
1120.0,51362431,10
1120.0,593844216#0,1
1120.0,668037874,1
1120.0,:6251747844_1,1
1120.0,:655375245_1,1
1120.0,E0,9
1140.0,-594658757#2,25
1140.0,1068440006#0,3
1140.0,232003903#0,4
1140.0,244450512#0,1
1140.0,51362431,10
1140.0,668037874,1
1140.0,:655375245_1,1
1140.0,E0,9
1160.0,-594658757#2,25
1160.0,1068440006#0,3
1160.0,232003903#0,4
1160.0,244450512#0,1
1160.0,51362431,10
1160.0,668037874,1
1160.0,:655375245_1,1
1160.0,E0,9
1180.0,-594658757#2,25
1180.0,1068440006#0,3
1180.0,232003903#0,1
1180.0,244450512#0,1
1180.0,51289045#3,2
1180.0,51362431,10
1180.0,593844216#0,2
1180.0,668037874,1
1180.0,:655375245_1,1
1180.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
1180.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_25,1
1180.0,E0,9
1200.0,-260882327,1
1200.0,-594658757#2,25
1200.0,1068440006#0,3
1200.0,232003903#0,1
1200.0,244450512#0,1
1200.0,51362431,10
1200.0,545977624#0,1
1200.0,668037874,1
1200.0,:6251747844_1,1
1200.0,:655375245_1,1
1200.0,:cluster_4374470814_4374470816_656132411_656132475_4,1
1200.0,E0,9
1220.0,-594658757#2,25
1220.0,1068440006#0,3
1220.0,232003903#0,1
1220.0,244450512#0,1
1220.0,51362431,10
1220.0,668037874,1
1220.0,:655375245_1,1
1220.0,E0,8
1240.0,-594658757#2,25
1240.0,1068440006#0,3
1240.0,232003903#0,3
1240.0,244450512#0,1
1240.0,303647015#0,1
1240.0,51362431,9
1240.0,594658757#0,1
1240.0,668037874,1
1240.0,:655375245_1,1
1240.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,1
1240.0,E0,8
1260.0,-594658757#2,25
1260.0,1068440006#0,3
1260.0,232003903#0,1
1260.0,244450512#1,1
1260.0,51289045#5,1
1260.0,51362431,10
1260.0,593844216#0,3
1260.0,668037874,1
1260.0,:656132499_1,1
1260.0,E0,8
1280.0,-594658757#2,24
1280.0,1068440006#0,3
1280.0,232003903#0,1
1280.0,244450512#5,1
1280.0,303647015#0,1
1280.0,51362431,10
1280.0,545977624#0,2
1280.0,593844216#0,1
1280.0,668037874,1
1280.0,E0,8
1300.0,-594658757#2,24
1300.0,1068440006#0,3
1300.0,232003903#0,1
1300.0,244450512#5,1
1300.0,51362431,10
1300.0,545977624#0,1
1300.0,668037874,1
1300.0,E0,8
1320.0,-594658757#2,24
1320.0,1068440006#0,3
1320.0,244450512#5,1
1320.0,51362431,10
1320.0,593844216#0,1
1320.0,668037874,1
1320.0,E0,8
1340.0,-594658757#2,24
1340.0,1068440006#0,3
1340.0,196961377#0,1
1340.0,51362431,10
1340.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
1340.0,:cluster_4374470814_4374470816_656132411_656132475_4,1
1340.0,E0,8
1360.0,-594658757#2,24
1360.0,1068440006#0,2
1360.0,196961377#3,1
1360.0,51362431,10
1360.0,E0,8
1380.0,-594658757#2,24
1380.0,1068440006#0,2
1380.0,196961377#3,1
1380.0,51362431,10
1380.0,E0,8
1400.0,-594658757#2,24
1400.0,1068440006#0,2
1400.0,196961377#3,1
1400.0,303647015#0,1
1400.0,51362431,10
1400.0,E0,8
1420.0,-594658757#2,24
1420.0,1334904386#0,2
1420.0,51362431,10
1420.0,E0,8
1440.0,-594658757#2,24
1440.0,1334904386#0,2
1440.0,51362431,10
1440.0,E0,8
1460.0,-594658757#2,24
1460.0,1334904386#0,2
1460.0,51362431,10
1460.0,E0,8
1480.0,-594658757#2,24
1480.0,1334904386#0,2
1480.0,51362431,10
1480.0,E0,8
1500.0,-594658757#2,24
1500.0,303647015#0,2
1500.0,51362431,10
1500.0,E0,8
1520.0,-594658757#2,24
1520.0,51362431,10
1520.0,E0,7
1540.0,-594658757#2,24
1540.0,303647015#0,1
1540.0,51362431,10
1540.0,E0,7
1560.0,-594658757#2,24
1560.0,51362431,9
1560.0,E0,7
1580.0,-594658757#2,23
1580.0,303647015#0,1
1580.0,51362431,9
1580.0,E0,7
1600.0,-594658757#2,23
1600.0,51362431,9
1600.0,E0,7
1620.0,-594658757#2,24
1620.0,51362431,9
1620.0,E0,7
1640.0,-594658757#2,24
1640.0,51362431,9
1640.0,E0,7
1660.0,-594658757#2,24
1660.0,51362431,9
1660.0,E0,7
1680.0,-594658757#2,24
1680.0,51362431,9
1680.0,E0,7
1700.0,-594658757#2,24
1700.0,51362431,9
1700.0,E0,7
1720.0,-594658757#2,24
1720.0,51362431,9
1720.0,E0,7
1740.0,-594658757#2,24
1740.0,51362431,9
1740.0,E0,7
1760.0,-594658757#2,24
1760.0,51362431,9
1760.0,E0,7
1780.0,-594658757#2,24
1780.0,51362431,9
1780.0,E0,7
1800.0,-594658757#2,24
1800.0,51362431,9
1800.0,E0,7
1820.0,-594658757#2,24
1820.0,51362431,9
1820.0,E0,7
1840.0,-594658757#2,24
1840.0,51362431,9
1840.0,E0,6
1860.0,-594658757#2,24
1860.0,51362431,8
1860.0,594658757#0,1
1860.0,E0,6
1880.0,-594658757#2,24
1880.0,51362431,8
1880.0,E0,6
1900.0,-594658757#2,23
1900.0,51362431,8
1900.0,E0,6
1920.0,-594658757#2,24
1920.0,51362431,8
1920.0,E0,6
1940.0,-594658757#2,24
1940.0,51362431,8
1940.0,E0,6
1960.0,-594658757#2,24
1960.0,51362431,8
1960.0,E0,6
1980.0,-594658757#2,24
1980.0,51362431,8
1980.0,E0,6
2000.0,-594658757#2,24
2000.0,51362431,8
2000.0,E0,6
2020.0,-594658757#2,24
2020.0,51362431,8
2020.0,E0,6
2040.0,-594658757#2,24
2040.0,51362431,8
2040.0,E0,6
2060.0,-594658757#2,24
2060.0,51362431,8
2060.0,E0,6
2080.0,-594658757#2,24
2080.0,51362431,8
2080.0,E0,6
2100.0,-594658757#2,24
2100.0,51362431,8
2100.0,E0,6
2120.0,-594658757#2,24
2120.0,51362431,8
2120.0,E0,6
2140.0,-594658757#2,24
2140.0,51362431,8
2140.0,E0,5
2160.0,-594658757#2,24
2160.0,51362431,7
2160.0,594658757#0,1
2160.0,E0,5
2180.0,-594658757#2,24
2180.0,51362431,7
2180.0,E0,5
2200.0,-594658757#2,23
2200.0,303647015#0,1
2200.0,51362431,7
2200.0,E0,5
2220.0,-594658757#2,24
2220.0,51362431,7
2220.0,E0,5
2240.0,-594658757#2,24
2240.0,51362431,7
2240.0,E0,5
2260.0,-594658757#2,24
2260.0,51362431,7
2260.0,E0,5
2280.0,-594658757#2,24
2280.0,51362431,7
2280.0,E0,5
2300.0,-594658757#2,24
2300.0,51362431,7
2300.0,E0,5
2320.0,-594658757#2,24
2320.0,51362431,7
2320.0,E0,5
2340.0,-594658757#2,24
2340.0,51362431,7
2340.0,E0,5
2360.0,-594658757#2,24
2360.0,51362431,7
2360.0,E0,5
2380.0,-594658757#2,24
2380.0,51362431,7
2380.0,E0,5
2400.0,-594658757#2,24
2400.0,51362431,7
2400.0,E0,5
2420.0,-594658757#2,24
2420.0,51362431,7
2420.0,E0,5
2440.0,-594658757#2,24
2440.0,1334904386#0,1
2440.0,51362431,7
2440.0,E0,4
2460.0,-594658757#2,24
2460.0,51362431,6
2460.0,594658760#0,1
2460.0,:cluster_655375246_655375489_3,1
2460.0,E0,4
2480.0,-594658757#2,24
2480.0,51362431,6
2480.0,E0,4
2500.0,-594658757#2,23
2500.0,303647015#0,1
2500.0,51362431,6
2500.0,E0,4
2520.0,-594658757#2,23
2520.0,51362431,6
2520.0,E0,4
2540.0,-594658757#2,23
2540.0,51362431,6
2540.0,E0,4
2560.0,-594658757#2,23
2560.0,51362431,6
2560.0,E0,4
2580.0,-594658757#2,23
2580.0,51362431,6
2580.0,E0,4
2600.0,-594658757#2,23
2600.0,51362431,6
2600.0,E0,4
2620.0,-594658757#2,23
2620.0,51362431,6
2620.0,E0,4
2640.0,-594658757#2,23
2640.0,51362431,6
2640.0,E0,4
2660.0,-594658757#2,23
2660.0,51362431,6
2660.0,E0,4
2680.0,-594658757#2,23
2680.0,51362431,6
2680.0,E0,4
2700.0,-594658757#2,23
2700.0,51362431,6
2700.0,E0,4
2720.0,-594658757#2,23
2720.0,51362431,6
2720.0,E0,4
2740.0,-594658757#2,23
2740.0,51362431,6
2740.0,E0,4
2760.0,-594658757#2,23
2760.0,1334904386#0,1
2760.0,51362431,6
2760.0,E0,3
2780.0,-594658757#2,23
2780.0,303647015#0,1
2780.0,51362431,5
2780.0,E0,3
2800.0,-594658757#2,22
2800.0,303647015#0,1
2800.0,51362431,5
2800.0,E0,3
2820.0,-594658757#2,22
2820.0,51362431,5
2820.0,E0,3
2840.0,-594658757#2,22
2840.0,51362431,5
2840.0,E0,3
2860.0,-594658757#2,22
2860.0,51362431,5
2860.0,E0,3
2880.0,-594658757#2,22
2880.0,51362431,5
2880.0,E0,3
2900.0,-594658757#2,22
2900.0,51362431,5
2900.0,E0,3
2920.0,-594658757#2,22
2920.0,51362431,5
2920.0,E0,3
2940.0,-594658757#2,22
2940.0,51362431,5
2940.0,E0,3
2960.0,-594658757#2,22
2960.0,51362431,5
2960.0,E0,3
2980.0,-594658757#2,22
2980.0,51362431,5
2980.0,E0,3
3000.0,-594658757#2,22
3000.0,51362431,5
3000.0,E0,3
3020.0,-594658757#2,22
3020.0,51362431,5
3020.0,E0,3
3040.0,-594658757#2,22
3040.0,51362431,5
3040.0,E0,3
3060.0,-594658757#2,22
3060.0,1334904386#0,1
3060.0,51362431,5
3060.0,E0,2
3080.0,-594658757#2,22
3080.0,1334904386#0,1
3080.0,51362431,4
3080.0,594658760#0,1
3080.0,E0,2
3100.0,-594658757#2,22
3100.0,1334904386#0,1
3100.0,51362431,4
3100.0,E0,2
3120.0,-594658757#2,21
3120.0,303647015#0,1
3120.0,51362431,4
3120.0,E0,2
3140.0,-594658757#2,21
3140.0,51362431,4
3140.0,E0,2
3160.0,-594658757#2,21
3160.0,51362431,4
3160.0,E0,2
3180.0,-594658757#2,21
3180.0,51362431,4
3180.0,E0,2
3200.0,-594658757#2,21
3200.0,51362431,4
3200.0,E0,2
3220.0,-594658757#2,21
3220.0,51362431,4
3220.0,E0,2
3240.0,-594658757#2,21
3240.0,51362431,4
3240.0,E0,2
3260.0,-594658757#2,21
3260.0,51362431,4
3260.0,E0,2
3280.0,-594658757#2,21
3280.0,51362431,4
3280.0,E0,2
3300.0,-594658757#2,21
3300.0,51362431,4
3300.0,E0,2
3320.0,-594658757#2,21
3320.0,51362431,4
3320.0,E0,2
3340.0,-594658757#2,21
3340.0,51362431,4
3340.0,E0,2
3360.0,-594658757#2,21
3360.0,1334904386#0,1
3360.0,51362431,4
3360.0,E0,1
3380.0,-594658757#2,21
3380.0,1334904386#0,1
3380.0,51362431,3
3380.0,594658757#0,1
3380.0,E0,1
3400.0,-594658757#2,22
3400.0,1334904386#0,1
3400.0,51362431,3
3420.0,-594658757#2,21
3420.0,1334904386#0,1
3420.0,303647015#0,1
3420.0,51362431,3
3440.0,-594658757#2,21
3440.0,51362431,3
3440.0,:cluster_655375246_655375489_3,1
3460.0,-594658757#2,21
3460.0,51362431,3
3480.0,-594658757#2,21
3480.0,51362431,3
3500.0,-594658757#2,21
3500.0,51362431,3
3520.0,-594658757#2,21
3520.0,51362431,3
3540.0,-594658757#2,21
3540.0,51362431,3
3560.0,-594658757#2,21
3560.0,51362431,3
3580.0,-594658757#2,21
3580.0,51362431,3
3600.0,-594658757#2,21
3600.0,51362431,3
3620.0,-594658757#2,21
3620.0,51362431,3
3640.0,-594658757#2,21
3640.0,51362431,3
3660.0,-594658757#2,21
3660.0,51362431,3
3680.0,-594658757#2,21
3680.0,51362431,2
3680.0,594658760#0,1
3700.0,-594658757#2,21
3700.0,51362431,2
3720.0,-594658757#2,20
3720.0,303647015#0,1
3720.0,51362431,2
3740.0,-594658757#2,20
3740.0,51362431,2
3760.0,-594658757#2,20
3760.0,51362431,2
3780.0,-594658757#2,20
3780.0,51362431,2
3800.0,-594658757#2,20
3800.0,51362431,2
3820.0,-594658757#2,20
3820.0,51362431,2
3840.0,-594658757#2,20
3840.0,51362431,2
3860.0,-594658757#2,20
3860.0,51362431,2
3880.0,-594658757#2,20
3880.0,51362431,2
3900.0,-594658757#2,20
3900.0,51362431,2
3920.0,-594658757#2,20
3920.0,51362431,2
3940.0,-594658757#2,20
3940.0,51362431,2
3960.0,-594658757#2,20
3960.0,51362431,2
3980.0,-594658757#2,20
3980.0,51362431,2
4000.0,-594658757#2,20
4000.0,51362431,1
4020.0,-594658757#2,20
4020.0,51362431,1
4040.0,-594658757#2,19
4040.0,51362431,1
4060.0,-594658757#2,19
4060.0,51362431,1
4080.0,-594658757#2,19
4080.0,51362431,1
4100.0,-594658757#2,19
4100.0,51362431,1
4120.0,-594658757#2,19
4120.0,51362431,1
4140.0,-594658757#2,19
4140.0,51362431,1
4160.0,-594658757#2,19
4160.0,51362431,1
4180.0,-594658757#2,19
4180.0,51362431,1
4200.0,-594658757#2,19
4200.0,51362431,1
4220.0,-594658757#2,19
4220.0,51362431,1
4240.0,-594658757#2,19
4240.0,51362431,1
4260.0,-594658757#2,19
4260.0,51362431,1
4280.0,-594658757#2,19
4280.0,51362431,1
4300.0,-594658757#2,19
4300.0,594658757#0,1
4320.0,-594658757#2,19
4340.0,-594658757#2,18
4340.0,303647015#0,1
4360.0,-594658757#2,18
4380.0,-594658757#2,18
4400.0,-594658757#2,18
4420.0,-594658757#2,18
4440.0,-594658757#2,18
4460.0,-594658757#2,18
4480.0,-594658757#2,18
4500.0,-594658757#2,18
4520.0,-594658757#2,18
4540.0,-594658757#2,18
4560.0,-594658757#2,18
4580.0,-594658757#2,18
4600.0,-594658757#2,18
4620.0,-594658757#2,18
4640.0,-594658757#2,17
4640.0,303647015#0,1
4660.0,-594658757#2,17
4680.0,-594658757#2,17
4700.0,-594658757#2,17
4720.0,-594658757#2,17
4740.0,-594658757#2,17
4760.0,-594658757#2,17
4780.0,-594658757#2,17
4800.0,-594658757#2,17
4820.0,-594658757#2,17
4840.0,-594658757#2,17
4860.0,-594658757#2,17
4880.0,-594658757#2,17
4900.0,-594658757#2,17
4920.0,-594658757#2,17
4940.0,-594658757#2,16
4940.0,303647015#0,1
4960.0,-594658757#2,16
4980.0,-594658757#2,16
5000.0,-594658757#2,16
5020.0,-594658757#2,16
5040.0,-594658757#2,16
5060.0,-594658757#2,16
5080.0,-594658757#2,16
5100.0,-594658757#2,16
5120.0,-594658757#2,16
5140.0,-594658757#2,16
5160.0,-594658757#2,16
5180.0,-594658757#2,16
5200.0,-594658757#2,16
5220.0,-594658757#2,16
5240.0,-594658757#2,16
5260.0,-594658757#2,15
5280.0,-594658757#2,15
5300.0,-594658757#2,15
5320.0,-594658757#2,15
5340.0,-594658757#2,15
5360.0,-594658757#2,15
5380.0,-594658757#2,15
5400.0,-594658757#2,15
5420.0,-594658757#2,15
5440.0,-594658757#2,15
5460.0,-594658757#2,15
5480.0,-594658757#2,15
5500.0,-594658757#2,15
5520.0,-594658757#2,15
5540.0,-594658757#2,15
5560.0,-594658757#2,14
5560.0,303647015#0,1
5580.0,-594658757#2,14
5600.0,-594658757#2,14
5620.0,-594658757#2,14
5640.0,-594658757#2,14
5660.0,-594658757#2,14
5680.0,-594658757#2,14
5700.0,-594658757#2,14
5720.0,-594658757#2,14
5740.0,-594658757#2,14
5760.0,-594658757#2,14
5780.0,-594658757#2,14
5800.0,-594658757#2,14
5820.0,-594658757#2,14
5840.0,-594658757#2,14
5860.0,-594658757#2,13
5860.0,303647015#0,1
5880.0,-594658757#2,13
5900.0,-594658757#2,13
5920.0,-594658757#2,13
5940.0,-594658757#2,13
5960.0,-594658757#2,13
5980.0,-594658757#2,13
6000.0,-594658757#2,13
6020.0,-594658757#2,13
6040.0,-594658757#2,13
6060.0,-594658757#2,13
6080.0,-594658757#2,13
6100.0,-594658757#2,13
6120.0,-594658757#2,13
6140.0,-594658757#2,13
6160.0,-594658757#2,12
6160.0,303647015#0,1
6180.0,-594658757#2,12
6200.0,-594658757#2,12
6220.0,-594658757#2,12
6240.0,-594658757#2,12
6260.0,-594658757#2,12
6280.0,-594658757#2,12
6300.0,-594658757#2,12
6320.0,-594658757#2,12
6340.0,-594658757#2,12
6360.0,-594658757#2,12
6380.0,-594658757#2,12
6400.0,-594658757#2,12
6420.0,-594658757#2,12
6440.0,-594658757#2,12
6460.0,-594658757#2,12
6480.0,-594658757#2,11
6480.0,303647015#0,1
6500.0,-594658757#2,11
6520.0,-594658757#2,11
6540.0,-594658757#2,11
6560.0,-594658757#2,11
6580.0,-594658757#2,11
6600.0,-594658757#2,11
6620.0,-594658757#2,11
6640.0,-594658757#2,11
6660.0,-594658757#2,11
6680.0,-594658757#2,11
6700.0,-594658757#2,11
6720.0,-594658757#2,11
6740.0,-594658757#2,11
6760.0,-594658757#2,11
6780.0,-594658757#2,10
6780.0,303647015#0,1
6800.0,-594658757#2,10
6820.0,-594658757#2,10
6840.0,-594658757#2,10
6860.0,-594658757#2,10
6880.0,-594658757#2,10
6900.0,-594658757#2,10
6920.0,-594658757#2,10
6940.0,-594658757#2,10
6960.0,-594658757#2,10
6980.0,-594658757#2,10
7000.0,-594658757#2,10
7020.0,-594658757#2,10
7040.0,-594658757#2,10
7060.0,-594658757#2,10
7080.0,-594658757#2,9
7080.0,303647015#0,1
7100.0,-594658757#2,9
7120.0,-594658757#2,9
7140.0,-594658757#2,9
7160.0,-594658757#2,9
7180.0,-594658757#2,9
7200.0,-594658757#2,9
7220.0,-594658757#2,9
7240.0,-594658757#2,9
7260.0,-594658757#2,9
7280.0,-594658757#2,9
7300.0,-594658757#2,9
7320.0,-594658757#2,9
7340.0,-594658757#2,9
7360.0,-594658757#2,9
7380.0,-594658757#2,8
7380.0,303647015#0,1
7400.0,-594658757#2,8
7420.0,-594658757#2,8
7440.0,-594658757#2,8
7460.0,-594658757#2,8
7480.0,-594658757#2,8
7500.0,-594658757#2,8
7520.0,-594658757#2,8
7540.0,-594658757#2,8
7560.0,-594658757#2,8
7580.0,-594658757#2,8
7600.0,-594658757#2,8
7620.0,-594658757#2,8
7640.0,-594658757#2,8
7660.0,-594658757#2,8
7680.0,-594658757#2,8
7700.0,-594658757#2,7
7700.0,303647015#0,1
7720.0,-594658757#2,7
7740.0,-594658757#2,7
7760.0,-594658757#2,7
7780.0,-594658757#2,7
7800.0,-594658757#2,7
7820.0,-594658757#2,7
7840.0,-594658757#2,7
7860.0,-594658757#2,7
7880.0,-594658757#2,7
7900.0,-594658757#2,7
7920.0,-594658757#2,7
7940.0,-594658757#2,7
7960.0,-594658757#2,7
7980.0,-594658757#2,7
8000.0,-594658757#2,6
8000.0,303647015#0,1
8020.0,-594658757#2,6
8040.0,-594658757#2,6
8060.0,-594658757#2,6
8080.0,-594658757#2,6
8100.0,-594658757#2,6
8120.0,-594658757#2,6
8140.0,-594658757#2,6
8160.0,-594658757#2,6
8180.0,-594658757#2,6
8200.0,-594658757#2,6
8220.0,-594658757#2,6
8240.0,-594658757#2,6
8260.0,-594658757#2,6
8280.0,-594658757#2,6
8300.0,-594658757#2,5
8300.0,303647015#0,1
8320.0,-594658757#2,5
8340.0,-594658757#2,5
8360.0,-594658757#2,5
8380.0,-594658757#2,5
8400.0,-594658757#2,5
8420.0,-594658757#2,5
8440.0,-594658757#2,5
8460.0,-594658757#2,5
8480.0,-594658757#2,5
8500.0,-594658757#2,5
8520.0,-594658757#2,5
8540.0,-594658757#2,5
8560.0,-594658757#2,5
8580.0,-594658757#2,5
8600.0,-594658757#2,4
8600.0,303647015#0,1
8620.0,-594658757#2,4
8640.0,-594658757#2,4
8660.0,-594658757#2,4
8680.0,-594658757#2,4
8700.0,-594658757#2,4
8720.0,-594658757#2,4
8740.0,-594658757#2,4
8760.0,-594658757#2,4
8780.0,-594658757#2,4
8800.0,-594658757#2,4
8820.0,-594658757#2,4
8840.0,-594658757#2,4
8860.0,-594658757#2,4
8880.0,-594658757#2,4
8900.0,-594658757#2,4
8920.0,-594658757#2,3
8940.0,-594658757#2,3
8960.0,-594658757#2,3
8980.0,-594658757#2,3
9000.0,-594658757#2,3
9020.0,-594658757#2,3
9040.0,-594658757#2,3
9060.0,-594658757#2,3
9080.0,-594658757#2,3
9100.0,-594658757#2,3
9120.0,-594658757#2,3
9140.0,-594658757#2,3
9160.0,-594658757#2,3
9180.0,-594658757#2,3
9200.0,-594658757#2,3
9220.0,-594658757#2,2
9220.0,303647015#0,1
9240.0,-594658757#2,2
9260.0,-594658757#2,2
9280.0,-594658757#2,2
9300.0,-594658757#2,2
9320.0,-594658757#2,2
9340.0,-594658757#2,2
9360.0,-594658757#2,2
9380.0,-594658757#2,2
9400.0,-594658757#2,2
9420.0,-594658757#2,2
9440.0,-594658757#2,2
9460.0,-594658757#2,2
9480.0,-594658757#2,2
9500.0,-594658757#2,2
9520.0,-594658757#2,1
9520.0,303647015#0,1
9540.0,-594658757#2,1
9560.0,-594658757#2,1
9580.0,-594658757#2,1
9600.0,-594658757#2,1
9620.0,-594658757#2,1
9640.0,-594658757#2,1
9660.0,-594658757#2,1
9680.0,-594658757#2,1
9700.0,-594658757#2,1
9720.0,-594658757#2,1
