time,edge_id,vehicle_count
280.0,:2444664370_0,1
280.0,:3086736518_1,1
280.0,:3139322031_0,1
280.0,:3208478128_0,2
280.0,:619137000_1,2
280.0,:622618108_0,1
280.0,:622618197_6,1
280.0,:655375232_6,1
280.0,:655375245_1,1
280.0,:655375336_29,4
280.0,:655375336_48,1
280.0,:656132498_0,1
280.0,:cluster_2528018119_655375236_0,1
280.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
280.0,:cluster_5372642442_631668976_631668981_631669076_10,1
280.0,:cluster_5372642442_631668976_631668981_631669076_25,1
280.0,:cluster_623980090_623980094_1,1
280.0,:cluster_623980147_623980152_6,1
280.0,:cluster_9383263990_9383263991_9383263992_9383263993_10,1
280.0,:cluster_9383263990_9383263991_9383263992_9383263993_21,1
280.0,E0,16
300.0,-260882327,1
300.0,-49073264#1,6
300.0,-49695726,3
300.0,-51362430,9
300.0,-545977624#2,11
300.0,-593847703#3,18
300.0,-593847704#2,21
300.0,-594658757#2,10
300.0,1068234498#0,17
300.0,1068234499#0,10
300.0,1068440001,5
300.0,1068440004#1,2
300.0,1068440006#0,6
300.0,1239087513,1
300.0,182334378#0,8
300.0,182334379#0,4
300.0,182336887#0,3
300.0,182336887#2,1
300.0,196961215#0,25
300.0,196961215#2,3
300.0,196961377#0,27
300.0,196961377#3,1
300.0,198001764#0,1
300.0,232003903#0,4
300.0,241518668#0,3
300.0,244450512#0,1
300.0,244450512#4,3
300.0,244450512#5,2
300.0,263217604#0,1
300.0,268564473#0,2
300.0,288135626#0,14
300.0,288878926#0,2
300.0,297213521#0,3
300.0,30620492#0,3
300.0,30620492#1,4
300.0,353392316#0,3
300.0,48794887#0,9
300.0,49073272#4,5
300.0,49695726,3
300.0,49695733#2,2
300.0,49695736#0,14
300.0,506322841#1,2
300.0,506322841#3,2
300.0,506322851#0,5
300.0,506322853#0,5
300.0,51362429#0,9
300.0,51362431,10
300.0,51392936#0,1
300.0,593842812#0,2
300.0,593842812#2,7
300.0,593844221#0,2
300.0,593847703#0,5
300.0,593849711#0,5
300.0,593849711#2,15
300.0,593849718#0,3
300.0,593852345#0,3
300.0,594658762#0,1
300.0,906806086#0,3
300.0,:11510670762_0,1
300.0,:1926948273_0,1
300.0,:2081945236_0,1
300.0,:2444664370_0,1
300.0,:3139322031_0,1
300.0,:3208478128_0,2
300.0,:622618108_0,1
300.0,:622618197_6,1
300.0,:631668826_0,1
300.0,:655375232_6,1
300.0,:655375233_0,2
300.0,:655375245_1,1
300.0,:655375336_29,3
300.0,:656132476_1,1
300.0,:cluster_2528018119_655375236_2,2
300.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
300.0,:cluster_3431431575_4777363357_655375231_6982059025_12,1
300.0,:cluster_623980090_623980094_1,2
300.0,:cluster_623980147_623980152_3,1
300.0,E0,16
320.0,-49073264#1,6
320.0,-49695726,3
320.0,-51362430,9
320.0,-545977624#2,7
320.0,-593847703#3,18
320.0,-593847704#2,21
320.0,-594658757#2,11
320.0,1068234498#0,12
320.0,1068234499#0,9
320.0,1068440001,4
320.0,1068440004#1,2
320.0,1068440006#0,5
320.0,182334378#0,9
320.0,182334379#0,4
320.0,182336887#0,2
320.0,182336887#2,1
320.0,196961215#0,28
320.0,196961215#2,6
320.0,196961377#0,24
320.0,196961377#3,3
320.0,198001764#0,2
320.0,232003903#0,4
320.0,241518668#0,2
320.0,244450512#0,1
320.0,244450512#4,3
320.0,244450512#5,2
320.0,263217604#0,1
320.0,288135626#0,18
320.0,288135628#0,1
320.0,297213521#0,2
320.0,30620492#0,2
320.0,30620492#1,5
320.0,353392316#0,3
320.0,48794887#0,9
320.0,49073272#4,5
320.0,49695726,3
320.0,49695736#0,11
320.0,506322841#1,2
320.0,506322841#3,3
320.0,506322851#0,5
320.0,506322853#0,5
320.0,51362429#0,9
320.0,51362431,9
320.0,593842812#0,2
320.0,593842812#2,14
320.0,593844221#0,2
320.0,593847703#0,14
320.0,593849711#0,3
320.0,593849711#2,8
320.0,593852345#0,3
320.0,594658757#0,1
320.0,906806086#0,3
320.0,:11510670762_0,1
320.0,:1926948273_2,1
320.0,:2444664370_0,1
320.0,:3086736518_1,1
320.0,:3139322031_0,1
320.0,:3208478128_0,2
320.0,:3431431576_0,2
320.0,:622618108_0,1
320.0,:655375232_6,1
320.0,:655375233_0,1
320.0,:655375245_1,1
320.0,:cluster_2528018119_655375236_16,3
320.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
320.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,2
320.0,:cluster_4374470814_4374470816_656132411_656132475_6,1
320.0,:cluster_5372642442_631668976_631668981_631669076_1,1
320.0,:cluster_623980147_623980152_6,1
320.0,E0,16
340.0,-49695726,3
340.0,-51362430,3
340.0,-545977624#2,1
340.0,-593847703#3,12
340.0,-593847704#2,21
340.0,-594658757#2,11
340.0,1068234498#0,12
340.0,1068234499#0,9
340.0,1068440001,6
340.0,1068440004#1,2
340.0,1068440006#0,5
340.0,182334378#0,10
340.0,182334379#0,13
340.0,182336887#0,3
340.0,182336887#2,1
340.0,196961215#0,22
340.0,196961215#2,12
340.0,196961377#0,16
340.0,196961377#3,11
340.0,198001764#0,1
340.0,232003903#0,4
340.0,241518668#0,4
340.0,244450512#4,4
340.0,244450512#5,2
340.0,263217604#0,1
340.0,288135626#0,17
340.0,288135628#0,1
340.0,297213521#0,1
340.0,30620492#0,2
340.0,30620492#1,5
340.0,353392316#0,1
340.0,48794887#0,8
340.0,49073272#4,3
340.0,49695726,2
340.0,506322841#1,2
340.0,506322851#0,5
340.0,506322853#0,6
340.0,51362429#0,9
340.0,51362431,9
340.0,593842812#0,9
340.0,593842812#2,14
340.0,593844221#0,3
340.0,593847702#0,3
340.0,593847703#0,16
340.0,593847704#0,2
340.0,593849711#2,11
340.0,593852345#0,3
340.0,593852346,2
340.0,906806086#0,3
340.0,:11510670762_0,1
340.0,:1926948273_0,1
340.0,:2081945236_0,1
340.0,:2444664370_0,1
340.0,:3139322031_0,1
340.0,:3208478128_0,2
340.0,:622618015_0,1
340.0,:622618108_0,1
340.0,:631668826_0,1
340.0,:655375233_4,1
340.0,:cluster_2528018119_655375236_2,1
340.0,:cluster_2664674491_655375287_655375288_3,1
340.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
340.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
340.0,:cluster_3431431575_4777363357_655375231_6982059025_12,1
340.0,:cluster_619136929_619136942_15,1
340.0,:cluster_623980090_623980094_1,2
340.0,E0,16
360.0,-49695726,1
360.0,-51362430,3
360.0,-545977624#2,1
360.0,-593847703#3,2
360.0,-593847704#2,21
360.0,-594658757#2,11
360.0,1068234498#0,12
360.0,1068234499#0,9
360.0,1068440001,6
360.0,1068440004#1,2
360.0,1068440006#0,5
360.0,182334378#0,10
360.0,182334379#0,5
360.0,182336887#0,3
360.0,182336887#2,1
360.0,196961215#0,24
360.0,196961215#2,3
360.0,196961377#0,22
360.0,196961377#3,11
360.0,196961378#1,2
360.0,198001764#0,1
360.0,232003903#0,4
360.0,241518668#0,3
360.0,244450512#4,5
360.0,244450512#5,2
360.0,263217604#0,1
360.0,288135626#0,17
360.0,288878926#0,1
360.0,30620492#0,1
360.0,30620492#1,2
360.0,336063376#0,2
360.0,353392316#0,5
360.0,48794887#0,9
360.0,49695726,2
360.0,506322841#1,2
360.0,506322841#3,1
360.0,506322851#0,5
360.0,506322853#0,6
360.0,51362429#0,9
360.0,51362431,9
360.0,593842812#0,9
360.0,593842812#2,14
360.0,593844221#0,3
360.0,593847702#0,7
360.0,593847703#0,8
360.0,593847704#0,2
360.0,593849711#0,1
360.0,593849711#2,11
360.0,593852345#0,1
360.0,906806086#0,3
360.0,:11510670762_0,1
360.0,:2081945236_0,1
360.0,:2444664370_0,1
360.0,:2749340167_0,1
360.0,:3139322031_0,1
360.0,:3208478128_0,2
360.0,:622618108_0,1
360.0,:631668826_0,1
360.0,:cluster_2528018119_655375236_2,3
360.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
360.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
360.0,:cluster_3431431575_4777363357_655375231_6982059025_12,1
360.0,:cluster_5372642442_631668976_631668981_631669076_1,1
360.0,:cluster_623980090_623980094_1,2
360.0,:cluster_623980147_623980152_14,1
360.0,:cluster_623980147_623980152_6,1
360.0,:cluster_9383263990_9383263991_9383263992_9383263993_10,2
360.0,:cluster_9383263990_9383263991_9383263992_9383263993_21,1
360.0,E0,16
380.0,-51362430,3
380.0,-545977624#2,1
380.0,-593847704#2,21
380.0,-594658757#2,10
380.0,1068234498#0,12
380.0,1068234499#0,9
380.0,1068440001,6
380.0,1068440006#0,5
380.0,1334904386#0,1
380.0,182334378#0,10
380.0,182334379#0,12
380.0,182336887#0,3
380.0,196961215#0,15
380.0,196961215#2,3
380.0,196961377#0,27
380.0,196961377#3,10
380.0,198001764#0,1
380.0,232003903#0,4
380.0,241518668#0,4
380.0,244450512#4,5
380.0,244450512#5,2
380.0,263217604#0,1
380.0,288135626#0,17
380.0,288135628#0,2
380.0,336063376#0,1
380.0,353392316#0,1
380.0,48794887#0,9
380.0,506322840#0,2
380.0,506322841#1,1
380.0,506322841#3,2
380.0,506322851#0,6
380.0,506322853#0,6
380.0,51362429#0,9
380.0,51362431,9
380.0,593842812#0,9
380.0,593842812#2,14
380.0,593844221#0,3
380.0,593847703#0,1
380.0,593847704#0,1
380.0,593849711#0,1
380.0,593849711#2,11
380.0,593852345#0,1
380.0,:11510670762_0,1
380.0,:1926948273_0,1
380.0,:2444664370_0,1
380.0,:3139322031_0,1
380.0,:3208478128_0,2
380.0,:622618108_0,1
380.0,:622618197_0,1
380.0,:655375233_11,1
380.0,:655375233_9,1
380.0,:cluster_2528018119_655375236_2,3
380.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
380.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
380.0,:cluster_3431431575_4777363357_655375231_6982059025_12,1
380.0,:cluster_3431431575_4777363357_655375231_6982059025_3,1
380.0,:cluster_5372642442_631668976_631668981_631669076_10,1
380.0,:cluster_5372642442_631668976_631668981_631669076_25,1
380.0,:cluster_623980090_623980094_1,1
380.0,:cluster_623980147_623980152_6,1
380.0,E0,15
400.0,-51362429#1,1
400.0,-51362430,3
400.0,-545977624#2,1
400.0,-593847704#2,16
400.0,-594658757#2,10
400.0,1068234498#0,12
400.0,1068234499#0,9
400.0,1068440001,6
400.0,1068440006#0,5
400.0,1334904386#0,1
400.0,182334378#0,10
400.0,182334379#0,3
400.0,182336887#0,2
400.0,182336887#2,1
400.0,196961215#0,6
400.0,196961215#2,4
400.0,196961377#0,27
400.0,196961377#3,3
400.0,232003903#0,3
400.0,241518668#0,1
400.0,244450512#4,5
400.0,244450512#5,2
400.0,263217604#0,1
400.0,288135626#0,17
400.0,288135628#0,11
400.0,288878926#0,4
400.0,336063376#0,3
400.0,48794887#0,8
400.0,506322851#0,6
400.0,506322853#0,6
400.0,51362429#0,9
400.0,51362431,9
400.0,593842812#0,9
400.0,593842812#2,14
400.0,593844221#0,3
400.0,593847703#0,3
400.0,593849711#0,1
400.0,593849711#2,11
400.0,593849718#0,3
400.0,593852345#0,1
400.0,:11510670762_0,1
400.0,:2444664370_0,1
400.0,:2664674480_0,1
400.0,:3086736518_7,1
400.0,:3208478128_0,2
400.0,:622618108_0,1
400.0,:622618197_0,1
400.0,:655375233_0,1
400.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
400.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
400.0,:cluster_5372642442_631668976_631668981_631669076_1,1
400.0,:cluster_623980090_623980094_1,1
400.0,E0,15
420.0,-51362429#1,1
420.0,-51362430,3
420.0,-545977624#2,1
420.0,-593847703#3,3
420.0,-593847704#2,7
420.0,-594658757#2,11
420.0,-E0,1
420.0,1068234498#0,12
420.0,1068234499#0,4
420.0,1068440001,6
420.0,1068440004#1,1
420.0,1068440006#0,5
420.0,1334904386#0,1
420.0,182334378#0,8
420.0,182334379#0,1
420.0,196961215#0,3
420.0,196961215#2,3
420.0,196961377#0,20
420.0,196961377#3,6
420.0,196961378#1,1
420.0,232003903#0,3
420.0,241518668#0,1
420.0,244450512#4,5
420.0,244450512#5,2
420.0,263217604#0,1
420.0,288135626#0,14
420.0,288878926#0,2
420.0,303647015#0,1
420.0,48794887#0,11
420.0,506322853#0,6
420.0,51362429#0,9
420.0,51362431,9
420.0,593842812#0,9
420.0,593842812#2,14
420.0,593844221#0,3
420.0,593847703#0,13
420.0,593849711#2,11
420.0,593849715,1
420.0,:11510670762_0,1
420.0,:2444664370_0,1
420.0,:3086736518_7,1
420.0,:3208478128_0,2
420.0,:619136999_2,1
420.0,:622618108_1,1
420.0,:655375233_0,1
420.0,:655375336_9,1
420.0,:656132414_3,1
420.0,:cluster_2528018119_655375236_6,1
420.0,:cluster_2528018119_655375236_7,1
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,1
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
420.0,:cluster_623980090_623980094_1,2
420.0,:cluster_623980147_623980152_14,1
420.0,E0,15
440.0,-51362430,3
440.0,-545977624#2,1
440.0,-593847703#3,7
440.0,-593847704#2,9
440.0,-594658757#2,11
440.0,-E0,3
440.0,1068234498#0,5
440.0,1068234499#0,4
440.0,1068440001,6
440.0,1068440004#1,5
440.0,1068440006#0,5
440.0,1334904386#0,1
440.0,182334378#0,6
440.0,196961377#0,17
440.0,196961377#3,11
440.0,232003903#0,3
440.0,244450512#4,5
440.0,244450512#5,2
440.0,263217604#0,1
440.0,288135626#0,9
440.0,288135628#0,1
440.0,288878926#0,7
440.0,336063376#0,3
440.0,484988951#0,1
440.0,48794887#0,8
440.0,49073272#3,1
440.0,49073272#4,1
440.0,506322853#0,6
440.0,51362429#0,9
440.0,51362431,9
440.0,593842812#0,9
440.0,593842812#2,14
440.0,593844221#0,2
440.0,593847703#0,17
440.0,593849711#2,11
440.0,:11510670762_0,1
440.0,:2444664370_0,1
440.0,:3086736518_14,1
440.0,:3208478121_1,1
440.0,:3208478128_0,2
440.0,:619137000_1,1
440.0,:655375336_29,2
440.0,:cluster_2528018119_655375236_23,1
440.0,:cluster_2528018119_655375236_6,1
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,1
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
440.0,:cluster_5372642442_631668976_631668981_631669076_12,4
440.0,:cluster_623980147_623980152_14,1
440.0,E0,15
460.0,-51362430,3
460.0,-545977624#2,1
460.0,-593847703#3,14
460.0,-593847704#2,9
460.0,-594658757#2,13
460.0,1068234499#0,8
460.0,1068440001,5
460.0,1068440004#1,5
460.0,1068440006#0,5
460.0,1239087513,1
460.0,1334904386#0,2
460.0,182334378#0,6
460.0,182334379#0,4
460.0,196961377#0,24
460.0,196961377#3,11
460.0,232003903#0,4
460.0,244450512#4,5
460.0,244450512#5,2
460.0,263217604#0,1
460.0,288135626#0,8
460.0,48794887#0,2
460.0,49073272#4,4
460.0,506322853#0,6
460.0,51362429#0,6
460.0,51362431,9
460.0,593842812#0,9
460.0,593842812#2,14
460.0,593844216#0,1
460.0,593844221#0,1
460.0,593847703#0,17
460.0,593847704#0,3
460.0,593849711#2,11
460.0,:11510670762_0,1
460.0,:2444664370_0,1
460.0,:3086736518_0,1
460.0,:3208478128_0,1
460.0,:622618230_6,1
460.0,:655375232_1,1
460.0,:655375336_47,1
460.0,:cluster_2528018119_655375236_6,1
460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,1
460.0,:cluster_623980147_623980152_15,1
460.0,E0,16
480.0,-260882327,1
480.0,-51362430,3
480.0,-593847703#3,15
480.0,-593847704#2,9
480.0,-594658757#2,16
480.0,1068234499#0,9
480.0,1068440001,5
480.0,1068440004#1,5
480.0,1068440006#0,7
480.0,1239087513,1
480.0,1334904386#0,2
480.0,182334378#0,6
480.0,182334379#0,4
480.0,196961377#0,27
480.0,196961377#3,7
480.0,232003903#0,4
480.0,244450512#4,4
480.0,244450512#5,2
480.0,263217604#0,1
480.0,288135626#0,7
480.0,353392316#0,2
480.0,49073272#4,1
480.0,49695736#0,5
480.0,506322853#0,6
480.0,51362429#0,7
480.0,51362431,9
480.0,593842812#0,1
480.0,593842812#2,8
480.0,593844221#0,1
480.0,593847703#0,11
480.0,593849711#2,11
480.0,593849718#0,4
480.0,:11510670762_0,1
480.0,:2444664370_0,1
480.0,:3208478128_0,2
480.0,:622618230_1,1
480.0,:655375336_29,4
480.0,:655375336_48,1
480.0,:656132498_0,1
480.0,:cluster_2528018119_655375236_2,2
480.0,:cluster_2528018119_655375236_22,1
480.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,3
480.0,:cluster_4374470814_4374470816_656132411_656132475_4,1
480.0,:cluster_619136929_619136942_8,1
480.0,E0,20
500.0,-51362430,3
500.0,-593847703#3,15
500.0,-593847704#2,9
500.0,-594658757#2,16
500.0,1068234499#0,9
500.0,1068440001,5
500.0,1068440004#1,5
500.0,1068440006#0,5
500.0,1239087513,1
500.0,182334378#0,7
500.0,182334379#0,7
500.0,196961377#0,26
500.0,232003903#0,4
500.0,244450512#4,4
500.0,244450512#5,2
500.0,263217604#0,1
500.0,288135626#0,7
500.0,288135628#0,1
500.0,303647015#0,2
500.0,353392316#0,4
500.0,49695736#0,14
500.0,506322853#0,6
500.0,51362429#0,9
500.0,51362431,9
500.0,593842812#2,5
500.0,593844221#0,2
500.0,593847703#0,5
500.0,593849711#2,6
500.0,593849718#0,3
500.0,:11510670762_0,1
500.0,:2444664370_0,1
500.0,:3208478128_0,2
500.0,:619136999_2,1
500.0,:655375232_6,1
500.0,:655375233_0,2
500.0,:655375336_1,2
500.0,:655375336_29,1
500.0,:655375336_48,1
500.0,:cluster_2528018119_655375236_2,2
500.0,:cluster_2528018119_655375236_22,1
500.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
500.0,E0,20
520.0,-51362430,3
520.0,-593847703#3,15
520.0,-593847704#2,9
520.0,-594658757#2,20
520.0,1068234499#0,9
520.0,1068440001,5
520.0,1068440004#1,5
520.0,1239087513,1
520.0,1334904386#0,2
520.0,182334378#0,7
520.0,182334379#0,14
520.0,196961377#0,17
520.0,196961377#3,10
520.0,232003903#0,4
520.0,244450512#4,4
520.0,244450512#5,2
520.0,263217604#0,1
520.0,288135626#0,7
520.0,288135628#0,3
520.0,49695736#0,16
520.0,506322853#0,6
520.0,51362429#0,9
520.0,51362431,9
520.0,593842812#2,5
520.0,593844221#0,2
520.0,593847703#0,8
520.0,:11510670762_0,1
520.0,:2444664370_0,1
520.0,:3208478128_0,2
520.0,:655375336_36,1
520.0,:cluster_2528018119_655375236_2,2
520.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
520.0,E0,20
540.0,-593847703#3,10
540.0,-593847704#2,9
540.0,-594658757#2,20
540.0,1068234499#0,6
540.0,1068440001,3
540.0,1068440004#1,5
540.0,1334904386#0,3
540.0,182334378#0,7
540.0,182334379#0,6
540.0,196961377#0,20
540.0,196961377#3,11
540.0,232003903#0,4
540.0,244450512#4,4
540.0,244450512#5,2
540.0,263217604#0,1
540.0,288135626#0,7
540.0,288135628#0,4
540.0,49695736#0,7
540.0,506322853#0,6
540.0,51362429#0,9
540.0,51362431,9
540.0,593842812#2,5
540.0,593844221#0,3
540.0,593847703#0,8
540.0,593847704#0,2
540.0,:11510670762_0,1
540.0,:2444664370_0,1
540.0,:3086736518_19,1
540.0,:3086736518_9,1
540.0,:3208478128_0,2
540.0,:655375233_4,2
540.0,:cluster_2528018119_655375236_16,4
540.0,:cluster_2528018119_655375236_23,1
540.0,:cluster_2528018119_655375236_6,1
540.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
540.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
540.0,:cluster_5372642442_631668976_631668981_631669076_1,1
540.0,E0,20
560.0,-593847703#3,6
560.0,-593847704#2,9
560.0,-594658757#2,20
560.0,1068234499#0,7
560.0,1068440001,3
560.0,1068440004#1,5
560.0,1334904386#0,3
560.0,182334378#0,7
560.0,182334379#0,10
560.0,196961377#0,26
560.0,196961377#3,10
560.0,232003903#0,4
560.0,244450512#4,4
560.0,244450512#5,2
560.0,263217604#0,1
560.0,288135626#0,3
560.0,506322853#0,5
560.0,51362429#0,9
560.0,51362431,9
560.0,593842812#2,5
560.0,593844221#0,3
560.0,593847702#0,3
560.0,593847703#0,7
560.0,593847704#0,3
560.0,668037874,1
560.0,:11510670762_0,1
560.0,:2444664370_0,1
560.0,:3086736518_9,1
560.0,:3208478128_0,2
560.0,:622618108_6,1
560.0,:622618197_6,1
560.0,:655375233_4,1
560.0,:655375233_5,1
560.0,:cluster_2528018119_655375236_2,1
560.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
560.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
560.0,E0,20
580.0,-593847704#2,9
580.0,-594658757#2,20
580.0,1068234499#0,9
580.0,1068440001,3
580.0,1068440004#1,5
580.0,182334378#0,7
580.0,182334379#0,6
580.0,196961377#0,27
580.0,196961377#3,3
580.0,232003903#0,4
580.0,244450512#4,4
580.0,244450512#5,2
580.0,263217604#0,1
580.0,288135626#0,1
580.0,288135628#0,1
580.0,303647015#0,3
580.0,506322853#0,5
580.0,51362429#0,9
580.0,51362431,9
580.0,593842812#2,5
580.0,593844221#0,3
580.0,593847702#0,2
580.0,593847704#0,4
580.0,593849718#0,2
580.0,668037874,1
580.0,:11510670762_0,1
580.0,:2444664370_0,1
580.0,:3208478128_0,2
580.0,:622618108_6,1
580.0,:622618197_0,1
580.0,:cluster_2528018119_655375236_2,2
580.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
580.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
580.0,E0,20
600.0,-593847704#2,8
600.0,-594658757#2,20
600.0,1068234499#0,8
600.0,1068440001,3
600.0,1068440004#1,1
600.0,182334378#0,4
600.0,182334379#0,8
600.0,196961377#0,24
600.0,196961377#3,2
600.0,232003903#0,3
600.0,244450512#4,4
600.0,244450512#5,2
600.0,288135626#0,1
600.0,506322853#0,5
600.0,51362429#0,9
600.0,51362431,9
600.0,593842812#2,5
600.0,593844221#0,3
600.0,593847702#0,4
600.0,593847704#0,1
600.0,668037874,1
600.0,:11510670762_0,1
600.0,:2444664370_0,1
600.0,:3086736518_7,1
600.0,:3208478128_0,2
600.0,:619136999_2,1
600.0,:655375336_16,1
600.0,:655375336_9,1
600.0,:cluster_2528018119_655375236_6,1
600.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
600.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
600.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
600.0,E0,20
620.0,-593847703#3,6
620.0,-594658757#2,21
620.0,-E0,2
620.0,1068234499#0,3
620.0,1068440001,3
620.0,1068440004#1,4
620.0,182334378#0,1
620.0,196961377#0,16
620.0,196961377#3,11
620.0,232003903#0,3
620.0,244450512#4,4
620.0,244450512#5,2
620.0,506322853#0,5
620.0,51362429#0,9
620.0,51362431,8
620.0,593842812#2,5
620.0,593844221#0,1
620.0,593847703#0,9
620.0,594658760#0,1
620.0,668037874,1
620.0,:11510670762_0,1
620.0,:3208478128_0,2
620.0,:655375336_29,2
620.0,:cluster_2528018119_655375236_6,1
620.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
620.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
620.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
620.0,E0,20
640.0,-593847703#3,10
640.0,-594658757#2,23
