time,edge_id,vehicle_count
640.0,1068440001,2
640.0,1068440004#1,4
640.0,1239087513,1
640.0,1334904386#0,1
640.0,182334378#0,1
640.0,182334379#0,1
640.0,196961377#0,22
640.0,196961377#3,11
640.0,232003903#0,4
640.0,244450512#4,4
640.0,244450512#5,2
640.0,49695736#0,2
640.0,506322853#0,5
640.0,51362429#0,9
640.0,51362431,8
640.0,593842812#2,5
640.0,593844221#0,1
640.0,593847703#0,7
640.0,593847704#0,2
640.0,668037874,1
640.0,:11510670762_0,1
640.0,:3208478128_0,2
640.0,:655375336_28,1
640.0,:cluster_2528018119_655375236_2,2
640.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
640.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,1
640.0,E0,20
660.0,-260882327,1
660.0,-593847703#3,10
660.0,-594658757#2,24
660.0,1068440001,2
660.0,1068440004#1,4
660.0,1239087513,1
660.0,1334904386#0,1
660.0,182334378#0,1
660.0,182334379#0,7
660.0,196961377#0,27
660.0,196961377#3,7
660.0,232003903#0,4
660.0,244450512#4,4
660.0,244450512#5,2
660.0,49695736#0,5
660.0,506322853#0,5
660.0,51362429#0,9
660.0,51362431,8
660.0,593842812#2,1
660.0,593844221#0,1
660.0,593849718#0,3
660.0,668037874,1
660.0,:11510670762_0,1
660.0,:3208478128_0,2
660.0,:655375336_29,1
660.0,:cluster_2528018119_655375236_2,2
660.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,1
660.0,E0,20
680.0,-593847703#3,5
680.0,-594658757#2,23
680.0,1068440001,2
680.0,1068440004#1,4
680.0,1239087513,1
680.0,1334904386#0,1
680.0,182334378#0,1
680.0,196961377#0,27
680.0,232003903#0,4
680.0,244450512#4,4
680.0,244450512#5,2
680.0,288135628#0,7
680.0,303647015#0,2
680.0,49695736#0,3
680.0,506322853#0,5
680.0,51362429#0,9
680.0,51362431,8
680.0,593842812#2,1
680.0,593844221#0,1
680.0,593847702#0,3
680.0,593847704#0,1
680.0,593849718#0,3
680.0,668037874,1
680.0,:11510670762_0,1
680.0,:3208478128_0,2
680.0,:655375233_5,1
680.0,:cluster_2528018119_655375236_16,3
680.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,1
680.0,:cluster_5372642442_631668976_631668981_631669076_1,2
680.0,E0,19
700.0,-594658757#2,24
700.0,1068440004#1,4
700.0,1334904386#0,1
700.0,182334378#0,1
700.0,182334379#0,1
700.0,196961377#0,21
700.0,196961377#3,6
700.0,232003903#0,4
700.0,244450512#4,4
700.0,244450512#5,2
700.0,506322853#0,5
700.0,51362429#0,9
700.0,51362431,8
700.0,593842812#2,1
700.0,593844221#0,1
700.0,593847702#0,1
700.0,593847704#0,2
700.0,668037874,1
700.0,:11510670762_0,1
700.0,:3208478128_0,2
700.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
700.0,E0,19
720.0,-594658757#2,24
720.0,1334904386#0,1
720.0,182334378#0,1
720.0,196961377#0,17
720.0,196961377#3,11
720.0,232003903#0,4
720.0,244450512#4,4
720.0,244450512#5,2
720.0,506322853#0,5
720.0,51362429#0,9
720.0,51362431,8
720.0,593842812#2,1
720.0,593844221#0,1
720.0,593847702#0,2
720.0,668037874,1
720.0,:3208478128_0,2
720.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
720.0,E0,19
740.0,-594658757#2,24
740.0,1334904386#0,1
740.0,182334378#0,1
740.0,196961377#0,23
740.0,196961377#3,10
740.0,232003903#0,4
740.0,244450512#4,4
740.0,244450512#5,2
740.0,506322853#0,5
740.0,51362429#0,9
740.0,51362431,8
740.0,593842812#2,1
740.0,593844221#0,1
740.0,593849718#0,1
740.0,668037874,1
740.0,:3208478128_0,2
740.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
740.0,E0,19
760.0,-594658757#2,24
760.0,-E0,1
760.0,1068440006#0,1
760.0,1334904386#0,1
760.0,196961377#0,26
760.0,196961377#3,4
760.0,232003903#0,3
760.0,244450512#4,4
760.0,244450512#5,2
760.0,506322853#0,5
760.0,51362429#0,9
760.0,51362431,8
760.0,593842812#2,1
760.0,593844216#0,1
760.0,593844221#0,1
760.0,593849718#0,3
760.0,668037874,1
760.0,:3208478128_0,2
760.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
760.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
760.0,E0,20
780.0,-594658757#2,24
780.0,-E0,1
780.0,1068440006#0,1
780.0,196961377#0,25
780.0,232003903#0,3
780.0,244450512#4,3
780.0,244450512#5,2
780.0,303647015#0,1
780.0,506322853#0,5
780.0,51362429#0,9
780.0,51362431,8
780.0,545977624#0,1
780.0,593842812#2,1
780.0,593844221#0,1
780.0,668037874,1
780.0,:3208478128_0,2
780.0,:619136999_2,1
780.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
780.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
780.0,E0,20
800.0,-594658757#2,24
800.0,-E0,1
800.0,1068440006#0,1
800.0,196961377#0,17
800.0,196961377#3,9
800.0,232003903#0,3
800.0,244450512#4,3
800.0,244450512#5,2
800.0,506322853#0,5
800.0,51362429#0,9
800.0,51362431,8
800.0,593842812#2,1
800.0,593844221#0,1
800.0,668037874,1
800.0,:3208478128_0,2
800.0,:619136999_2,1
800.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
800.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
800.0,E0,20
820.0,-594658757#2,24
820.0,1068440006#0,1
820.0,196961377#0,19
820.0,196961377#3,11
820.0,232003903#0,3
820.0,244450512#4,3
820.0,244450512#5,2
820.0,506322853#0,5
820.0,51362429#0,9
820.0,51362431,8
820.0,593842812#2,1
820.0,593844221#0,1
820.0,593847704#0,1
820.0,668037874,1
820.0,:3208478128_0,2
820.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
820.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
820.0,E0,20
840.0,-594658757#2,24
840.0,1068440006#0,1
840.0,196961377#0,26
840.0,196961377#3,7
840.0,232003903#0,3
840.0,244450512#4,3
840.0,244450512#5,2
840.0,506322853#0,5
840.0,51362429#0,9
840.0,51362431,8
840.0,593842812#2,1
840.0,593844221#0,1
840.0,593849718#0,2
840.0,668037874,1
840.0,:3208478128_0,2
840.0,:622618197_6,1
840.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
840.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
840.0,E0,20
860.0,-594658757#2,24
860.0,1068440006#0,1
860.0,196961377#0,26
860.0,196961377#3,1
860.0,232003903#0,3
860.0,244450512#4,3
860.0,244450512#5,2
860.0,506322853#0,5
860.0,51362429#0,9
860.0,51362431,8
860.0,593842812#2,1
860.0,593844221#0,1
860.0,593849718#0,2
860.0,668037874,1
860.0,:3208478128_0,2
860.0,:622618197_6,1
860.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
860.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
860.0,E0,20
880.0,-594658757#2,24
880.0,1068440006#0,1
880.0,196961377#0,24
880.0,196961377#3,2
880.0,232003903#0,3
880.0,244450512#4,3
880.0,244450512#5,2
880.0,49695733#0,2
880.0,506322853#0,2
880.0,51362429#0,9
880.0,51362431,8
880.0,593842812#2,1
880.0,593844221#0,1
880.0,668037874,1
880.0,:3208478128_0,2
880.0,:619136999_2,1
880.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
880.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
880.0,E0,20
900.0,-594658757#2,24
900.0,1068440006#0,1
900.0,196961377#0,16
900.0,196961377#3,11
900.0,232003903#0,3
900.0,244450512#4,3
900.0,244450512#5,2
900.0,420578931#0,1
900.0,506322853#0,2
900.0,51362429#0,9
900.0,51362431,8
900.0,593842812#2,1
900.0,593844221#0,1
900.0,668037874,1
900.0,:3208478128_0,2
900.0,:631668818_0,1
900.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
900.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
900.0,E0,20
920.0,-594658757#2,24
920.0,1068440006#0,1
920.0,196961377#0,21
920.0,196961377#3,11
920.0,232003903#0,3
920.0,244450512#4,3
920.0,244450512#5,2
920.0,506322853#0,2
920.0,51362429#0,9
920.0,51362431,8
920.0,593842812#2,1
920.0,593844221#0,1
920.0,668037874,1
920.0,:3208478128_0,2
920.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
920.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
920.0,E0,20
940.0,-594658757#2,24
940.0,1068440006#0,1
940.0,196961377#0,24
940.0,196961377#3,6
940.0,232003903#0,3
940.0,244450512#4,3
940.0,244450512#5,2
940.0,506322853#0,2
940.0,51362429#0,9
940.0,51362431,7
940.0,593844221#0,2
940.0,593849718#0,3
940.0,668037874,1
940.0,:3208478128_0,2
940.0,:619136999_2,1
940.0,:622618197_6,1
940.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
940.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
940.0,E0,20
960.0,-594658757#2,24
960.0,1068440006#0,1
960.0,196961377#0,17
960.0,196961377#3,6
960.0,232003903#0,3
960.0,244450512#4,3
960.0,244450512#5,2
960.0,506322853#0,2
960.0,51362429#0,9
960.0,51362431,7
960.0,593844221#0,2
960.0,593849718#0,3
960.0,668037874,1
960.0,:3208478128_0,2
960.0,:619136999_2,1
960.0,:622618197_6,1
960.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
960.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
960.0,E0,20
980.0,-594658757#2,23
980.0,1068440006#0,1
980.0,196961377#0,15
980.0,196961377#3,7
980.0,232003903#0,3
980.0,244450512#4,3
980.0,244450512#5,2
980.0,303647015#0,1
980.0,506322853#0,2
980.0,51362429#0,9
980.0,51362431,7
980.0,593844221#0,2
980.0,593849718#0,3
980.0,668037874,1
980.0,:3208478128_0,2
980.0,:619136999_2,2
980.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
980.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
980.0,E0,19
1000.0,-594658757#2,23
1000.0,1068440006#0,1
1000.0,196961377#0,21
1000.0,196961377#3,9
1000.0,232003903#0,3
1000.0,244450512#4,3
1000.0,244450512#5,2
1000.0,506322853#0,2
1000.0,51362429#0,9
1000.0,51362431,7
1000.0,593844221#0,1
1000.0,668037874,1
1000.0,:3208478128_0,2
1000.0,:cluster_2528018119_655375236_16,1
1000.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1000.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
1000.0,E0,19
1020.0,-594658757#2,25
1020.0,1334904386#0,1
1020.0,182334379#0,1
1020.0,196961377#0,24
1020.0,196961377#3,11
1020.0,232003903#0,4
1020.0,244450512#4,2
1020.0,244450512#5,2
1020.0,506322853#0,2
1020.0,51362429#0,9
1020.0,51362431,7
1020.0,668037874,1
1020.0,:3208478128_0,2
1020.0,:655375336_28,1
1020.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1020.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,1
1020.0,E0,19
1040.0,-260882327,1
1040.0,-594658757#2,25
1040.0,1334904386#0,1
1040.0,196961377#0,24
1040.0,196961377#3,8
1040.0,232003903#0,4
1040.0,244450512#4,2
1040.0,244450512#5,2
1040.0,506322853#0,2
1040.0,51362429#0,9
1040.0,51362431,7
1040.0,593844221#0,1
1040.0,593849718#0,3
1040.0,668037874,1
1040.0,:3208478128_0,2
1040.0,:655375336_47,1
1040.0,E0,19
1060.0,-594658757#2,25
1060.0,1334904386#0,2
1060.0,196961377#0,21
1060.0,196961377#3,3
1060.0,232003903#0,4
1060.0,244450512#4,2
1060.0,244450512#5,2
1060.0,506322853#0,2
1060.0,51289045#3,2
1060.0,51289045#5,1
1060.0,51362429#0,8
1060.0,51362431,7
1060.0,593844216#0,2
1060.0,593849718#0,3
1060.0,668037874,1
1060.0,:3208478128_0,2
1060.0,:3208478132_0,1
1060.0,:619136999_2,1
1060.0,:622618197_6,1
1060.0,:655375336_47,1
1060.0,:cluster_4374470814_4374470816_656132411_656132475_4,1
1060.0,E0,20
1080.0,-594658757#2,25
1080.0,1068440006#0,1
1080.0,196961377#0,12
1080.0,196961377#3,11
1080.0,232003903#0,4
1080.0,244450512#5,1
1080.0,506322853#0,2
1080.0,51362429#0,9
1080.0,51362431,7
1080.0,668037874,1
1080.0,:655375336_47,1
1080.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,2
1080.0,:cluster_655375246_655375489_3,2
1080.0,E0,20
1100.0,-594658757#2,25
1100.0,1334904386#0,1
1100.0,196961377#0,12
1100.0,196961377#3,11
1100.0,232003903#0,4
1100.0,506322853#0,2
1100.0,51362429#0,9
1100.0,51362431,7
1100.0,668037874,1
1100.0,:655375336_47,1
1100.0,E0,20
1120.0,-594658757#2,25
1120.0,1334904386#0,1
1120.0,196961377#0,12
1120.0,196961377#3,11
1120.0,232003903#0,4
1120.0,506322853#0,2
1120.0,51362429#0,9
1120.0,51362431,7
1120.0,668037874,1
1120.0,:655375336_47,1
1120.0,E0,20
1140.0,-594658757#2,25
1140.0,1334904386#0,1
1140.0,196961377#0,12
1140.0,196961377#3,4
1140.0,232003903#0,4
1140.0,506322853#0,2
1140.0,51289045#3,2
1140.0,51289045#5,1
1140.0,51362429#0,9
1140.0,51362431,7
1140.0,593844216#0,1
1140.0,593849718#0,3
1140.0,668037874,1
1140.0,:3208478132_0,1
1140.0,:622618197_6,1
1140.0,:655375336_47,1
1140.0,E0,20
1160.0,-594658757#2,25
1160.0,196961377#0,7
1160.0,196961377#3,5
1160.0,232003903#0,4
1160.0,303647015#0,1
1160.0,506322853#0,2
1160.0,51362429#0,9
1160.0,51362431,7
1160.0,668037874,1
1160.0,:655375336_47,1
1160.0,:cluster_4374470814_4374470816_656132411_656132475_4,1
1160.0,:cluster_655375246_655375489_3,1
1160.0,E0,20
1180.0,-594658757#2,25
1180.0,196961377#0,2
1180.0,196961377#3,11
1180.0,232003903#0,4
1180.0,506322853#0,1
1180.0,51362429#0,9
1180.0,51362431,7
1180.0,668037874,1
1180.0,:655375336_47,1
1180.0,E0,20
1200.0,-594658757#2,25
1200.0,196961377#0,2
1200.0,196961377#3,11
1200.0,232003903#0,4
1200.0,506322853#0,1
1200.0,51289045#1,1
1200.0,51362429#0,9
1200.0,51362431,7
1200.0,668037874,1
1200.0,:655375336_47,1
1200.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1200.0,E0,20
1220.0,-260882327,1
1220.0,-594658757#2,25
1220.0,196961377#0,2
1220.0,196961377#3,7
1220.0,232003903#0,3
1220.0,506322853#0,1
1220.0,51289045#5,2
1220.0,51362429#0,9
1220.0,51362431,7
1220.0,593849718#0,3
1220.0,668037874,1
1220.0,:622618197_6,1
1220.0,:6251747844_1,1
1220.0,:655375336_47,1
1220.0,E0,20
1240.0,-594658757#2,25
1240.0,196961377#0,1
1240.0,232003903#0,3
1240.0,506322853#0,1
1240.0,51362429#0,9
1240.0,51362431,6
1240.0,593849718#0,3
1240.0,594658760#0,1
1240.0,668037874,1
1240.0,:619136999_2,1
1240.0,:622618197_6,1
1240.0,:655375336_47,1
1240.0,E0,20
1260.0,-594658757#2,25
1260.0,196961377#3,2
1260.0,232003903#0,3
1260.0,506322853#0,1
1260.0,51362429#0,9
1260.0,51362431,6
1260.0,668037874,1
1260.0,:655375336_47,1
1260.0,E0,20
1280.0,-594658757#2,24
1280.0,196961377#3,2
1280.0,232003903#0,3
1280.0,303647015#0,1
1280.0,506322853#0,1
1280.0,51289045#3,2
1280.0,51362429#0,9
1280.0,51362431,6
1280.0,593844216#0,1
1280.0,668037874,1
1280.0,:3208478132_0,1
1280.0,:655375336_47,1
1280.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_25,1
1280.0,:cluster_4374470814_4374470816_656132411_656132475_4,1
1280.0,E0,20
1300.0,-594658757#2,24
1300.0,196961377#3,1
1300.0,232003903#0,3
1300.0,506322853#0,1
1300.0,51362429#0,9
1300.0,51362431,6
1300.0,593844216#0,1
1300.0,668037874,1
1300.0,:622618197_0,1
1300.0,:655375336_47,1
1300.0,E0,19
1320.0,-594658757#2,25
1320.0,232003903#0,3
1320.0,506322853#0,1
1320.0,51362429#0,9
1320.0,51362431,6
1320.0,668037874,1
1320.0,E0,20
1340.0,-594658757#2,25
1340.0,232003903#0,1
1340.0,506322853#0,1
1340.0,51362429#0,9
1340.0,51362431,6
1340.0,668037874,1
1340.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1340.0,E0,20
1360.0,-260882327,1
1360.0,-594658757#2,25
1360.0,506322853#0,1
1360.0,51289045#5,2
1360.0,51362429#0,9
1360.0,51362431,6
1360.0,668037874,1
1360.0,E0,20
1380.0,-594658757#2,25
1380.0,506322853#0,1
1380.0,51362429#0,9
1380.0,51362431,6
1380.0,668037874,1
1380.0,E0,20
1400.0,-594658757#2,25
1400.0,506322853#0,1
1400.0,51362429#0,9
1400.0,51362431,6
1400.0,668037874,1
1400.0,E0,20
1420.0,-594658757#2,25
1420.0,506322853#0,1
1420.0,51362429#0,9
1420.0,51362431,6
1420.0,668037874,1
1420.0,E0,20
1440.0,-594658757#2,25
1440.0,506322853#0,1
1440.0,51362429#0,9
1440.0,51362431,6
1440.0,668037874,1
1440.0,E0,20
1460.0,-594658757#2,25
1460.0,506322853#0,1
1460.0,51362429#0,9
1460.0,51362431,6
1460.0,668037874,1
1460.0,E0,20
1480.0,-594658757#2,25
1480.0,506322853#0,1
1480.0,51362429#0,9
1480.0,51362431,6
1480.0,668037874,1
1480.0,E0,20
1500.0,-594658757#2,25
1500.0,196961377#0,1
1500.0,51362429#0,9
1500.0,51362431,6
1500.0,668037874,1
1500.0,E0,20
1520.0,-594658757#2,25
1520.0,196961377#3,1
1520.0,51362429#0,9
1520.0,51362431,6
1520.0,668037874,1
1520.0,E0,20
1540.0,-594658757#2,25
1540.0,196961377#3,1
1540.0,51362429#0,9
1540.0,51362431,5
1540.0,594658760#0,1
1540.0,668037874,1
1540.0,E0,20
1560.0,-594658757#2,25
1560.0,51362429#0,9
1560.0,51362431,5
1560.0,668037874,1
1560.0,:622618197_1,1
1560.0,E0,20
1580.0,-594658757#2,25
1580.0,51362429#0,9
1580.0,51362431,5
1580.0,668037874,1
1580.0,E0,20
1600.0,-594658757#2,24
1600.0,51362429#0,9
1600.0,51362431,5
1600.0,668037874,1
1600.0,E0,19
1620.0,-594658757#2,24
1620.0,51362429#0,9
1620.0,51362431,5
1620.0,668037874,1
1620.0,E0,20
1640.0,-594658757#2,24
1640.0,51362429#0,9
1640.0,51362431,5
1640.0,668037874,1
1640.0,E0,20
1660.0,-594658757#2,24
1660.0,51362429#0,9
1660.0,51362431,5
1660.0,668037874,1
1660.0,E0,20
1680.0,-594658757#2,24
1680.0,51362429#0,9
1680.0,51362431,5
1680.0,668037874,1
1680.0,E0,20
1700.0,-594658757#2,24
1700.0,51362429#0,9
1700.0,51362431,5
1700.0,668037874,1
1700.0,E0,20
1720.0,-594658757#2,24
1720.0,51362429#0,9
1720.0,51362431,5
1720.0,668037874,1
1720.0,E0,20
1740.0,-594658757#2,24
1740.0,51362429#0,9
1740.0,51362431,5
1740.0,668037874,1
1740.0,E0,20
1760.0,-594658757#2,24
1760.0,51362429#0,9
1760.0,51362431,5
1760.0,668037874,1
1760.0,E0,20
1780.0,-594658757#2,24
1780.0,303647015#0,1
1780.0,51362429#0,9
1780.0,51362431,5
1780.0,668037874,1
1780.0,E0,20
1800.0,-594658757#2,24
1800.0,196961377#0,1
1800.0,51362429#0,9
1800.0,51362431,5
1800.0,E0,20
1820.0,-594658757#2,24
1820.0,196961377#3,1
1820.0,51362429#0,9
1820.0,51362431,5
1820.0,E0,20
1840.0,-594658757#2,24
1840.0,51362429#0,9
1840.0,51362431,4
1840.0,594658757#0,1
1840.0,E0,20
1860.0,-594658757#2,24
1860.0,51362429#0,9
1860.0,51362431,4
1860.0,E0,20
1880.0,-594658757#2,24
1880.0,51362429#0,9
1880.0,51362431,4
1880.0,E0,20
1900.0,-594658757#2,23
1900.0,303647015#0,1
1900.0,51362429#0,9
1900.0,51362431,4
1900.0,E0,19
1920.0,-594658757#2,23
1920.0,51362429#0,8
1920.0,51362431,4
1920.0,E0,20
1940.0,-594658757#2,24
1940.0,1068440006#0,1
1940.0,51362429#0,9
1940.0,51362431,4
1940.0,E0,20
1960.0,-594658757#2,24
1960.0,1068440006#0,1
1960.0,51362429#0,9
1960.0,51362431,4
1960.0,E0,20
1980.0,-594658757#2,24
1980.0,1068440006#0,1
1980.0,51362429#0,9
1980.0,51362431,4
1980.0,E0,20
2000.0,-594658757#2,24
2000.0,1068440006#0,1
2000.0,51362429#0,9
2000.0,51362431,4
2000.0,E0,20
2020.0,-594658757#2,24
2020.0,1068440006#0,1
2020.0,51362429#0,9
2020.0,51362431,4
2020.0,E0,20
2040.0,-594658757#2,24
2040.0,1068440006#0,1
2040.0,51362429#0,9
2040.0,51362431,4
2040.0,E0,20
2060.0,-594658757#2,24
2060.0,1068440006#0,1
2060.0,51362429#0,9
2060.0,51362431,4
2060.0,E0,20
2080.0,-594658757#2,24
2080.0,1068440006#0,1
2080.0,51362429#0,9
2080.0,51362431,4
2080.0,E0,20
2100.0,-594658757#2,24
2100.0,1068440006#0,1
2100.0,51362429#0,9
2100.0,51362431,4
2100.0,E0,20
2120.0,-594658757#2,24
2120.0,1068440006#0,1
2120.0,51362429#0,9
2120.0,51362431,4
2120.0,E0,20
2140.0,-594658757#2,24
2140.0,1068440006#0,1
2140.0,51362429#0,9
2140.0,51362431,4
2140.0,E0,20
2160.0,-594658757#2,24
2160.0,1068440006#0,1
2160.0,51362429#0,9
2160.0,51362431,3
2160.0,E0,20
2180.0,-594658757#2,24
2180.0,1068440006#0,1
2180.0,51362429#0,9
2180.0,51362431,3
2180.0,E0,20
2200.0,-594658757#2,23
2200.0,1068440006#0,1
2200.0,303647015#0,1
2200.0,51362429#0,9
2200.0,51362431,3
2200.0,E0,19
2220.0,-594658757#2,23
2220.0,51362429#0,9
2220.0,51362431,3
2220.0,:655375336_2,1
2220.0,E0,19
2240.0,-594658757#2,24
2240.0,51362429#0,8
2240.0,51362431,3
2240.0,E0,20
2260.0,-594658757#2,24
2260.0,51362429#0,9
2260.0,51362431,3
2260.0,E0,20
2280.0,-594658757#2,24
2280.0,51362429#0,9
2280.0,51362431,3
2280.0,E0,20
2300.0,-594658757#2,24
2300.0,51362429#0,9
2300.0,51362431,3
2300.0,E0,20
2320.0,-594658757#2,24
2320.0,51362429#0,9
2320.0,51362431,3
2320.0,E0,20
2340.0,-594658757#2,24
2340.0,51362429#0,9
2340.0,51362431,3
2340.0,E0,20
2360.0,-594658757#2,24
2360.0,51362429#0,9
2360.0,51362431,3
2360.0,E0,20
2380.0,-594658757#2,24
2380.0,303647015#0,1
2380.0,51362429#0,9
2380.0,51362431,3
2380.0,E0,20
2400.0,-594658757#2,24
2400.0,51362429#0,9
2400.0,51362431,3
2400.0,E0,20
2420.0,-594658757#2,24
2420.0,51362429#0,9
2420.0,51362431,3
2420.0,E0,20
2440.0,-594658757#2,24
2440.0,51362429#0,9
2440.0,51362431,3
2440.0,E0,20
2460.0,-594658757#2,24
2460.0,51362429#0,9
2460.0,51362431,2
2460.0,E0,20
2480.0,-594658757#2,24
2480.0,51362429#0,9
2480.0,51362431,2
2480.0,E0,20
2500.0,-594658757#2,23
2500.0,303647015#0,1
2500.0,51362429#0,9
2500.0,51362431,2
2500.0,E0,20
2520.0,-594658757#2,23
2520.0,51362429#0,9
2520.0,51362431,2
2520.0,E0,19
2540.0,-594658757#2,24
2540.0,51362429#0,8
2540.0,51362431,2
2540.0,593847701,1
2540.0,E0,19
2560.0,-594658757#2,24
2560.0,51362429#0,7
2560.0,51362431,2
2560.0,:655375232_0,1
2560.0,:655375232_11,1
2560.0,E0,20
2580.0,-594658757#2,24
2580.0,1068440006#0,2
2580.0,51362429#0,9
2580.0,51362431,2
2580.0,E0,20
2600.0,-594658757#2,24
2600.0,1068440006#0,2
2600.0,51362429#0,9
2600.0,51362431,2
2600.0,E0,20
2620.0,-594658757#2,24
2620.0,1068440006#0,2
2620.0,51362429#0,9
2620.0,51362431,2
2620.0,E0,20
2640.0,-594658757#2,24
2640.0,1068440006#0,2
2640.0,51362429#0,9
2640.0,51362431,2
2640.0,E0,20
2660.0,-594658757#2,24
2660.0,1068440006#0,2
2660.0,51362429#0,9
2660.0,51362431,2
2660.0,E0,20
2680.0,-594658757#2,24
2680.0,1068440006#0,2
2680.0,51362429#0,9
2680.0,51362431,2
2680.0,E0,20
2700.0,-594658757#2,24
2700.0,1068440006#0,2
2700.0,51362429#0,9
2700.0,51362431,2
2700.0,E0,20
2720.0,-594658757#2,24
2720.0,1068440006#0,2
2720.0,51362429#0,9
