time,edge_id,vehicle_count
300.0,196961377#3,11
300.0,196961378#1,5
300.0,232003903#0,4
300.0,244450512#0,2
300.0,244450512#4,2
300.0,244450512#5,2
300.0,259080307#0,1
300.0,268564473#0,3
300.0,288135626#0,5
300.0,288135628#0,2
300.0,288878926#0,4
300.0,288878927,2
300.0,30620492#0,2
300.0,30620492#1,5
300.0,336063376#0,1
300.0,353392316#0,5
300.0,484988952#0,1
300.0,48794887#0,10
300.0,49073272#4,3
300.0,49695726,3
300.0,49695733#2,1
300.0,49695736#0,3
300.0,506322841#1,4
300.0,506322851#0,6
300.0,51362429#0,9
300.0,51362431,10
300.0,593842812#0,1
300.0,593842812#2,6
300.0,593844221#0,2
300.0,593847703#0,17
300.0,593849711#0,2
300.0,593849711#2,10
300.0,593852345#0,5
300.0,593852346,1
300.0,594658762#0,1
300.0,:11510670762_0,1
300.0,:1926948273_0,1
300.0,:2444664370_0,1
300.0,:3208478128_0,2
300.0,:622618108_0,1
300.0,:655375245_1,1
300.0,:655375336_1,1
300.0,:655375336_29,2
300.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
300.0,:cluster_4374470814_4374470816_656132411_656132475_8,1
300.0,:cluster_5372642442_631668976_631668981_631669076_10,1
300.0,:cluster_5372642442_631668976_631668981_631669076_25,1
300.0,:cluster_623980090_623980094_5,1
300.0,:cluster_623980147_623980152_3,1
300.0,E0,15
320.0,-49695726,3
320.0,-51362430,7
320.0,-593847703#3,13
320.0,-593847704#2,21
320.0,-594658757#2,7
320.0,-E0,4
320.0,1068234498#0,3
320.0,1068234499#0,9
320.0,1068440001,7
320.0,1068440004#1,5
320.0,1068440006#0,5
320.0,1334904386#0,4
320.0,182334378#0,3
320.0,182334379#0,5
320.0,196961215#0,14
320.0,196961215#2,3
320.0,196961377#0,27
320.0,196961377#3,11
320.0,196961378#1,1
320.0,232003903#0,4
320.0,244450512#0,2
320.0,244450512#4,2
320.0,244450512#5,2
320.0,288135626#0,2
320.0,288135628#0,2
320.0,303647015#0,3
320.0,30620492#1,2
320.0,48794887#0,8
320.0,49073272#4,3
320.0,49695726,3
320.0,506322840#0,1
320.0,506322841#1,3
320.0,506322851#0,6
320.0,51362429#0,9
320.0,51362431,10
320.0,593842812#2,9
320.0,593844221#0,2
320.0,593847702#0,3
320.0,593847703#0,17
320.0,593849711#2,10
320.0,:11510670762_0,1
320.0,:2081945236_2,1
320.0,:2444664370_0,1
320.0,:3208478128_0,2
320.0,:622618108_0,1
320.0,:655375233_4,1
320.0,:655375233_5,1
320.0,:655375245_1,1
320.0,:656132414_0,1
320.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
320.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,1
320.0,:cluster_4374470814_4374470816_656132411_656132475_6,1
320.0,:cluster_5372642442_631668976_631668981_631669076_12,1
320.0,:cluster_623980090_623980094_1,2
320.0,:cluster_623980147_623980152_14,1
320.0,:cluster_9383263990_9383263991_9383263992_9383263993_10,2
320.0,:cluster_9383263990_9383263991_9383263992_9383263993_21,1
320.0,E0,15
340.0,-51362430,4
340.0,-593847703#3,3
340.0,-593847704#2,21
340.0,-594658757#2,7
340.0,-E0,4
340.0,1068234499#0,9
340.0,1068440001,6
340.0,1068440004#1,5
340.0,1068440006#0,5
340.0,1334904386#0,4
340.0,182334378#0,3
340.0,182334379#0,4
340.0,182336887#2,1
340.0,196961215#0,8
340.0,196961215#2,1
340.0,196961377#0,27
340.0,196961377#3,4
340.0,198001764#0,1
340.0,232003903#0,4
340.0,241518668#0,2
340.0,244450512#0,2
340.0,244450512#4,2
340.0,244450512#5,2
340.0,288135626#0,6
340.0,288878926#0,1
340.0,30620492#1,1
340.0,336063376#0,2
340.0,48794887#0,9
340.0,49073272#4,3
340.0,49695726,1
340.0,506322841#1,2
340.0,506322851#0,4
340.0,51362429#0,9
340.0,51362431,10
340.0,593842812#2,10
340.0,593844221#0,3
340.0,593847702#0,4
340.0,593847703#0,10
340.0,593847704#0,2
340.0,593849711#2,10
340.0,593849718#0,3
340.0,:11510670762_0,1
340.0,:2444664370_0,1
340.0,:3208478128_0,1
340.0,:622618108_0,1
340.0,:622618197_0,1
340.0,:622618230_6,1
340.0,:655375233_4,1
340.0,:655375233_5,1
340.0,:655375245_1,1
340.0,:cluster_2528018119_655375236_2,3
340.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
340.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
340.0,:cluster_3431431575_4777363357_655375231_6982059025_3,1
340.0,:cluster_623980147_623980152_14,1
340.0,E0,15
360.0,-51362430,4
360.0,-593847704#2,21
360.0,-594658757#2,7
360.0,-E0,4
360.0,1068234499#0,9
360.0,1068440001,6
360.0,1068440004#1,4
360.0,1068440006#0,5
360.0,1334904386#0,5
360.0,182334378#0,1
360.0,182334379#0,11
360.0,182336887#0,1
360.0,182336887#2,1
360.0,196961215#0,3
360.0,196961215#2,5
360.0,196961377#0,25
360.0,196961377#3,1
360.0,232003903#0,3
360.0,244450512#0,1
360.0,244450512#1,1
360.0,244450512#4,1
360.0,244450512#5,2
360.0,288135626#0,6
360.0,288878926#0,1
360.0,353392316#0,3
360.0,48794887#0,9
360.0,506322841#1,2
360.0,51362429#0,9
360.0,51362431,9
360.0,593842812#2,10
360.0,593844221#0,3
360.0,593847703#0,3
360.0,593847704#0,2
360.0,593849711#2,10
360.0,:11510670762_0,1
360.0,:2081945236_0,1
360.0,:2444664370_0,1
360.0,:2749340167_2,1
360.0,:3208478128_0,2
360.0,:619136999_2,1
360.0,:622618108_0,1
360.0,:655375233_11,1
360.0,:655375233_9,1
360.0,:655375245_0,1
360.0,:655375336_7,1
360.0,:cluster_2528018119_655375236_2,3
360.0,:cluster_2664674491_655375287_655375288_3,1
360.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
360.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,2
360.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
360.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
360.0,E0,14
380.0,-51362430,4
380.0,-593847704#2,19
380.0,-593847705,1
380.0,-594658757#2,7
380.0,-E0,5
380.0,1068234499#0,9
380.0,1068440001,6
380.0,1068440004#1,2
380.0,1068440006#0,5
380.0,1334904386#0,6
380.0,182334379#0,5
380.0,182336887#2,1
380.0,196961215#0,1
380.0,196961215#2,2
380.0,196961377#0,16
380.0,196961377#3,11
380.0,232003903#0,3
380.0,244450512#4,3
380.0,244450512#5,2
380.0,288135626#0,6
380.0,288135628#0,3
380.0,288878926#0,4
380.0,30620492#1,1
380.0,336063376#0,1
380.0,353392316#0,3
380.0,48794887#0,8
380.0,49695736#0,2
380.0,506322841#1,3
380.0,51362429#0,9
380.0,51362431,10
380.0,593842812#2,10
380.0,593844221#0,1
380.0,593847702#0,1
380.0,593847704#0,1
380.0,593849711#2,10
380.0,:11510670762_0,1
380.0,:1926948273_2,1
380.0,:2081945236_2,1
380.0,:2444664370_0,1
380.0,:3086736518_7,1
380.0,:3208478128_0,2
380.0,:622618108_0,1
380.0,:655375233_0,1
380.0,:655375245_0,1
380.0,:655375336_29,1
380.0,:655375336_48,1
380.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,4
380.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
380.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
380.0,:cluster_5372642442_631668976_631668981_631669076_1,1
380.0,E0,14
400.0,-51362430,4
400.0,-593847703#3,3
400.0,-593847704#2,20
400.0,-593847705,1
400.0,-594658757#2,8
400.0,-E0,5
400.0,1068234499#0,5
400.0,1068440001,5
400.0,1068440004#1,2
400.0,1068440006#0,5
400.0,1239087513,1
400.0,1334904386#0,1
400.0,182334379#0,5
400.0,182336887#2,1
400.0,196961377#0,20
400.0,196961377#3,11
400.0,198001764#0,1
400.0,232003903#0,3
400.0,244450512#4,3
400.0,244450512#5,2
400.0,288135626#0,6
400.0,288135628#0,1
400.0,288878926#0,3
400.0,303647015#0,7
400.0,30620492#1,1
400.0,48794887#0,9
400.0,506322841#1,2
400.0,51289045#3,1
400.0,51362429#0,9
400.0,51362431,10
400.0,593842812#2,6
400.0,593844216#0,3
400.0,593849711#0,1
400.0,593849711#2,10
400.0,593849715,1
400.0,:11510670762_0,1
400.0,:2444664370_0,1
400.0,:3086736518_7,1
400.0,:3208478128_0,2
400.0,:622618230_0,1
400.0,:655375233_0,1
400.0,:655375245_0,1
400.0,:655375336_46,1
400.0,:cluster_2528018119_655375236_16,1
400.0,:cluster_2528018119_655375236_6,1
400.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
400.0,:cluster_4374470814_4374470816_656132411_656132475_4,1
400.0,:cluster_5372642442_631668976_631668981_631669076_10,1
400.0,:cluster_5372642442_631668976_631668981_631669076_25,1
400.0,:cluster_623980147_623980152_14,1
400.0,:cluster_623980147_623980152_9,1
400.0,E0,14
420.0,-51362430,4
420.0,-593847703#3,9
420.0,-593847704#2,21
420.0,-593847705,1
420.0,-594658757#2,8
420.0,-E0,4
420.0,1068234499#0,5
420.0,1068440001,5
420.0,1068440004#1,2
420.0,1068440006#0,5
420.0,1239087513,1
420.0,1334904386#0,2
420.0,182334378#0,1
420.0,182334379#0,4
420.0,182336886,1
420.0,182336887#2,1
420.0,196961377#0,27
420.0,196961377#3,8
420.0,198001764#0,1
420.0,232003903#0,3
420.0,244450512#4,3
420.0,244450512#5,2
420.0,288135628#0,1
420.0,288878926#0,1
420.0,30620492#1,1
420.0,48794887#0,8
420.0,49695736#0,1
420.0,506322841#1,2
420.0,51362429#0,9
420.0,51362431,10
420.0,593849711#2,10
420.0,593849718#0,3
420.0,:11510670762_0,1
420.0,:3086736518_14,1
420.0,:3086736518_7,1
420.0,:3208478128_0,2
420.0,:622618108_0,1
420.0,:655375233_0,1
420.0,:655375245_0,1
420.0,:655375336_29,2
420.0,:655375336_32,1
420.0,:655375336_48,1
420.0,:cluster_2528018119_655375236_16,1
420.0,:cluster_2528018119_655375236_6,1
420.0,E0,14
440.0,-51362430,4
440.0,-593847703#3,15
440.0,-593847704#2,21
440.0,-593847705,1
440.0,-594658757#2,9
440.0,-E0,4
440.0,1068440001,5
440.0,1068440004#1,3
440.0,1068440006#0,1
440.0,1239087513,1
440.0,1334904386#0,3
440.0,182334378#0,1
440.0,182334379#0,3
440.0,182336887#0,1
440.0,196961377#0,27
440.0,196961377#3,1
440.0,232003903#0,3
440.0,244450512#4,1
440.0,244450512#5,1
440.0,48794887#0,2
440.0,506322841#1,2
440.0,51362429#0,9
440.0,51362431,10
440.0,593849711#2,10
440.0,593849718#0,3
440.0,:11510670762_0,1
440.0,:2081945236_1,1
440.0,:2749340167_2,1
440.0,:3086736518_14,1
440.0,:3086736518_7,1
440.0,:3208478128_0,1
440.0,:622618108_0,1
440.0,:655375233_0,1
440.0,:655375245_0,1
440.0,:655375336_2,2
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
440.0,E0,14
460.0,-51362430,4
460.0,-593847703#3,15
460.0,-593847704#2,21
460.0,-593847705,1
460.0,-594658757#2,12
460.0,-E0,4
460.0,1068440001,5
460.0,1068440004#1,3
460.0,1334904386#0,3
460.0,182334378#0,1
460.0,182336887#0,1
460.0,182336887#2,1
460.0,196961377#0,22
460.0,196961377#3,4
460.0,198001764#0,1
460.0,232003903#0,3
460.0,30620492#1,1
460.0,506322841#1,2
460.0,51362429#0,8
460.0,51362431,10
460.0,593849711#2,10
460.0,:3086736518_14,1
460.0,:3086736518_7,1
460.0,:619136999_2,1
460.0,:622618108_0,1
460.0,:655375232_1,1
460.0,:655375233_0,1
460.0,:655375245_0,1
460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,2
460.0,E0,14
480.0,-593847703#3,15
480.0,-593847704#2,21
480.0,-594658757#2,12
480.0,-E0,4
480.0,1068440001,4
480.0,1068440004#1,3
480.0,1068440006#0,3
480.0,1334904386#0,3
480.0,182334378#0,1
480.0,182336887#0,1
480.0,182336887#2,1
480.0,196961377#0,16
480.0,196961377#3,11
480.0,198001764#0,1
480.0,232003903#0,3
480.0,30620492#1,1
480.0,506322841#1,2
480.0,51362429#0,2
480.0,51362431,10
480.0,593844221#0,1
480.0,593849711#2,10
480.0,:11510670762_0,1
480.0,:3086736518_10,1
480.0,:3086736518_14,1
480.0,:3086736518_7,1
480.0,:622618108_0,1
480.0,:655375232_0,1
480.0,:655375232_1,1
480.0,:655375233_0,1
480.0,:655375245_0,1
480.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
480.0,E0,18
500.0,-593847703#3,15
500.0,-593847704#2,21
500.0,-594658757#2,12
500.0,-E0,4
500.0,1068440001,4
500.0,1068440004#1,3
500.0,1068440006#0,5
500.0,182334378#0,1
500.0,182336886,1
500.0,182336887#0,1
500.0,182336887#2,1
500.0,196961377#0,23
500.0,196961377#3,11
500.0,198001764#0,1
500.0,232003903#0,3
500.0,303647015#0,3
500.0,506322841#1,2
500.0,51362431,10
500.0,593844221#0,1
500.0,593849711#2,10
500.0,:11510670762_0,1
500.0,:3086736518_10,1
500.0,:3086736518_14,1
500.0,:3086736518_7,1
500.0,:622618108_0,1
500.0,:655375233_0,1
500.0,:655375245_0,1
500.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
500.0,E0,20
520.0,-593847703#3,13
520.0,-593847704#2,21
520.0,-594658757#2,13
520.0,-E0,4
520.0,1068440001,4
520.0,1068440004#1,3
520.0,1068440006#0,5
520.0,182334378#0,1
520.0,182336887#2,1
520.0,196961377#0,27
520.0,196961377#3,4
520.0,198001764#0,1
520.0,232003903#0,3
520.0,506322841#1,2
520.0,51362431,10
520.0,593844221#0,1
520.0,593847702#0,2
520.0,593849711#2,10
520.0,593849718#0,3
520.0,:11510670762_0,1
520.0,:1926948273_2,1
520.0,:2749340167_2,1
520.0,:3086736518_10,1
520.0,:3086736518_14,1
520.0,:3086736518_7,1
520.0,:622618108_0,1
520.0,:622618197_0,1
520.0,:655375233_0,1
520.0,:655375245_0,1
520.0,:655375336_6,2
520.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
520.0,E0,17
540.0,-593847703#3,13
540.0,-593847704#2,21
540.0,-594658757#2,18
540.0,-E0,4
540.0,1068440001,4
540.0,1068440006#0,5
540.0,182334378#0,1
540.0,196961377#0,27
540.0,198001764#0,1
540.0,232003903#0,3
540.0,506322841#1,2
540.0,51362431,10
540.0,593844221#0,1
540.0,593847702#0,1
540.0,593847703#0,1
540.0,593849711#2,10
540.0,593849718#0,1
540.0,:11510670762_0,1
540.0,:1926948273_0,1
540.0,:2081945236_2,1
540.0,:3086736518_10,1
540.0,:3086736518_14,1
540.0,:3086736518_7,1
540.0,:622618108_0,1
540.0,:655375233_0,1
540.0,:655375233_9,1
540.0,:655375245_0,1
540.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
540.0,E0,14
560.0,-593847703#3,13
560.0,-593847704#2,21
560.0,-594658757#2,18
560.0,-E0,4
560.0,1068440001,4
560.0,1068440006#0,5
560.0,182334378#0,1
560.0,182336887#2,1
560.0,196961377#0,18
560.0,196961377#3,8
560.0,198001764#0,1
560.0,232003903#0,2
560.0,30620492#1,1
560.0,506322841#1,2
560.0,51289045#3,1
560.0,51362431,10
560.0,593844221#0,1
560.0,593847702#0,1
560.0,593847703#0,1
560.0,593849711#2,10
560.0,:11510670762_0,1
560.0,:3086736518_10,1
560.0,:3086736518_14,1
560.0,:3086736518_7,1
560.0,:619136999_2,1
560.0,:622618108_0,1
560.0,:655375233_0,1
560.0,:655375245_0,1
560.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
560.0,E0,14
580.0,-593847703#3,13
580.0,-593847704#2,21
580.0,-594658757#2,18
580.0,-E0,5
580.0,1068440001,4
580.0,1068440006#0,5
580.0,182334379#0,1
580.0,182336887#2,1
580.0,196961377#0,19
580.0,196961377#3,11
580.0,198001764#0,1
580.0,232003903#0,3
580.0,506322841#1,2
580.0,51362431,10
580.0,593844221#0,1
580.0,593849711#2,10
580.0,:11510670762_0,1
580.0,:2749340167_2,1
580.0,:3086736518_10,1
580.0,:3086736518_14,1
580.0,:3086736518_7,1
580.0,:622618108_0,1
580.0,:655375233_0,1
580.0,:655375245_0,1
580.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,3
580.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
580.0,E0,14
600.0,-593847703#3,13
600.0,-593847704#2,21
600.0,-594658757#2,19
600.0,-E0,5
600.0,1068440001,3
600.0,1068440006#0,5
600.0,1239087513,1
600.0,182336887#2,1
600.0,196961377#0,26
600.0,196961377#3,8
600.0,198001764#0,1
600.0,232003903#0,3
600.0,30620492#1,1
600.0,49695736#0,1
600.0,506322841#1,3
600.0,51362431,10
600.0,593844216#0,1
600.0,593847701,1
600.0,593849711#2,9
600.0,593849718#0,3
600.0,:11510670762_0,1
600.0,:3086736518_10,1
600.0,:3086736518_14,1
600.0,:3086736518_7,1
600.0,:622618108_0,1
600.0,:655375233_0,1
600.0,:655375245_0,1
600.0,:655375336_28,1
600.0,:cluster_2528018119_655375236_16,1
600.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,3
600.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,2
600.0,E0,14
620.0,-593847703#3,13
620.0,-593847704#2,21
620.0,-594658757#2,20
620.0,-E0,5
620.0,1068440001,3
620.0,1068440006#0,5
620.0,1239087513,1
620.0,1334904386#0,2
620.0,182336887#0,1
620.0,196961377#0,20
620.0,196961377#3,6
620.0,198001764#0,1
620.0,232003903#0,3
620.0,30620492#1,1
620.0,506322841#1,2
620.0,51362431,10
620.0,593844216#0,3
620.0,593847701,1
620.0,593849711#2,9
620.0,593849718#0,3
620.0,:11510670762_0,1
620.0,:3086736518_10,1
620.0,:3086736518_14,1
620.0,:3086736518_7,1
620.0,:619136999_2,1
620.0,:622618108_0,1
620.0,:622618197_0,1
620.0,:655375233_0,1
620.0,:655375245_0,1
620.0,:cluster_4374470814_4374470816_656132411_656132475_4,1
620.0,E0,14
640.0,-593847703#3,13
640.0,-593847704#2,21
640.0,-594658757#2,22
640.0,-E0,5
640.0,1068440001,3
640.0,1239087513,1
640.0,1334904386#0,5
640.0,182336886,1
640.0,182336887#0,1
640.0,196961377#0,15
640.0,196961377#3,6
640.0,198001764#0,1
640.0,232003903#0,3
640.0,30620492#1,1
640.0,506322841#1,2
640.0,51362431,10
640.0,545977624#0,1
640.0,593847701,1
640.0,593849711#2,9
640.0,593849718#0,3
640.0,:11510670762_0,1
640.0,:3086736518_10,1
640.0,:3086736518_14,1
640.0,:3086736518_7,1
640.0,:619136999_2,1
640.0,:622618108_0,1
640.0,:622618197_0,1
640.0,:655375233_0,1
640.0,:655375245_0,1
640.0,E0,14
660.0,-593847703#3,13
660.0,-593847704#2,21
660.0,-594658757#2,22
660.0,-E0,5
660.0,1334904386#0,1
660.0,182336887#2,1
660.0,196961377#0,18
660.0,196961377#3,9
660.0,232003903#0,3
660.0,303647015#0,5
660.0,30620492#1,1
660.0,506322841#1,2
660.0,51362431,9
660.0,593847701,1
660.0,593849711#2,9
660.0,594658757#0,1
660.0,:2081945236_0,1
660.0,:2749340167_2,1
660.0,:3086736518_10,1
660.0,:3086736518_14,1
660.0,:3086736518_7,1
660.0,:3139322031_0,1
660.0,:622618108_0,1
660.0,:655375233_0,1
660.0,:655375245_0,1
660.0,:655375336_28,1
660.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
660.0,E0,14
680.0,-51362429#1,1
680.0,-593847703#3,11
680.0,-593847704#2,20
680.0,-594658757#2,23
680.0,-E0,5
680.0,1334904386#0,1
680.0,182336887#0,1
680.0,182336887#2,1
680.0,196961377#0,24
680.0,196961377#3,9
680.0,198001764#0,1
680.0,232003903#0,3
680.0,30620492#1,1
680.0,506322841#1,2
680.0,51362431,10
680.0,593844221#0,1
680.0,593847703#0,3
680.0,593847705,1
680.0,593849711#2,9
680.0,:3086736518_14,1
680.0,:3086736518_9,1
680.0,:622618108_0,1
680.0,:655375233_5,1
680.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,2
680.0,E0,14
700.0,-593847703#3,2
700.0,-593847704#2,20
700.0,-594658757#2,22
700.0,-E0,5
700.0,1334904386#0,2
700.0,182334379#0,3
700.0,182336887#0,1
700.0,196961377#0,25
700.0,196961377#3,11
700.0,198001764#0,1
700.0,232003903#0,3
700.0,303647015#0,1
700.0,30620492#1,1
700.0,506322841#1,2
700.0,51289045#3,2
700.0,51289045#5,1
700.0,51362431,10
700.0,545977624#0,1
700.0,593844216#0,1
700.0,593844221#0,1
700.0,593847702#0,2
700.0,593847704#0,5
700.0,593849711#2,9
700.0,:2081945236_2,1
700.0,:3086736518_9,1
700.0,:622618108_0,1
700.0,:622618108_6,1
700.0,:655375233_14,1
700.0,:655375233_4,1
700.0,:cluster_2528018119_655375236_22,1
700.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,1
700.0,:cluster_3431431575_4777363357_655375231_6982059025_5,1
700.0,:cluster_4374470814_4374470816_656132411_656132475_4,1
700.0,E0,14
720.0,-593847704#2,21
720.0,-594658757#2,23
720.0,-E0,5
720.0,1334904386#0,3
720.0,182334379#0,4
720.0,196961377#0,27
720.0,196961377#3,4
720.0,232003903#0,3
720.0,288878926#0,1
720.0,51362431,10
720.0,593847704#0,1
720.0,593849711#2,9
720.0,593849718#0,3
720.0,:622618108_0,1
720.0,:622618197_6,1
720.0,:cluster_4374470814_4374470816_656132411_656132475_4,1
720.0,E0,14
740.0,-593847704#2,15
740.0,-594658757#2,23
740.0,-E0,5
740.0,196961377#0,18
740.0,196961377#3,5
740.0,232003903#0,3
740.0,288135628#0,4
740.0,303647015#0,3
740.0,51362431,10
740.0,593847703#0,4
740.0,593849711#2,9
740.0,593849718#0,3
740.0,:3086736518_7,1
740.0,:619136999_2,1
740.0,:622618108_0,1
740.0,:622618197_0,1
740.0,:655375233_0,1
740.0,E0,14
760.0,-593847704#2,6
760.0,-594658757#2,23
760.0,-E0,5
760.0,196961377#0,12
760.0,196961377#3,8
760.0,232003903#0,3
760.0,49073272#1,1
760.0,51362431,10
760.0,593847703#0,14
760.0,593849711#2,9
760.0,593849718#0,2
760.0,:3086736518_7,1
760.0,:619136999_2,1
760.0,:622618108_1,1
760.0,:655375233_0,1
760.0,E0,14
780.0,-593847704#2,5
780.0,-594658757#2,23
780.0,-E0,4
780.0,182334379#0,3
780.0,196961377#0,17
780.0,196961377#3,11
780.0,232003903#0,1
780.0,49073272#4,2
780.0,51289045#1,1
780.0,51289045#3,2
780.0,51289045#5,1
780.0,51362431,10
780.0,593844216#0,3
780.0,593847703#0,12
780.0,593849711#2,9
780.0,:3086736518_14,1
780.0,:cluster_2528018119_655375236_2,2
780.0,E0,14
