time,edge_id,vehicle_count
800.0,-593847704#2,5
800.0,-594658757#2,23
800.0,182334379#0,7
800.0,196961377#0,24
800.0,196961377#3,11
800.0,232003903#0,1
800.0,49073272#4,2
800.0,51362431,10
800.0,545977624#0,2
800.0,593844216#0,1
800.0,593847703#0,5
800.0,593847704#0,3
800.0,593849711#2,9
800.0,:622618108_6,1
800.0,:cluster_2528018119_655375236_2,2
800.0,:cluster_5372642442_631668976_631668981_631669076_1,3
800.0,E0,14
820.0,-593847704#2,5
820.0,-594658757#2,23
820.0,182334379#0,6
820.0,196961377#0,27
820.0,196961377#3,7
820.0,232003903#0,1
820.0,288135628#0,1
820.0,353392316#0,2
820.0,51362431,10
820.0,545977624#0,1
820.0,593847703#0,2
820.0,593849711#2,4
820.0,593849718#0,3
820.0,:3086736518_1,1
820.0,:622618197_0,1
820.0,:655375232_6,1
820.0,:655375233_0,1
820.0,:cluster_5372642442_631668976_631668981_631669076_1,1
820.0,E0,14
840.0,-593847704#2,5
840.0,-594658757#2,23
840.0,1334904386#0,1
840.0,182334379#0,6
840.0,196961377#0,25
840.0,196961377#3,2
840.0,232003903#0,2
840.0,353392316#0,1
840.0,51362431,10
840.0,593844216#0,1
840.0,593847703#0,9
840.0,593849718#0,3
840.0,:622618197_6,1
840.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,1
840.0,:cluster_5372642442_631668976_631668981_631669076_25,1
840.0,E0,13
860.0,-593847704#2,5
860.0,-594658757#2,23
860.0,1334904386#0,1
860.0,182334379#0,3
860.0,196961377#0,16
860.0,196961377#3,11
860.0,232003903#0,1
860.0,288135628#0,6
860.0,51289045#5,1
860.0,51362431,10
860.0,593844216#0,3
860.0,593847703#0,3
860.0,:cluster_2528018119_655375236_2,3
860.0,E0,13
880.0,-594658757#2,23
880.0,1334904386#0,1
880.0,182334379#0,9
880.0,196961377#0,21
880.0,196961377#3,11
880.0,232003903#0,1
880.0,51362431,10
880.0,545977624#0,1
880.0,593844216#0,1
880.0,593847703#0,3
880.0,:3086736518_7,1
880.0,:655375233_0,1
880.0,E0,13
900.0,-594658757#2,24
900.0,196961377#0,25
900.0,196961377#3,10
900.0,232003903#0,1
900.0,288135628#0,4
900.0,303647015#0,1
900.0,51362431,10
900.0,545977624#0,1
900.0,593847703#0,5
900.0,:622618197_0,1
900.0,E0,12
920.0,-594658757#2,24
920.0,182334379#0,4
920.0,196961377#0,25
920.0,196961377#3,4
920.0,51289045#3,1
920.0,51362431,10
920.0,593849718#0,3
920.0,:cluster_2528018119_655375236_2,1
920.0,E0,12
940.0,-594658757#2,24
940.0,182334379#0,2
940.0,196961377#0,20
940.0,196961377#3,5
940.0,288135628#0,1
940.0,51362431,10
940.0,E0,12
960.0,-594658757#2,24
960.0,196961377#0,14
960.0,196961377#3,11
960.0,51362431,9
960.0,594658757#0,1
960.0,:cluster_5372642442_631668976_631668981_631669076_1,2
960.0,E0,12
980.0,-594658757#2,24
980.0,196961377#0,14
980.0,196961377#3,11
980.0,51362431,9
980.0,E0,12
1000.0,-594658757#2,24
1000.0,196961377#0,14
1000.0,196961377#3,7
1000.0,51362431,9
1000.0,593849718#0,2
1000.0,:622618197_6,1
1000.0,E0,12
1020.0,-594658757#2,23
1020.0,196961377#0,14
1020.0,51362431,9
1020.0,593849718#0,3
1020.0,E0,12
1040.0,-594658757#2,23
1040.0,196961377#0,5
1040.0,196961377#3,8
1040.0,51362431,9
1040.0,:619136999_2,1
1040.0,:655375336_6,1
1040.0,E0,11
1060.0,-594658757#2,24
1060.0,196961377#0,3
1060.0,196961377#3,11
1060.0,51362431,9
1060.0,E0,11
1080.0,-594658757#2,24
1080.0,196961377#0,3
1080.0,196961377#3,10
1080.0,51362431,9
1080.0,:622618197_6,1
1080.0,E0,11
1100.0,-594658757#2,24
1100.0,196961377#0,3
1100.0,196961377#3,3
1100.0,51362431,9
1100.0,593849718#0,3
1100.0,:622618197_0,1
1100.0,E0,11
1120.0,-594658757#2,24
1120.0,196961377#0,1
1120.0,196961377#3,2
1120.0,51362431,9
1120.0,E0,11
1140.0,-594658757#2,24
1140.0,196961377#0,1
1140.0,196961377#3,2
1140.0,51362431,9
1140.0,E0,11
1160.0,-594658757#2,24
1160.0,196961377#3,3
1160.0,51362431,9
1160.0,E0,11
1180.0,-594658757#2,24
1180.0,51362431,9
1180.0,593849718#0,2
1180.0,E0,11
1200.0,-594658757#2,24
1200.0,51362431,9
1200.0,E0,11
1220.0,-594658757#2,24
1220.0,51362431,9
1220.0,E0,11
1240.0,-594658757#2,24
1240.0,51362431,9
1240.0,E0,11
1260.0,-594658757#2,24
1260.0,51362431,8
1260.0,594658757#0,1
1260.0,E0,11
1280.0,-594658757#2,24
1280.0,51362431,8
1280.0,E0,11
1300.0,-594658757#2,24
1300.0,51362431,8
1300.0,E0,11
1320.0,-594658757#2,23
1320.0,303647015#0,1
1320.0,51362431,8
1320.0,E0,11
1340.0,-594658757#2,23
1340.0,51362431,8
1340.0,E0,11
1360.0,-594658757#2,24
1360.0,51362431,8
1360.0,E0,10
1380.0,-594658757#2,24
1380.0,51362431,8
1380.0,E0,10
1400.0,-594658757#2,24
1400.0,51362431,8
1400.0,E0,10
1420.0,-594658757#2,24
1420.0,51362431,8
1420.0,E0,10
1440.0,-594658757#2,24
1440.0,51362431,8
1440.0,E0,10
1460.0,-594658757#2,24
1460.0,51362431,8
1460.0,E0,10
1480.0,-594658757#2,24
1480.0,51362431,8
1480.0,E0,10
1500.0,-594658757#2,24
1500.0,51362431,8
1500.0,E0,10
1520.0,-594658757#2,24
1520.0,51362431,8
1520.0,E0,10
1540.0,-594658757#2,24
1540.0,51362431,8
1540.0,E0,10
1560.0,-594658757#2,24
1560.0,51362431,8
1560.0,E0,10
1580.0,-594658757#2,24
1580.0,51362431,7
1580.0,E0,10
1600.0,-594658757#2,24
1600.0,51362431,7
1600.0,E0,10
1620.0,-594658757#2,23
1620.0,303647015#0,1
1620.0,51362431,7
1620.0,E0,10
1640.0,-594658757#2,23
1640.0,51362431,7
1640.0,E0,10
1660.0,-594658757#2,24
1660.0,51362431,7
1660.0,E0,9
1680.0,-594658757#2,24
1680.0,51362431,7
1680.0,E0,9
1700.0,-594658757#2,24
1700.0,51362431,7
1700.0,E0,9
1720.0,-594658757#2,24
1720.0,51362431,7
1720.0,E0,9
1740.0,-594658757#2,24
1740.0,51362431,7
1740.0,E0,9
1760.0,-594658757#2,24
1760.0,51362431,7
1760.0,E0,9
1780.0,-594658757#2,24
1780.0,51362431,7
1780.0,E0,9
1800.0,-594658757#2,24
1800.0,51362431,7
1800.0,E0,9
1820.0,-594658757#2,24
1820.0,51362431,7
1820.0,E0,9
1840.0,-594658757#2,24
1840.0,51362431,7
1840.0,E0,9
1860.0,-594658757#2,24
1860.0,51362431,7
1860.0,E0,9
1880.0,-594658757#2,24
1880.0,51362431,6
1880.0,594658760#0,1
1880.0,E0,9
1900.0,-594658757#2,24
1900.0,51362431,6
1900.0,E0,9
1920.0,-594658757#2,24
1920.0,51362431,6
1920.0,E0,9
1940.0,-594658757#2,23
1940.0,51362431,6
1940.0,E0,9
1960.0,-594658757#2,23
1960.0,1334904386#0,1
1960.0,51362431,6
1960.0,E0,8
1980.0,-594658757#2,24
1980.0,1334904386#0,1
1980.0,51362431,6
1980.0,E0,7
2000.0,-594658757#2,24
2000.0,1334904386#0,1
2000.0,51362431,6
2000.0,E0,7
2020.0,-594658757#2,24
2020.0,1334904386#0,1
2020.0,51362431,6
2020.0,E0,7
2040.0,-594658757#2,24
2040.0,303647015#0,1
2040.0,51362431,6
2040.0,E0,7
2060.0,-594658757#2,24
2060.0,51362431,6
2060.0,E0,7
2080.0,-594658757#2,24
2080.0,51362431,6
2080.0,E0,7
2100.0,-594658757#2,24
2100.0,51362431,6
2100.0,E0,7
2120.0,-594658757#2,24
2120.0,51362431,6
2120.0,E0,7
2140.0,-594658757#2,24
2140.0,51362431,6
2140.0,E0,7
2160.0,-594658757#2,24
2160.0,51362431,6
2160.0,E0,7
2180.0,-594658757#2,24
2180.0,51362431,5
2180.0,594658760#0,1
2180.0,E0,7
2200.0,-594658757#2,24
2200.0,51362431,5
2200.0,E0,7
2220.0,-594658757#2,24
2220.0,51362431,5
2220.0,E0,7
2240.0,-594658757#2,23
2240.0,51362431,5
2240.0,E0,7
2260.0,-594658757#2,24
2260.0,51362431,5
2260.0,E0,6
2280.0,-594658757#2,24
2280.0,51362431,5
2280.0,E0,6
2300.0,-594658757#2,24
2300.0,51362431,5
2300.0,E0,6
2320.0,-594658757#2,24
2320.0,51362431,5
2320.0,E0,6
2340.0,-594658757#2,24
2340.0,51362431,5
2340.0,E0,6
2360.0,-594658757#2,24
2360.0,51362431,5
2360.0,E0,6
2380.0,-594658757#2,24
2380.0,51362431,5
2380.0,E0,6
2400.0,-594658757#2,24
2400.0,51362431,5
2400.0,E0,6
2420.0,-594658757#2,24
2420.0,51362431,5
2420.0,E0,6
2440.0,-594658757#2,24
2440.0,51362431,5
2440.0,E0,6
2460.0,-594658757#2,24
2460.0,51362431,5
2460.0,E0,6
2480.0,-594658757#2,24
2480.0,51362431,4
2480.0,594658760#0,1
2480.0,E0,6
2500.0,-594658757#2,24
2500.0,51362431,4
2500.0,E0,6
2520.0,-594658757#2,24
2520.0,51362431,4
2520.0,E0,6
2540.0,-594658757#2,23
2540.0,303647015#0,1
2540.0,51362431,4
2540.0,E0,6
2560.0,-594658757#2,23
2560.0,51362431,4
2560.0,E0,5
2580.0,-594658757#2,24
2580.0,51362431,4
2580.0,E0,5
2600.0,-594658757#2,24
2600.0,51362431,4
2600.0,E0,5
2620.0,-594658757#2,24
2620.0,51362431,4
2620.0,E0,5
2640.0,-594658757#2,24
2640.0,51362431,4
2640.0,E0,5
2660.0,-594658757#2,24
2660.0,51362431,4
2660.0,E0,5
2680.0,-594658757#2,24
2680.0,51362431,4
2680.0,E0,5
2700.0,-594658757#2,24
2700.0,51362431,4
2700.0,E0,5
2720.0,-594658757#2,24
2720.0,51362431,4
2720.0,E0,5
2740.0,-594658757#2,24
2740.0,51362431,4
2740.0,E0,5
2760.0,-594658757#2,24
2760.0,51362431,4
2760.0,E0,5
2780.0,-594658757#2,24
2780.0,51362431,4
2780.0,E0,5
2800.0,-594658757#2,24
2800.0,51362431,3
2800.0,E0,5
2820.0,-594658757#2,24
2820.0,51362431,3
2820.0,E0,5
2840.0,-594658757#2,23
2840.0,303647015#0,1
2840.0,51362431,3
2840.0,E0,5
2860.0,-594658757#2,23
2860.0,51362431,3
2860.0,E0,5
2880.0,-594658757#2,24
2880.0,51362431,3
2880.0,E0,4
2900.0,-594658757#2,24
2900.0,51362431,3
2900.0,E0,4
2920.0,-594658757#2,24
2920.0,51362431,3
2920.0,E0,4
2940.0,-594658757#2,24
2940.0,51362431,3
2940.0,E0,4
2960.0,-594658757#2,24
2960.0,51362431,3
2960.0,E0,4
2980.0,-594658757#2,24
2980.0,51362431,3
2980.0,E0,4
3000.0,-594658757#2,24
3000.0,51362431,3
3000.0,E0,4
3020.0,-594658757#2,24
3020.0,51362431,3
3020.0,E0,4
3040.0,-594658757#2,24
3040.0,51362431,3
3040.0,E0,4
3060.0,-594658757#2,24
3060.0,51362431,3
3060.0,E0,4
3080.0,-594658757#2,24
3080.0,51362431,3
3080.0,E0,4
3100.0,-594658757#2,24
3100.0,51362431,2
3100.0,E0,4
3120.0,-594658757#2,24
3120.0,51362431,2
3120.0,E0,4
3140.0,-594658757#2,23
3140.0,303647015#0,1
3140.0,51362431,2
3140.0,E0,4
3160.0,-594658757#2,23
3160.0,51362431,2
3160.0,E0,4
3180.0,-594658757#2,24
3180.0,51362431,2
3180.0,E0,3
3200.0,-594658757#2,24
3200.0,51362431,2
3200.0,E0,3
3220.0,-594658757#2,24
3220.0,51362431,2
3220.0,E0,3
3240.0,-594658757#2,24
3240.0,51362431,2
3240.0,E0,3
3260.0,-594658757#2,24
3260.0,51362431,2
3260.0,E0,3
3280.0,-594658757#2,24
3280.0,51362431,2
3280.0,E0,3
3300.0,-594658757#2,24
3300.0,51362431,2
3300.0,E0,3
3320.0,-594658757#2,24
3320.0,51362431,2
3320.0,E0,3
3340.0,-594658757#2,24
3340.0,51362431,2
3340.0,E0,3
3360.0,-594658757#2,24
3360.0,51362431,2
3360.0,E0,3
3380.0,-594658757#2,24
3380.0,51362431,2
3380.0,E0,3
3400.0,-594658757#2,24
3400.0,51362431,1
3400.0,594658757#0,1
3400.0,E0,3
3420.0,-594658757#2,24
3420.0,51362431,1
3420.0,E0,3
3440.0,-594658757#2,24
3440.0,51362431,1
3440.0,E0,3
3460.0,-594658757#2,23
3460.0,303647015#0,1
3460.0,51362431,1
3460.0,E0,3
3480.0,-594658757#2,24
3480.0,51362431,1
3480.0,E0,2
3500.0,-594658757#2,24
3500.0,51362431,1
3500.0,E0,2
3520.0,-594658757#2,24
3520.0,51362431,1
3520.0,E0,2
3540.0,-594658757#2,24
3540.0,51362431,1
3540.0,E0,2
3560.0,-594658757#2,24
3560.0,51362431,1
3560.0,E0,2
3580.0,-594658757#2,24
3580.0,51362431,1
3580.0,E0,2
3600.0,-594658757#2,24
3600.0,51362431,1
3600.0,E0,2
3620.0,-594658757#2,24
3620.0,51362431,1
3620.0,E0,2
3640.0,-594658757#2,24
3640.0,51362431,1
3640.0,E0,2
3660.0,-594658757#2,24
3660.0,51362431,1
3660.0,E0,2
3680.0,-594658757#2,24
3680.0,51362431,1
3680.0,E0,2
3700.0,-594658757#2,24
3700.0,594658760#0,1
3700.0,E0,2
3720.0,-594658757#2,24
3720.0,E0,2
3740.0,-594658757#2,24
3740.0,E0,2
3760.0,-594658757#2,23
3760.0,303647015#0,1
3760.0,E0,2
3780.0,-594658757#2,23
3780.0,1334904386#0,1
3780.0,E0,1
3800.0,-594658757#2,23
3800.0,1334904386#0,1
3800.0,E0,1
3820.0,-594658757#2,23
3820.0,303647015#0,1
3820.0,:655375336_6,1
3840.0,-594658757#2,24
3860.0,-594658757#2,24
3880.0,-594658757#2,24
3900.0,-594658757#2,24
3920.0,-594658757#2,24
3940.0,-594658757#2,24
3960.0,-594658757#2,24
3980.0,-594658757#2,24
4000.0,-594658757#2,24
4020.0,-594658757#2,24
4040.0,-594658757#2,24
4060.0,-594658757#2,23
4060.0,303647015#0,1
4080.0,-594658757#2,23
4100.0,-594658757#2,23
4120.0,-594658757#2,23
4140.0,-594658757#2,23
4160.0,-594658757#2,23
4180.0,-594658757#2,23
4200.0,-594658757#2,23
4220.0,-594658757#2,23
4240.0,-594658757#2,23
4260.0,-594658757#2,23
4280.0,-594658757#2,23
4300.0,-594658757#2,23
4320.0,-594658757#2,23
4340.0,-594658757#2,23
4360.0,-594658757#2,23
4380.0,-594658757#2,22
4400.0,-594658757#2,22
4420.0,-594658757#2,22
4440.0,-594658757#2,22
4460.0,-594658757#2,22
4480.0,-594658757#2,22
4500.0,-594658757#2,22
4520.0,-594658757#2,22
4540.0,-594658757#2,22
4560.0,-594658757#2,22
4580.0,-594658757#2,22
4600.0,-594658757#2,22
4620.0,-594658757#2,22
4640.0,-594658757#2,22
4660.0,-594658757#2,22
4680.0,-594658757#2,21
4700.0,-594658757#2,21
4720.0,-594658757#2,21
4740.0,-594658757#2,21
4760.0,-594658757#2,21
4780.0,-594658757#2,21
4800.0,-594658757#2,21
4820.0,-594658757#2,21
4840.0,-594658757#2,21
4860.0,-594658757#2,21
4880.0,-594658757#2,21
4900.0,-594658757#2,21
4920.0,-594658757#2,21
4940.0,-594658757#2,21
4960.0,-594658757#2,21
4980.0,-594658757#2,20
4980.0,303647015#0,1
5000.0,-594658757#2,20
5020.0,-594658757#2,20
5040.0,-594658757#2,20
5060.0,-594658757#2,20
5080.0,-594658757#2,20
5100.0,-594658757#2,20
5120.0,-594658757#2,20
5140.0,-594658757#2,20
5160.0,-594658757#2,20
5180.0,-594658757#2,20
5200.0,-594658757#2,20
5220.0,-594658757#2,20
5240.0,-594658757#2,20
5260.0,-594658757#2,20
5280.0,-594658757#2,19
5280.0,303647015#0,1
5300.0,-594658757#2,19
5320.0,-594658757#2,19
5340.0,-594658757#2,19
5360.0,-594658757#2,19
5380.0,-594658757#2,19
5400.0,-594658757#2,19
5420.0,-594658757#2,19
5440.0,-594658757#2,19
5460.0,-594658757#2,19
5480.0,-594658757#2,19
5500.0,-594658757#2,19
5520.0,-594658757#2,19
5540.0,-594658757#2,19
5560.0,-594658757#2,19
5580.0,-594658757#2,19
5600.0,-594658757#2,18
5620.0,-594658757#2,18
5640.0,-594658757#2,18
5660.0,-594658757#2,18
5680.0,-594658757#2,18
5700.0,-594658757#2,18
5720.0,-594658757#2,18
5740.0,-594658757#2,18
5760.0,-594658757#2,18
5780.0,-594658757#2,18
5800.0,-594658757#2,18
5820.0,-594658757#2,18
5840.0,-594658757#2,18
5860.0,-594658757#2,18
5880.0,-594658757#2,18
5900.0,-594658757#2,17
5900.0,303647015#0,1
5920.0,-594658757#2,17
5940.0,-594658757#2,17
5960.0,-594658757#2,17
5980.0,-594658757#2,17
6000.0,-594658757#2,17
6020.0,-594658757#2,17
6040.0,-594658757#2,17
6060.0,-594658757#2,17
6080.0,-594658757#2,17
6100.0,-594658757#2,17
6120.0,-594658757#2,17
6140.0,-594658757#2,17
6160.0,-594658757#2,17
6180.0,-594658757#2,17
6200.0,-594658757#2,16
6200.0,303647015#0,1
6220.0,-594658757#2,16
6240.0,-594658757#2,16
6260.0,-594658757#2,16
6280.0,-594658757#2,16
6300.0,-594658757#2,16
6320.0,-594658757#2,16
6340.0,-594658757#2,16
6360.0,-594658757#2,16
6380.0,-594658757#2,16
6400.0,-594658757#2,16
6420.0,-594658757#2,16
6440.0,-594658757#2,16
6460.0,-594658757#2,16
6480.0,-594658757#2,16
6500.0,-594658757#2,16
6520.0,-594658757#2,15
6540.0,-594658757#2,15
6560.0,-594658757#2,15
6580.0,-594658757#2,15
6600.0,-594658757#2,15
6620.0,-594658757#2,15
6640.0,-594658757#2,15
6660.0,-594658757#2,15
6680.0,-594658757#2,15
6700.0,-594658757#2,15
6720.0,-594658757#2,15
6740.0,-594658757#2,15
6760.0,-594658757#2,15
6780.0,-594658757#2,15
6800.0,-594658757#2,15
6820.0,-594658757#2,14
6820.0,303647015#0,1
6840.0,-594658757#2,14
6860.0,-594658757#2,14
6880.0,-594658757#2,14
6900.0,-594658757#2,14
6920.0,-594658757#2,14
6940.0,-594658757#2,14
6960.0,-594658757#2,14
6980.0,-594658757#2,14
7000.0,-594658757#2,14
7020.0,-594658757#2,14
7040.0,-594658757#2,14
7060.0,-594658757#2,14
7080.0,-594658757#2,14
7100.0,-594658757#2,14
7120.0,-594658757#2,13
7120.0,303647015#0,1
7140.0,-594658757#2,13
7160.0,-594658757#2,13
7180.0,-594658757#2,13
7200.0,-594658757#2,13
7220.0,-594658757#2,13
7240.0,-594658757#2,13
7260.0,-594658757#2,13
7280.0,-594658757#2,13
7300.0,-594658757#2,13
7320.0,-594658757#2,13
7340.0,-594658757#2,13
7360.0,-594658757#2,13
7380.0,-594658757#2,13
7400.0,-594658757#2,13
7420.0,-594658757#2,12
7420.0,303647015#0,1
7440.0,-594658757#2,12
7460.0,-594658757#2,12
7480.0,-594658757#2,12
7500.0,-594658757#2,12
7520.0,-594658757#2,12
7540.0,-594658757#2,12
7560.0,-594658757#2,12
7580.0,-594658757#2,12
7600.0,-594658757#2,12
7620.0,-594658757#2,12
7640.0,-594658757#2,12
7660.0,-594658757#2,12
7680.0,-594658757#2,12
7700.0,-594658757#2,12
7720.0,-594658757#2,12
7740.0,-594658757#2,11
7760.0,-594658757#2,11
7780.0,-594658757#2,11
7800.0,-594658757#2,11
7820.0,-594658757#2,11
7840.0,-594658757#2,11
7860.0,-594658757#2,11
7880.0,-594658757#2,11
7900.0,-594658757#2,11
7920.0,-594658757#2,11
7940.0,-594658757#2,11
7960.0,-594658757#2,11
7980.0,-594658757#2,11
8000.0,-594658757#2,11
8020.0,-594658757#2,11
8040.0,-594658757#2,10
8040.0,303647015#0,1
8060.0,-594658757#2,10
8080.0,-594658757#2,10
8100.0,-594658757#2,10
8120.0,-594658757#2,10
8140.0,-594658757#2,10
8160.0,-594658757#2,10
8180.0,-594658757#2,10
8200.0,-594658757#2,10
8220.0,-594658757#2,10
8240.0,-594658757#2,10
8260.0,-594658757#2,10
8280.0,-594658757#2,10
8300.0,-594658757#2,10
8320.0,-594658757#2,10
8340.0,-594658757#2,9
8340.0,303647015#0,1
8360.0,-594658757#2,9
8380.0,-594658757#2,9
8400.0,-594658757#2,9
8420.0,-594658757#2,9
8440.0,-594658757#2,9
8460.0,-594658757#2,9
8480.0,-594658757#2,9
8500.0,-594658757#2,9
8520.0,-594658757#2,9
8540.0,-594658757#2,9
8560.0,-594658757#2,9
8580.0,-594658757#2,9
8600.0,-594658757#2,9
8620.0,-594658757#2,9
8640.0,-594658757#2,8
8640.0,303647015#0,1
8660.0,-594658757#2,8
8680.0,-594658757#2,8
8700.0,-594658757#2,8
8720.0,-594658757#2,8
8740.0,-594658757#2,8
8760.0,-594658757#2,8
8780.0,-594658757#2,8
8800.0,-594658757#2,8
8820.0,-594658757#2,8
8840.0,-594658757#2,8
8860.0,-594658757#2,8
8880.0,-594658757#2,8
8900.0,-594658757#2,8
8920.0,-594658757#2,8
8940.0,-594658757#2,8
8960.0,-594658757#2,7
8980.0,-594658757#2,7
9000.0,-594658757#2,7
9020.0,-594658757#2,7
9040.0,-594658757#2,7
9060.0,-594658757#2,7
9080.0,-594658757#2,7
9100.0,-594658757#2,7
9120.0,-594658757#2,7
9140.0,-594658757#2,7
9160.0,-594658757#2,7
9180.0,-594658757#2,7
9200.0,-594658757#2,7
9220.0,-594658757#2,7
9240.0,-594658757#2,7
9260.0,-594658757#2,6
9260.0,303647015#0,1
9280.0,-594658757#2,6
9300.0,-594658757#2,6
9320.0,-594658757#2,6
9340.0,-594658757#2,6
9360.0,-594658757#2,6
9380.0,-594658757#2,6
9400.0,-594658757#2,6
9420.0,-594658757#2,6
9440.0,-594658757#2,6
9460.0,-594658757#2,6
9480.0,-594658757#2,6
9500.0,-594658757#2,6
9520.0,-594658757#2,6
9540.0,-594658757#2,6
9560.0,-594658757#2,5
9560.0,303647015#0,1
9580.0,-594658757#2,5
9600.0,-594658757#2,5
9620.0,-594658757#2,5
9640.0,-594658757#2,5
9660.0,-594658757#2,5
9680.0,-594658757#2,5
9700.0,-594658757#2,5
9720.0,-594658757#2,5
9740.0,-594658757#2,5
9760.0,-594658757#2,5
9780.0,-594658757#2,5
9800.0,-594658757#2,5
9820.0,-594658757#2,5
9840.0,-594658757#2,5
9860.0,-594658757#2,4
9860.0,303647015#0,1
9880.0,-594658757#2,4
9900.0,-594658757#2,4
9920.0,-594658757#2,4
9940.0,-594658757#2,4
9960.0,-594658757#2,4
9980.0,-594658757#2,4
10000.0,-594658757#2,4
10020.0,-594658757#2,4
10040.0,-594658757#2,4
10060.0,-594658757#2,4
10080.0,-594658757#2,4
10100.0,-594658757#2,4
10120.0,-594658757#2,4
10140.0,-594658757#2,4
10160.0,-594658757#2,4
10180.0,-594658757#2,3
10200.0,-594658757#2,3
10220.0,-594658757#2,3
10240.0,-594658757#2,3
10260.0,-594658757#2,3
10280.0,-594658757#2,3
10300.0,-594658757#2,3
10320.0,-594658757#2,3
10340.0,-594658757#2,3
10360.0,-594658757#2,3
10380.0,-594658757#2,3
10400.0,-594658757#2,3
10420.0,-594658757#2,3
10440.0,-594658757#2,3
10460.0,-594658757#2,3
10480.0,-594658757#2,2
10480.0,303647015#0,1
10500.0,-594658757#2,2
10520.0,-594658757#2,2
10540.0,-594658757#2,2
10560.0,-594658757#2,2
10580.0,-594658757#2,2
10600.0,-594658757#2,2
10620.0,-594658757#2,2
10640.0,-594658757#2,2
10660.0,-594658757#2,2
10680.0,-594658757#2,2
10700.0,-594658757#2,2
10720.0,-594658757#2,2
10740.0,-594658757#2,2
10760.0,-594658757#2,2
10780.0,-594658757#2,1
10780.0,303647015#0,1
10800.0,-594658757#2,1
10820.0,-594658757#2,1
10840.0,-594658757#2,1
10860.0,-594658757#2,1
10880.0,-594658757#2,1
10900.0,-594658757#2,1
10920.0,-594658757#2,1
10940.0,-594658757#2,1
10960.0,-594658757#2,1
10980.0,-594658757#2,1
