time,edge_id,vehicle_count
300.0,506322848#0,2
300.0,506322851#0,6
300.0,51362429#0,1
300.0,593842812#2,5
300.0,593847702#3,7
300.0,593847703#0,5
300.0,593847704#0,19
300.0,593849711#0,1
300.0,593849724,6
300.0,593852346,11
300.0,594658762#0,7
300.0,668037874,3
300.0,910567294,2
300.0,:1926948273_1,1
300.0,:622618108_6,1
300.0,:622618144_4,1
300.0,:655375233_0,1
300.0,:655375239_3,1
300.0,:655375247_2,1
300.0,:cluster_2528018119_655375236_14,1
300.0,:cluster_2528018119_655375236_22,1
300.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_0,1
300.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_20,1
300.0,:cluster_5372642442_631668976_631668981_631669076_29,1
300.0,:cluster_5372642442_631668976_631668981_631669076_6,1
320.0,-300077497#5,7
320.0,-51362429#1,1
320.0,-593847703#3,10
320.0,-593849724,3
320.0,1068234498#0,1
320.0,1068234499#0,19
320.0,182334378#0,3
320.0,182334379#0,14
320.0,196961215#2,1
320.0,196961377#0,1
320.0,263217604#0,23
320.0,288135626#0,4
320.0,288878926#0,14
320.0,314800955,1
320.0,353392316#0,4
320.0,360851262#0,13
320.0,49073272#0,1
320.0,49695736#0,21
320.0,506322844#0,6
320.0,506322848#0,2
320.0,506322851#0,5
320.0,51289045#1,1
320.0,51289045#3,3
320.0,51392936#0,3
320.0,593842812#2,2
320.0,593847702#3,7
320.0,593847703#0,6
320.0,593847704#0,19
320.0,593849711#0,1
320.0,593849724,6
320.0,593852346,8
320.0,594658762#0,12
320.0,668037874,3
320.0,910567294,2
320.0,:2444664370_0,1
320.0,:622618108_6,1
320.0,:622618112_2,1
320.0,:622618144_4,1
320.0,:655375233_5,2
320.0,:cluster_2528018119_655375236_12,2
320.0,:cluster_2528018119_655375236_26,1
320.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_0,1
320.0,:cluster_5372642442_631668976_631668981_631669076_24,1
320.0,:cluster_5372642442_631668976_631668981_631669076_6,1
340.0,-593847703#3,2
340.0,-593849724,1
340.0,1068234498#0,1
340.0,1068234499#0,26
340.0,182334378#0,8
340.0,182334379#0,14
340.0,196961215#2,1
340.0,196961377#0,1
340.0,263217604#0,22
340.0,288135626#0,3
340.0,288878926#0,14
340.0,314800955,1
340.0,360843888,1
340.0,360851262#0,14
340.0,49073226#2,1
340.0,49695736#0,21
340.0,506322844#0,5
340.0,506322848#0,2
340.0,506322851#0,6
340.0,51392936#0,4
340.0,593847702#3,3
340.0,593847703#0,6
340.0,593847704#0,19
340.0,593849711#0,1
340.0,593849724,6
340.0,593852346,8
340.0,594658762#0,16
340.0,668037874,3
340.0,910567294,1
340.0,:2444664370_0,1
340.0,:622618108_5,1
340.0,:622618108_6,1
340.0,:622618112_2,1
340.0,:622618144_4,1
340.0,:622618197_5,1
340.0,:655375239_3,1
340.0,:655375240_1,1
340.0,:656132499_0,1
360.0,-593847703#3,3
360.0,1068234499#0,9
360.0,182334378#0,20
360.0,182334379#0,9
360.0,196961215#2,1
360.0,196961377#3,1
360.0,263217603#0,1
360.0,263217604#0,25
360.0,288135628#0,7
360.0,288878926#0,15
360.0,300077497#0,5
360.0,314800955,1
360.0,360851262#0,21
360.0,49073272#0,1
360.0,49695736#0,6
360.0,506322844#0,2
360.0,506322848#0,2
360.0,506322851#0,6
360.0,593847703#0,6
360.0,593847704#0,16
360.0,593849718#0,2
360.0,593849724,6
360.0,593852346,11
360.0,594658762#0,6
360.0,668037874,3
360.0,:622618108_6,1
360.0,:622618144_4,1
360.0,:655375240_1,1
360.0,:cluster_2528018119_655375236_15,1
360.0,:cluster_2528018119_655375236_16,1
360.0,:cluster_2528018119_655375236_27,1
360.0,:cluster_2528018119_655375236_6,1
360.0,:cluster_2528018119_655375236_7,2
380.0,-593847703#3,6
380.0,1068440004#1,1
380.0,182334378#0,16
380.0,182334379#0,11
380.0,196961215#2,1
380.0,196961377#3,1
380.0,263217604#0,27
380.0,288878926#0,15
380.0,300077497#0,6
380.0,314800955,1
380.0,35274074#0,1
380.0,360851262#0,21
380.0,506322844#0,2
380.0,506322848#0,2
380.0,506322851#0,6
380.0,593847702#3,3
380.0,593847703#0,6
380.0,593847704#0,16
380.0,593849711#0,1
380.0,593849724,6
380.0,593852346,8
380.0,668037874,3
380.0,:622618108_6,1
380.0,:622618112_2,1
380.0,:622618144_4,1
380.0,:622618230_3,1
380.0,:655375238_7,1
380.0,:655375336_40,1
380.0,:655375336_9,1
380.0,:cluster_2528018119_655375236_16,1
380.0,:cluster_2528018119_655375236_27,1
400.0,-593847703#3,6
400.0,-E0,3
400.0,1068440004#1,2
400.0,182334379#0,9
400.0,196961215#2,1
400.0,196961377#3,1
400.0,238526531#0,5
400.0,263217604#0,27
400.0,288878926#0,14
400.0,314800955,1
400.0,35274074#0,3
400.0,360851262#0,21
400.0,49073272#0,1
400.0,506322844#0,6
400.0,506322848#0,1
400.0,506322851#0,6
400.0,51289045#5,1
400.0,593847702#3,10
400.0,593847703#0,1
400.0,593847704#0,12
400.0,593849724,5
400.0,593852346,7
400.0,668037874,3
400.0,:622618144_4,1
400.0,:622618230_3,1
400.0,:cluster_2528018119_655375236_2,3
420.0,-300077497#8,1
420.0,-593847703#3,6
420.0,-593849724,1
420.0,1068440004#1,2
420.0,182334379#0,2
420.0,196961215#2,1
420.0,196961379#0,1
420.0,238526531#0,4
420.0,263217604#0,27
420.0,288135628#0,3
420.0,288878926#0,14
420.0,314800955,1
420.0,360851262#0,14
420.0,49073272#0,1
420.0,506322844#0,4
420.0,506322848#0,1
420.0,506322851#0,5
420.0,593847702#3,11
420.0,593847704#0,17
420.0,593852346,6
420.0,594658762#0,6
420.0,668037874,3
420.0,:622618108_6,1
420.0,:622618144_4,1
420.0,:655375247_2,1
420.0,:cluster_5372642442_631668976_631668981_631669076_1,1
420.0,:cluster_5372642442_631668976_631668981_631669076_22,1
440.0,-300077497#5,1
440.0,-593847704#2,1
440.0,1068440004#1,2
440.0,196961215#2,1
440.0,263217604#0,30
440.0,288878926#0,14
440.0,360851262#0,13
440.0,49073272#0,1
440.0,506322844#0,2
440.0,506322851#0,5
440.0,593847702#3,7
440.0,593847704#0,20
440.0,593849718#0,3
440.0,593852346,6
440.0,594658762#0,7
440.0,668037874,3
440.0,:622618108_6,1
440.0,:622618144_4,1
440.0,:622618197_2,1
440.0,:655375240_1,1
460.0,182334378#0,1
460.0,196961215#2,1
460.0,263217603#0,1
460.0,263217604#0,31
460.0,288878926#0,14
460.0,360851262#0,13
460.0,49073272#0,1
460.0,506322844#0,6
460.0,506322851#0,5
460.0,593847702#3,2
460.0,593847704#0,17
460.0,593849718#0,1
460.0,593852345#0,1
460.0,593852346,4
460.0,594658762#0,7
460.0,668037874,3
460.0,:3086736518_6,1
460.0,:622618108_3,1
460.0,:622618108_6,1
480.0,196961215#2,1
480.0,263217604#0,31
480.0,288878926#0,14
480.0,360851262#0,18
480.0,506322844#0,6
480.0,506322851#0,6
480.0,51289045#3,1
480.0,593847702#3,1
480.0,593847704#0,16
480.0,593849718#0,3
480.0,593849724,1
480.0,593852346,4
480.0,594658762#0,5
480.0,668037874,3
480.0,:622618108_1,1
500.0,196961215#2,1
500.0,263217604#0,31
500.0,288878926#0,14
500.0,360851262#0,18
500.0,49073272#0,1
500.0,506322844#0,6
500.0,593847702#3,3
500.0,593847704#0,16
500.0,593849724,1
500.0,593852346,5
500.0,594658762#0,3
500.0,668037874,3
500.0,:622618108_6,1
500.0,:655375240_1,2
520.0,196961215#2,1
520.0,263217604#0,31
520.0,288878926#0,14
520.0,360851262#0,18
520.0,49073272#0,1
520.0,506322844#0,6
520.0,593847702#3,5
520.0,593847704#0,18
520.0,593849724,1
520.0,593852346,4
520.0,668037874,3
520.0,:622618108_3,1
540.0,196961215#2,1
540.0,263217604#0,31
540.0,288878926#0,14
540.0,360851262#0,12
540.0,506322844#0,6
540.0,593847702#3,10
540.0,593847704#0,13
540.0,593852346,6
540.0,594658762#0,5
540.0,668037874,3
540.0,:622618108_6,1
540.0,:622618112_2,1
540.0,:622618144_4,1
540.0,:655375247_2,1
560.0,196961215#2,1
560.0,263217604#0,31
560.0,288878926#0,14
560.0,360851262#0,11
560.0,49073272#0,1
560.0,506322844#0,6
560.0,593847702#3,11
560.0,593847704#0,18
560.0,593852346,6
560.0,594658762#0,7
560.0,668037874,3
560.0,:622618108_6,1
560.0,:622618144_4,1
580.0,196961215#2,1
580.0,263217604#0,31
580.0,288878926#0,14
580.0,360851262#0,11
580.0,49073272#0,1
580.0,506322844#0,6
580.0,593847702#3,11
580.0,593847704#0,20
580.0,593852346,6
580.0,594658762#0,6
580.0,668037874,3
580.0,:622618108_6,1
580.0,:622618144_4,1
580.0,:655375240_1,1
600.0,263217604#0,31
600.0,288878926#0,15
600.0,360851262#0,11
600.0,49073272#0,1
600.0,506322844#0,6
600.0,593847702#3,11
600.0,593847704#0,20
600.0,593852346,6
600.0,668037874,3
600.0,:622618108_6,1
600.0,:622618144_4,1
620.0,196961377#0,1
620.0,263217604#0,31
620.0,288878926#0,15
620.0,360851262#0,11
620.0,49073272#0,1
620.0,506322844#0,6
620.0,593847702#3,1
620.0,593847704#0,19
620.0,593849718#0,3
620.0,593852346,3
620.0,668037874,3
620.0,:622618112_2,1
620.0,:622618144_4,1
620.0,:622618197_5,1
620.0,:622618230_5,1
640.0,196961377#3,1
640.0,263217604#0,31
640.0,288878926#0,15
640.0,360851262#0,11
640.0,49073272#0,1
640.0,506322844#0,6
640.0,593847702#3,2
640.0,593847704#0,16
640.0,593849718#0,1
640.0,668037874,3
640.0,:622618108_3,1
640.0,:622618108_6,1
660.0,196961377#3,1
660.0,263217604#0,30
660.0,288878926#0,15
660.0,360851262#0,11
660.0,506322844#0,6
660.0,593847702#3,3
660.0,593847704#0,13
660.0,593849718#0,1
660.0,668037874,3
660.0,:622618108_6,1
680.0,196961377#3,1
680.0,263217604#0,30
680.0,288878926#0,15
680.0,360851262#0,11
680.0,506322844#0,6
680.0,593847702#3,4
680.0,593847704#0,16
680.0,668037874,3
680.0,:622618108_6,1
680.0,:622618112_2,1
700.0,263217604#0,31
700.0,288878926#0,13
700.0,360851262#0,11
700.0,49073272#0,1
700.0,506322844#0,4
700.0,593847702#3,10
700.0,593847704#0,14
700.0,593849715,2
700.0,668037874,3
700.0,:622618108_6,1
700.0,:622618197_1,1
720.0,-593849724,1
720.0,263217604#0,31
720.0,288878926#0,13
720.0,360851262#0,11
720.0,49073272#0,2
720.0,506322844#0,6
720.0,593847702#3,7
720.0,593847704#0,18
720.0,593849718#0,3
720.0,668037874,3
720.0,:622618108_1,1
720.0,:622618108_6,1
720.0,:622618197_2,1
740.0,-593847704#2,1
740.0,263217604#0,31
740.0,288878926#0,13
740.0,360851262#0,11
740.0,49073272#0,1
740.0,506322844#0,6
740.0,593847702#3,1
740.0,593847704#0,18
740.0,593849718#0,1
740.0,668037874,3
740.0,:622618108_6,1
760.0,-593847704#2,1
760.0,263217604#0,31
760.0,288878926#0,13
760.0,360851262#0,11
760.0,49073272#0,1
760.0,506322844#0,6
760.0,593847702#3,4
760.0,593847704#0,17
760.0,668037874,3
780.0,263217604#0,31
780.0,288878926#0,13
780.0,360851262#0,11
780.0,49073272#0,1
780.0,506322844#0,6
780.0,593847702#3,10
780.0,593847704#0,13
780.0,668037874,3
780.0,E0,1
800.0,263217604#0,31
800.0,288878926#0,13
800.0,360851262#0,11
800.0,506322844#0,6
800.0,593847702#3,5
800.0,593847704#0,12
800.0,593849718#0,4
800.0,668037874,3
800.0,:622618108_6,1
800.0,:622618112_2,1
800.0,:622618197_2,2
820.0,263217604#0,31
820.0,288878926#0,13
820.0,360851262#0,11
820.0,49073272#0,1
820.0,506322844#0,6
820.0,593847704#0,10
820.0,668037874,3
820.0,:622618108_6,1
840.0,263217604#0,31
840.0,288878926#0,13
840.0,360851262#0,11
840.0,49073272#0,1
840.0,506322844#0,6
840.0,593847702#3,6
840.0,593847704#0,5
840.0,668037874,3
860.0,263217604#0,31
860.0,288878926#0,13
860.0,360851262#0,10
860.0,49073272#0,1
860.0,506322844#0,6
860.0,593847702#3,11
860.0,594658760#0,1
860.0,668037874,3
880.0,263217604#0,31
880.0,288878926#0,13
880.0,300077497#0,1
880.0,360851262#0,10
880.0,49073272#0,1
880.0,506322844#0,6
880.0,593847702#3,4
880.0,593849718#0,6
880.0,668037874,3
880.0,:622618197_2,1
900.0,263217604#0,31
900.0,288878926#0,13
900.0,35274074#0,1
900.0,360851262#0,8
900.0,506322844#0,6
900.0,593847702#3,1
900.0,594658762#0,1
900.0,668037874,3
900.0,:655375247_4,1
920.0,196961377#0,1
920.0,263217604#0,31
920.0,288878926#0,11
920.0,360851262#0,1
920.0,49073272#0,1
920.0,506322844#0,6
920.0,593847702#3,1
920.0,594658762#0,8
920.0,668037874,2
920.0,:622618108_1,1
920.0,:655375247_2,1
940.0,196961377#3,1
940.0,263217604#0,31
940.0,288878926#0,11
940.0,506322844#0,6
940.0,593847702#3,3
940.0,594658762#0,9
940.0,668037874,3
940.0,:655375240_1,1
960.0,-593849724,1
960.0,263217603#0,1
960.0,263217604#0,30
960.0,288878926#0,9
960.0,360843888,1
960.0,49073272#0,1
960.0,506322844#0,6
960.0,593852345#0,1
960.0,668037874,3
960.0,:622618108_3,1
980.0,-593849724,1
980.0,196961379#0,1
980.0,263217604#0,30
980.0,288878926#0,9
980.0,49073272#0,1
980.0,506322844#0,6
980.0,668037874,3
980.0,:622618108_3,1
1000.0,-593847704#2,1
1000.0,263217604#0,31
1000.0,288878926#0,9
1000.0,506322844#0,3
1000.0,593847702#3,1
1000.0,593849724,1
1000.0,668037874,3
1020.0,263217604#0,31
1020.0,288878926#0,6
1020.0,506322844#0,6
1020.0,593847702#3,1
1020.0,593849724,1
1020.0,593852345#0,1
1020.0,668037874,3
1020.0,:622618108_1,1
1020.0,:622618230_1,1
1020.0,E0,1
1040.0,263217604#0,31
1040.0,288878926#0,3
1040.0,49073272#0,1
1040.0,506322844#0,6
1040.0,593847702#3,1
1040.0,593849724,2
1040.0,668037874,3
1040.0,:622618108_1,1
1040.0,:622618230_1,1
1060.0,196961379#0,2
1060.0,263217604#0,31
1060.0,288878926#0,3
1060.0,506322844#0,6
1060.0,593847702#3,2
1060.0,668037874,3
1060.0,:622618108_3,1
1060.0,:622618112_2,1
1080.0,263217604#0,31
1080.0,288878926#0,1
1080.0,49073272#0,1
1080.0,506322844#0,6
1080.0,593847702#3,3
1080.0,593849724,1
1080.0,668037874,3
1080.0,:622618230_1,1
1100.0,263217604#0,31
1100.0,288878926#0,1
1100.0,506322844#0,6
1100.0,593849718#0,1
1100.0,593849724,1
1100.0,593852345#0,2
1100.0,668037874,3
1120.0,263217604#0,31
1120.0,506322844#0,6
1120.0,593847702#3,1
1120.0,668037874,3
1120.0,:622618015_6,1
1140.0,196961379#0,1
1140.0,263217604#0,31
1140.0,506322844#0,6
1140.0,593847702#3,1
1140.0,668037874,3
1160.0,263217604#0,31
1160.0,506322844#0,6
1160.0,593847702#3,1
1160.0,668037874,3
1180.0,263217604#0,31
1180.0,506322844#0,6
1180.0,593852345#0,1
1180.0,668037874,3
1200.0,263217604#0,31
1200.0,506322844#0,6
1200.0,668037874,3
1220.0,263217604#0,31
1220.0,506322844#0,6
1220.0,668037874,3
1240.0,196961377#0,1
1240.0,263217604#0,31
1240.0,506322844#0,6
1240.0,668037874,3
1260.0,196961377#3,1
1260.0,263217604#0,30
1260.0,360843888,1
1260.0,506322844#0,6
1260.0,668037874,3
1280.0,196961377#3,1
1280.0,260881642#0,1
1280.0,263217604#0,30
1280.0,506322844#0,6
1280.0,668037874,3
1300.0,-593847704#2,1
1300.0,263217604#0,30
1300.0,506322844#0,6
1300.0,668037874,3
1320.0,263217604#0,31
1320.0,506322844#0,6
1320.0,668037874,3
1320.0,:3086736518_6,1
1340.0,263217604#0,31
1340.0,506322844#0,6
1340.0,668037874,3
1360.0,263217604#0,31
1360.0,506322844#0,6
1360.0,668037874,3
1380.0,263217604#0,31
1380.0,506322844#0,6
1380.0,668037874,3
1400.0,263217604#0,31
1400.0,506322844#0,6
1400.0,668037874,3
1420.0,263217604#0,31
1420.0,506322844#0,6
1420.0,668037874,3
1440.0,263217604#0,31
1440.0,506322844#0,6
1440.0,668037874,3
1460.0,263217604#0,31
1460.0,506322844#0,6
1460.0,668037874,3
1480.0,263217604#0,31
1480.0,506322844#0,6
1480.0,668037874,3
1500.0,263217604#0,31
1500.0,506322844#0,6
1500.0,668037874,3
1520.0,263217604#0,31
1520.0,506322844#0,6
1520.0,668037874,3
1540.0,196961377#0,1
1540.0,263217604#0,31
1540.0,506322844#0,6
1540.0,668037874,3
1560.0,196961377#3,1
1560.0,263217604#0,29
1560.0,360843888,1
1560.0,506322844#0,6
1560.0,668037874,3
1560.0,:655375401_0,1
1580.0,196961377#3,1
1580.0,263217604#0,28
1580.0,506322844#0,6
1580.0,594658760#0,1
1580.0,668037874,3
1580.0,:655375336_20,1
1600.0,-E0,1
1600.0,1068440004#1,1
1600.0,196961377#3,1
1600.0,263217604#0,28
1600.0,506322844#0,6
1600.0,668037874,3
1620.0,263217604#0,29
1620.0,506322844#0,3
1620.0,668037874,3
1620.0,:622618108_4,1
1620.0,:655375233_11,1
1640.0,263217604#0,31
1640.0,506322844#0,3
1640.0,668037874,3
1640.0,E0,1
1660.0,263217604#0,31
1660.0,506322844#0,6
1660.0,668037874,3
1680.0,263217604#0,31
1680.0,506322844#0,6
1680.0,668037874,3
1700.0,263217604#0,31
1700.0,506322844#0,6
1700.0,668037874,3
1720.0,263217604#0,31
1720.0,506322844#0,6
1720.0,668037874,3
1740.0,263217604#0,31
1740.0,506322844#0,6
1740.0,668037874,3
1760.0,263217604#0,31
1760.0,506322844#0,6
1760.0,668037874,3
1780.0,263217604#0,31
1780.0,506322844#0,6
1780.0,668037874,3
1800.0,263217604#0,31
1800.0,506322844#0,6
1800.0,668037874,3
1820.0,263217604#0,31
1820.0,506322844#0,6
1820.0,668037874,3
1840.0,196961377#0,1
1840.0,263217604#0,31
1840.0,506322844#0,6
1840.0,668037874,3
1860.0,196961377#3,1
1860.0,263217604#0,31
1860.0,506322844#0,6
1860.0,668037874,3
1880.0,-593849724,1
1880.0,260881642#0,1
1880.0,263217604#0,30
1880.0,506322844#0,6
1880.0,668037874,3
1900.0,-593847704#2,1
1900.0,263217604#0,30
1900.0,506322844#0,6
1900.0,668037874,3
1920.0,-593847704#2,1
1920.0,263217604#0,31
1920.0,506322844#0,4
1920.0,668037874,3
1940.0,-593847704#2,1
1940.0,263217604#0,31
1940.0,506322844#0,6
1940.0,668037874,3
1960.0,263217604#0,31
1960.0,506322844#0,6
1960.0,668037874,3
1960.0,E0,1
1980.0,263217604#0,31
1980.0,506322844#0,6
1980.0,668037874,3
2000.0,263217604#0,31
2000.0,506322844#0,6
2000.0,668037874,3
2020.0,263217604#0,31
2020.0,506322844#0,6
2020.0,668037874,3
2040.0,263217604#0,31
2040.0,506322844#0,6
2040.0,668037874,3
2060.0,263217604#0,31
2060.0,506322844#0,6
2060.0,668037874,3
2080.0,263217604#0,31
2080.0,506322844#0,6
2080.0,668037874,3
2100.0,263217604#0,31
2100.0,506322844#0,6
2100.0,668037874,3
2120.0,263217604#0,31
2120.0,506322844#0,6
2120.0,668037874,3
2140.0,263217604#0,31
2140.0,506322844#0,6
2140.0,668037874,3
2160.0,263217604#0,31
2160.0,506322844#0,6
2160.0,668037874,3
2160.0,:619136999_2,1
2180.0,196961377#3,1
2180.0,263217604#0,30
2180.0,360843888,1
2180.0,506322844#0,6
2180.0,668037874,3
2200.0,263217604#0,30
2200.0,506322844#0,6
2200.0,668037874,3
2200.0,:622618197_1,1
2220.0,263217604#0,30
2220.0,506322844#0,6
2220.0,593849711#2,1
2220.0,668037874,3
2240.0,263217604#0,31
2240.0,506322844#0,4
2240.0,668037874,3
2260.0,263217604#0,31
2260.0,506322844#0,6
2260.0,668037874,3
2280.0,263217604#0,31
2280.0,506322844#0,6
2280.0,668037874,3
2300.0,263217604#0,31
2300.0,506322844#0,6
2300.0,668037874,3
2320.0,263217604#0,31
2320.0,506322844#0,6
2320.0,668037874,3
2340.0,263217604#0,31
2340.0,506322844#0,6
2340.0,668037874,3
2360.0,263217604#0,31
