time,edge_id,vehicle_count
2360.0,506322844#0,6
2360.0,668037874,3
2380.0,263217604#0,31
2380.0,506322844#0,6
2380.0,668037874,3
2400.0,263217604#0,31
2400.0,506322844#0,6
2400.0,668037874,3
2420.0,263217604#0,31
2420.0,506322844#0,6
2420.0,668037874,3
2440.0,263217604#0,31
2440.0,506322844#0,6
2440.0,668037874,3
2460.0,196961377#0,1
2460.0,263217604#0,31
2460.0,506322844#0,6
2460.0,668037874,3
2480.0,196961377#3,1
2480.0,263217604#0,30
2480.0,360843888,1
2480.0,506322844#0,6
2480.0,668037874,3
2500.0,196961377#3,1
2500.0,260881642#0,1
2500.0,263217604#0,30
2500.0,506322844#0,6
2500.0,668037874,3
2520.0,196961377#3,1
2520.0,263217604#0,31
2520.0,506322844#0,4
2520.0,668037874,3
2540.0,-593847704#2,1
2540.0,263217604#0,31
2540.0,506322844#0,6
2540.0,668037874,3
2560.0,-593847704#2,1
2560.0,263217604#0,31
2560.0,506322844#0,6
2560.0,668037874,3
2580.0,263217604#0,31
2580.0,506322844#0,6
2580.0,668037874,3
2580.0,E0,1
2600.0,263217604#0,31
2600.0,506322844#0,6
2600.0,668037874,3
2620.0,263217604#0,31
2620.0,506322844#0,6
2620.0,668037874,3
2640.0,263217604#0,31
2640.0,506322844#0,6
2640.0,668037874,3
2660.0,263217604#0,31
2660.0,506322844#0,6
2660.0,668037874,3
2680.0,263217604#0,31
2680.0,506322844#0,6
2680.0,668037874,3
2700.0,263217604#0,31
2700.0,506322844#0,6
2700.0,668037874,3
2720.0,263217604#0,31
2720.0,506322844#0,6
2720.0,668037874,3
2740.0,263217604#0,31
2740.0,506322844#0,6
2740.0,668037874,3
2760.0,196961377#0,1
2760.0,263217604#0,31
2760.0,506322844#0,6
2760.0,668037874,3
2780.0,196961377#3,1
2780.0,263217604#0,31
2780.0,506322844#0,6
2780.0,668037874,3
2800.0,-593849724,1
2800.0,263217604#0,30
2800.0,506322844#0,6
2800.0,668037874,3
2820.0,263217604#0,30
2820.0,506322844#0,5
2820.0,668037874,3
2820.0,:655375239_3,1
2820.0,E0,1
2840.0,263217604#0,31
2840.0,506322844#0,6
2840.0,668037874,3
2860.0,263217604#0,31
2860.0,506322844#0,6
2860.0,668037874,3
2880.0,263217604#0,31
2880.0,506322844#0,6
2880.0,668037874,3
2900.0,263217604#0,31
2900.0,506322844#0,6
2900.0,668037874,3
2920.0,263217604#0,31
2920.0,506322844#0,6
2920.0,668037874,3
2940.0,263217604#0,31
2940.0,506322844#0,6
2940.0,668037874,3
2960.0,263217604#0,31
2960.0,506322844#0,6
2960.0,668037874,3
2980.0,263217604#0,31
2980.0,506322844#0,6
2980.0,668037874,3
3000.0,263217604#0,31
3000.0,506322844#0,6
3000.0,668037874,3
3020.0,263217604#0,31
3020.0,506322844#0,6
3020.0,668037874,3
3040.0,263217604#0,31
3040.0,506322844#0,6
3040.0,668037874,3
3060.0,196961377#0,1
3060.0,263217604#0,31
3060.0,506322844#0,6
3060.0,668037874,3
3080.0,196961377#3,1
3080.0,263217604#0,31
3080.0,506322844#0,6
3080.0,668037874,3
3100.0,196961377#3,1
3100.0,260881642#0,1
3100.0,263217604#0,30
3100.0,506322844#0,6
3100.0,668037874,3
3120.0,263217604#0,30
3120.0,506322844#0,6
3120.0,668037874,3
3120.0,:622618197_1,1
3140.0,-593847704#2,1
3140.0,263217604#0,31
3140.0,506322844#0,4
3140.0,668037874,3
3160.0,-593847704#2,1
3160.0,263217604#0,31
3160.0,506322844#0,6
3160.0,668037874,3
3180.0,-593847704#2,1
3180.0,263217604#0,31
3180.0,506322844#0,6
3180.0,668037874,3
3200.0,263217604#0,31
3200.0,506322844#0,6
3200.0,668037874,3
3200.0,E0,1
3220.0,263217604#0,31
3220.0,506322844#0,6
3220.0,668037874,3
3240.0,263217604#0,31
3240.0,506322844#0,6
3240.0,668037874,3
3260.0,263217604#0,31
3260.0,506322844#0,6
3260.0,668037874,3
3280.0,263217604#0,31
3280.0,506322844#0,6
3280.0,668037874,3
3300.0,263217604#0,31
3300.0,506322844#0,6
3300.0,668037874,3
3320.0,263217604#0,31
3320.0,506322844#0,6
3320.0,668037874,3
3340.0,263217604#0,31
3340.0,506322844#0,6
3340.0,668037874,3
3360.0,196961377#0,1
3360.0,263217604#0,31
3360.0,506322844#0,6
3360.0,668037874,2
3380.0,196961377#0,1
3380.0,263217604#0,31
3380.0,506322844#0,6
3380.0,668037874,3
3400.0,-593849724,1
3400.0,263217604#0,30
3400.0,506322844#0,6
3400.0,594658757#0,1
3400.0,668037874,3
3420.0,-593847704#2,1
3420.0,263217604#0,30
3420.0,506322844#0,6
3420.0,594658757#0,1
3420.0,668037874,3
3440.0,263217604#0,30
3440.0,506322844#0,6
3440.0,668037874,3
3440.0,:655375336_25,1
3440.0,E0,1
3460.0,1068440004#1,1
3460.0,263217604#0,30
3460.0,506322844#0,6
3460.0,594658760#0,1
3460.0,668037874,3
3480.0,1068440004#1,1
3480.0,263217604#0,30
3480.0,506322844#0,6
3480.0,594658760#0,1
3480.0,668037874,3
3500.0,-E0,1
3500.0,263217604#0,31
3500.0,506322844#0,3
3500.0,668037874,3
3520.0,263217604#0,31
3520.0,506322844#0,6
3520.0,668037874,3
3540.0,263217604#0,31
3540.0,506322844#0,6
3540.0,668037874,3
3560.0,263217604#0,31
3560.0,506322844#0,6
3560.0,668037874,3
3580.0,263217604#0,31
3580.0,506322844#0,6
3580.0,668037874,3
3600.0,263217604#0,31
3600.0,506322844#0,6
3600.0,668037874,3
3620.0,263217604#0,31
3620.0,506322844#0,6
3620.0,668037874,3
3640.0,263217604#0,31
3640.0,506322844#0,6
3640.0,668037874,3
3660.0,263217604#0,31
3660.0,506322844#0,6
3660.0,668037874,3
3680.0,196961377#0,1
3680.0,263217604#0,31
3680.0,506322844#0,6
3680.0,668037874,3
3700.0,196961377#3,1
3700.0,263217604#0,31
3700.0,506322844#0,6
3700.0,668037874,3
3720.0,263217604#0,31
3720.0,506322844#0,6
3720.0,593849711#0,1
3720.0,668037874,3
3740.0,263217604#0,31
3740.0,506322844#0,6
3740.0,593849711#2,1
3740.0,668037874,3
3760.0,263217604#0,31
3760.0,506322844#0,6
3760.0,593849711#2,1
3760.0,668037874,3
3780.0,260881642#0,1
3780.0,263217604#0,29
3780.0,506322844#0,6
3780.0,593849711#2,1
3780.0,594658760#0,1
3780.0,668037874,3
3800.0,263217604#0,29
3800.0,506322844#0,6
3800.0,594658760#0,1
3800.0,668037874,3
3800.0,E0,1
3820.0,263217604#0,30
3820.0,506322844#0,6
3820.0,594658760#0,1
3820.0,668037874,3
3840.0,-300077497#5,1
3840.0,263217604#0,30
3840.0,506322844#0,3
3840.0,594658760#0,1
3840.0,668037874,3
3840.0,:655375239_3,1
3860.0,1068440004#1,1
3860.0,182334378#0,1
3860.0,263217604#0,31
3860.0,506322844#0,6
3860.0,668037874,3
3880.0,1068440004#1,1
3880.0,232003903#0,1
3880.0,263217604#0,31
3880.0,506322844#0,6
3880.0,668037874,3
3900.0,263217604#0,31
3900.0,506322844#0,6
3900.0,51289045#5,1
3900.0,668037874,3
3920.0,263217604#0,31
3920.0,506322844#0,6
3920.0,668037874,3
3940.0,263217604#0,31
3940.0,506322844#0,6
3940.0,668037874,3
3960.0,263217604#0,31
3960.0,506322844#0,6
3960.0,668037874,3
3980.0,196961377#0,1
3980.0,263217604#0,31
3980.0,506322844#0,6
3980.0,668037874,3
4000.0,196961377#3,1
4000.0,263217604#0,31
4000.0,506322844#0,6
4000.0,668037874,3
4020.0,196961377#3,1
4020.0,263217604#0,31
4020.0,506322844#0,6
4020.0,668037874,3
4040.0,263217604#0,31
4040.0,506322844#0,6
4040.0,668037874,3
4040.0,:622618197_1,1
4060.0,263217604#0,31
4060.0,506322844#0,6
4060.0,593849711#2,1
4060.0,668037874,3
4080.0,263217604#0,30
4080.0,360843888,1
4080.0,506322844#0,6
4080.0,593849711#2,1
4080.0,668037874,3
4100.0,263217604#0,30
4100.0,506322844#0,6
4100.0,593849711#2,1
4100.0,668037874,3
4120.0,263217604#0,30
4120.0,506322844#0,6
4120.0,668037874,3
4140.0,263217604#0,31
4140.0,506322844#0,6
4140.0,668037874,3
4160.0,263217604#0,31
4160.0,506322844#0,6
4160.0,668037874,3
4180.0,263217604#0,31
4180.0,506322844#0,6
4180.0,668037874,3
4200.0,263217604#0,31
4200.0,506322844#0,6
4200.0,668037874,3
4220.0,263217604#0,31
4220.0,506322844#0,6
4220.0,668037874,3
4240.0,263217604#0,31
4240.0,506322844#0,6
4240.0,668037874,3
4260.0,263217604#0,31
4260.0,506322844#0,6
4260.0,668037874,3
4280.0,196961377#0,1
4280.0,263217604#0,31
4280.0,506322844#0,6
4280.0,668037874,3
4300.0,196961377#0,1
4300.0,263217604#0,31
4300.0,506322844#0,6
4300.0,668037874,3
4320.0,263217604#0,31
4320.0,506322844#0,6
4320.0,593849711#0,1
4320.0,668037874,3
4340.0,263217604#0,31
4340.0,506322844#0,6
4340.0,668037874,3
4340.0,:655375232_6,1
4360.0,263217604#0,31
4360.0,506322844#0,6
4360.0,668037874,3
4380.0,263217604#0,31
4380.0,506322844#0,6
4380.0,668037874,3
4400.0,260881642#0,1
4400.0,263217604#0,30
4400.0,506322844#0,6
4400.0,668037874,3
4420.0,263217604#0,30
4420.0,506322844#0,6
4420.0,668037874,3
4440.0,263217604#0,31
4440.0,506322844#0,3
4440.0,668037874,3
4460.0,263217604#0,31
4460.0,506322844#0,6
4460.0,668037874,3
4480.0,263217604#0,31
4480.0,506322844#0,6
4480.0,668037874,3
4500.0,263217604#0,31
4500.0,506322844#0,6
4500.0,668037874,3
4520.0,263217604#0,31
4520.0,506322844#0,6
4520.0,668037874,3
4540.0,263217604#0,31
4540.0,506322844#0,6
4540.0,668037874,3
4560.0,263217604#0,31
4560.0,506322844#0,6
4560.0,668037874,3
4580.0,263217604#0,31
4580.0,506322844#0,6
4580.0,668037874,3
4600.0,196961377#0,1
4600.0,263217604#0,31
4600.0,506322844#0,6
4600.0,668037874,3
4620.0,196961377#3,1
4620.0,263217604#0,31
4620.0,506322844#0,6
4620.0,668037874,3
4640.0,263217604#0,31
4640.0,506322844#0,6
4640.0,593852346,1
4640.0,668037874,3
4660.0,263217604#0,31
4660.0,506322844#0,6
4660.0,593849711#2,1
4660.0,668037874,3
4680.0,263217604#0,31
4680.0,506322844#0,6
4680.0,593849711#2,1
4680.0,668037874,3
4700.0,263217604#0,30
4700.0,360843888,1
4700.0,506322844#0,6
4700.0,593849711#2,1
4700.0,668037874,3
4720.0,263217604#0,30
4720.0,506322844#0,6
4720.0,593849711#2,1
4720.0,668037874,3
4740.0,263217604#0,30
4740.0,506322844#0,6
4740.0,668037874,3
4740.0,E0,1
4760.0,263217604#0,31
4760.0,506322844#0,6
4760.0,668037874,3
4780.0,263217604#0,31
4780.0,506322844#0,6
4780.0,668037874,3
4800.0,263217604#0,31
4800.0,506322844#0,6
4800.0,668037874,3
4820.0,263217604#0,31
4820.0,506322844#0,6
4820.0,668037874,3
4840.0,263217604#0,31
4840.0,506322844#0,6
4840.0,668037874,3
4860.0,263217604#0,31
4860.0,506322844#0,6
4860.0,668037874,3
4880.0,263217604#0,31
4880.0,506322844#0,6
4880.0,668037874,3
4900.0,196961377#0,1
4900.0,263217604#0,31
4900.0,506322844#0,6
4900.0,668037874,3
4920.0,196961377#3,1
4920.0,263217604#0,31
4920.0,506322844#0,6
4920.0,668037874,3
4940.0,196961377#3,1
4940.0,263217604#0,31
4940.0,506322844#0,6
4940.0,668037874,3
4960.0,263217604#0,31
4960.0,506322844#0,6
4960.0,668037874,3
4960.0,:622618197_1,1
4980.0,-593847704#2,1
4980.0,263217604#0,31
4980.0,506322844#0,6
4980.0,668037874,3
5000.0,-593847704#2,1
5000.0,260881642#0,1
5000.0,263217604#0,30
5000.0,506322844#0,6
5000.0,668037874,3
5020.0,263217604#0,30
5020.0,506322844#0,6
5020.0,668037874,3
5020.0,E0,1
5040.0,263217604#0,31
5040.0,506322844#0,3
5040.0,668037874,3
5060.0,263217604#0,31
5060.0,506322844#0,3
5060.0,668037874,3
5080.0,263217604#0,31
5080.0,506322844#0,3
5080.0,668037874,3
5100.0,263217604#0,31
5100.0,506322844#0,3
5100.0,668037874,3
5120.0,263217604#0,31
5120.0,506322844#0,3
5120.0,668037874,3
5140.0,263217604#0,31
5140.0,506322844#0,3
5140.0,668037874,3
5160.0,263217604#0,31
5160.0,506322844#0,3
5160.0,668037874,3
5180.0,263217604#0,31
5180.0,506322844#0,3
5180.0,668037874,3
5200.0,196961377#0,1
5200.0,263217604#0,31
5200.0,506322844#0,3
5200.0,668037874,3
5220.0,263217604#0,31
5220.0,506322844#0,3
5220.0,668037874,3
5220.0,:619136999_2,1
5240.0,263217604#0,31
5240.0,506322844#0,3
5240.0,593852346,1
5240.0,668037874,3
5260.0,263217604#0,31
5260.0,506322844#0,3
5260.0,593849711#2,1
5260.0,668037874,3
5280.0,263217604#0,31
5280.0,506322844#0,3
5280.0,668037874,3
5280.0,:655375232_4,1
5300.0,1068440006#0,1
5300.0,263217604#0,30
5300.0,360843888,1
5300.0,506322844#0,3
5300.0,668037874,3
5320.0,263217604#0,30
5320.0,506322844#0,3
5320.0,668037874,3
5340.0,263217604#0,31
5340.0,668037874,3
5360.0,263217604#0,31
5360.0,668037874,3
5380.0,263217604#0,31
5380.0,668037874,3
5400.0,263217604#0,31
5400.0,668037874,3
5420.0,263217604#0,31
5420.0,668037874,3
5440.0,263217604#0,31
5440.0,668037874,3
5460.0,263217604#0,31
5460.0,668037874,3
5480.0,263217604#0,31
5480.0,668037874,3
5500.0,196961377#0,1
5500.0,263217604#0,31
5500.0,668037874,3
5520.0,196961377#0,1
5520.0,263217604#0,31
5520.0,668037874,3
5540.0,196961377#3,1
5540.0,263217604#0,31
5540.0,668037874,3
5560.0,263217604#0,31
5560.0,593852346,1
5560.0,668037874,3
5580.0,-593847704#2,1
5580.0,263217604#0,31
5580.0,668037874,3
5600.0,-593847704#2,1
5600.0,263217604#0,31
5600.0,668037874,3
5620.0,-593847704#2,1
5620.0,260881642#0,1
5620.0,263217604#0,30
5620.0,668037874,3
5640.0,263217604#0,30
5640.0,668037874,3
5640.0,E0,1
5660.0,263217604#0,30
5660.0,668037874,3
5680.0,263217604#0,30
5680.0,668037874,3
5700.0,263217604#0,30
5700.0,668037874,3
5720.0,263217604#0,30
5720.0,668037874,3
5740.0,263217604#0,30
5740.0,668037874,3
5760.0,263217604#0,30
5760.0,668037874,3
5780.0,263217604#0,30
5780.0,668037874,3
5800.0,196961377#0,1
5800.0,263217604#0,30
5800.0,668037874,2
5820.0,196961377#0,1
5820.0,263217604#0,30
5820.0,668037874,3
5840.0,196961377#3,1
5840.0,263217604#0,30
5840.0,668037874,3
5860.0,196961377#3,1
5860.0,263217604#0,30
5860.0,668037874,3
5880.0,263217604#0,30
5880.0,593849721,1
5880.0,668037874,3
5900.0,-593847704#2,1
5900.0,263217604#0,30
5900.0,668037874,3
5920.0,-593847704#2,1
5920.0,263217604#0,29
5920.0,594658757#0,1
5920.0,668037874,3
5940.0,-593847704#2,1
5940.0,263217604#0,29
5940.0,668037874,3
5940.0,:655375233_11,1
5960.0,263217604#0,29
5960.0,668037874,3
5980.0,263217604#0,29
5980.0,668037874,3
6000.0,263217604#0,29
6000.0,668037874,3
6020.0,263217604#0,29
6020.0,668037874,3
6040.0,263217604#0,29
6040.0,668037874,3
6060.0,263217604#0,29
6060.0,668037874,3
6080.0,263217604#0,29
6080.0,668037874,3
6100.0,263217604#0,29
6100.0,668037874,3
6120.0,196961377#0,1
6120.0,263217604#0,29
6120.0,668037874,3
6140.0,196961377#3,1
6140.0,263217604#0,29
6140.0,668037874,3
6160.0,-593847704#2,1
6160.0,263217604#0,29
6160.0,668037874,3
6180.0,263217604#0,29
6180.0,668037874,3
6180.0,:3086736518_6,1
6200.0,263217604#0,29
6200.0,668037874,3
6220.0,260881642#0,1
6220.0,263217604#0,28
6220.0,668037874,3
6240.0,263217604#0,28
6240.0,668037874,3
6260.0,263217604#0,28
6260.0,668037874,3
6280.0,263217604#0,28
6280.0,668037874,3
6300.0,263217604#0,28
6300.0,668037874,3
6320.0,263217604#0,28
6320.0,668037874,3
6340.0,263217604#0,28
6340.0,668037874,3
6360.0,263217604#0,28
6360.0,668037874,3
6380.0,263217604#0,28
6380.0,668037874,3
6400.0,263217604#0,28
6400.0,668037874,3
6420.0,196961377#0,1
6420.0,263217604#0,28
6420.0,668037874,3
6440.0,196961377#0,1
6440.0,263217604#0,28
6440.0,668037874,3
6460.0,196961377#3,1
6460.0,263217604#0,28
6460.0,668037874,3
6480.0,263217604#0,28
6480.0,593849711#0,1
6480.0,668037874,3
6500.0,263217604#0,28
6500.0,593849711#2,1
6500.0,668037874,3
6520.0,263217604#0,27
6520.0,360843888,1
6520.0,593849711#2,1
6520.0,668037874,3
6540.0,1068440006#0,1
6540.0,263217604#0,27
6540.0,668037874,3
6560.0,263217604#0,27
6560.0,668037874,3
6580.0,263217604#0,27
6580.0,668037874,3
6600.0,263217604#0,27
6600.0,668037874,3
6620.0,263217604#0,27
6620.0,668037874,3
6640.0,263217604#0,27
6640.0,668037874,3
6660.0,263217604#0,27
6660.0,668037874,3
6680.0,263217604#0,27
6680.0,668037874,3
6700.0,263217604#0,27
6700.0,668037874,3
6720.0,196961377#0,1
6720.0,263217604#0,27
6720.0,668037874,3
6740.0,196961377#0,1
6740.0,263217604#0,27
6740.0,668037874,3
6760.0,196961377#3,1
6760.0,263217604#0,27
6760.0,668037874,3
6780.0,196961377#3,1
6780.0,263217604#0,27
6780.0,668037874,3
6800.0,-593849724,1
6800.0,263217604#0,27
6800.0,668037874,3
6820.0,-593847704#2,1
6820.0,263217604#0,27
6820.0,668037874,3
6840.0,-593847704#2,1
6840.0,263217604#0,26
6840.0,360843888,1
6840.0,668037874,3
6860.0,-593847704#2,1
6860.0,263217604#0,26
6860.0,668037874,3
6880.0,263217604#0,26
6880.0,668037874,3
6880.0,:3086736518_6,1
6900.0,263217604#0,26
6900.0,668037874,3
6920.0,263217604#0,26
6920.0,668037874,3
6940.0,263217604#0,26
6940.0,668037874,3
6960.0,263217604#0,26
6960.0,668037874,3
6980.0,263217604#0,26
6980.0,668037874,3
7000.0,263217604#0,26
7000.0,668037874,3
7020.0,263217604#0,26
7020.0,668037874,3
7040.0,196961377#0,1
7040.0,263217604#0,26
7040.0,668037874,3
7060.0,196961377#3,1
7060.0,263217604#0,26
7060.0,668037874,3
7080.0,263217604#0,26
7080.0,593849711#2,1
7080.0,668037874,3
7100.0,263217604#0,26
7100.0,593849711#2,1
7100.0,668037874,3
7120.0,263217604#0,26
7120.0,593849711#2,1
7120.0,668037874,3
7140.0,263217604#0,25
7140.0,593849711#2,1
7140.0,668037874,3
7160.0,1068440006#0,1
7160.0,263217604#0,25
7160.0,668037874,3
7180.0,263217604#0,25
7180.0,668037874,3
7200.0,263217604#0,25
7200.0,668037874,3
7220.0,263217604#0,25
7220.0,668037874,3
7240.0,263217604#0,25
7240.0,668037874,3
7260.0,263217604#0,25
7260.0,668037874,3
7280.0,263217604#0,25
7280.0,668037874,3
7300.0,263217604#0,25
7300.0,668037874,3
7320.0,263217604#0,25
7320.0,668037874,3
7340.0,196961377#0,1
7340.0,263217604#0,25
7340.0,668037874,3
7360.0,196961377#0,1
7360.0,263217604#0,25
7360.0,668037874,3
7380.0,196961377#3,1
7380.0,263217604#0,25
7380.0,668037874,3
7400.0,263217604#0,25
7400.0,593852346,1
7400.0,668037874,3
7420.0,263217604#0,25
7420.0,593849711#2,1
7420.0,668037874,3
7440.0,263217604#0,24
7440.0,360843888,1
7440.0,593849711#2,1
7440.0,668037874,3
7460.0,263217604#0,24
7460.0,593849711#2,1
7460.0,668037874,3
7480.0,1068440006#0,1
7480.0,263217604#0,24
7480.0,668037874,3
7500.0,263217604#0,24
7500.0,668037874,3
7520.0,263217604#0,24
7520.0,668037874,3
7540.0,263217604#0,24
7540.0,668037874,3
7560.0,263217604#0,24
7560.0,668037874,3
7580.0,263217604#0,24
7580.0,668037874,3
7600.0,263217604#0,24
7600.0,668037874,3
7620.0,263217604#0,24
7620.0,668037874,3
7640.0,196961377#0,1
7640.0,263217604#0,24
7640.0,668037874,3
7660.0,196961377#0,1
7660.0,263217604#0,24
7660.0,668037874,3
7680.0,196961377#3,1
7680.0,263217604#0,24
7680.0,668037874,3
7700.0,196961377#3,1
7700.0,263217604#0,24
7700.0,668037874,3
7720.0,-593849724,1
7720.0,263217604#0,24
