time,edge_id,vehicle_count
360.0,593849711#2,1
360.0,594658762#0,2
360.0,668037874,3
360.0,:cluster_5372642442_631668976_631668981_631669076_12,1
380.0,-51362429#1,1
380.0,-593847703#3,3
380.0,182334378#0,1
380.0,196961377#3,1
380.0,263217604#0,12
380.0,288878926#0,3
380.0,49073272#0,1
380.0,593847702#3,4
380.0,668037874,3
380.0,:622618108_1,1
380.0,:622618230_1,1
400.0,263217604#0,12
400.0,288878926#0,3
400.0,593847702#3,7
400.0,593852346,1
400.0,668037874,3
400.0,:cluster_3431431575_4777363357_655375231_6982059025_5,1
420.0,263217604#0,12
420.0,49073272#0,1
420.0,593847702#3,1
420.0,593849711#2,1
420.0,593849718#0,4
420.0,668037874,3
420.0,:622618197_5,1
420.0,:622618230_1,2
420.0,:cluster_623980147_623980152_11,1
440.0,196961379#0,2
440.0,263217604#0,12
440.0,593849711#2,1
440.0,593849724,1
440.0,668037874,3
460.0,1068440006#0,1
460.0,263217604#0,12
460.0,593852345#0,1
460.0,668037874,3
480.0,263217604#0,12
480.0,668037874,3
500.0,263217604#0,12
500.0,668037874,3
520.0,263217604#0,12
520.0,668037874,3
540.0,263217604#0,12
540.0,668037874,3
560.0,263217604#0,12
560.0,668037874,3
580.0,263217604#0,12
580.0,668037874,3
600.0,263217604#0,12
600.0,668037874,3
620.0,196961377#0,1
620.0,263217604#0,12
620.0,668037874,2
640.0,196961377#0,1
640.0,263217604#0,12
640.0,668037874,3
660.0,263217604#0,11
660.0,668037874,3
660.0,:619136999_2,1
680.0,263217604#0,11
680.0,668037874,3
680.0,:622618197_1,1
700.0,-593847704#2,1
700.0,263217604#0,11
700.0,668037874,3
720.0,-593847704#2,1
720.0,263217604#0,11
720.0,668037874,3
740.0,263217604#0,11
740.0,668037874,3
760.0,263217604#0,11
760.0,668037874,3
780.0,263217604#0,11
780.0,668037874,3
800.0,263217604#0,11
800.0,668037874,3
820.0,263217604#0,11
820.0,668037874,3
840.0,263217604#0,11
840.0,668037874,3
860.0,263217604#0,11
860.0,668037874,3
880.0,263217604#0,11
880.0,668037874,3
900.0,263217604#0,11
900.0,668037874,3
920.0,263217604#0,11
920.0,668037874,3
940.0,196961377#0,1
940.0,263217604#0,11
940.0,668037874,3
960.0,196961377#0,1
960.0,263217604#0,10
960.0,360843888,1
960.0,668037874,3
980.0,196961377#3,1
980.0,263217604#0,10
980.0,668037874,3
1000.0,196961377#3,1
1000.0,263217604#0,10
1000.0,668037874,3
1020.0,-593847704#2,1
1020.0,263217604#0,10
1020.0,668037874,3
1040.0,263217604#0,10
1040.0,668037874,3
1040.0,E0,1
1060.0,263217604#0,10
1060.0,668037874,3
1080.0,263217604#0,10
1080.0,668037874,3
1100.0,263217604#0,10
1100.0,668037874,3
1120.0,263217604#0,10
1120.0,668037874,3
1140.0,263217604#0,10
1140.0,668037874,3
1160.0,263217604#0,10
1160.0,668037874,3
1180.0,263217604#0,10
1180.0,668037874,3
1200.0,263217604#0,10
1200.0,668037874,3
1220.0,263217604#0,10
1220.0,668037874,3
1240.0,196961377#0,1
1240.0,263217604#0,10
1240.0,668037874,3
1260.0,196961377#0,1
1260.0,263217604#0,9
1260.0,360843888,1
1260.0,668037874,3
1280.0,196961377#3,1
1280.0,260881642#0,1
1280.0,263217604#0,9
1280.0,668037874,3
1300.0,196961377#3,1
1300.0,263217604#0,9
1300.0,668037874,3
1320.0,196961377#3,1
1320.0,263217604#0,9
1320.0,668037874,3
1340.0,-593849724,1
1340.0,263217604#0,9
1340.0,668037874,3
1360.0,-593847704#2,1
1360.0,263217604#0,9
1360.0,668037874,3
1380.0,-593847704#2,1
1380.0,263217604#0,9
1380.0,668037874,3
1400.0,-593847704#2,1
1400.0,263217604#0,9
1400.0,668037874,3
1420.0,-593847704#2,1
1420.0,263217604#0,9
1420.0,668037874,3
1440.0,263217604#0,9
1440.0,593847703#0,1
1440.0,668037874,3
1460.0,182334378#0,1
1460.0,263217604#0,9
1460.0,668037874,3
1480.0,263217604#0,9
1480.0,668037874,3
1500.0,263217604#0,9
1500.0,668037874,3
1520.0,263217604#0,9
1520.0,668037874,3
1540.0,196961377#0,1
1540.0,263217604#0,9
1540.0,668037874,2
1560.0,196961377#0,1
1560.0,263217604#0,8
1560.0,360843888,1
1560.0,668037874,3
1580.0,263217604#0,8
1580.0,668037874,3
1580.0,:619136999_2,1
1600.0,263217604#0,8
1600.0,593849721,1
1600.0,668037874,3
1620.0,-593847704#2,1
1620.0,263217604#0,8
1620.0,668037874,3
1640.0,-593847704#2,1
1640.0,263217604#0,8
1640.0,668037874,3
1660.0,-593847704#2,1
1660.0,263217604#0,8
1660.0,668037874,3
1680.0,263217604#0,8
1680.0,593847703#0,1
1680.0,668037874,3
1700.0,263217604#0,8
1700.0,668037874,3
1700.0,:cluster_2528018119_655375236_21,1
1720.0,263217604#0,8
1720.0,668037874,3
1740.0,263217604#0,8
1740.0,668037874,3
1760.0,263217604#0,8
1760.0,668037874,3
1780.0,263217604#0,8
1780.0,668037874,3
1800.0,263217604#0,8
1800.0,668037874,3
1820.0,263217604#0,8
1820.0,668037874,3
1840.0,263217604#0,8
1840.0,668037874,3
1860.0,196961377#0,1
1860.0,263217604#0,7
1860.0,360843888,1
1860.0,668037874,3
1880.0,196961377#0,1
1880.0,260881642#0,1
1880.0,263217604#0,7
1880.0,668037874,3
1900.0,196961377#3,1
1900.0,263217604#0,7
1900.0,668037874,3
1920.0,196961377#3,1
1920.0,263217604#0,7
1920.0,668037874,3
1940.0,263217604#0,7
1940.0,593849711#2,1
1940.0,668037874,3
1960.0,263217604#0,7
1960.0,593849711#2,1
1960.0,668037874,3
1980.0,263217604#0,7
1980.0,593849711#2,1
1980.0,668037874,3
2000.0,263217604#0,7
2000.0,593849711#2,1
2000.0,668037874,3
2020.0,263217604#0,7
2020.0,668037874,3
2020.0,:655375232_4,1
2040.0,263217604#0,7
2040.0,668037874,3
2060.0,263217604#0,7
2060.0,668037874,3
2080.0,263217604#0,7
2080.0,668037874,3
2100.0,263217604#0,7
2100.0,668037874,3
2120.0,263217604#0,7
2120.0,668037874,3
2140.0,263217604#0,7
2140.0,668037874,3
2160.0,196961377#0,1
2160.0,263217604#0,7
2160.0,668037874,3
2180.0,196961377#0,1
2180.0,263217604#0,6
2180.0,360843888,1
2180.0,668037874,3
2200.0,196961377#3,1
2200.0,263217604#0,6
2200.0,668037874,3
2220.0,196961377#3,1
2220.0,263217604#0,5
2220.0,668037874,3
2220.0,:655375401_0,1
2240.0,196961377#3,1
2240.0,263217604#0,5
2240.0,668037874,3
2240.0,:655375336_44,1
2260.0,1068440004#1,1
2260.0,263217604#0,5
2260.0,668037874,3
2260.0,:622618144_4,1
2280.0,-593847704#2,1
2280.0,263217604#0,5
2280.0,668037874,3
2280.0,:655375233_11,1
2300.0,263217604#0,5
2300.0,668037874,3
2300.0,E0,1
2320.0,263217604#0,5
2320.0,668037874,3
2340.0,263217604#0,5
2340.0,668037874,3
2360.0,263217604#0,5
2360.0,668037874,3
2380.0,263217604#0,5
2380.0,668037874,3
2400.0,263217604#0,5
2400.0,668037874,3
2420.0,263217604#0,5
2420.0,668037874,3
2440.0,263217604#0,5
2440.0,668037874,3
2460.0,196961377#0,1
2460.0,263217604#0,5
2460.0,668037874,3
2480.0,196961377#0,1
2480.0,263217604#0,5
2480.0,668037874,3
2500.0,196961377#3,1
2500.0,263217604#0,5
2500.0,668037874,3
2520.0,263217604#0,5
2520.0,668037874,3
2520.0,:622618197_1,1
2540.0,196961215#2,1
2540.0,263217604#0,4
2540.0,360843888,1
2540.0,668037874,3
2560.0,263217604#0,4
2560.0,668037874,3
2560.0,:cluster_3431431575_4777363357_655375231_6982059025_1,1
2580.0,263217604#0,4
2580.0,51362429#0,1
2580.0,668037874,3
2600.0,263217604#0,4
2600.0,51362429#0,1
2600.0,668037874,3
2620.0,263217604#0,4
2620.0,51362429#0,1
2620.0,668037874,3
2640.0,263217604#0,4
2640.0,668037874,3
2640.0,E0,1
2660.0,263217604#0,4
2660.0,668037874,3
2680.0,263217604#0,4
2680.0,668037874,3
2700.0,263217604#0,4
2700.0,668037874,3
2720.0,263217604#0,4
2720.0,668037874,3
2740.0,263217604#0,4
2740.0,668037874,3
2760.0,196961377#0,1
2760.0,263217604#0,4
2760.0,668037874,2
2780.0,196961377#0,1
2780.0,263217604#0,4
2780.0,668037874,3
2800.0,196961377#0,1
2800.0,263217604#0,4
2800.0,668037874,3
2820.0,196961377#3,1
2820.0,263217604#0,4
2820.0,668037874,3
2840.0,196961377#3,1
2840.0,260881642#0,1
2840.0,263217604#0,3
2840.0,668037874,3
2860.0,263217604#0,3
2860.0,668037874,3
2860.0,:622618108_4,1
2880.0,-593847704#2,1
2880.0,263217604#0,3
2880.0,668037874,3
2900.0,-593847704#2,1
2900.0,263217604#0,3
2900.0,668037874,3
2920.0,263217604#0,3
2920.0,668037874,3
2920.0,:3086736518_6,1
2940.0,263217604#0,3
2940.0,668037874,3
2960.0,263217604#0,3
2960.0,668037874,3
2980.0,263217604#0,3
2980.0,668037874,3
3000.0,263217604#0,3
3000.0,668037874,3
3020.0,263217604#0,3
3020.0,668037874,3
3040.0,263217604#0,3
3040.0,668037874,3
3060.0,263217604#0,3
3060.0,668037874,3
3080.0,196961377#0,1
3080.0,263217604#0,3
3080.0,668037874,3
3100.0,196961377#0,1
3100.0,263217604#0,3
3100.0,668037874,3
3120.0,263217604#0,3
3120.0,668037874,3
3120.0,:622618015_3,1
3140.0,263217604#0,2
3140.0,360843888,1
3140.0,593849711#2,1
3140.0,668037874,3
3160.0,263217604#0,2
3160.0,593849711#2,1
3160.0,668037874,3
3180.0,263217604#0,2
3180.0,593849711#2,1
3180.0,668037874,3
3200.0,263217604#0,2
3200.0,668037874,3
3200.0,E0,1
3220.0,263217604#0,2
3220.0,668037874,3
3240.0,263217604#0,2
3240.0,668037874,3
3260.0,263217604#0,2
3260.0,668037874,3
3280.0,263217604#0,2
3280.0,668037874,3
3300.0,263217604#0,2
3300.0,668037874,3
3320.0,263217604#0,2
3320.0,668037874,3
3340.0,263217604#0,2
3340.0,668037874,3
3360.0,263217604#0,2
3360.0,668037874,3
3380.0,196961377#0,1
3380.0,263217604#0,2
3380.0,668037874,3
3400.0,196961377#3,1
3400.0,263217604#0,2
3400.0,668037874,3
3420.0,196961377#3,1
3420.0,263217604#0,2
3420.0,668037874,3
3440.0,263217604#0,2
3440.0,668037874,3
3440.0,:622618015_3,1
3460.0,260881642#0,1
3460.0,263217604#0,1
3460.0,593849711#2,1
3460.0,668037874,3
3480.0,263217604#0,1
3480.0,593849711#2,1
3480.0,668037874,3
3500.0,263217604#0,1
3500.0,593849711#2,1
3500.0,668037874,3
3520.0,1068440006#0,1
3520.0,263217604#0,1
3520.0,668037874,3
3540.0,263217604#0,1
3540.0,668037874,3
3560.0,263217604#0,1
3560.0,668037874,3
3580.0,263217604#0,1
3580.0,668037874,3
3600.0,263217604#0,1
3600.0,668037874,3
3620.0,263217604#0,1
3620.0,668037874,3
3640.0,263217604#0,1
3640.0,668037874,3
3660.0,263217604#0,1
3660.0,668037874,3
3680.0,196961377#0,1
3680.0,263217604#0,1
3680.0,668037874,3
3700.0,196961377#3,1
3700.0,263217604#0,1
3700.0,668037874,3
3720.0,-593847704#2,1
3720.0,263217604#0,1
3720.0,668037874,3
3740.0,-593847704#2,1
3740.0,263217604#0,1
3740.0,668037874,3
3760.0,-593847704#2,1
3760.0,360843888,1
3760.0,668037874,3
3780.0,668037874,3
3780.0,:3086736518_6,1
3800.0,668037874,3
3820.0,668037874,3
3840.0,668037874,3
3860.0,668037874,3
3880.0,668037874,3
3900.0,668037874,3
3920.0,668037874,3
3940.0,668037874,3
3960.0,668037874,3
3980.0,196961377#0,1
3980.0,668037874,2
4000.0,196961377#3,1
4000.0,668037874,3
4020.0,196961377#3,1
4020.0,668037874,3
4040.0,-593849724,1
4040.0,668037874,3
4060.0,-593847704#2,1
4060.0,668037874,3
4080.0,-593847704#2,1
4080.0,668037874,3
4100.0,668037874,3
4100.0,E0,1
4120.0,668037874,3
4140.0,668037874,3
4160.0,668037874,3
4180.0,668037874,3
4200.0,668037874,3
4220.0,668037874,3
4240.0,668037874,3
4260.0,668037874,3
4280.0,668037874,3
4300.0,196961377#0,1
4300.0,668037874,3
4320.0,196961377#3,1
4320.0,668037874,3
4340.0,196961377#3,1
4340.0,668037874,3
4360.0,668037874,3
4360.0,:622618197_1,1
4380.0,593852346,1
4380.0,668037874,3
4400.0,593849711#2,1
4400.0,668037874,3
4420.0,593849711#2,1
4420.0,668037874,3
4440.0,593849711#2,1
4440.0,668037874,3
4460.0,1068440006#0,1
4460.0,668037874,3
4480.0,668037874,3
4500.0,668037874,3
4520.0,668037874,3
4540.0,668037874,3
4560.0,668037874,3
4580.0,668037874,3
4600.0,196961377#0,1
4600.0,668037874,3
4620.0,196961377#3,1
4620.0,668037874,3
4640.0,593852346,1
4640.0,668037874,3
4660.0,593849711#2,1
4660.0,668037874,3
4680.0,1068440006#0,1
4680.0,668037874,3
4700.0,668037874,3
4720.0,668037874,3
4740.0,668037874,3
4760.0,668037874,3
4780.0,668037874,3
4800.0,668037874,3
4820.0,668037874,3
4840.0,668037874,3
4860.0,668037874,3
4880.0,668037874,3
4900.0,196961377#0,1
4900.0,668037874,3
4920.0,196961377#3,1
4920.0,668037874,3
4940.0,196961377#3,1
4940.0,668037874,3
4960.0,-593849724,1
4960.0,668037874,3
4980.0,-593847704#2,1
4980.0,668037874,3
5000.0,-593847704#2,1
5000.0,668037874,3
5020.0,-593847704#2,1
5020.0,668037874,3
5040.0,668037874,3
5040.0,E0,1
5060.0,668037874,3
5080.0,668037874,3
5100.0,668037874,3
5120.0,668037874,3
5140.0,668037874,3
5160.0,668037874,3
5180.0,668037874,3
5200.0,196961377#0,1
5200.0,668037874,2
5220.0,668037874,3
5220.0,:619136999_2,1
5240.0,196961377#3,1
5240.0,668037874,3
5260.0,196961377#3,1
5260.0,668037874,3
5280.0,196961377#3,1
5280.0,668037874,3
5300.0,593849711#2,1
5300.0,668037874,3
5320.0,593847703#0,1
5320.0,668037874,3
5340.0,668037874,3
5340.0,:cluster_2528018119_655375236_21,1
5360.0,668037874,3
5380.0,668037874,3
5400.0,668037874,3
5420.0,668037874,3
5440.0,668037874,3
5460.0,668037874,3
5480.0,668037874,3
5500.0,668037874,3
5520.0,196961377#0,1
5520.0,668037874,2
5540.0,196961377#3,1
5540.0,668037874,2
5560.0,-593847704#2,1
5560.0,668037874,2
5580.0,668037874,2
5580.0,E0,1
5600.0,668037874,2
5620.0,668037874,2
5640.0,668037874,2
5660.0,668037874,2
5680.0,668037874,2
5700.0,668037874,2
5720.0,668037874,2
5740.0,668037874,2
5760.0,668037874,2
5780.0,668037874,2
5800.0,668037874,2
5820.0,196961377#0,1
5820.0,668037874,1
5840.0,196961377#3,1
5840.0,668037874,1
5860.0,196961377#3,1
5860.0,668037874,1
5880.0,593852346,1
5880.0,668037874,1
5900.0,593849711#2,1
5900.0,668037874,1
5920.0,593849711#2,1
5920.0,668037874,1
5940.0,668037874,1
5940.0,E0,1
5960.0,668037874,1
5980.0,668037874,1
6000.0,668037874,1
6020.0,668037874,1
6040.0,668037874,1
6060.0,668037874,1
6080.0,668037874,1
6100.0,668037874,1
6120.0,196961377#0,1
6140.0,196961377#3,1
6160.0,:3431431576_0,1
6180.0,593849711#2,1
6200.0,593849711#2,1
6220.0,593849711#2,1
6240.0,:655375232_4,1
