time,edge_id,vehicle_count
300.0,593847704#0,4
300.0,593849711#0,2
300.0,593849711#2,3
300.0,593852345#0,4
300.0,593852346,1
300.0,594658762#0,2
300.0,910567294,1
300.0,:11510670762_0,1
300.0,:1926948273_0,1
300.0,:2081945236_0,1
300.0,:2444664370_0,1
300.0,:3086736518_9,1
300.0,:3208478128_0,2
300.0,:3431431576_0,1
300.0,:622618108_0,1
300.0,:655375233_4,2
300.0,:655375245_0,1
300.0,:655375336_29,4
300.0,:656132476_1,1
300.0,:656132498_0,2
300.0,:656132499_0,1
300.0,:cluster_2528018119_655375236_2,2
300.0,:cluster_2528018119_655375236_22,1
300.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,3
300.0,:cluster_5372642442_631668976_631668981_631669076_12,1
300.0,:cluster_623980090_623980094_1,2
300.0,:cluster_623980147_623980152_6,1
300.0,:cluster_655375246_655375489_3,2
300.0,E0,16
320.0,-260882327,1
320.0,-49695726,4
320.0,-51362430,19
320.0,-545977624#2,13
320.0,-593847704#2,21
320.0,-594658757#2,7
320.0,-E0,5
320.0,1068234498#0,6
320.0,1068234499#0,11
320.0,1068440001,7
320.0,1068440004#1,4
320.0,1068440006#0,7
320.0,1239087513,1
320.0,182334378#0,3
320.0,182334379#0,9
320.0,182336886,1
320.0,182336887#0,1
320.0,182336887#2,2
320.0,196961215#0,3
320.0,196961215#2,3
320.0,196961377#0,27
320.0,196961377#3,11
320.0,198001764#0,1
320.0,232003903#0,2
320.0,241518668#0,2
320.0,244450512#0,2
320.0,244450512#4,3
320.0,244450512#5,2
320.0,268564473#0,2
320.0,288135626#0,15
320.0,288135628#0,1
320.0,288878926#0,2
320.0,303647015#0,2
320.0,336063376#0,3
320.0,48794887#0,8
320.0,49695726,3
320.0,49695736#0,14
320.0,506322840#0,1
320.0,506322841#1,2
320.0,506322851#0,6
320.0,51289045#5,1
320.0,51362429#0,9
320.0,51362431,10
320.0,593842812#0,2
320.0,593842812#2,8
320.0,593844221#0,2
320.0,593847702#0,5
320.0,593847703#0,3
320.0,593847704#0,2
320.0,593849711#2,6
320.0,593852345#0,4
320.0,910567294,1
320.0,:11510670762_0,1
320.0,:2444664370_0,1
320.0,:3086736518_19,1
320.0,:3208478128_0,2
320.0,:622618108_0,1
320.0,:655375244_0,1
320.0,:655375245_0,1
320.0,:655375336_29,1
320.0,:655375336_48,1
320.0,:656132476_1,1
320.0,:cluster_2528018119_655375236_2,3
320.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
320.0,:cluster_3431431575_4777363357_655375231_6982059025_12,1
320.0,:cluster_623980090_623980094_1,1
320.0,:cluster_623980147_623980152_14,1
320.0,E0,16
340.0,-260882327,1
340.0,-49695726,4
340.0,-51362430,19
340.0,-545977624#2,8
340.0,-593847704#2,20
340.0,-593847705,1
340.0,-594658757#2,8
340.0,-E0,5
340.0,1068234498#0,2
340.0,1068234499#0,12
340.0,1068440001,5
340.0,1068440006#0,6
340.0,182334378#0,3
340.0,182334379#0,7
340.0,182336887#0,1
340.0,182336887#2,1
340.0,196961377#0,27
340.0,196961377#3,7
340.0,196961378#1,3
340.0,198001764#0,1
340.0,232003903#0,2
340.0,241518668#0,1
340.0,244450512#0,2
340.0,244450512#4,3
340.0,244450512#5,2
340.0,268564473#0,2
340.0,288135626#0,15
340.0,288135628#0,3
340.0,288878926#0,9
340.0,30620492#1,1
340.0,48794887#0,9
340.0,49695726,3
340.0,49695736#0,16
340.0,506322841#1,2
340.0,506322841#3,1
340.0,506322851#0,6
340.0,51362429#0,9
340.0,51362431,9
340.0,593842812#0,3
340.0,593842812#2,14
340.0,593844221#0,3
340.0,593847702#0,3
340.0,593849711#2,6
340.0,593849718#0,3
340.0,594658757#0,1
340.0,910567294,1
340.0,:2444664370_0,1
340.0,:3086736518_7,1
340.0,:3208478128_0,1
340.0,:622618108_0,1
340.0,:655375244_0,1
340.0,:655375245_0,1
340.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
340.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
340.0,:cluster_4374470814_4374470816_656132411_656132475_6,1
340.0,:cluster_5372642442_631668976_631668981_631669076_1,5
340.0,:cluster_5372642442_631668976_631668981_631669076_12,3
340.0,:cluster_623980090_623980094_5,1
340.0,E0,16
360.0,-260882327,2
360.0,-51362430,15
360.0,-545977624#2,8
360.0,-593847703#3,2
360.0,-593847704#2,19
360.0,-593847705,1
360.0,-594658757#2,7
360.0,-E0,5
360.0,1068234498#0,2
360.0,1068234499#0,7
360.0,1068440001,6
360.0,1068440006#0,6
360.0,1334904386#0,1
360.0,182334378#0,7
360.0,182334379#0,12
360.0,182336887#0,2
360.0,182336887#2,1
360.0,196961377#0,26
360.0,198001764#0,1
360.0,232003903#0,2
360.0,244450512#0,2
360.0,244450512#4,2
360.0,244450512#5,2
360.0,259080307#0,1
360.0,288135626#0,16
360.0,288878926#0,2
360.0,303647015#0,1
360.0,48794887#0,8
360.0,49695726,2
360.0,49695736#0,1
360.0,506322841#1,2
360.0,506322851#0,6
360.0,51362429#0,9
360.0,51362431,10
360.0,593842812#0,9
360.0,593842812#2,14
360.0,593844221#0,3
360.0,593849711#0,1
360.0,593849711#2,6
360.0,593849718#0,2
360.0,910567294,1
360.0,:11510670762_0,1
360.0,:2081945236_2,1
360.0,:2444664370_0,1
360.0,:3086736518_7,1
360.0,:3208478128_0,2
360.0,:619136999_2,1
360.0,:622618108_0,1
360.0,:622618197_6,1
360.0,:622618230_6,1
360.0,:631668826_0,1
360.0,:655375233_0,1
360.0,:655375244_0,1
360.0,:655375245_0,1
360.0,:cluster_2528018119_655375236_16,3
360.0,:cluster_2528018119_655375236_7,1
360.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
360.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
360.0,E0,15
380.0,-260882327,1
380.0,-51362430,16
380.0,-545977624#2,15
380.0,-593847703#3,8
380.0,-593847704#2,21
380.0,-593847705,1
380.0,-594658757#2,7
380.0,-E0,5
380.0,1068234498#0,2
380.0,1068234499#0,6
380.0,1068440001,7
380.0,1068440006#0,6
380.0,1334904386#0,1
380.0,182334378#0,11
380.0,182336887#0,3
380.0,182336887#2,1
380.0,196961377#0,17
380.0,196961377#3,9
380.0,232003903#0,2
380.0,244450512#0,2
380.0,244450512#4,2
380.0,244450512#5,2
380.0,288135626#0,7
380.0,48794887#0,6
380.0,506322841#1,2
380.0,506322841#3,1
380.0,506322851#0,6
380.0,51362429#0,9
380.0,51362431,10
380.0,593842812#0,9
380.0,593842812#2,14
380.0,593844221#0,3
380.0,593849711#2,6
380.0,910567294,1
380.0,:11510670762_0,1
380.0,:2444664370_0,1
380.0,:3086736518_7,1
380.0,:3208478128_0,2
380.0,:619136999_2,1
380.0,:622618108_0,1
380.0,:655375233_0,1
380.0,:655375245_0,1
380.0,:cluster_2528018119_655375236_6,1
380.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
380.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
380.0,E0,15
400.0,-260882327,1
400.0,-51362430,16
400.0,-545977624#2,18
400.0,-593847703#3,14
400.0,-593847704#2,21
400.0,-593847705,1
400.0,-594658757#2,9
400.0,-E0,4
400.0,1068234499#0,4
400.0,1068440001,7
400.0,1068440006#0,6
400.0,182334378#0,14
400.0,182336887#0,3
400.0,182336887#2,1
400.0,196961377#0,19
400.0,196961377#3,11
400.0,198001764#0,2
400.0,232003903#0,2
400.0,244450512#0,2
400.0,244450512#4,2
400.0,244450512#5,2
400.0,288135626#0,1
400.0,303647015#0,1
400.0,506322841#1,2
400.0,506322851#0,5
400.0,51362429#0,9
400.0,51362431,10
400.0,593842812#0,9
400.0,593842812#2,14
400.0,593844221#0,3
400.0,593849711#2,6
400.0,910567294,1
400.0,:11510670762_0,1
400.0,:2444664370_0,1
400.0,:3086736518_14,1
400.0,:3086736518_7,1
400.0,:3139322031_0,1
400.0,:3208478128_0,2
400.0,:622618108_0,1
400.0,:655375233_0,1
400.0,:655375245_0,1
400.0,:656132476_1,1
400.0,:cluster_2528018119_655375236_23,1
400.0,:cluster_2528018119_655375236_6,1
400.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
400.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
400.0,E0,13
420.0,-260882327,1
420.0,-51362430,16
420.0,-545977624#2,18
420.0,-593847703#3,17
420.0,-593847704#2,21
420.0,-593847705,1
420.0,-594658757#2,9
420.0,-E0,4
420.0,1068234499#0,5
420.0,1068440001,7
420.0,1068440006#0,6
420.0,182334378#0,14
420.0,182336887#0,2
420.0,182336887#2,2
420.0,196961377#0,26
420.0,196961377#3,10
420.0,232003903#0,2
420.0,244450512#0,2
420.0,244450512#4,2
420.0,244450512#5,2
420.0,506322841#1,2
420.0,506322841#3,2
420.0,506322851#0,6
420.0,51362429#0,9
420.0,51362431,10
420.0,593842812#0,9
420.0,593842812#2,14
420.0,593844221#0,3
420.0,593849711#2,6
420.0,593849718#0,1
420.0,910567294,1
420.0,:11510670762_0,1
420.0,:2081945236_0,1
420.0,:3086736518_14,1
420.0,:3086736518_7,1
420.0,:3139322031_0,1
420.0,:3208478128_0,2
420.0,:622618108_0,1
420.0,:655375233_0,1
420.0,:655375245_0,1
420.0,:656132476_1,1
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
420.0,E0,13
440.0,-260882327,1
440.0,-51362430,16
440.0,-545977624#2,18
440.0,-593847703#3,18
440.0,-593847704#2,21
440.0,-594658757#2,9
440.0,-E0,4
440.0,1068234499#0,4
440.0,1068440001,7
440.0,1068440006#0,8
440.0,182334378#0,14
440.0,182336887#0,3
440.0,196961377#0,27
440.0,196961377#3,3
440.0,198001764#0,1
440.0,232003903#0,2
440.0,244450512#0,2
440.0,244450512#4,2
440.0,244450512#5,2
440.0,506322841#1,2
440.0,506322841#3,2
440.0,506322851#0,5
440.0,51362429#0,4
440.0,51362431,10
440.0,593842812#0,9
440.0,593842812#2,14
440.0,593844221#0,3
440.0,593847703#0,2
440.0,593847704#0,2
440.0,593849711#2,6
440.0,593849718#0,3
440.0,910567294,1
440.0,:11510670762_0,1
440.0,:1926948273_0,1
440.0,:3086736518_0,1
440.0,:3086736518_16,1
440.0,:3139322031_0,1
440.0,:3208478128_0,2
440.0,:622618108_0,1
440.0,:655375232_1,1
440.0,:655375245_0,1
440.0,:656132476_1,1
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
440.0,E0,15
460.0,-260882327,1
460.0,-51362430,16
460.0,-545977624#2,18
460.0,-593847703#3,18
460.0,-593847704#2,21
460.0,-594658757#2,9
460.0,-E0,5
460.0,1068234499#0,4
460.0,1068440001,7
460.0,1068440004#1,5
460.0,1068440006#0,10
460.0,182334378#0,8
460.0,182334379#0,1
460.0,182336887#0,3
460.0,182336887#2,1
460.0,196961377#0,23
460.0,196961377#3,3
460.0,198001764#0,1
460.0,232003903#0,3
460.0,244450512#0,2
460.0,244450512#4,2
460.0,244450512#5,2
460.0,506322841#1,2
460.0,506322841#3,2
460.0,506322851#0,6
460.0,51362429#0,6
460.0,51362431,10
460.0,593842812#0,9
460.0,593842812#2,14
460.0,593844221#0,3
460.0,593849711#2,6
460.0,910567294,1
460.0,:11510670762_0,1
460.0,:2749340167_2,1
460.0,:3139322031_0,1
460.0,:3208478128_0,2
460.0,:619136999_2,1
460.0,:622618108_0,1
460.0,:655375245_0,1
460.0,:656132476_1,1
460.0,:cluster_2528018119_655375236_2,1
460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,4
460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
460.0,E0,20
480.0,-260882327,1
480.0,-51362430,16
480.0,-545977624#2,18
480.0,-593847703#3,18
480.0,-593847704#2,21
480.0,-594658757#2,12
480.0,-E0,5
480.0,1068234499#0,4
480.0,1068440001,6
480.0,1068440004#1,5
480.0,1068440006#0,10
480.0,1239087513,1
480.0,182334378#0,8
480.0,182334379#0,3
480.0,182336887#0,3
480.0,182336887#2,1
480.0,196961377#0,16
480.0,196961377#3,11
480.0,232003903#0,4
480.0,244450512#0,2
480.0,244450512#4,2
480.0,244450512#5,2
480.0,506322841#1,3
480.0,506322841#3,3
480.0,506322851#0,5
480.0,51362429#0,6
480.0,51362431,10
480.0,593842812#0,9
480.0,593842812#2,14
480.0,593847703#0,3
480.0,593849711#2,1
480.0,910567294,1
480.0,:11510670762_0,1
480.0,:2749340167_2,1
480.0,:3139322031_0,1
480.0,:3208478128_0,2
480.0,:622618108_0,1
480.0,:655375232_6,1
480.0,:655375233_0,1
480.0,:655375245_0,1
480.0,:655375336_29,1
480.0,:656132476_1,1
480.0,:cluster_2528018119_655375236_16,2
480.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,4
480.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
480.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,2
480.0,E0,20
500.0,-260882327,1
500.0,-51362430,16
500.0,-545977624#2,17
500.0,-593847703#3,16
500.0,-593847704#2,21
500.0,-594658757#2,13
500.0,-E0,5
500.0,1068234499#0,4
500.0,1068440001,6
500.0,1068440004#1,5
500.0,1068440006#0,10
500.0,1239087513,1
500.0,182334378#0,8
500.0,182334379#0,1
500.0,182336887#0,3
500.0,182336887#2,1
500.0,196961377#0,21
500.0,196961377#3,11
500.0,232003903#0,4
500.0,244450512#0,2
500.0,244450512#4,2
500.0,244450512#5,2
500.0,288135628#0,1
500.0,49695736#0,5
500.0,506322841#1,2
500.0,51289045#5,1
500.0,51362429#0,6
500.0,51362431,10
500.0,593842812#0,3
500.0,593842812#2,6
500.0,593844216#0,4
500.0,593847703#0,2
500.0,910567294,1
500.0,:11510670762_0,1
500.0,:1926948273_0,1
500.0,:2081945236_0,1
500.0,:2749340167_2,1
500.0,:3139322031_0,1
500.0,:3208478128_0,2
500.0,:622618108_0,1
500.0,:655375233_14,1
500.0,:655375233_4,1
500.0,:655375245_0,1
500.0,:655375336_29,4
500.0,:655375336_48,1
500.0,:656132476_1,1
500.0,:656132498_0,2
500.0,:cluster_2528018119_655375236_2,2
500.0,:cluster_2528018119_655375236_22,1
500.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
500.0,:cluster_4374470814_4374470816_656132411_656132475_6,1
500.0,E0,20
520.0,-260882327,1
520.0,-51362430,16
520.0,-545977624#2,11
520.0,-593847703#3,7
520.0,-593847704#2,21
520.0,-594658757#2,13
520.0,-E0,5
520.0,1068234499#0,4
520.0,1068440001,6
520.0,1068440004#1,5
520.0,1068440006#0,9
520.0,1239087513,1
520.0,182334378#0,8
520.0,182334379#0,6
520.0,182336886,1
520.0,182336887#0,3
520.0,182336887#2,2
520.0,196961377#0,27
520.0,196961377#3,6
520.0,232003903#0,4
520.0,244450512#0,2
520.0,244450512#4,2
520.0,244450512#5,2
520.0,49695736#0,15
520.0,506322841#1,2
520.0,51289045#5,1
520.0,51362429#0,6
520.0,51362431,10
520.0,545977624#0,3
520.0,593842812#0,2
520.0,593842812#2,9
520.0,593844221#0,2
520.0,593847702#0,2
520.0,593847704#0,3
520.0,593849718#0,3
520.0,910567294,1
520.0,:11510670762_0,1
520.0,:2081945236_1,1
520.0,:3086736518_19,1
520.0,:3139322031_0,1
520.0,:3208478128_0,2
520.0,:622618108_0,1
520.0,:622618108_6,1
520.0,:655375233_5,2
520.0,:655375245_0,1
520.0,:655375336_1,1
520.0,:655375336_29,3
520.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
520.0,E0,20
540.0,-51362430,16
540.0,-545977624#2,6
540.0,-593847703#3,3
540.0,-593847704#2,21
540.0,-594658757#2,14
540.0,-E0,5
540.0,1068440001,6
540.0,1068440004#1,5
540.0,1068440006#0,7
540.0,1239087513,1
540.0,1334904386#0,1
540.0,182334378#0,8
540.0,182334379#0,15
540.0,182336886,1
540.0,182336887#0,3
540.0,196961377#0,27
540.0,232003903#0,4
540.0,244450512#0,2
540.0,244450512#4,2
540.0,244450512#5,2
540.0,353392316#0,1
540.0,49073272#0,1
540.0,506322841#1,2
540.0,506322841#3,2
540.0,51362429#0,6
540.0,51362431,10
540.0,593842812#0,5
540.0,593842812#2,14
540.0,593844221#0,2
540.0,593847702#0,4
540.0,593847704#0,3
540.0,593849718#0,3
540.0,:11510670762_0,1
540.0,:1926948273_0,1
540.0,:3086736518_9,1
540.0,:3139322031_0,1
540.0,:3208478128_0,2
540.0,:622618108_0,1
540.0,:655375245_0,1
540.0,:655375336_1,1
540.0,:cluster_2528018119_655375236_16,3
540.0,:cluster_2528018119_655375236_23,1
540.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
540.0,:cluster_4374470814_4374470816_656132411_656132475_6,1
540.0,E0,20
560.0,-51362430,12
560.0,-545977624#2,2
560.0,-593847703#3,4
560.0,-593847704#2,20
560.0,-593847705,1
560.0,-594658757#2,14
560.0,-E0,5
560.0,1068440001,5
560.0,1068440006#0,7
560.0,1334904386#0,1
560.0,182334378#0,8
560.0,182336887#0,3
560.0,196961377#0,20
560.0,196961377#3,6
560.0,198001764#0,1
560.0,232003903#0,4
560.0,244450512#0,2
560.0,244450512#4,2
560.0,244450512#5,2
560.0,303647015#0,1
560.0,30620492#1,1
560.0,353392316#0,1
560.0,506322841#1,2
560.0,506322841#3,2
560.0,51362429#0,6
560.0,51362431,10
560.0,593842812#0,9
560.0,593842812#2,15
560.0,593844221#0,3
560.0,593847702#0,4
560.0,:11510670762_0,1
560.0,:1926948273_0,1
560.0,:3086736518_7,1
560.0,:3139322031_0,1
560.0,:3208478128_0,2
560.0,:619136999_2,1
560.0,:622618108_0,1
560.0,:655375245_0,1
560.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
560.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
560.0,E0,20
580.0,-51362430,11
580.0,-545977624#2,2
580.0,-593847703#3,4
580.0,-593847704#2,18
580.0,-593847705,1
580.0,-594658757#2,14
580.0,-E0,5
580.0,1068440001,6
580.0,1068440006#0,7
580.0,1334904386#0,1
580.0,182334378#0,8
580.0,182336887#0,3
580.0,196961377#0,17
580.0,196961377#3,11
580.0,198001764#0,1
580.0,232003903#0,4
580.0,244450512#0,2
580.0,244450512#4,2
580.0,244450512#5,2
580.0,288135626#0,1
580.0,506322841#1,2
580.0,506322841#3,2
580.0,51362429#0,6
580.0,51362431,10
580.0,593842812#0,9
580.0,593842812#2,15
580.0,593844221#0,3
580.0,:11510670762_0,1
580.0,:1926948273_0,1
580.0,:2081945236_2,1
580.0,:3086736518_7,2
580.0,:3139322031_0,1
580.0,:3208478128_0,2
580.0,:622618108_0,1
580.0,:655375233_0,1
580.0,:655375245_0,1
580.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
580.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
580.0,E0,20
600.0,-51362430,11
600.0,-545977624#2,2
600.0,-593847703#3,4
600.0,-593847704#2,21
600.0,-593847705,1
600.0,-594658757#2,14
600.0,-E0,5
600.0,1068234499#0,1
600.0,1068440001,6
600.0,1068440006#0,7
600.0,1334904386#0,1
600.0,182334378#0,8
600.0,182336887#0,3
600.0,196961377#0,24
600.0,196961377#3,9
600.0,198001764#0,1
600.0,232003903#0,4
600.0,244450512#0,2
600.0,244450512#4,2
600.0,244450512#5,2
600.0,30620492#1,1
600.0,49073272#0,2
600.0,506322841#1,2
600.0,506322841#3,3
600.0,51362429#0,6
600.0,51362431,10
600.0,593842812#0,9
600.0,593842812#2,15
600.0,593844221#0,3
600.0,593849718#0,1
600.0,:11510670762_0,1
600.0,:1926948273_0,1
600.0,:3086736518_7,2
600.0,:3139322031_0,1
600.0,:3208478128_0,2
600.0,:622618108_0,1
600.0,:622618197_6,1
600.0,:655375233_0,1
600.0,:655375245_0,1
600.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
600.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
600.0,E0,20
620.0,-51362430,11
620.0,-545977624#2,2
620.0,-593847703#3,4
620.0,-593847704#2,21
620.0,-593847705,1
620.0,-594658757#2,14
620.0,-E0,5
620.0,1068440001,6
620.0,1068440004#1,1
620.0,1068440006#0,7
620.0,182334378#0,5
620.0,182336887#0,3
620.0,182336887#2,1
620.0,196961377#0,26
620.0,196961377#3,3
620.0,198001764#0,2
620.0,232003903#0,4
620.0,244450512#0,2
620.0,244450512#4,2
620.0,244450512#5,2
620.0,303647015#0,1
620.0,49073272#3,2
620.0,506322841#1,2
620.0,506322841#3,3
620.0,51362429#0,6
620.0,51362431,10
620.0,593842812#0,9
620.0,593842812#2,15
620.0,593844221#0,3
620.0,593849718#0,3
620.0,:11510670762_0,1
620.0,:3086736518_14,1
620.0,:3086736518_7,2
620.0,:3139322031_0,1
620.0,:3208478128_0,2
620.0,:622618108_0,1
620.0,:622618197_6,1
620.0,:655375233_0,1
620.0,:655375245_0,1
620.0,:655375336_40,1
620.0,:cluster_2528018119_655375236_23,1
620.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
620.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,3
620.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
620.0,E0,20
640.0,-51362430,11
640.0,-545977624#2,2
640.0,-593847703#3,5
640.0,-593847704#2,21
640.0,-593847705,1
640.0,-594658757#2,14
640.0,-E0,9
640.0,1068440001,6
640.0,1068440004#1,2
640.0,1068440006#0,7
640.0,182336887#0,3
640.0,182336887#2,1
640.0,196961377#0,26
640.0,198001764#0,1
640.0,232003903#0,3
640.0,244450512#0,2
640.0,244450512#4,2
640.0,244450512#5,2
640.0,49073272#4,2
640.0,506322841#1,2
640.0,506322841#3,3
640.0,51362429#0,6
640.0,51362431,10
640.0,593842812#0,9
640.0,593842812#2,15
640.0,593844221#0,3
640.0,:11510670762_0,1
640.0,:2081945236_2,1
640.0,:3086736518_14,1
640.0,:3086736518_7,2
640.0,:3139322031_0,1
640.0,:3208478128_0,2
640.0,:619136999_2,1
640.0,:622618108_0,1
640.0,:655375233_0,1
640.0,:655375245_0,1
640.0,:655375336_40,1
640.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
640.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,3
640.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
640.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
640.0,E0,20
660.0,-51362430,11
660.0,-545977624#2,2
660.0,-593847703#3,5
660.0,-593847704#2,21
660.0,-594658757#2,16
660.0,-E0,9
660.0,1068440001,5
660.0,1068440004#1,2
660.0,1068440006#0,7
660.0,1239087513,1
660.0,1334904386#0,1
660.0,182334379#0,1
660.0,182336887#0,3
660.0,182336887#2,1
660.0,196961377#0,17
660.0,196961377#3,9
660.0,198001764#0,1
660.0,232003903#0,4
660.0,244450512#0,1
660.0,244450512#4,1
660.0,244450512#5,2
660.0,49073272#4,2
660.0,506322841#1,2
660.0,51362429#0,6
660.0,51362431,10
660.0,593842812#0,9
660.0,593842812#2,15
660.0,593844216#0,1
660.0,593844221#0,1
660.0,593847703#0,3
660.0,593847704#0,2
660.0,:11510670762_0,1
660.0,:2081945236_2,1
660.0,:3208478128_0,2
660.0,:619136999_2,1
660.0,:622618108_0,1
660.0,:655375245_1,1
660.0,:cluster_2528018119_655375236_16,3
660.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,2
660.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
660.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,2
660.0,E0,20
680.0,-51362430,11
680.0,-545977624#2,2
680.0,-593847703#3,4
680.0,-593847704#2,21
680.0,-594658757#2,16
680.0,-E0,9
680.0,1068440001,5
680.0,1068440004#1,3
680.0,1068440006#0,7
680.0,1239087513,1
680.0,1334904386#0,2
680.0,182334379#0,1
680.0,182336887#0,3
680.0,182336887#2,1
680.0,196961377#0,20
680.0,196961377#3,11
680.0,198001764#0,1
680.0,232003903#0,4
