time,edge_id,vehicle_count
680.0,244450512#0,2
680.0,244450512#4,1
680.0,244450512#5,2
680.0,303647015#0,1
680.0,49073272#4,2
680.0,49695736#0,3
680.0,506322841#1,2
680.0,51289045#5,1
680.0,51362429#0,6
680.0,51362431,10
680.0,545977624#0,2
680.0,593842812#0,5
680.0,593842812#2,7
680.0,593844216#0,1
680.0,:11510670762_0,1
680.0,:3208478128_0,2
680.0,:622618108_0,1
680.0,:655375233_4,1
680.0,:655375245_1,1
680.0,:655375336_29,4
680.0,:655375336_48,1
680.0,:cluster_2528018119_655375236_2,1
680.0,:cluster_2528018119_655375236_22,1
680.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
680.0,E0,20
700.0,-51362430,11
700.0,-593847704#2,21
700.0,-594658757#2,16
700.0,-E0,9
700.0,1068440001,5
700.0,1068440004#1,1
700.0,1068440006#0,6
700.0,1239087513,1
700.0,1334904386#0,1
700.0,182334379#0,3
700.0,182336887#0,3
700.0,182336887#2,1
700.0,196961377#0,25
700.0,196961377#3,6
700.0,198001764#0,2
700.0,232003903#0,4
700.0,244450512#0,2
700.0,244450512#4,1
700.0,244450512#5,2
700.0,303647015#0,2
700.0,353392316#0,2
700.0,49695736#0,7
700.0,506322841#1,2
700.0,51362429#0,6
700.0,51362431,10
700.0,545977624#0,1
700.0,593842812#2,7
700.0,593844221#0,2
700.0,593847702#0,1
700.0,593847704#0,2
700.0,593849718#0,3
700.0,:11510670762_0,1
700.0,:3208478128_0,2
700.0,:619136999_2,1
700.0,:622618108_0,1
700.0,:622618197_0,1
700.0,:655375233_9,2
700.0,:655375245_1,1
700.0,:655375336_1,1
700.0,:655375336_29,3
700.0,:cluster_2528018119_655375236_16,6
700.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
700.0,E0,19
720.0,-51362430,11
720.0,-593847704#2,17
720.0,-594658757#2,16
720.0,-E0,9
720.0,1068440001,5
720.0,1068440006#0,2
720.0,1239087513,1
720.0,1334904386#0,6
720.0,182334379#0,10
720.0,182336887#0,3
720.0,182336887#2,1
720.0,196961377#0,19
720.0,196961377#3,7
720.0,198001764#0,1
720.0,232003903#0,4
720.0,244450512#0,2
720.0,244450512#4,1
720.0,244450512#5,2
720.0,30620492#1,1
720.0,353392316#0,1
720.0,506322841#1,2
720.0,51362429#0,6
720.0,51362431,10
720.0,593842812#2,7
720.0,593844221#0,2
720.0,593847702#3,1
720.0,593847703#0,2
720.0,593849718#0,3
720.0,:11510670762_0,1
720.0,:2081945236_0,1
720.0,:3086736518_7,1
720.0,:3139322031_0,1
720.0,:3208478128_0,2
720.0,:619136999_2,1
720.0,:622618108_0,1
720.0,:655375233_0,1
720.0,:655375245_1,1
720.0,:655375336_29,1
720.0,:cluster_2528018119_655375236_2,1
720.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
720.0,:cluster_5372642442_631668976_631668981_631669076_10,1
720.0,E0,19
740.0,-51362430,8
740.0,-593847704#2,8
740.0,-594658757#2,16
740.0,-E0,9
740.0,1068440001,3
740.0,1068440006#0,2
740.0,1334904386#0,6
740.0,182334379#0,1
740.0,182336887#0,3
740.0,182336887#2,1
740.0,196961377#0,15
740.0,196961377#3,6
740.0,198001764#0,1
740.0,232003903#0,4
740.0,244450512#0,2
740.0,244450512#4,1
740.0,244450512#5,2
740.0,30620492#1,1
740.0,49695736#0,1
740.0,506322841#1,2
740.0,51362429#0,6
740.0,51362431,10
740.0,593842812#2,7
740.0,593844221#0,3
740.0,593847702#3,1
740.0,593847703#0,12
740.0,593849715,1
740.0,593849718#0,3
740.0,:11510670762_0,1
740.0,:3086736518_7,1
740.0,:3208478128_0,2
740.0,:619136999_2,1
740.0,:622618197_0,1
740.0,:655375233_0,1
740.0,:655375245_1,1
740.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
740.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
740.0,E0,19
760.0,-51362430,5
760.0,-593847704#2,10
760.0,-594658757#2,16
760.0,-E0,9
760.0,1068440001,6
760.0,1068440006#0,2
760.0,1334904386#0,6
760.0,182334379#0,1
760.0,182336887#0,3
760.0,182336887#2,1
760.0,196961377#0,19
760.0,196961377#3,10
760.0,198001764#0,1
760.0,232003903#0,4
760.0,244450512#0,2
760.0,244450512#4,1
760.0,244450512#5,2
760.0,49073272#0,1
760.0,49073272#3,1
760.0,506322841#1,2
760.0,51362429#0,5
760.0,51362431,10
760.0,593842812#2,7
760.0,593844221#0,3
760.0,593847701,1
760.0,593847703#0,16
760.0,:11510670762_0,1
760.0,:2081945236_2,1
760.0,:3139322031_0,1
760.0,:3208478128_0,2
760.0,:655375245_1,1
760.0,:cluster_2528018119_655375236_2,1
760.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
760.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
760.0,E0,19
780.0,-51362430,5
780.0,-593847704#2,17
780.0,-594658757#2,16
780.0,1068440001,6
780.0,1068440006#0,2
780.0,182334379#0,6
780.0,182336887#2,2
780.0,196961377#0,25
780.0,196961377#3,10
780.0,232003903#0,4
780.0,244450512#0,2
780.0,244450512#4,1
780.0,244450512#5,2
780.0,303647015#0,4
780.0,49073272#4,2
780.0,51362429#0,5
780.0,51362431,10
780.0,593842812#2,7
780.0,593844221#0,3
780.0,593847703#0,8
780.0,593847704#0,7
780.0,593849715,1
780.0,:11510670762_0,1
780.0,:3086736518_14,1
780.0,:3208478128_0,2
780.0,:619136999_2,1
780.0,:655375245_1,1
780.0,:cluster_2528018119_655375236_2,3
780.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
780.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
780.0,:cluster_655375246_655375489_3,2
780.0,E0,20
800.0,-51362430,5
800.0,-593847704#2,18
800.0,-594658757#2,16
800.0,1068440001,6
800.0,1068440006#0,3
800.0,1239087514,1
800.0,182334379#0,10
800.0,196961377#0,26
800.0,196961377#3,10
800.0,232003903#0,3
800.0,244450512#0,2
800.0,244450512#4,1
800.0,244450512#5,2
800.0,288135628#0,1
800.0,49073272#4,3
800.0,51362429#0,4
800.0,51362431,10
800.0,593842812#2,7
800.0,593844221#0,3
800.0,593847703#0,2
800.0,593847704#0,3
800.0,593849718#0,1
800.0,:11510670762_0,1
800.0,:3208478128_0,2
800.0,:622618108_6,1
800.0,:655375245_1,1
800.0,:cluster_2528018119_655375236_2,2
800.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
800.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
800.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
800.0,E0,20
820.0,-51362430,5
820.0,-593847704#2,18
820.0,-594658757#2,17
820.0,1068440001,6
820.0,1068440006#0,3
820.0,182334379#0,4
820.0,196961377#0,24
820.0,196961377#3,4
820.0,232003903#0,3
820.0,244450512#0,2
820.0,244450512#4,1
820.0,244450512#5,2
820.0,288135628#0,4
820.0,484988951#0,1
820.0,49073272#4,3
820.0,49695736#0,2
820.0,51362429#0,4
820.0,51362431,10
820.0,593842812#2,7
820.0,593844221#0,1
820.0,593849718#0,3
820.0,:11510670762_0,1
820.0,:3208478128_0,2
820.0,:619136999_2,1
820.0,:655375245_1,1
820.0,:655375336_48,1
820.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,2
820.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
820.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
820.0,:cluster_5372642442_631668976_631668981_631669076_1,6
820.0,E0,20
840.0,-51362430,5
840.0,-593847704#2,18
840.0,-594658757#2,19
840.0,1068440001,5
840.0,1068440006#0,3
840.0,1239087513,1
840.0,1334904386#0,2
840.0,182334379#0,1
840.0,196961377#0,15
840.0,196961377#3,7
840.0,232003903#0,4
840.0,244450512#0,2
840.0,244450512#4,1
840.0,244450512#5,2
840.0,353392316#0,3
840.0,49073226#2,1
840.0,51362429#0,4
840.0,51362431,10
840.0,545977624#0,1
840.0,593842812#2,5
840.0,593844221#0,1
840.0,593849718#0,3
840.0,:11510670762_0,1
840.0,:3208478128_0,2
840.0,:3208478132_0,1
840.0,:655375245_1,1
840.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
840.0,:cluster_4374470814_4374470816_656132411_656132475_4,1
840.0,E0,20
860.0,-51362430,5
860.0,-593847704#2,11
860.0,-594658757#2,19
860.0,1068440001,5
860.0,1068440006#0,3
860.0,1239087513,1
860.0,196961377#0,7
860.0,196961377#3,9
860.0,232003903#0,4
860.0,244450512#0,2
860.0,244450512#4,1
860.0,244450512#5,2
860.0,288135628#0,1
860.0,288878926#0,1
860.0,303647015#0,2
860.0,353392316#0,1
860.0,49695736#0,6
860.0,51362429#0,4
860.0,51362431,10
860.0,593847703#0,5
860.0,593849718#0,1
860.0,:11510670762_0,1
860.0,:3086736518_7,1
860.0,:3208478128_0,2
860.0,:619136999_2,1
860.0,:655375233_0,1
860.0,:655375245_1,1
860.0,:655375336_29,1
860.0,:cluster_5372642442_631668976_631668981_631669076_25,1
860.0,:cluster_655375246_655375489_3,1
860.0,E0,20
880.0,-51362430,5
880.0,-593847704#2,1
880.0,-594658757#2,22
880.0,1068440001,5
880.0,1239087513,1
880.0,182334379#0,7
880.0,196961377#0,6
880.0,196961377#3,11
880.0,232003903#0,4
880.0,244450512#0,2
880.0,51362429#0,4
880.0,51362431,10
880.0,593847703#0,15
880.0,:11510670762_0,1
880.0,:3086736518_7,1
880.0,:655375233_0,1
880.0,:655375245_1,1
880.0,E0,20
900.0,-51362430,1
900.0,-593847704#2,1
900.0,-594658757#2,22
900.0,1068440001,4
900.0,1334904386#0,2
900.0,182334379#0,5
900.0,196961377#0,6
900.0,196961377#3,11
900.0,232003903#0,4
900.0,244450512#0,2
900.0,51362429#0,4
900.0,51362431,10
900.0,593844221#0,1
900.0,593847703#0,9
900.0,:655375245_1,1
900.0,:cluster_2528018119_655375236_2,3
900.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
900.0,E0,20
920.0,-593847704#2,1
920.0,-594658757#2,23
920.0,1334904386#0,5
920.0,182334379#0,8
920.0,196961377#0,6
920.0,196961377#3,6
920.0,232003903#0,4
920.0,244450512#0,2
920.0,288135628#0,1
920.0,51362429#0,4
920.0,51362431,10
920.0,593844221#0,1
920.0,593847703#0,2
920.0,593849718#0,3
920.0,:11510670762_0,1
920.0,:622618197_0,1
920.0,:655375245_1,1
920.0,:cluster_2528018119_655375236_2,3
920.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
920.0,E0,20
940.0,-593847704#2,1
940.0,-594658757#2,25
940.0,182334379#0,6
940.0,196961377#0,1
940.0,196961377#3,4
940.0,232003903#0,4
940.0,244450512#0,2
940.0,303647015#0,5
940.0,51362429#0,4
940.0,51362431,10
940.0,593844221#0,1
940.0,593849718#0,3
940.0,:619136999_2,1
940.0,:655375245_1,1
940.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
940.0,:cluster_5372642442_631668976_631668981_631669076_1,7
940.0,E0,20
960.0,-594658757#2,25
960.0,196961377#3,5
960.0,232003903#0,4
960.0,244450512#0,2
960.0,288135628#0,1
960.0,51362429#0,4
960.0,51362431,9
960.0,593844216#0,1
960.0,593844221#0,1
960.0,594658757#0,1
960.0,:3086736518_7,1
960.0,:655375245_1,1
960.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
960.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
960.0,E0,20
980.0,-594658757#2,24
980.0,196961377#3,5
980.0,232003903#0,4
980.0,244450512#0,2
980.0,244450512#5,1
980.0,303647015#0,1
980.0,51362429#0,4
980.0,51362431,10
980.0,593844221#0,1
980.0,593847703#0,1
980.0,:655375245_0,1
980.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
980.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
980.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
980.0,E0,20
1000.0,-594658757#2,24
1000.0,196961377#3,3
1000.0,232003903#0,4
1000.0,244450512#0,2
1000.0,244450512#5,1
1000.0,51362429#0,4
1000.0,51362431,10
1000.0,593844221#0,1
1000.0,593847703#0,1
1000.0,593849718#0,1
1000.0,:622618197_6,1
1000.0,:655375245_0,1
1000.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1000.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
1000.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
1000.0,E0,20
1020.0,-594658757#2,24
1020.0,182334379#0,1
1020.0,232003903#0,4
1020.0,244450512#0,2
1020.0,244450512#5,1
1020.0,303647015#0,1
1020.0,51362429#0,4
1020.0,51362431,10
1020.0,593844221#0,1
1020.0,:655375245_0,1
1020.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1020.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
1020.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
1020.0,E0,19
1040.0,-594658757#2,24
1040.0,232003903#0,4
1040.0,244450512#0,2
1040.0,244450512#5,1
1040.0,51362429#0,4
1040.0,51362431,10
1040.0,593844221#0,1
1040.0,:655375245_0,1
1040.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1040.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
1040.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
1040.0,E0,19
1060.0,-594658757#2,24
1060.0,232003903#0,4
1060.0,244450512#0,2
1060.0,244450512#5,1
1060.0,51362429#0,4
1060.0,51362431,10
1060.0,593844221#0,1
1060.0,:655375245_0,1
1060.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1060.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
1060.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
1060.0,E0,19
1080.0,-594658757#2,24
1080.0,232003903#0,4
1080.0,244450512#0,2
1080.0,244450512#5,1
1080.0,51362429#0,3
1080.0,51362431,10
1080.0,593844221#0,1
1080.0,:655375245_0,1
1080.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1080.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
1080.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
1080.0,E0,20
1100.0,-594658757#2,24
1100.0,232003903#0,4
1100.0,244450512#0,2
1100.0,244450512#5,1
1100.0,51362429#0,3
1100.0,51362431,10
1100.0,593844221#0,1
1100.0,:655375245_0,1
1100.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1100.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
1100.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
1100.0,E0,20
1120.0,-594658757#2,24
1120.0,232003903#0,4
1120.0,244450512#0,2
1120.0,244450512#5,1
1120.0,51362429#0,3
1120.0,51362431,10
1120.0,593844221#0,1
1120.0,:655375245_0,1
1120.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1120.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
1120.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
1120.0,E0,20
1140.0,-594658757#2,24
1140.0,232003903#0,4
1140.0,244450512#0,2
1140.0,244450512#5,1
1140.0,51362429#0,3
1140.0,51362431,10
1140.0,593844221#0,1
1140.0,:655375245_0,1
1140.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1140.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
1140.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
1140.0,E0,20
1160.0,-594658757#2,24
1160.0,232003903#0,4
1160.0,244450512#0,2
1160.0,244450512#5,1
1160.0,51362429#0,3
1160.0,51362431,10
1160.0,593844221#0,1
1160.0,:655375245_0,1
1160.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1160.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
1160.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
1160.0,E0,20
1180.0,-594658757#2,24
1180.0,232003903#0,4
1180.0,244450512#0,2
1180.0,244450512#5,1
1180.0,51362429#0,3
1180.0,51362431,10
1180.0,593844221#0,1
1180.0,:655375245_0,1
1180.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1180.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
1180.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
1180.0,E0,20
1200.0,-594658757#2,24
1200.0,232003903#0,4
1200.0,244450512#0,2
1200.0,244450512#5,1
1200.0,51362429#0,3
1200.0,51362431,10
1200.0,593844221#0,1
1200.0,:655375245_0,1
1200.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1200.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
1200.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
1200.0,E0,20
1220.0,-594658757#2,24
1220.0,232003903#0,4
1220.0,244450512#0,2
1220.0,244450512#5,1
1220.0,51362429#0,3
1220.0,51362431,10
1220.0,593844221#0,1
1220.0,:655375245_0,1
1220.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1220.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
1220.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
1220.0,E0,20
1240.0,-594658757#2,24
1240.0,232003903#0,3
1240.0,244450512#0,2
1240.0,244450512#5,1
1240.0,51362429#0,3
1240.0,51362431,10
1240.0,593844221#0,1
1240.0,:655375245_0,1
1240.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,3
1240.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,2
1240.0,E0,20
1260.0,-260882327,1
1260.0,-594658757#2,25
1260.0,1334904386#0,1
1260.0,232003903#0,3
1260.0,244450512#0,2
1260.0,244450512#5,1
1260.0,51289045#3,2
1260.0,51289045#5,1
1260.0,51362429#0,3
1260.0,51362431,9
1260.0,593844216#0,1
1260.0,594658757#0,1
1260.0,:6251747844_1,1
1260.0,:655375245_0,1
1260.0,:655375336_26,1
1260.0,E0,20
1280.0,-594658757#2,24
1280.0,1334904386#0,2
1280.0,232003903#0,3
1280.0,244450512#0,2
1280.0,303647015#0,1
1280.0,51362429#0,3
1280.0,51362431,10
1280.0,545977624#0,1
1280.0,:655375245_0,1
1280.0,E0,20
1300.0,-594658757#2,24
1300.0,1334904386#0,2
1300.0,232003903#0,3
1300.0,244450512#0,2
1300.0,51362429#0,3
1300.0,51362431,10
1300.0,:655375245_0,1
1300.0,E0,20
1320.0,-594658757#2,24
1320.0,1334904386#0,2
1320.0,232003903#0,3
1320.0,244450512#0,2
1320.0,51362429#0,3
1320.0,51362431,10
1320.0,:655375245_0,1
1320.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,2
1320.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1320.0,E0,19
1340.0,-594658757#2,24
1340.0,232003903#0,4
1340.0,244450512#0,2
1340.0,303647015#0,2
1340.0,51289045#5,1
1340.0,51362429#0,3
1340.0,51362431,10
1340.0,593844216#0,3
1340.0,:6251747844_1,1
1340.0,:655375245_0,1
1340.0,:656132499_1,1
1340.0,E0,19
1360.0,-594658757#2,24
1360.0,232003903#0,4
1360.0,244450512#0,2
1360.0,51362429#0,3
1360.0,51362431,10
1360.0,593844216#0,1
1360.0,:655375245_0,1
1360.0,E0,19
1380.0,-594658757#2,24
1380.0,232003903#0,4
1380.0,244450512#0,2
1380.0,51362429#0,2
1380.0,51362431,10
1380.0,545977624#0,1
1380.0,:655375245_0,1
1380.0,E0,20
1400.0,-594658757#2,24
1400.0,1068440006#0,1
1400.0,232003903#0,4
1400.0,244450512#0,2
1400.0,51289045#1,1
1400.0,51289045#3,2
1400.0,51362429#0,1
1400.0,51362431,10
1400.0,593844216#0,4
1400.0,:655375245_0,1
1400.0,E0,20
1420.0,-594658757#2,24
1420.0,1068440006#0,1
1420.0,232003903#0,4
1420.0,244450512#0,2
1420.0,303647015#0,1
1420.0,51362429#0,1
1420.0,51362431,10
1420.0,545977624#0,1
1420.0,593844216#0,1
1420.0,:655375245_0,1
1420.0,:cluster_4374470814_4374470816_656132411_656132475_4,2
1420.0,E0,20
1440.0,-594658757#2,24
1440.0,1068440006#0,1
1440.0,232003903#0,4
1440.0,244450512#0,2
1440.0,51362429#0,1
1440.0,51362431,10
1440.0,:655375245_0,1
1440.0,E0,20
1460.0,-594658757#2,24
1460.0,1068440006#0,1
1460.0,232003903#0,3
1460.0,244450512#0,2
1460.0,51362429#0,1
1460.0,51362431,10
1460.0,:655375245_0,1
1460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
1460.0,E0,20
1480.0,-594658757#2,24
1480.0,1068440006#0,1
1480.0,232003903#0,2
1480.0,244450512#0,2
1480.0,51289045#3,1
1480.0,51289045#5,1
1480.0,51362429#0,1
1480.0,51362431,10
1480.0,593844216#0,2
1480.0,:2664674480_0,1
1480.0,:6251747844_1,1
1480.0,:655375245_0,1
1480.0,E0,20
1500.0,-594658757#2,24
1500.0,1068440006#0,1
1500.0,232003903#0,2
1500.0,244450512#0,2
1500.0,303647015#0,1
1500.0,51362429#0,1
1500.0,51362431,10
1500.0,545977624#0,2
1500.0,:655375245_0,1
1500.0,E0,20
1520.0,-594658757#2,24
1520.0,1068440006#0,1
1520.0,232003903#0,2
1520.0,244450512#0,2
1520.0,51362429#0,1
1520.0,51362431,10
1520.0,:655375245_0,1
1520.0,E0,20
1540.0,-594658757#2,24
1540.0,1068440006#0,1
1540.0,232003903#0,2
1540.0,244450512#0,2
1540.0,51289045#1,1
1540.0,51289045#3,1
1540.0,51362429#0,1
1540.0,51362431,10
1540.0,593844216#0,2
1540.0,:655375245_0,1
1540.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,1
1540.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
1540.0,E0,20
1560.0,-594658757#2,24
1560.0,1068440006#0,1
1560.0,232003903#0,2
1560.0,244450512#0,2
1560.0,51362429#0,1
1560.0,51362431,9
1560.0,545977624#0,1
1560.0,594658760#0,1
1560.0,:655375245_0,1
1560.0,E0,20
1580.0,-594658757#2,23
1580.0,1068440006#0,1
1580.0,232003903#0,2
1580.0,244450512#0,2
1580.0,303647015#0,1
1580.0,51362429#0,1
1580.0,51362431,10
1580.0,:655375245_1,1
1580.0,E0,20
1600.0,-594658757#2,23
1600.0,1068440006#0,1
1600.0,232003903#0,2
1600.0,244450512#0,2
1600.0,51362429#0,1
1600.0,51362431,10
1600.0,:655375245_1,1
1600.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,1
1600.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
1600.0,E0,20
1620.0,-594658757#2,23
1620.0,1068440006#0,1
1620.0,1334904386#0,1
1620.0,232003903#0,1
1620.0,244450512#0,2
1620.0,51289045#5,2
1620.0,51362429#0,1
1620.0,51362431,10
1620.0,593844216#0,2
1620.0,:655375245_1,1
1620.0,:cluster_4374470814_4374470816_656132411_656132475_4,1
1620.0,E0,19
1640.0,-594658757#2,24
1640.0,232003903#0,1
1640.0,244450512#0,2
1640.0,303647015#0,1
1640.0,51362429#0,1
1640.0,51362431,10
1640.0,593844216#0,1
1640.0,:655375245_1,1
1640.0,E0,19
1660.0,-594658757#2,24
1660.0,232003903#0,1
1660.0,244450512#0,2
1660.0,51362429#0,1
1660.0,51362431,10
1660.0,:655375245_1,1
1660.0,E0,19
1680.0,-594658757#2,24
1680.0,244450512#0,2
1680.0,51289045#3,1
1680.0,51362429#0,1
1680.0,51362431,10
1680.0,:655375245_1,1
1680.0,E0,19
1700.0,-594658757#2,24
1700.0,244450512#0,2
1700.0,51362431,10
1700.0,:655375245_1,1
1700.0,E0,20
1720.0,-594658757#2,24
1720.0,244450512#0,2
1720.0,51362431,10
1720.0,:655375245_1,1
1720.0,E0,20
1740.0,-594658757#2,24
1740.0,244450512#0,2
1740.0,51362431,10
1740.0,:655375245_1,1
1740.0,E0,20
1760.0,-594658757#2,24
1760.0,244450512#0,2
1760.0,51362431,10
1760.0,:655375245_1,1
1760.0,E0,20
1780.0,-594658757#2,24
1780.0,244450512#0,2
1780.0,51362431,10
1780.0,:655375245_1,1
1780.0,E0,20
