time,edge_id,vehicle_count
1800.0,-594658757#2,24
1800.0,244450512#0,2
1800.0,51362431,10
1800.0,:655375245_1,1
1800.0,E0,20
1820.0,-594658757#2,24
1820.0,244450512#0,2
1820.0,51362431,10
1820.0,:655375245_1,1
1820.0,E0,20
1840.0,-594658757#2,24
1840.0,244450512#0,2
1840.0,51362431,10
1840.0,:655375245_1,1
1840.0,E0,20
1860.0,-594658757#2,24
1860.0,244450512#0,2
1860.0,51362431,10
1860.0,:655375245_1,1
1860.0,E0,20
1880.0,-594658757#2,24
1880.0,244450512#0,1
1880.0,244450512#4,1
1880.0,51362431,10
1880.0,:655375245_1,1
1880.0,E0,20
1900.0,-594658757#2,23
1900.0,244450512#0,2
1900.0,244450512#5,1
1900.0,303647015#0,1
1900.0,51362431,10
1900.0,:655375245_1,1
1900.0,E0,20
1920.0,-594658757#2,24
1920.0,244450512#0,2
1920.0,51362431,10
1920.0,:655375245_1,1
1920.0,E0,19
1940.0,-594658757#2,24
1940.0,244450512#0,2
1940.0,51362431,10
1940.0,:655375245_1,1
1940.0,E0,19
1960.0,-594658757#2,24
1960.0,244450512#0,2
1960.0,51362431,10
1960.0,:655375245_1,1
1960.0,E0,19
1980.0,-594658757#2,24
1980.0,244450512#0,2
1980.0,51362431,10
1980.0,:655375245_1,1
1980.0,E0,19
2000.0,-594658757#2,24
2000.0,244450512#0,2
2000.0,51362431,10
2000.0,:655375245_1,1
2000.0,E0,19
2020.0,-594658757#2,24
2020.0,244450512#0,2
2020.0,51362431,10
2020.0,:655375245_1,1
2020.0,E0,19
2040.0,-594658757#2,24
2040.0,244450512#0,2
2040.0,51362431,10
2040.0,:655375245_1,1
2040.0,E0,19
2060.0,-594658757#2,24
2060.0,244450512#0,2
2060.0,51362431,10
2060.0,:655375245_1,1
2060.0,E0,19
2080.0,-594658757#2,24
2080.0,244450512#0,2
2080.0,51362431,10
2080.0,:655375245_1,1
2080.0,E0,19
2100.0,-594658757#2,24
2100.0,244450512#0,2
2100.0,51362431,10
2100.0,:655375245_1,1
2100.0,E0,19
2120.0,-594658757#2,24
2120.0,244450512#0,2
2120.0,51362431,10
2120.0,:655375245_1,1
2120.0,E0,19
2140.0,-594658757#2,24
2140.0,244450512#0,2
2140.0,51362431,10
2140.0,:655375245_1,1
2140.0,E0,19
2160.0,-594658757#2,24
2160.0,244450512#0,2
2160.0,51362431,10
2160.0,:655375245_1,1
2160.0,E0,19
2180.0,-594658757#2,24
2180.0,244450512#0,2
2180.0,51362431,9
2180.0,594658760#0,1
2180.0,:655375245_1,1
2180.0,E0,19
2200.0,-594658757#2,23
2200.0,244450512#1,1
2200.0,244450512#4,2
2200.0,303647015#0,1
2200.0,51362431,9
2200.0,E0,19
2220.0,-594658757#2,23
2220.0,244450512#4,1
2220.0,244450512#5,1
2220.0,51362431,9
2220.0,E0,19
2240.0,-594658757#2,24
2240.0,244450512#5,2
2240.0,51362431,9
2240.0,E0,18
2260.0,-594658757#2,24
2260.0,244450512#5,2
2260.0,51362431,9
2260.0,E0,18
2280.0,-594658757#2,24
2280.0,51362431,9
2280.0,E0,18
2300.0,-594658757#2,24
2300.0,51362431,9
2300.0,E0,18
2320.0,-594658757#2,24
2320.0,51362431,9
2320.0,E0,18
2340.0,-594658757#2,24
2340.0,51362431,9
2340.0,E0,18
2360.0,-594658757#2,24
2360.0,51362431,9
2360.0,E0,18
2380.0,-594658757#2,24
2380.0,51362431,9
2380.0,E0,18
2400.0,-594658757#2,24
2400.0,51362431,9
2400.0,E0,18
2420.0,-594658757#2,24
2420.0,51362431,9
2420.0,E0,18
2440.0,-594658757#2,24
2440.0,51362431,9
2440.0,E0,18
2460.0,-594658757#2,24
2460.0,51362431,9
2460.0,E0,18
2480.0,-594658757#2,24
2480.0,51362431,8
2480.0,594658757#0,1
2480.0,E0,18
2500.0,-594658757#2,23
2500.0,303647015#0,1
2500.0,51362431,8
2500.0,E0,18
2520.0,-594658757#2,23
2520.0,51362431,8
2520.0,E0,18
2540.0,-594658757#2,24
2540.0,51362431,8
2540.0,E0,17
2560.0,-594658757#2,24
2560.0,51362431,8
2560.0,E0,17
2580.0,-594658757#2,24
2580.0,51362431,8
2580.0,E0,17
2600.0,-594658757#2,24
2600.0,51362431,8
2600.0,E0,17
2620.0,-594658757#2,24
2620.0,51362431,8
2620.0,E0,17
2640.0,-594658757#2,24
2640.0,51362431,8
2640.0,E0,17
2660.0,-594658757#2,24
2660.0,51362431,8
2660.0,E0,17
2680.0,-594658757#2,24
2680.0,51362431,8
2680.0,E0,17
2700.0,-594658757#2,24
2700.0,51362431,8
2700.0,E0,17
2720.0,-594658757#2,24
2720.0,51362431,8
2720.0,E0,17
2740.0,-594658757#2,24
2740.0,51362431,8
2740.0,E0,17
2760.0,-594658757#2,24
2760.0,51362431,8
2760.0,E0,17
2780.0,-594658757#2,24
2780.0,51362431,7
2780.0,594658760#0,1
2780.0,E0,17
2800.0,-594658757#2,23
2800.0,303647015#0,1
2800.0,51362431,7
2800.0,E0,17
2820.0,-594658757#2,23
2820.0,51362431,7
2820.0,E0,17
2840.0,-594658757#2,24
2840.0,51362431,7
2840.0,E0,16
2860.0,-594658757#2,24
2860.0,51362431,7
2860.0,E0,16
2880.0,-594658757#2,24
2880.0,51362431,7
2880.0,E0,16
2900.0,-594658757#2,24
2900.0,51362431,7
2900.0,E0,16
2920.0,-594658757#2,24
2920.0,51362431,7
2920.0,E0,16
2940.0,-594658757#2,24
2940.0,51362431,7
2940.0,E0,16
2960.0,-594658757#2,24
2960.0,51362431,7
2960.0,E0,16
2980.0,-594658757#2,24
2980.0,51362431,7
2980.0,E0,16
3000.0,-594658757#2,24
3000.0,51362431,7
3000.0,E0,16
3020.0,-594658757#2,24
3020.0,51362431,7
3020.0,E0,16
3040.0,-594658757#2,24
3040.0,51362431,7
3040.0,E0,16
3060.0,-594658757#2,24
3060.0,51362431,7
3060.0,E0,16
3080.0,-594658757#2,24
3080.0,51362431,7
3080.0,E0,16
3100.0,-594658757#2,24
3100.0,51362431,6
3100.0,E0,16
3120.0,-594658757#2,23
3120.0,51362431,6
3120.0,E0,16
3140.0,-594658757#2,24
3140.0,51362431,6
3140.0,E0,15
3160.0,-594658757#2,24
3160.0,51362431,6
3160.0,E0,15
3180.0,-594658757#2,24
3180.0,51362431,6
3180.0,E0,15
3200.0,-594658757#2,24
3200.0,51362431,6
3200.0,E0,15
3220.0,-594658757#2,24
3220.0,51362431,6
3220.0,E0,15
3240.0,-594658757#2,24
3240.0,51362431,6
3240.0,E0,15
3260.0,-594658757#2,24
3260.0,51362431,6
3260.0,E0,15
3280.0,-594658757#2,24
3280.0,51362431,6
3280.0,E0,15
3300.0,-594658757#2,24
3300.0,51362431,6
3300.0,E0,15
3320.0,-594658757#2,24
3320.0,51362431,6
3320.0,E0,15
3340.0,-594658757#2,24
3340.0,51362431,6
3340.0,E0,15
3360.0,-594658757#2,24
3360.0,51362431,6
3360.0,E0,15
3380.0,-594658757#2,24
3380.0,51362431,6
3380.0,E0,15
3400.0,-594658757#2,24
3400.0,51362431,5
3400.0,594658757#0,1
3400.0,E0,15
3420.0,-594658757#2,23
3420.0,303647015#0,1
3420.0,51362431,5
3420.0,E0,15
3440.0,-594658757#2,23
3440.0,51362431,5
3440.0,:655375336_6,1
3440.0,E0,14
3460.0,-594658757#2,24
3460.0,51362431,5
3460.0,E0,14
3480.0,-594658757#2,24
3480.0,51362431,5
3480.0,E0,14
3500.0,-594658757#2,24
3500.0,51362431,5
3500.0,E0,14
3520.0,-594658757#2,24
3520.0,51362431,5
3520.0,E0,14
3540.0,-594658757#2,24
3540.0,51362431,5
3540.0,E0,14
3560.0,-594658757#2,24
3560.0,51362431,5
3560.0,E0,14
3580.0,-594658757#2,24
3580.0,51362431,5
3580.0,E0,14
3600.0,-594658757#2,24
3600.0,51362431,5
3600.0,E0,14
3620.0,-594658757#2,24
3620.0,51362431,5
3620.0,E0,14
3640.0,-594658757#2,24
3640.0,51362431,5
3640.0,E0,14
3660.0,-594658757#2,24
3660.0,51362431,5
3660.0,E0,14
3680.0,-594658757#2,24
3680.0,51362431,5
3680.0,E0,14
3700.0,-594658757#2,24
3700.0,51362431,4
3700.0,594658757#0,1
3700.0,E0,14
3720.0,-594658757#2,23
3720.0,303647015#0,1
3720.0,51362431,4
3720.0,E0,14
3740.0,-594658757#2,23
3740.0,51362431,4
3740.0,E0,14
3760.0,-594658757#2,24
3760.0,51362431,4
3760.0,E0,13
3780.0,-594658757#2,24
3780.0,51362431,4
3780.0,E0,13
3800.0,-594658757#2,24
3800.0,51362431,4
3800.0,E0,13
3820.0,-594658757#2,24
3820.0,51362431,4
3820.0,E0,13
3840.0,-594658757#2,24
3840.0,51362431,4
3840.0,E0,13
3860.0,-594658757#2,24
3860.0,51362431,4
3860.0,E0,13
3880.0,-594658757#2,24
3880.0,51362431,4
3880.0,E0,13
3900.0,-594658757#2,24
3900.0,51362431,4
3900.0,E0,13
3920.0,-594658757#2,24
3920.0,51362431,4
3920.0,E0,13
3940.0,-594658757#2,24
3940.0,51362431,4
3940.0,E0,13
3960.0,-594658757#2,24
3960.0,51362431,4
3960.0,E0,13
3980.0,-594658757#2,24
3980.0,51362431,4
3980.0,E0,13
4000.0,-594658757#2,24
4000.0,51362431,3
4000.0,594658757#0,1
4000.0,E0,13
4020.0,-594658757#2,24
4020.0,51362431,3
4020.0,E0,13
4040.0,-594658757#2,23
4040.0,51362431,3
4040.0,E0,13
4060.0,-594658757#2,24
4060.0,51362431,3
4060.0,E0,12
4080.0,-594658757#2,24
4080.0,51362431,3
4080.0,E0,12
4100.0,-594658757#2,24
4100.0,51362431,3
4100.0,E0,12
4120.0,-594658757#2,24
4120.0,51362431,3
4120.0,E0,12
4140.0,-594658757#2,24
4140.0,51362431,3
4140.0,E0,12
4160.0,-594658757#2,24
4160.0,51362431,3
4160.0,E0,12
4180.0,-594658757#2,24
4180.0,51362431,3
4180.0,E0,12
4200.0,-594658757#2,24
4200.0,51362431,3
4200.0,E0,12
4220.0,-594658757#2,24
4220.0,51362431,3
4220.0,E0,12
4240.0,-594658757#2,24
4240.0,51362431,3
4240.0,E0,12
4260.0,-594658757#2,24
4260.0,51362431,3
4260.0,E0,12
4280.0,-594658757#2,24
4280.0,51362431,3
4280.0,E0,12
4300.0,-594658757#2,24
4300.0,51362431,3
4300.0,E0,12
4320.0,-594658757#2,24
4320.0,51362431,2
4320.0,E0,12
4340.0,-594658757#2,23
4340.0,303647015#0,1
4340.0,51362431,2
4340.0,E0,12
4360.0,-594658757#2,24
4360.0,51362431,2
4360.0,E0,11
4380.0,-594658757#2,24
4380.0,51362431,2
4380.0,E0,11
4400.0,-594658757#2,24
4400.0,51362431,2
4400.0,E0,11
4420.0,-594658757#2,24
4420.0,51362431,2
4420.0,E0,11
4440.0,-594658757#2,24
4440.0,51362431,2
4440.0,E0,11
4460.0,-594658757#2,24
4460.0,51362431,2
4460.0,E0,11
4480.0,-594658757#2,24
4480.0,51362431,2
4480.0,E0,11
4500.0,-594658757#2,24
4500.0,51362431,2
4500.0,E0,11
4520.0,-594658757#2,24
4520.0,51362431,2
4520.0,E0,11
4540.0,-594658757#2,24
4540.0,51362431,2
4540.0,E0,11
4560.0,-594658757#2,24
4560.0,51362431,2
4560.0,E0,11
4580.0,-594658757#2,24
4580.0,51362431,2
4580.0,E0,11
4600.0,-594658757#2,24
4600.0,51362431,2
4600.0,E0,11
4620.0,-594658757#2,24
4620.0,51362431,1
4620.0,594658757#0,1
4620.0,E0,11
4640.0,-594658757#2,23
4640.0,303647015#0,1
4640.0,51362431,1
4640.0,E0,11
4660.0,-594658757#2,23
4660.0,1334904386#0,1
4660.0,51362431,1
4660.0,E0,10
4680.0,-594658757#2,23
4680.0,1334904386#0,1
4680.0,51362431,1
4680.0,E0,10
4700.0,-594658757#2,23
4700.0,1334904386#0,1
4700.0,51362431,1
4700.0,E0,10
4720.0,-594658757#2,23
4720.0,1334904386#0,1
4720.0,51362431,1
4720.0,E0,10
4740.0,-594658757#2,23
4740.0,51362431,1
4740.0,:cluster_655375246_655375489_3,1
4740.0,E0,10
4760.0,-594658757#2,23
4760.0,51362431,1
4760.0,E0,10
4780.0,-594658757#2,23
4780.0,51362431,1
4780.0,E0,10
4800.0,-594658757#2,23
4800.0,51362431,1
4800.0,E0,10
4820.0,-594658757#2,23
4820.0,51362431,1
4820.0,E0,10
4840.0,-594658757#2,23
4840.0,51362431,1
4840.0,E0,10
4860.0,-594658757#2,23
4860.0,51362431,1
4860.0,E0,10
4880.0,-594658757#2,23
4880.0,51362431,1
4880.0,E0,10
4900.0,-594658757#2,23
4900.0,51362431,1
4900.0,E0,10
4920.0,-594658757#2,23
4920.0,594658757#0,1
4920.0,E0,10
4940.0,-594658757#2,22
4940.0,303647015#0,1
4940.0,E0,10
4960.0,-594658757#2,22
4960.0,E0,10
4980.0,-594658757#2,22
4980.0,1334904386#0,1
4980.0,E0,9
5000.0,-594658757#2,22
5000.0,1334904386#0,1
5000.0,E0,9
5020.0,-594658757#2,22
5020.0,1334904386#0,1
5020.0,E0,9
5040.0,-594658757#2,22
5040.0,1334904386#0,1
5040.0,E0,9
5060.0,-594658757#2,22
5060.0,303647015#0,1
5060.0,E0,9
5080.0,-594658757#2,22
5080.0,E0,9
5100.0,-594658757#2,22
5100.0,E0,9
5120.0,-594658757#2,22
5120.0,E0,9
5140.0,-594658757#2,22
5140.0,E0,9
5160.0,-594658757#2,22
5160.0,E0,9
5180.0,-594658757#2,22
5180.0,E0,9
5200.0,-594658757#2,22
5200.0,E0,9
5220.0,-594658757#2,22
5220.0,E0,9
5240.0,-594658757#2,22
5240.0,E0,9
5260.0,-594658757#2,21
5260.0,E0,9
5280.0,-594658757#2,21
5280.0,1334904386#0,1
5280.0,E0,8
5300.0,-594658757#2,21
5300.0,303647015#0,1
5300.0,E0,8
5320.0,-594658757#2,21
5320.0,E0,8
5340.0,-594658757#2,21
5340.0,E0,8
5360.0,-594658757#2,21
5360.0,E0,8
5380.0,-594658757#2,21
5380.0,E0,8
5400.0,-594658757#2,21
5400.0,E0,8
5420.0,-594658757#2,21
5420.0,E0,8
5440.0,-594658757#2,21
5440.0,E0,8
5460.0,-594658757#2,21
5460.0,E0,8
5480.0,-594658757#2,21
5480.0,E0,8
5500.0,-594658757#2,21
5500.0,E0,8
5520.0,-594658757#2,21
5520.0,E0,8
5540.0,-594658757#2,21
5540.0,E0,8
5560.0,-594658757#2,20
5560.0,303647015#0,1
5560.0,E0,8
5580.0,-594658757#2,20
5580.0,1334904386#0,1
5580.0,E0,7
5600.0,-594658757#2,22
5600.0,:cluster_655375246_655375489_3,1
5600.0,E0,5
5620.0,-594658757#2,22
5620.0,E0,5
5640.0,-594658757#2,22
5640.0,E0,5
5660.0,-594658757#2,22
5660.0,E0,5
5680.0,-594658757#2,22
5680.0,E0,5
5700.0,-594658757#2,22
5700.0,E0,5
5720.0,-594658757#2,22
5720.0,E0,5
5740.0,-594658757#2,22
5740.0,E0,5
5760.0,-594658757#2,22
5760.0,E0,5
5780.0,-594658757#2,22
5780.0,E0,5
5800.0,-594658757#2,22
5800.0,E0,5
5820.0,-594658757#2,22
5820.0,E0,5
5840.0,-594658757#2,22
5840.0,E0,5
5860.0,-594658757#2,21
5860.0,303647015#0,1
5860.0,E0,5
5880.0,-594658757#2,21
5880.0,E0,5
5900.0,-594658757#2,21
5900.0,1334904386#0,1
5900.0,E0,4
5920.0,-594658757#2,21
5920.0,303647015#0,1
5920.0,E0,4
5940.0,-594658757#2,21
5940.0,E0,4
5960.0,-594658757#2,21
5960.0,E0,4
5980.0,-594658757#2,21
5980.0,E0,4
6000.0,-594658757#2,21
6000.0,E0,4
6020.0,-594658757#2,21
6020.0,E0,4
6040.0,-594658757#2,21
6040.0,E0,4
6060.0,-594658757#2,21
6060.0,E0,4
6080.0,-594658757#2,21
6080.0,E0,4
6100.0,-594658757#2,21
6100.0,E0,4
6120.0,-594658757#2,21
6120.0,E0,4
6140.0,-594658757#2,21
6140.0,E0,4
6160.0,-594658757#2,20
6160.0,303647015#0,1
6160.0,E0,4
6180.0,-594658757#2,20
6180.0,E0,4
6200.0,-594658757#2,20
6200.0,E0,4
6220.0,-594658757#2,20
6220.0,:cluster_655375246_655375489_3,1
6220.0,E0,3
6240.0,-594658757#2,21
6240.0,E0,2
6260.0,-594658757#2,21
6260.0,E0,2
6280.0,-594658757#2,21
6280.0,E0,2
6300.0,-594658757#2,21
6300.0,E0,2
6320.0,-594658757#2,21
6320.0,E0,2
6340.0,-594658757#2,21
6340.0,E0,2
6360.0,-594658757#2,21
6360.0,E0,2
6380.0,-594658757#2,21
6380.0,E0,2
6400.0,-594658757#2,21
6400.0,E0,2
6420.0,-594658757#2,21
6420.0,E0,2
6440.0,-594658757#2,21
6440.0,E0,2
6460.0,-594658757#2,20
6460.0,303647015#0,1
6460.0,E0,2
6480.0,-594658757#2,20
6480.0,E0,2
6500.0,-594658757#2,20
6500.0,E0,2
6520.0,-594658757#2,20
6520.0,E0,2
6540.0,-594658757#2,20
6540.0,1334904386#0,1
6540.0,E0,1
6560.0,-594658757#2,20
6560.0,:cluster_655375246_655375489_3,1
6560.0,E0,1
6580.0,-594658757#2,20
6580.0,E0,1
6600.0,-594658757#2,21
6620.0,-594658757#2,21
6640.0,-594658757#2,21
6660.0,-594658757#2,21
6680.0,-594658757#2,21
6700.0,-594658757#2,21
6720.0,-594658757#2,21
6740.0,-594658757#2,21
6760.0,-594658757#2,21
6780.0,-594658757#2,20
6800.0,-594658757#2,20
6820.0,-594658757#2,20
6840.0,-594658757#2,20
6860.0,-594658757#2,20
6880.0,-594658757#2,20
6900.0,-594658757#2,20
6920.0,-594658757#2,20
6940.0,-594658757#2,20
6960.0,-594658757#2,20
6980.0,-594658757#2,20
7000.0,-594658757#2,20
7020.0,-594658757#2,20
7040.0,-594658757#2,20
7060.0,-594658757#2,20
7080.0,-594658757#2,19
7080.0,303647015#0,1
7100.0,-594658757#2,19
7120.0,-594658757#2,19
7140.0,-594658757#2,19
7160.0,-594658757#2,19
7180.0,-594658757#2,19
7200.0,-594658757#2,19
7220.0,-594658757#2,19
7240.0,-594658757#2,19
7260.0,-594658757#2,19
7280.0,-594658757#2,19
7300.0,-594658757#2,19
7320.0,-594658757#2,19
7340.0,-594658757#2,19
7360.0,-594658757#2,19
7380.0,-594658757#2,18
7380.0,303647015#0,1
7400.0,-594658757#2,18
7420.0,-594658757#2,18
7440.0,-594658757#2,18
7460.0,-594658757#2,18
7480.0,-594658757#2,18
7500.0,-594658757#2,18
7520.0,-594658757#2,18
7540.0,-594658757#2,18
7560.0,-594658757#2,18
7580.0,-594658757#2,18
7600.0,-594658757#2,18
7620.0,-594658757#2,18
7640.0,-594658757#2,18
7660.0,-594658757#2,18
7680.0,-594658757#2,17
7680.0,303647015#0,1
7700.0,-594658757#2,17
7720.0,-594658757#2,17
7740.0,-594658757#2,17
7760.0,-594658757#2,17
7780.0,-594658757#2,17
7800.0,-594658757#2,17
7820.0,-594658757#2,17
7840.0,-594658757#2,17
7860.0,-594658757#2,17
7880.0,-594658757#2,17
7900.0,-594658757#2,17
7920.0,-594658757#2,17
7940.0,-594658757#2,17
7960.0,-594658757#2,17
7980.0,-594658757#2,17
8000.0,-594658757#2,16
8000.0,303647015#0,1
8020.0,-594658757#2,16
8040.0,-594658757#2,16
8060.0,-594658757#2,16
8080.0,-594658757#2,16
8100.0,-594658757#2,16
8120.0,-594658757#2,16
8140.0,-594658757#2,16
8160.0,-594658757#2,16
8180.0,-594658757#2,16
8200.0,-594658757#2,16
8220.0,-594658757#2,16
8240.0,-594658757#2,16
8260.0,-594658757#2,16
8280.0,-594658757#2,16
8300.0,-594658757#2,15
8300.0,303647015#0,1
8320.0,-594658757#2,15
8340.0,-594658757#2,15
8360.0,-594658757#2,15
8380.0,-594658757#2,15
8400.0,-594658757#2,15
8420.0,-594658757#2,15
8440.0,-594658757#2,15
8460.0,-594658757#2,15
8480.0,-594658757#2,15
8500.0,-594658757#2,15
8520.0,-594658757#2,15
8540.0,-594658757#2,15
8560.0,-594658757#2,15
8580.0,-594658757#2,15
8600.0,-594658757#2,14
8600.0,303647015#0,1
8620.0,-594658757#2,14
8640.0,-594658757#2,14
8660.0,-594658757#2,14
8680.0,-594658757#2,14
8700.0,-594658757#2,14
8720.0,-594658757#2,14
8740.0,-594658757#2,14
8760.0,-594658757#2,14
8780.0,-594658757#2,14
8800.0,-594658757#2,14
8820.0,-594658757#2,14
8840.0,-594658757#2,14
8860.0,-594658757#2,14
8880.0,-594658757#2,14
8900.0,-594658757#2,14
8920.0,-594658757#2,13
8940.0,-594658757#2,13
8960.0,-594658757#2,13
8980.0,-594658757#2,13
9000.0,-594658757#2,13
9020.0,-594658757#2,13
9040.0,-594658757#2,13
9060.0,-594658757#2,13
9080.0,-594658757#2,13
9100.0,-594658757#2,13
9120.0,-594658757#2,13
9140.0,-594658757#2,13
9160.0,-594658757#2,13
9180.0,-594658757#2,13
9200.0,-594658757#2,13
9220.0,-594658757#2,12
9220.0,303647015#0,1
9240.0,-594658757#2,12
9260.0,-594658757#2,12
9280.0,-594658757#2,12
9300.0,-594658757#2,12
9320.0,-594658757#2,12
9340.0,-594658757#2,12
9360.0,-594658757#2,12
9380.0,-594658757#2,12
9400.0,-594658757#2,12
9420.0,-594658757#2,12
9440.0,-594658757#2,12
9460.0,-594658757#2,12
9480.0,-594658757#2,12
9500.0,-594658757#2,12
9520.0,-594658757#2,11
9520.0,303647015#0,1
9540.0,-594658757#2,11
9560.0,-594658757#2,11
9580.0,-594658757#2,11
9600.0,-594658757#2,11
9620.0,-594658757#2,11
9640.0,-594658757#2,11
9660.0,-594658757#2,11
9680.0,-594658757#2,11
9700.0,-594658757#2,11
9720.0,-594658757#2,11
9740.0,-594658757#2,11
9760.0,-594658757#2,11
9780.0,-594658757#2,11
9800.0,-594658757#2,11
9820.0,-594658757#2,10
9820.0,303647015#0,1
9840.0,-594658757#2,10
9860.0,-594658757#2,10
9880.0,-594658757#2,10
9900.0,-594658757#2,10
9920.0,-594658757#2,10
9940.0,-594658757#2,10
9960.0,-594658757#2,10
9980.0,-594658757#2,10
10000.0,-594658757#2,10
10020.0,-594658757#2,10
10040.0,-594658757#2,10
10060.0,-594658757#2,10
10080.0,-594658757#2,10
10100.0,-594658757#2,10
10120.0,-594658757#2,10
10140.0,-594658757#2,9
10160.0,-594658757#2,9
10180.0,-594658757#2,9
10200.0,-594658757#2,9
10220.0,-594658757#2,9
10240.0,-594658757#2,9
10260.0,-594658757#2,9
10280.0,-594658757#2,9
10300.0,-594658757#2,9
10320.0,-594658757#2,9
10340.0,-594658757#2,9
10360.0,-594658757#2,9
10380.0,-594658757#2,9
10400.0,-594658757#2,9
10420.0,-594658757#2,9
10440.0,-594658757#2,8
10440.0,303647015#0,1
10460.0,-594658757#2,8
10480.0,-594658757#2,8
10500.0,-594658757#2,8
10520.0,-594658757#2,8
10540.0,-594658757#2,8
10560.0,-594658757#2,8
10580.0,-594658757#2,8
10600.0,-594658757#2,8
10620.0,-594658757#2,8
10640.0,-594658757#2,8
10660.0,-594658757#2,8
10680.0,-594658757#2,8
10700.0,-594658757#2,8
10720.0,-594658757#2,8
10740.0,-594658757#2,7
10740.0,303647015#0,1
10760.0,-594658757#2,7
10780.0,-594658757#2,7
10800.0,-594658757#2,7
10820.0,-594658757#2,7
10840.0,-594658757#2,7
10860.0,-594658757#2,7
10880.0,-594658757#2,7
10900.0,-594658757#2,7
10920.0,-594658757#2,7
10940.0,-594658757#2,7
10960.0,-594658757#2,7
10980.0,-594658757#2,7
11000.0,-594658757#2,7
11020.0,-594658757#2,7
11040.0,-594658757#2,6
11040.0,303647015#0,1
11060.0,-594658757#2,6
11080.0,-594658757#2,6
11100.0,-594658757#2,6
11120.0,-594658757#2,6
11140.0,-594658757#2,6
11160.0,-594658757#2,6
11180.0,-594658757#2,6
11200.0,-594658757#2,6
11220.0,-594658757#2,6
11240.0,-594658757#2,6
11260.0,-594658757#2,6
11280.0,-594658757#2,6
11300.0,-594658757#2,6
11320.0,-594658757#2,6
11340.0,-594658757#2,6
11360.0,-594658757#2,5
11360.0,303647015#0,1
11380.0,-594658757#2,5
11400.0,-594658757#2,5
11420.0,-594658757#2,5
11440.0,-594658757#2,5
11460.0,-594658757#2,5
11480.0,-594658757#2,5
11500.0,-594658757#2,5
11520.0,-594658757#2,5
11540.0,-594658757#2,5
11560.0,-594658757#2,5
11580.0,-594658757#2,5
11600.0,-594658757#2,5
11620.0,-594658757#2,5
11640.0,-594658757#2,5
11660.0,-594658757#2,4
11660.0,303647015#0,1
11680.0,-594658757#2,4
11700.0,-594658757#2,4
11720.0,-594658757#2,4
11740.0,-594658757#2,4
11760.0,-594658757#2,4
11780.0,-594658757#2,4
11800.0,-594658757#2,4
11820.0,-594658757#2,4
11840.0,-594658757#2,4
11860.0,-594658757#2,4
11880.0,-594658757#2,4
11900.0,-594658757#2,4
11920.0,-594658757#2,4
11940.0,-594658757#2,4
11960.0,-594658757#2,3
11960.0,303647015#0,1
11980.0,-594658757#2,3
12000.0,-594658757#2,3
12020.0,-594658757#2,3
12040.0,-594658757#2,3
12060.0,-594658757#2,3
12080.0,-594658757#2,3
12100.0,-594658757#2,3
12120.0,-594658757#2,3
12140.0,-594658757#2,3
12160.0,-594658757#2,3
12180.0,-594658757#2,3
12200.0,-594658757#2,3
12220.0,-594658757#2,3
12240.0,-594658757#2,3
12260.0,-594658757#2,2
12260.0,303647015#0,1
12280.0,-594658757#2,2
12300.0,-594658757#2,2
12320.0,-594658757#2,2
12340.0,-594658757#2,2
12360.0,-594658757#2,2
12380.0,-594658757#2,2
12400.0,-594658757#2,2
12420.0,-594658757#2,2
12440.0,-594658757#2,2
12460.0,-594658757#2,2
12480.0,-594658757#2,2
12500.0,-594658757#2,2
12520.0,-594658757#2,2
12540.0,-594658757#2,2
12560.0,-594658757#2,2
12580.0,-594658757#2,1
12600.0,-594658757#2,1
12620.0,-594658757#2,1
12640.0,-594658757#2,1
12660.0,-594658757#2,1
12680.0,-594658757#2,1
12700.0,-594658757#2,1
12720.0,-594658757#2,1
12740.0,-594658757#2,1
12760.0,-594658757#2,1
12780.0,-594658757#2,1
