time,edge_id,vehicle_count
300.0,:cluster_5372642442_631668976_631668981_631669076_12,1
320.0,-300077497#5,23
320.0,-593849724,4
320.0,-E0,1
320.0,1068234498#0,1
320.0,1068234499#0,8
320.0,1068440004#1,5
320.0,182334379#0,8
320.0,196961215#0,2
320.0,196961215#2,5
320.0,196961377#0,1
320.0,263217603#0,2
320.0,263217604#0,23
320.0,288135626#0,2
320.0,288135628#0,1
320.0,288878926#0,16
320.0,288878927,1
320.0,314800955,1
320.0,353392316#0,15
320.0,360851262#0,13
320.0,49073272#0,1
320.0,49695733#0,1
320.0,49695733#2,1
320.0,49695736#0,13
320.0,506322844#0,2
320.0,506322846#2,3
320.0,506322848#0,1
320.0,506322851#0,5
320.0,51289045#3,3
320.0,51392936#0,4
320.0,593847702#3,2
320.0,593847703#0,8
320.0,593847704#0,18
320.0,593849711#0,1
320.0,593849718#0,2
320.0,593849721,1
320.0,593849724,6
320.0,593852346,8
320.0,594658762#0,7
320.0,668037874,3
320.0,910567294,1
320.0,:1973482489_4,1
320.0,:3086736518_1,1
320.0,:622618108_5,1
320.0,:622618108_6,1
320.0,:622618144_4,1
320.0,:655375233_0,1
320.0,:cluster_2528018119_655375236_2,2
320.0,:cluster_2528018119_655375236_22,1
320.0,:cluster_5372642442_631668976_631668981_631669076_21,1
320.0,:cluster_5372642442_631668976_631668981_631669076_24,1
320.0,:cluster_5372642442_631668976_631668981_631669076_29,1
320.0,:cluster_5372642442_631668976_631668981_631669076_6,1
340.0,-300077497#5,17
340.0,-593847703#3,4
340.0,-593849724,4
340.0,-E0,1
340.0,1068234498#0,1
340.0,1068234499#0,15
340.0,1068440004#1,5
340.0,182334379#0,11
340.0,196961215#0,2
340.0,196961215#2,5
340.0,196961377#0,1
340.0,263217603#0,1
340.0,263217604#0,24
340.0,288135626#0,6
340.0,288878926#0,16
340.0,314800955,1
340.0,353392316#0,9
340.0,360843888,1
340.0,360851262#0,14
340.0,49073272#0,1
340.0,49695733#2,1
340.0,49695736#0,13
340.0,506322844#0,2
340.0,506322851#0,5
340.0,593847702#3,3
340.0,593847703#0,14
340.0,593847704#0,18
340.0,593849724,6
340.0,593852346,6
340.0,594658762#0,6
340.0,668037874,3
340.0,910567294,2
340.0,:2444664370_0,2
340.0,:622618108_6,1
340.0,:622618112_2,1
340.0,:622618144_4,1
340.0,:655375240_1,1
340.0,:cluster_2528018119_655375236_12,1
340.0,:cluster_2528018119_655375236_14,1
340.0,:cluster_5372642442_631668976_631668981_631669076_6,1
360.0,-300077497#5,6
360.0,-593847703#3,13
360.0,-593849724,5
360.0,-E0,1
360.0,1068234498#0,2
360.0,1068234499#0,24
360.0,182334378#0,1
360.0,182334379#0,11
360.0,196961215#0,2
360.0,196961215#2,5
360.0,196961377#3,1
360.0,263217604#0,25
360.0,288135626#0,5
360.0,288878926#0,16
360.0,314800955,1
360.0,353392316#0,2
360.0,360851262#0,21
360.0,49073272#0,1
360.0,49695736#0,13
360.0,506322844#0,4
360.0,506322851#0,6
360.0,593847702#3,7
360.0,593847703#0,14
360.0,593847704#0,18
360.0,593849724,6
360.0,593852346,6
360.0,594658762#0,5
360.0,668037874,3
360.0,910567294,1
360.0,:2444664370_0,1
360.0,:622618108_5,1
360.0,:622618108_6,1
360.0,:622618112_2,1
360.0,:622618144_4,1
360.0,:cluster_2528018119_655375236_12,2
360.0,:cluster_5372642442_631668976_631668981_631669076_6,1
380.0,-593847703#3,19
380.0,-593849724,6
380.0,1068234498#0,2
380.0,1068234499#0,24
380.0,1068440004#1,1
380.0,182334378#0,2
380.0,182334379#0,11
380.0,196961215#0,2
380.0,196961215#2,5
380.0,196961377#3,1
380.0,263217603#0,1
380.0,263217604#0,26
380.0,288135626#0,3
380.0,288878926#0,16
380.0,314800955,1
380.0,360851262#0,21
380.0,49073272#0,1
380.0,49695736#0,10
380.0,506322844#0,4
380.0,506322851#0,5
380.0,593847702#3,7
380.0,593847703#0,14
380.0,593847704#0,19
380.0,593849724,6
380.0,593852346,6
380.0,594658762#0,3
380.0,668037874,3
380.0,:2444664370_0,3
380.0,:3086736518_13,1
380.0,:622618108_5,1
380.0,:622618108_6,1
380.0,:622618112_2,1
380.0,:622618144_4,1
380.0,:655375240_1,1
380.0,:cluster_2528018119_655375236_15,1
380.0,:cluster_2528018119_655375236_16,2
380.0,:cluster_2528018119_655375236_7,3
400.0,-593847703#3,23
400.0,-593849724,6
400.0,1068234499#0,7
400.0,1068440004#1,1
400.0,182334378#0,13
400.0,182334379#0,2
400.0,196961215#0,2
400.0,196961215#2,5
400.0,196961377#3,1
400.0,196961379#0,1
400.0,263217604#0,28
400.0,288878926#0,16
400.0,300077497#0,6
400.0,314800955,1
400.0,360851262#0,21
400.0,49073272#0,1
400.0,49695736#0,6
400.0,506322844#0,2
400.0,506322851#0,5
400.0,593847702#3,3
400.0,593847703#0,15
400.0,593847704#0,19
400.0,593849718#0,1
400.0,593849721,1
400.0,593849724,5
400.0,593852346,6
400.0,668037874,3
400.0,:622618108_3,1
400.0,:622618108_5,1
400.0,:622618108_6,1
400.0,:622618112_2,1
400.0,:cluster_2528018119_655375236_15,1
400.0,:cluster_2528018119_655375236_27,1
400.0,:cluster_2528018119_655375236_6,1
400.0,:cluster_2528018119_655375236_7,2
420.0,-593847703#3,25
420.0,-593849724,5
420.0,1068440004#1,1
420.0,182334378#0,3
420.0,182334379#0,2
420.0,196961215#0,2
420.0,196961215#2,5
420.0,196961377#3,1
420.0,263217604#0,29
420.0,288878926#0,16
420.0,300077497#0,6
420.0,314800955,1
420.0,35274074#0,2
420.0,360851262#0,14
420.0,49695736#0,5
420.0,506322844#0,2
420.0,506322851#0,5
420.0,593847702#3,1
420.0,593847703#0,15
420.0,593847704#0,18
420.0,593849721,1
420.0,593849724,6
420.0,593852346,6
420.0,594658762#0,6
420.0,668037874,3
420.0,:622618108_5,1
420.0,:622618108_6,1
420.0,:622618112_2,1
420.0,:622618144_4,1
420.0,:655375233_5,2
420.0,:655375238_7,1
420.0,:655375239_2,1
420.0,:655375247_2,1
420.0,:cluster_2528018119_655375236_15,1
420.0,:cluster_2528018119_655375236_27,1
420.0,:cluster_5372642442_631668976_631668981_631669076_0,1
440.0,-300077497#5,1
440.0,-593847703#3,7
440.0,-593849724,1
440.0,1068440004#1,2
440.0,196961215#0,2
440.0,196961215#2,5
440.0,196961377#3,1
440.0,238526531#0,2
440.0,263217604#0,29
440.0,288878926#0,16
440.0,300077497#0,7
440.0,314800955,1
440.0,35274074#0,3
440.0,360851262#0,13
440.0,49695736#0,7
440.0,506322844#0,5
440.0,506322851#0,5
440.0,593847702#3,2
440.0,593847703#0,13
440.0,593847704#0,18
440.0,593849721,1
440.0,593849724,6
440.0,593852346,6
440.0,594658762#0,12
440.0,668037874,3
440.0,:622618108_5,1
440.0,:622618108_6,1
440.0,:622618112_2,1
440.0,:622618144_4,1
440.0,:655375233_5,2
440.0,:655375238_1,1
440.0,:655375336_38,1
440.0,:655375336_9,1
440.0,:cluster_2528018119_655375236_1,1
440.0,:cluster_2528018119_655375236_2,1
460.0,-300077497#5,1
460.0,1068440004#1,3
460.0,182334379#0,5
460.0,196961215#0,2
460.0,196961215#2,5
460.0,196961377#3,1
460.0,263217604#0,29
460.0,288878926#0,16
460.0,300077497#0,1
460.0,314800955,1
460.0,35274074#0,3
460.0,360851262#0,14
460.0,49695736#0,14
460.0,506322844#0,5
460.0,506322851#0,5
460.0,593847702#3,5
460.0,593847703#0,6
460.0,593847704#0,16
460.0,593849724,6
460.0,593852346,6
460.0,594658762#0,17
460.0,668037874,3
460.0,:622618108_6,1
460.0,:622618112_2,1
460.0,:622618144_4,1
460.0,:655375239_3,1
460.0,:655375240_1,1
460.0,:cluster_2528018119_655375236_2,2
460.0,:cluster_5372642442_631668976_631668981_631669076_1,1
480.0,-300077497#5,1
480.0,182334379#0,8
480.0,196961215#0,2
480.0,196961215#2,5
480.0,196961377#3,1
480.0,263217603#0,2
480.0,263217604#0,31
480.0,288135628#0,2
480.0,288878926#0,16
480.0,314800955,1
480.0,360851262#0,20
480.0,49695736#0,18
480.0,506322844#0,3
480.0,506322851#0,5
480.0,593847702#3,6
480.0,593847704#0,17
480.0,593849724,6
480.0,593852346,6
480.0,594658762#0,7
480.0,668037874,3
480.0,:622618108_6,1
480.0,:622618112_2,1
480.0,:622618144_4,1
480.0,:655375240_1,1
480.0,:cluster_2528018119_655375236_2,1
500.0,182334378#0,1
500.0,182334379#0,6
500.0,196961215#0,2
500.0,196961215#2,5
500.0,263217604#0,31
500.0,288878926#0,16
500.0,300077497#0,1
500.0,314800955,1
500.0,360851262#0,21
500.0,49073272#0,1
500.0,49695736#0,12
500.0,506322844#0,6
500.0,506322851#0,6
500.0,593847702#3,11
500.0,593847704#0,15
500.0,593849724,6
500.0,593852346,6
500.0,668037874,3
500.0,:622618015_4,1
500.0,:622618108_6,1
500.0,:622618144_4,1
500.0,:cluster_2528018119_655375236_15,1
500.0,:cluster_2528018119_655375236_16,3
500.0,:cluster_5372642442_631668976_631668981_631669076_1,4
520.0,182334379#0,7
520.0,196961215#0,2
520.0,196961215#2,5
520.0,263217604#0,31
520.0,288878926#0,16
520.0,300077497#0,6
520.0,314800955,1
520.0,35274074#0,1
520.0,360851262#0,21
520.0,49073272#0,1
520.0,49695736#0,6
520.0,506322844#0,6
520.0,506322851#0,6
520.0,51289045#3,1
520.0,593847702#3,6
520.0,593847704#0,19
520.0,593849718#0,3
520.0,593849724,6
520.0,593852346,6
520.0,668037874,3
520.0,:622618015_4,1
520.0,:622618144_4,1
520.0,:622618197_2,1
520.0,:655375238_1,1
520.0,:cluster_2528018119_655375236_15,1
540.0,182334379#0,7
540.0,196961215#0,2
540.0,196961215#2,4
540.0,238526531#0,2
540.0,263217604#0,31
540.0,288878926#0,16
540.0,300077497#0,5
540.0,314800955,1
540.0,35274074#0,2
540.0,360851262#0,15
540.0,49073272#0,1
540.0,506322844#0,6
540.0,506322851#0,2
540.0,593847702#3,8
540.0,593847704#0,15
540.0,593849724,6
540.0,593852346,6
540.0,594658762#0,5
540.0,668037874,3
540.0,:622618015_4,1
540.0,:622618108_6,1
540.0,:622618144_4,1
540.0,:655375238_1,1
540.0,:655375238_7,1
540.0,:655375247_2,1
540.0,:cluster_2528018119_655375236_15,1
540.0,:cluster_5372642442_631668976_631668981_631669076_0,1
560.0,182334379#0,1
560.0,196961215#0,1
560.0,196961215#2,4
560.0,238526531#0,6
560.0,263217604#0,31
560.0,288878926#0,16
560.0,314800955,1
560.0,35274074#0,1
560.0,360851262#0,13
560.0,506322844#0,6
560.0,593847702#3,10
560.0,593847704#0,17
560.0,593849724,6
560.0,593852346,6
560.0,594658762#0,11
560.0,668037874,3
560.0,:3431431576_2,1
560.0,:622618015_4,1
560.0,:622618108_6,1
560.0,:622618112_2,1
560.0,:622618144_4,1
560.0,:655375238_1,1
560.0,:655375240_1,1
580.0,196961215#2,5
580.0,263217603#0,1
580.0,263217604#0,31
580.0,288878926#0,16
580.0,314800955,1
580.0,360851262#0,13
580.0,49073272#0,1
580.0,506322844#0,6
580.0,593847702#3,11
580.0,593847704#0,18
580.0,593849711#2,1
580.0,593849724,6
580.0,593852345#0,1
580.0,593852346,6
580.0,594658762#0,7
580.0,668037874,3
580.0,:622618015_4,1
580.0,:622618108_6,1
580.0,:622618144_4,1
580.0,:655375240_1,1
580.0,:655375247_4,1
600.0,196961215#2,5
600.0,263217604#0,31
600.0,288878926#0,16
600.0,360851262#0,19
600.0,49073272#0,1
600.0,506322844#0,6
600.0,593847702#3,5
600.0,593847704#0,19
600.0,593849718#0,2
600.0,593849724,6
600.0,593852346,6
600.0,594658762#0,5
600.0,668037874,3
600.0,:622618015_4,1
600.0,:622618108_6,1
600.0,:622618144_4,1
600.0,:622618197_2,1
600.0,:655375232_13,1
620.0,196961215#2,5
620.0,263217604#0,31
620.0,288878926#0,16
620.0,360851262#0,21
620.0,506322844#0,6
620.0,593847702#3,4
620.0,593847704#0,18
620.0,593849718#0,1
620.0,593849724,6
620.0,593852346,6
620.0,594658762#0,5
620.0,668037874,3
620.0,:622618015_4,1
620.0,:622618108_6,1
620.0,:622618144_4,1
620.0,:cluster_3431431575_4777363357_655375231_6982059025_5,1
640.0,196961215#2,5
640.0,196961377#0,1
640.0,263217604#0,31
640.0,288878926#0,16
640.0,360851262#0,21
640.0,49073226#2,1
640.0,506322844#0,6
640.0,593847702#3,10
640.0,593847704#0,13
640.0,593849724,6
640.0,593852346,6
640.0,668037874,3
640.0,:622618015_4,1
640.0,:622618108_6,1
640.0,:622618144_4,1
660.0,196961215#2,5
660.0,196961379#0,1
660.0,263217604#0,30
660.0,288878926#0,16
660.0,360851262#0,16
660.0,49073272#0,1
660.0,506322844#0,6
660.0,593847702#3,11
660.0,593847704#0,17
660.0,593849724,6
660.0,593852346,6
660.0,594658762#0,4
660.0,668037874,3
660.0,:619136999_2,1
660.0,:622618015_4,1
660.0,:622618108_6,1
660.0,:622618144_4,1
660.0,:655375247_2,1
680.0,196961215#2,5
680.0,196961377#3,1
680.0,263217604#0,30
680.0,288878926#0,16
680.0,360851262#0,13
680.0,49073272#0,1
680.0,506322844#0,6
680.0,593847702#3,6
680.0,593847704#0,20
680.0,593849718#0,4
680.0,593849724,6
680.0,593852346,6
680.0,594658762#0,11
680.0,668037874,3
680.0,:622618015_4,1
680.0,:622618108_6,1
680.0,:622618144_4,1
700.0,196961215#2,5
700.0,196961377#3,1
700.0,196961379#0,1
700.0,263217603#0,1
700.0,263217604#0,31
700.0,288878926#0,16
700.0,360851262#0,9
700.0,49073272#0,1
700.0,506322844#0,4
700.0,593847702#3,6
700.0,593847704#0,17
700.0,593849724,6
700.0,593852346,5
700.0,594658762#0,15
700.0,668037874,3
700.0,:622618015_4,1
700.0,:622618144_4,1
700.0,:655375240_1,1
700.0,:655375247_4,1
720.0,-593847704#2,1
720.0,196961215#2,5
720.0,196961377#3,1
720.0,263217603#0,1
720.0,263217604#0,31
720.0,288878926#0,16
720.0,360851262#0,8
720.0,49073272#0,1
720.0,506322844#0,6
720.0,593847702#3,11
720.0,593847704#0,13
720.0,593849724,6
720.0,593852346,6
720.0,594658762#0,7
720.0,668037874,3
720.0,:622618108_6,1
720.0,:622618144_4,1
720.0,:655375240_1,1
740.0,196961215#2,5
740.0,196961377#3,1
740.0,263217604#0,31
740.0,288878926#0,16
740.0,360851262#0,8
740.0,49073272#0,1
740.0,506322844#0,6
740.0,593847702#3,11
740.0,593847704#0,17
740.0,593849724,6
740.0,593852346,6
740.0,668037874,3
740.0,:622618108_6,1
740.0,:622618112_2,1
740.0,:622618144_4,1
760.0,196961215#2,5
760.0,196961377#3,1
760.0,263217604#0,31
760.0,288878926#0,16
760.0,360851262#0,8
760.0,49073272#0,1
760.0,506322844#0,6
760.0,593847702#3,11
760.0,593847704#0,20
760.0,593849724,6
760.0,593852346,6
760.0,668037874,3
760.0,:622618108_6,1
760.0,:622618144_4,1
780.0,196961215#2,5
780.0,263217604#0,31
780.0,288878926#0,16
780.0,360851262#0,4
780.0,49073272#0,1
780.0,506322844#0,6
780.0,593847702#3,11
780.0,593847704#0,20
780.0,593849724,6
780.0,593852346,6
780.0,594658762#0,3
780.0,668037874,3
780.0,:622618015_4,1
780.0,:622618108_6,1
780.0,:622618144_4,1
780.0,:655375247_2,1
800.0,196961215#2,5
800.0,263217604#0,31
800.0,288878926#0,15
800.0,49073272#0,1
800.0,506322844#0,6
800.0,593847702#3,6
800.0,593847704#0,19
800.0,593849718#0,3
800.0,593849724,6
800.0,593852346,6
800.0,594658762#0,7
800.0,668037874,3
800.0,:622618015_4,1
800.0,:622618108_6,1
800.0,:622618144_4,1
800.0,:622618230_1,1
800.0,:655375240_1,1
820.0,196961215#2,5
820.0,263217604#0,31
820.0,288878926#0,15
820.0,49073272#0,1
820.0,506322844#0,6
820.0,593847702#3,5
820.0,593847704#0,19
820.0,593849724,6
820.0,593852346,6
820.0,668037874,3
820.0,:622618015_4,1
820.0,:622618108_6,1
820.0,:622618144_4,1
820.0,:622618230_1,1
840.0,196961215#2,5
840.0,263217604#0,31
840.0,288878926#0,15
840.0,49073272#0,1
840.0,506322844#0,6
840.0,593847702#3,5
840.0,593847704#0,20
840.0,593849724,6
840.0,593852346,6
840.0,668037874,3
840.0,:622618015_4,1
840.0,:622618108_6,1
840.0,:622618144_4,1
840.0,:622618230_1,1
860.0,196961215#2,5
860.0,263217604#0,31
860.0,288878926#0,15
860.0,49073272#0,1
860.0,506322844#0,6
860.0,593847702#3,8
860.0,593847704#0,16
860.0,593849718#0,1
860.0,593849724,6
860.0,593852346,6
860.0,668037874,3
860.0,:622618015_4,1
860.0,:622618108_6,1
860.0,:622618144_4,1
860.0,:622618197_2,1
880.0,196961215#2,4
880.0,263217604#0,31
880.0,288878926#0,16
880.0,506322844#0,6
880.0,593847702#3,9
880.0,593847704#0,14
880.0,593849724,6
880.0,593852346,6
880.0,668037874,3
880.0,:622618015_4,1
880.0,:622618108_6,1
880.0,:622618144_4,1
900.0,196961215#2,4
900.0,263217604#0,31
900.0,288878926#0,16
900.0,49073272#0,1
900.0,506322844#0,6
900.0,593847702#3,11
900.0,593847704#0,16
900.0,593849724,6
900.0,593852346,6
900.0,668037874,3
900.0,:622618015_4,1
900.0,:622618108_6,1
900.0,:622618144_4,1
920.0,196961215#2,4
920.0,263217604#0,31
920.0,288878926#0,16
920.0,49073272#0,1
920.0,506322844#0,6
920.0,593847702#3,11
920.0,593847704#0,20
920.0,593849724,6
920.0,593852346,6
920.0,668037874,3
920.0,:622618015_4,1
920.0,:622618108_6,1
920.0,:622618144_4,1
940.0,196961215#2,4
940.0,196961377#0,1
940.0,263217604#0,31
940.0,288878926#0,16
940.0,49073272#0,1
940.0,506322844#0,6
940.0,593847702#3,5
940.0,593847704#0,20
940.0,593849718#0,3
940.0,593849724,6
940.0,593852346,6
940.0,668037874,3
940.0,:622618015_4,1
940.0,:622618108_6,1
940.0,:622618144_4,1
960.0,196961215#2,4
960.0,196961377#0,1
960.0,263217604#0,30
960.0,288878926#0,16
960.0,360843888,1
960.0,506322844#0,6
960.0,593847702#3,10
960.0,593847704#0,15
960.0,593849724,6
960.0,593852346,6
960.0,668037874,3
960.0,:622618015_4,1
960.0,:622618108_6,1
960.0,:622618144_4,1
980.0,196961215#2,4
980.0,196961377#3,1
980.0,263217604#0,30
980.0,288878926#0,16
980.0,49073272#0,1
980.0,506322844#0,6
980.0,593847702#3,11
980.0,593847704#0,16
980.0,593849724,6
980.0,593852346,6
980.0,668037874,3
980.0,:622618015_4,1
980.0,:622618108_6,1
980.0,:622618144_4,1
1000.0,196961215#2,4
1000.0,196961377#3,1
1000.0,263217604#0,31
1000.0,288878926#0,16
1000.0,49073272#0,1
1000.0,506322844#0,6
1000.0,593847702#3,10
1000.0,593847704#0,20
1000.0,593849718#0,1
1000.0,593849724,3
1000.0,593852345#0,1
1000.0,593852346,5
1000.0,668037874,3
1000.0,:622618015_4,1
1000.0,:622618108_3,1
1000.0,:622618108_6,1
1000.0,:622618144_4,1
1020.0,-593849724,1
1020.0,196961215#2,3
1020.0,196961377#3,1
1020.0,263217604#0,31
1020.0,288878926#0,16
1020.0,506322844#0,6
1020.0,593847702#3,1
1020.0,593847704#0,19
1020.0,593849718#0,5
1020.0,593849724,3
1020.0,593852346,4
1020.0,668037874,3
1020.0,:622618108_3,1
1020.0,:622618112_2,1
1040.0,-593847704#2,1
1040.0,196961215#2,3
1040.0,196961377#3,1
1040.0,263217604#0,31
1040.0,288878926#0,16
1040.0,506322844#0,6
1040.0,593847702#3,1
1040.0,593847704#0,12
1040.0,593849718#0,3
1040.0,593849724,6
1040.0,593852346,6
1040.0,668037874,3
1040.0,:622618108_6,1
1040.0,:622618112_2,1
1040.0,:622618144_4,1
1060.0,-593847704#2,1
1060.0,196961215#2,3
1060.0,196961377#3,1
1060.0,263217604#0,31
1060.0,288878926#0,16
1060.0,506322844#0,6
1060.0,593847702#3,4
1060.0,593847704#0,12
1060.0,593849724,6
1060.0,593852346,6
1060.0,668037874,3
1060.0,:622618108_6,1
1060.0,:622618144_4,1
1080.0,-593847704#2,1
1080.0,196961215#2,3
1080.0,196961377#3,1
1080.0,263217604#0,31
1080.0,288878926#0,16
1080.0,49073272#0,1
1080.0,506322844#0,6
1080.0,593847702#3,6
1080.0,593847704#0,16
1080.0,593849724,6
1080.0,593852346,6
1080.0,668037874,3
1080.0,:622618108_6,1
1080.0,:622618144_4,1
1100.0,-593847704#2,1
1100.0,196961215#2,3
1100.0,196961377#3,1
1100.0,263217604#0,31
1100.0,288878926#0,16
1100.0,506322844#0,6
1100.0,593847702#3,10
1100.0,593847704#0,14
1100.0,593849724,6
1100.0,593852346,6
1100.0,668037874,3
1100.0,:622618108_6,1
1100.0,:622618112_2,1
1100.0,:622618144_4,1
1120.0,196961215#2,3
1120.0,263217604#0,31
1120.0,288878926#0,16
1120.0,49073272#0,1
1120.0,506322844#0,6
1120.0,593847702#3,9
1120.0,593847704#0,13
1120.0,593849718#0,2
1120.0,593849724,6
1120.0,593852346,6
1120.0,668037874,3
1120.0,:622618015_4,1
1120.0,:622618108_6,1
