time,edge_id,vehicle_count
1120.0,:622618144_4,1
1120.0,E0,1
1140.0,196961215#2,3
1140.0,263217604#0,31
1140.0,288878926#0,16
1140.0,49073272#0,1
1140.0,506322844#0,6
1140.0,593847702#3,1
1140.0,593847704#0,8
1140.0,593849718#0,4
1140.0,593849724,6
1140.0,593852346,6
1140.0,668037874,3
1140.0,:622618015_4,1
1140.0,:622618108_6,1
1140.0,:622618144_4,1
1160.0,196961215#2,3
1160.0,263217604#0,31
1160.0,288878926#0,16
1160.0,506322844#0,6
1160.0,593847702#3,2
1160.0,593847704#0,7
1160.0,593849724,6
1160.0,593852346,6
1160.0,668037874,3
1160.0,:622618015_4,1
1160.0,:622618108_6,1
1160.0,:622618144_4,1
1180.0,196961215#2,3
1180.0,263217604#0,31
1180.0,288878926#0,16
1180.0,49073272#0,1
1180.0,506322844#0,6
1180.0,593847702#3,8
1180.0,593847704#0,1
1180.0,593849724,6
1180.0,593852346,6
1180.0,668037874,3
1180.0,:622618015_4,1
1180.0,:622618144_4,1
1200.0,196961215#2,3
1200.0,263217604#0,31
1200.0,288878926#0,15
1200.0,506322844#0,6
1200.0,593847702#3,10
1200.0,593849724,6
1200.0,593852346,6
1200.0,668037874,3
1200.0,:622618015_4,1
1200.0,:622618144_4,1
1200.0,:622618230_1,1
1220.0,196961215#2,2
1220.0,263217604#0,31
1220.0,288878926#0,14
1220.0,506322844#0,6
1220.0,593847702#3,1
1220.0,593849718#0,6
1220.0,593849724,6
1220.0,593852346,6
1220.0,668037874,3
1220.0,:622618015_4,1
1220.0,:622618144_4,1
1220.0,:cluster_623980147_623980152_14,1
1240.0,196961215#2,2
1240.0,196961377#0,1
1240.0,263217604#0,31
1240.0,288878926#0,13
1240.0,49073272#0,1
1240.0,506322844#0,6
1240.0,593849724,6
1240.0,593852346,6
1240.0,668037874,3
1240.0,:622618015_4,1
1240.0,:622618144_4,1
1240.0,:622618230_1,1
1260.0,196961215#2,2
1260.0,196961377#0,1
1260.0,263217604#0,30
1260.0,288878926#0,13
1260.0,360843888,1
1260.0,506322844#0,6
1260.0,593847702#3,2
1260.0,593849724,6
1260.0,593852346,6
1260.0,668037874,3
1260.0,:622618015_4,1
1260.0,:622618144_4,1
1280.0,196961215#2,2
1280.0,196961377#3,1
1280.0,260881642#0,1
1280.0,263217604#0,30
1280.0,288878926#0,13
1280.0,506322844#0,6
1280.0,593847702#3,2
1280.0,593849724,6
1280.0,593852346,6
1280.0,668037874,3
1280.0,:622618015_4,1
1280.0,:622618144_4,1
1300.0,196961215#2,2
1300.0,196961377#3,1
1300.0,263217604#0,31
1300.0,288878926#0,13
1300.0,506322844#0,4
1300.0,593849724,6
1300.0,593852346,6
1300.0,668037874,3
1300.0,:622618015_4,1
1300.0,:622618144_4,1
1320.0,196961215#2,2
1320.0,196961377#3,1
1320.0,263217604#0,31
1320.0,288878926#0,12
1320.0,506322844#0,6
1320.0,593849724,2
1320.0,593852345#0,1
1320.0,593852346,6
1320.0,668037874,3
1320.0,:622618015_4,1
1320.0,:622618144_4,1
1320.0,:622618230_1,1
1340.0,-593849724,1
1340.0,196961215#2,2
1340.0,263217604#0,31
1340.0,288878926#0,10
1340.0,49073272#0,1
1340.0,506322844#0,6
1340.0,593849724,4
1340.0,593852346,6
1340.0,668037874,3
1340.0,:622618015_4,1
1340.0,:622618230_1,1
1360.0,-593847704#2,1
1360.0,263217604#0,31
1360.0,288878926#0,12
1360.0,506322844#0,6
1360.0,593847702#3,2
1360.0,593849724,4
1360.0,593852346,5
1360.0,668037874,3
1360.0,:622618108_3,1
1360.0,:622618144_4,1
1360.0,E0,1
1380.0,-593847704#2,1
1380.0,263217604#0,31
1380.0,288878926#0,11
1380.0,506322844#0,6
1380.0,593847702#3,2
1380.0,593849724,6
1380.0,593852346,6
1380.0,668037874,3
1380.0,:622618144_4,1
1380.0,:622618230_1,1
1400.0,-593847704#2,1
1400.0,263217604#0,31
1400.0,288878926#0,11
1400.0,506322844#0,6
1400.0,593847702#3,3
1400.0,593849724,6
1400.0,593852346,6
1400.0,668037874,3
1400.0,:622618144_4,1
1420.0,-593847704#2,1
1420.0,263217604#0,31
1420.0,288878926#0,11
1420.0,506322844#0,6
1420.0,593847702#3,3
1420.0,593849724,6
1420.0,593852346,6
1420.0,668037874,3
1420.0,:622618144_4,1
1440.0,263217604#0,31
1440.0,288878926#0,11
1440.0,506322844#0,6
1440.0,593847702#3,3
1440.0,593849724,6
1440.0,593852346,6
1440.0,668037874,3
1440.0,:622618144_4,1
1460.0,263217604#0,31
1460.0,288878926#0,11
1460.0,506322844#0,6
1460.0,593847702#3,3
1460.0,593849724,6
1460.0,593852346,6
1460.0,668037874,3
1460.0,:622618144_4,1
1480.0,263217604#0,31
1480.0,288878926#0,11
1480.0,506322844#0,6
1480.0,593847702#3,3
1480.0,593849724,6
1480.0,593852346,6
1480.0,668037874,3
1480.0,:622618144_4,1
1500.0,263217604#0,31
1500.0,288878926#0,11
1500.0,506322844#0,6
1500.0,593847702#3,3
1500.0,593849724,6
1500.0,593852346,6
1500.0,668037874,3
1500.0,:622618144_4,1
1520.0,263217604#0,31
1520.0,288878926#0,11
1520.0,506322844#0,6
1520.0,593847702#3,3
1520.0,593849724,6
1520.0,593852346,6
1520.0,668037874,3
1520.0,:622618144_4,1
1540.0,196961377#0,1
1540.0,263217604#0,31
1540.0,288878926#0,11
1540.0,506322844#0,6
1540.0,593847702#3,3
1540.0,593849724,6
1540.0,593852346,6
1540.0,668037874,2
1540.0,:622618144_4,1
1560.0,196961377#0,1
1560.0,263217604#0,30
1560.0,288878926#0,11
1560.0,360843888,1
1560.0,506322844#0,6
1560.0,593847702#3,3
1560.0,593849724,6
1560.0,593852346,6
1560.0,668037874,3
1560.0,:622618144_4,1
1580.0,263217604#0,30
1580.0,288878926#0,11
1580.0,506322844#0,6
1580.0,593847702#3,3
1580.0,593849724,6
1580.0,593852346,6
1580.0,668037874,3
1580.0,:619136999_2,1
1580.0,:622618144_4,1
1600.0,196961377#3,1
1600.0,263217604#0,30
1600.0,288878926#0,11
1600.0,506322844#0,6
1600.0,593847702#3,3
1600.0,593849724,6
1600.0,593852346,6
1600.0,668037874,3
1600.0,:622618144_4,1
1620.0,196961377#3,1
1620.0,263217604#0,31
1620.0,288878926#0,11
1620.0,506322844#0,6
1620.0,593847702#3,3
1620.0,593849724,6
1620.0,593852346,6
1620.0,668037874,3
1620.0,:622618144_4,1
1640.0,196961377#3,1
1640.0,263217604#0,31
1640.0,288878926#0,11
1640.0,506322844#0,6
1640.0,593847702#3,3
1640.0,593849724,2
1640.0,593852345#0,1
1640.0,593852346,5
1640.0,668037874,3
1640.0,:622618144_4,1
1660.0,196961377#3,1
1660.0,263217604#0,31
1660.0,288878926#0,8
1660.0,49073272#0,1
1660.0,506322844#0,6
1660.0,593847702#3,3
1660.0,593849724,1
1660.0,593852346,6
1660.0,668037874,3
1660.0,:622618108_1,1
1660.0,:622618144_4,1
1680.0,263217604#0,31
1680.0,288878926#0,8
1680.0,49073274,1
1680.0,506322844#0,6
1680.0,593847702#3,5
1680.0,593849724,3
1680.0,593852346,3
1680.0,668037874,3
1680.0,:622618108_3,1
1680.0,:622618144_3,1
1680.0,:622618197_1,1
1700.0,196961379#0,1
1700.0,263217604#0,31
1700.0,288878926#0,8
1700.0,506322844#0,6
1700.0,593847702#3,1
1700.0,593849711#2,1
1700.0,593849724,5
1700.0,593852345#0,3
1700.0,593852346,2
1700.0,668037874,3
1720.0,196961379#0,1
1720.0,263217604#0,31
1720.0,288878926#0,6
1720.0,49073272#0,1
1720.0,506322844#0,6
1720.0,593849711#2,1
1720.0,593849724,5
1720.0,593852345#0,1
1720.0,593852346,6
1720.0,668037874,3
1720.0,:622618108_3,1
1720.0,:622618144_4,1
1740.0,263217604#0,31
1740.0,288878926#0,5
1740.0,506322844#0,6
1740.0,593847702#3,1
1740.0,593849711#2,1
1740.0,593849724,6
1740.0,593852346,6
1740.0,668037874,3
1740.0,:622618144_4,1
1740.0,:622618230_1,1
1760.0,263217604#0,31
1760.0,288878926#0,3
1760.0,49073272#0,1
1760.0,506322844#0,6
1760.0,593847702#3,1
1760.0,593849711#2,1
1760.0,593849724,6
1760.0,593852346,6
1760.0,668037874,3
1760.0,:622618108_1,1
1760.0,:622618144_4,1
1760.0,:622618230_1,1
1780.0,1068440006#0,1
1780.0,263217604#0,31
1780.0,288878926#0,2
1780.0,506322844#0,6
1780.0,593847702#3,4
1780.0,593849724,6
1780.0,593852346,6
1780.0,668037874,3
1780.0,:622618144_4,1
1780.0,:622618230_1,1
1800.0,263217604#0,31
1800.0,288878926#0,2
1800.0,506322844#0,6
1800.0,593847702#3,4
1800.0,593849718#0,1
1800.0,593849724,6
1800.0,593852346,6
1800.0,668037874,3
1800.0,:622618144_4,1
1820.0,263217604#0,31
1820.0,288878926#0,2
1820.0,506322844#0,6
1820.0,593847702#3,4
1820.0,593849724,6
1820.0,593852346,6
1820.0,668037874,3
1820.0,:622618144_4,1
1840.0,263217604#0,31
1840.0,288878926#0,2
1840.0,506322844#0,6
1840.0,593847702#3,4
1840.0,593849724,6
1840.0,593852346,6
1840.0,668037874,3
1840.0,:622618144_4,1
1860.0,196961377#0,1
1860.0,263217604#0,31
1860.0,288878926#0,2
1860.0,506322844#0,6
1860.0,593847702#3,4
1860.0,593849724,6
1860.0,593852346,6
1860.0,668037874,3
1860.0,:622618144_4,1
1880.0,196961377#0,1
1880.0,260881642#0,1
1880.0,263217604#0,30
1880.0,288878926#0,2
1880.0,506322844#0,6
1880.0,593847702#3,4
1880.0,593849724,6
1880.0,593852346,6
1880.0,668037874,3
1880.0,:622618144_4,1
1900.0,196961377#3,1
1900.0,263217604#0,30
1900.0,288878926#0,2
1900.0,506322844#0,6
1900.0,593847702#3,4
1900.0,593849724,6
1900.0,593852346,6
1900.0,668037874,3
1900.0,:622618144_4,1
1920.0,196961377#3,1
1920.0,263217604#0,31
1920.0,288878926#0,2
1920.0,506322844#0,3
1920.0,593847702#3,4
1920.0,593849724,6
1920.0,593852346,6
1920.0,668037874,3
1920.0,:622618144_4,1
1940.0,196961377#3,1
1940.0,263217604#0,31
1940.0,288878926#0,2
1940.0,506322844#0,6
1940.0,593847702#3,4
1940.0,593849724,6
1940.0,593852346,6
1940.0,668037874,3
1940.0,:622618144_4,1
1960.0,196961377#3,1
1960.0,263217604#0,31
1960.0,288878926#0,2
1960.0,506322844#0,6
1960.0,593847702#3,4
1960.0,593849724,4
1960.0,593852345#0,1
1960.0,593852346,6
1960.0,668037874,3
1960.0,:622618144_4,1
1980.0,196961377#3,1
1980.0,263217604#0,31
1980.0,506322844#0,6
1980.0,593847702#3,5
1980.0,593849724,3
1980.0,593852346,4
1980.0,668037874,3
1980.0,:622618108_1,1
1980.0,:622618144_4,1
2000.0,263217604#0,31
2000.0,506322844#0,6
2000.0,593847702#3,2
2000.0,593849711#2,1
2000.0,593849724,6
2000.0,593852345#0,3
2000.0,593852346,3
2000.0,668037874,3
2000.0,:622618015_3,1
2000.0,:622618197_5,1
2020.0,1068440006#0,1
2020.0,196961379#0,2
2020.0,263217604#0,31
2020.0,506322844#0,6
2020.0,593849724,6
2020.0,593852345#0,1
2020.0,593852346,6
2020.0,668037874,3
2020.0,:622618144_4,1
2020.0,:cluster_623980090_623980094_4,1
2040.0,263217604#0,31
2040.0,506322844#0,6
2040.0,593849724,6
2040.0,593852346,6
2040.0,668037874,3
2040.0,:622618144_4,1
2060.0,263217604#0,31
2060.0,506322844#0,6
2060.0,593849724,6
2060.0,593852346,6
2060.0,668037874,3
2060.0,:622618144_4,1
2080.0,263217604#0,31
2080.0,506322844#0,6
2080.0,593849724,6
2080.0,593852346,6
2080.0,668037874,3
2080.0,:622618144_4,1
2100.0,263217604#0,31
2100.0,506322844#0,6
2100.0,593849724,6
2100.0,593852346,6
2100.0,668037874,3
2100.0,:622618144_4,1
2120.0,263217604#0,31
2120.0,506322844#0,6
2120.0,593849724,6
2120.0,593852346,6
2120.0,668037874,3
2120.0,:622618144_4,1
2140.0,263217604#0,31
2140.0,506322844#0,6
2140.0,593849724,6
2140.0,593852346,6
2140.0,668037874,3
2140.0,:622618144_4,1
2160.0,196961377#0,1
2160.0,263217604#0,31
2160.0,506322844#0,6
2160.0,593849724,6
2160.0,593852346,6
2160.0,668037874,3
2160.0,:622618144_4,1
2180.0,196961377#0,1
2180.0,263217604#0,30
2180.0,360843888,1
2180.0,506322844#0,6
2180.0,593849724,6
2180.0,593852346,6
2180.0,668037874,3
2180.0,:622618144_4,1
2200.0,196961377#3,1
2200.0,263217604#0,30
2200.0,506322844#0,6
2200.0,593849724,6
2200.0,593852346,6
2200.0,668037874,3
2200.0,:622618144_4,1
2220.0,196961377#3,1
2220.0,263217604#0,30
2220.0,506322844#0,6
2220.0,593849724,6
2220.0,593852346,6
2220.0,668037874,3
2220.0,:622618144_4,1
2240.0,196961377#3,1
2240.0,263217604#0,31
2240.0,506322844#0,5
2240.0,593849724,6
2240.0,593852346,6
2240.0,668037874,3
2240.0,:622618144_4,1
2260.0,196961377#3,1
2260.0,263217604#0,31
2260.0,506322844#0,6
2260.0,593849724,6
2260.0,593852346,6
2260.0,668037874,3
2260.0,:622618144_4,1
2280.0,196961377#3,1
2280.0,263217604#0,31
2280.0,506322844#0,6
2280.0,593849724,5
2280.0,593852345#0,1
2280.0,593852346,6
2280.0,668037874,3
2280.0,:622618144_4,1
2300.0,196961377#3,1
2300.0,196961379#0,1
2300.0,263217604#0,31
2300.0,506322844#0,6
2300.0,593849724,6
2300.0,593852346,6
2300.0,668037874,3
2300.0,:622618144_4,1
2320.0,196961377#3,1
2320.0,263217604#0,31
2320.0,506322844#0,6
2320.0,593849724,6
2320.0,593852346,6
2320.0,668037874,3
2320.0,:622618144_4,1
2340.0,196961377#3,1
2340.0,263217604#0,31
2340.0,506322844#0,6
2340.0,593849724,6
2340.0,593852346,6
2340.0,668037874,3
2340.0,:622618144_4,1
2360.0,196961377#3,1
2360.0,263217604#0,31
2360.0,506322844#0,6
2360.0,593849724,6
2360.0,593852346,6
2360.0,668037874,3
2360.0,:622618144_4,1
2380.0,196961377#3,1
2380.0,263217604#0,31
2380.0,506322844#0,6
2380.0,593849724,6
2380.0,593852346,6
2380.0,668037874,3
2380.0,:622618144_4,1
2400.0,196961377#3,1
2400.0,263217604#0,31
2400.0,506322844#0,6
2400.0,593849724,6
2400.0,593852346,6
2400.0,668037874,3
2400.0,:622618144_4,1
2420.0,196961377#3,1
2420.0,263217604#0,31
2420.0,506322844#0,6
2420.0,593849724,6
2420.0,593852346,6
2420.0,668037874,3
2420.0,:622618144_4,1
2440.0,196961377#3,1
2440.0,263217604#0,31
2440.0,506322844#0,6
2440.0,593849724,6
2440.0,593852346,6
2440.0,668037874,3
2440.0,:622618144_4,1
2460.0,196961377#0,1
2460.0,196961377#3,1
2460.0,263217604#0,31
2460.0,506322844#0,6
2460.0,593849724,6
2460.0,593852346,6
2460.0,668037874,3
2460.0,:622618144_4,1
2480.0,196961377#0,1
2480.0,196961377#3,1
2480.0,263217604#0,30
2480.0,360843888,1
2480.0,506322844#0,6
2480.0,593849724,6
2480.0,593852346,6
2480.0,668037874,3
2480.0,:622618144_4,1
2500.0,196961377#3,2
2500.0,260881642#0,1
2500.0,263217604#0,30
2500.0,506322844#0,6
2500.0,593849724,6
2500.0,593852346,6
2500.0,668037874,3
2500.0,:622618144_4,1
2520.0,196961377#3,1
2520.0,263217604#0,31
2520.0,506322844#0,2
2520.0,593849724,6
2520.0,593852346,6
2520.0,668037874,3
2520.0,:622618015_3,1
2520.0,:622618144_4,1
2520.0,:655375239_2,1
2540.0,-300077497#5,1
2540.0,196961377#3,1
2540.0,263217604#0,31
2540.0,506322844#0,6
2540.0,593849724,6
2540.0,593852346,6
2540.0,668037874,3
2540.0,:622618015_3,1
2540.0,:622618144_4,1
2560.0,196961377#3,1
2560.0,263217604#0,31
2560.0,506322844#0,6
2560.0,593849724,6
2560.0,593852346,6
2560.0,668037874,3
2560.0,:622618015_3,1
2560.0,:622618144_4,1
2560.0,:cluster_2528018119_655375236_14,1
2580.0,196961377#3,1
2580.0,232003903#0,1
2580.0,263217604#0,31
2580.0,506322844#0,6
2580.0,593849724,3
2580.0,593852345#0,1
2580.0,593852346,6
2580.0,668037874,3
2580.0,:622618015_3,1
2580.0,:622618144_4,1
2600.0,196961377#3,1
2600.0,196961379#0,1
2600.0,232003903#0,1
2600.0,263217604#0,31
2600.0,506322844#0,6
2600.0,593849724,2
2600.0,593852346,3
2600.0,668037874,3
2600.0,:622618144_4,1
2600.0,:622618230_5,1
2620.0,-593847704#2,1
2620.0,196961377#3,1
2620.0,232003903#0,1
2620.0,263217604#0,31
2620.0,506322844#0,6
2620.0,593847702#3,2
2620.0,593849724,2
2620.0,668037874,3
2620.0,:622618108_3,1
2640.0,-593847704#2,1
2640.0,196961377#3,1
2640.0,263217604#0,31
2640.0,506322844#0,6
2640.0,593847702#3,2
2640.0,668037874,3
2640.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
2660.0,-593847704#2,1
2660.0,263217604#0,31
2660.0,506322844#0,6
2660.0,51289045#7,1
2660.0,593847702#3,2
2660.0,593852346,1
2660.0,668037874,3
2680.0,263217604#0,31
2680.0,506322844#0,6
2680.0,593849711#2,1
2680.0,668037874,3
2680.0,E0,1
2700.0,263217604#0,31
2700.0,506322844#0,6
2700.0,593849711#2,1
2700.0,668037874,3
2720.0,263217604#0,31
2720.0,506322844#0,6
2720.0,668037874,3
2720.0,E0,1
2740.0,263217604#0,31
2740.0,506322844#0,6
2740.0,668037874,3
2760.0,263217604#0,31
2760.0,506322844#0,6
2760.0,668037874,3
2780.0,196961377#0,1
2780.0,263217604#0,30
2780.0,360843888,1
2780.0,506322844#0,6
2780.0,668037874,3
2800.0,196961377#0,1
2800.0,263217604#0,29
2800.0,506322844#0,6
2800.0,594658760#0,1
2800.0,668037874,3
2820.0,196961377#3,1
2820.0,263217604#0,29
2820.0,506322844#0,6
2820.0,668037874,3
2820.0,:655375336_18,1
2840.0,1068440004#1,1
2840.0,196961377#3,1
2840.0,263217604#0,30
2840.0,506322844#0,4
2840.0,668037874,3
2860.0,1068440004#1,1
2860.0,263217604#0,31
2860.0,506322844#0,5
2860.0,593852346,1
2860.0,668037874,3
2880.0,-593847704#2,1
2880.0,1068440004#1,1
2880.0,263217604#0,31
2880.0,506322844#0,6
2880.0,668037874,3
2900.0,-593847704#2,1
2900.0,263217604#0,31
2900.0,506322844#0,6
2900.0,668037874,3
2920.0,263217604#0,31
2920.0,506322844#0,6
2920.0,668037874,3
2920.0,E0,1
2940.0,263217604#0,31
2940.0,506322844#0,6
2940.0,668037874,3
2960.0,263217604#0,31
2960.0,506322844#0,6
2960.0,668037874,3
2980.0,263217604#0,31
2980.0,506322844#0,6
2980.0,668037874,3
3000.0,263217604#0,31
3000.0,506322844#0,6
3000.0,668037874,3
3020.0,263217604#0,31
3020.0,506322844#0,6
3020.0,668037874,3
3040.0,263217604#0,31
3040.0,506322844#0,6
3040.0,668037874,3
3060.0,263217604#0,31
3060.0,506322844#0,6
3060.0,668037874,3
3080.0,196961377#3,1
3080.0,263217604#0,31
3080.0,506322844#0,6
3080.0,668037874,3
3100.0,196961377#3,1
3100.0,260881642#0,1
3100.0,263217604#0,30
3100.0,506322844#0,6
3100.0,668037874,3
3120.0,263217604#0,30
3120.0,506322844#0,6
3120.0,668037874,3
3120.0,:622618197_1,1
3140.0,263217604#0,31
3140.0,506322844#0,4
3140.0,593849711#2,1
3140.0,668037874,3
3160.0,263217604#0,31
3160.0,506322844#0,6
3160.0,593849711#2,1
3160.0,668037874,3
3180.0,263217604#0,31
3180.0,506322844#0,6
3180.0,593849711#2,1
3180.0,668037874,3
3200.0,263217604#0,31
3200.0,506322844#0,6
3200.0,668037874,3
3220.0,263217604#0,31
3220.0,506322844#0,6
3220.0,668037874,3
3240.0,263217604#0,31
3240.0,506322844#0,6
3240.0,668037874,3
3260.0,263217604#0,31
3260.0,506322844#0,6
3260.0,668037874,3
3280.0,263217604#0,31
3280.0,506322844#0,6
3280.0,668037874,3
3300.0,263217604#0,31
3300.0,506322844#0,6
3300.0,668037874,3
3320.0,263217604#0,31
3320.0,506322844#0,6
3320.0,668037874,3
3340.0,263217604#0,31
3340.0,506322844#0,6
3340.0,668037874,3
3360.0,263217604#0,31
3360.0,506322844#0,6
3360.0,668037874,3
3380.0,196961377#0,1
3380.0,263217604#0,31
3380.0,506322844#0,6
3380.0,668037874,3
3400.0,196961377#3,1
3400.0,263217604#0,30
3400.0,360843888,1
3400.0,506322844#0,6
3400.0,668037874,3
3420.0,196961377#3,1
3420.0,263217604#0,30
3420.0,506322844#0,6
3420.0,668037874,3
3440.0,196961377#3,1
3440.0,263217604#0,31
3440.0,506322844#0,5
3440.0,668037874,3
3460.0,263217604#0,31
3460.0,506322844#0,6
3460.0,593852346,1
3460.0,668037874,3
3480.0,263217604#0,31
3480.0,506322844#0,6
3480.0,593849711#2,1
3480.0,668037874,3
3500.0,1068440006#0,1
3500.0,263217604#0,31
3500.0,506322844#0,6
3500.0,668037874,3
3520.0,263217604#0,31
3520.0,506322844#0,6
3520.0,668037874,3
3540.0,263217604#0,31
3540.0,506322844#0,6
3540.0,668037874,3
3560.0,263217604#0,31
3560.0,506322844#0,6
3560.0,668037874,3
3580.0,263217604#0,31
3580.0,506322844#0,6
3580.0,668037874,3
3600.0,263217604#0,31
3600.0,506322844#0,6
3600.0,668037874,3
3620.0,263217604#0,31
3620.0,506322844#0,6
3620.0,668037874,3
3640.0,263217604#0,31
3640.0,506322844#0,6
3640.0,668037874,3
3660.0,263217604#0,31
3660.0,506322844#0,6
3660.0,668037874,3
