time,edge_id,vehicle_count
9120.0,668037874,3
9140.0,263217604#0,24
9140.0,668037874,3
9160.0,263217604#0,24
9160.0,668037874,3
9180.0,196961377#0,1
9180.0,263217604#0,24
9180.0,668037874,3
9200.0,196961377#3,1
9200.0,263217604#0,24
9200.0,668037874,3
9220.0,196961377#3,1
9220.0,263217604#0,24
9220.0,668037874,3
9240.0,196961377#3,1
9240.0,263217604#0,24
9240.0,668037874,3
9260.0,-593847704#2,1
9260.0,263217604#0,24
9260.0,668037874,3
9280.0,-593847704#2,1
9280.0,263217604#0,23
9280.0,668037874,3
9300.0,-593847704#2,1
9300.0,263217604#0,23
9300.0,668037874,3
9320.0,-593847704#2,1
9320.0,263217604#0,23
9320.0,668037874,3
9340.0,263217604#0,23
9340.0,668037874,3
9340.0,E0,1
9360.0,263217604#0,23
9360.0,668037874,3
9380.0,263217604#0,23
9380.0,668037874,3
9400.0,263217604#0,23
9400.0,668037874,3
9420.0,263217604#0,23
9420.0,668037874,3
9440.0,263217604#0,23
9440.0,668037874,3
9460.0,263217604#0,23
9460.0,668037874,3
9480.0,196961377#0,1
9480.0,263217604#0,23
9480.0,668037874,3
9500.0,196961377#0,1
9500.0,263217604#0,23
9500.0,668037874,3
9520.0,-593849724,1
9520.0,263217604#0,23
9520.0,668037874,3
9540.0,-593847704#2,1
9540.0,263217604#0,23
9540.0,668037874,3
9560.0,263217604#0,23
9560.0,668037874,3
9560.0,:3086736518_7,1
9580.0,260881642#0,1
9580.0,263217604#0,22
9580.0,593847703#0,1
9580.0,668037874,3
9600.0,263217604#0,22
9600.0,668037874,3
9620.0,263217604#0,22
9620.0,668037874,3
9640.0,263217604#0,22
9640.0,668037874,3
9660.0,263217604#0,22
9660.0,668037874,3
9680.0,263217604#0,22
9680.0,668037874,3
9700.0,263217604#0,22
9700.0,668037874,3
9720.0,263217604#0,22
9720.0,668037874,3
9740.0,263217604#0,22
9740.0,668037874,3
9760.0,263217604#0,22
9760.0,668037874,3
9780.0,196961377#0,1
9780.0,263217604#0,22
9780.0,668037874,3
9800.0,196961377#0,1
9800.0,263217604#0,22
9800.0,668037874,3
9820.0,196961377#3,1
9820.0,263217604#0,22
9820.0,668037874,3
9840.0,263217604#0,22
9840.0,593852346,1
9840.0,668037874,3
9860.0,263217604#0,22
9860.0,593849711#2,1
9860.0,668037874,3
9880.0,263217604#0,21
9880.0,360843888,1
9880.0,593849711#2,1
9880.0,668037874,3
9900.0,263217604#0,21
9900.0,593849711#2,1
9900.0,668037874,3
9920.0,1068440006#0,1
9920.0,263217604#0,21
9920.0,668037874,3
9940.0,263217604#0,21
9940.0,668037874,3
9960.0,263217604#0,21
9960.0,668037874,3
9980.0,263217604#0,21
9980.0,668037874,3
10000.0,263217604#0,21
10000.0,668037874,3
10020.0,263217604#0,21
10020.0,668037874,3
10040.0,263217604#0,21
10040.0,668037874,3
10060.0,263217604#0,21
10060.0,668037874,3
10080.0,263217604#0,21
10080.0,668037874,3
10100.0,196961377#0,1
10100.0,263217604#0,21
10100.0,668037874,3
10120.0,196961377#3,1
10120.0,263217604#0,21
10120.0,668037874,3
10140.0,196961377#3,1
10140.0,263217604#0,21
10140.0,668037874,3
10160.0,196961377#3,1
10160.0,263217604#0,21
10160.0,668037874,3
10180.0,-593847704#2,1
10180.0,263217604#0,20
10180.0,360843888,1
10180.0,668037874,3
10200.0,263217604#0,20
10200.0,668037874,3
10220.0,263217604#0,20
10220.0,668037874,3
10240.0,263217604#0,20
10240.0,668037874,3
10260.0,263217604#0,20
10260.0,668037874,3
10280.0,263217604#0,20
10280.0,668037874,3
10300.0,263217604#0,20
10300.0,668037874,3
10320.0,263217604#0,20
10320.0,668037874,3
10340.0,263217604#0,20
10340.0,668037874,3
10360.0,263217604#0,20
10360.0,668037874,3
10380.0,263217604#0,20
10380.0,668037874,3
10400.0,196961377#0,1
10400.0,263217604#0,20
10400.0,668037874,3
10420.0,196961377#0,1
10420.0,263217604#0,20
10420.0,668037874,3
10440.0,-593849724,1
10440.0,263217604#0,20
10440.0,668037874,3
10460.0,-593847704#2,1
10460.0,263217604#0,20
10460.0,668037874,3
10480.0,-593847704#2,1
10480.0,263217604#0,20
10480.0,668037874,3
10500.0,263217604#0,19
10500.0,668037874,3
10500.0,:3086736518_6,1
10520.0,263217604#0,19
10520.0,668037874,3
10540.0,263217604#0,19
10540.0,668037874,3
10560.0,263217604#0,19
10560.0,668037874,3
10580.0,263217604#0,19
10580.0,668037874,3
10600.0,263217604#0,19
10600.0,668037874,3
10620.0,263217604#0,19
10620.0,668037874,3
10640.0,263217604#0,19
10640.0,668037874,3
10660.0,263217604#0,19
10660.0,668037874,3
10680.0,263217604#0,19
10680.0,668037874,3
10700.0,196961377#0,1
10700.0,263217604#0,19
10700.0,668037874,3
10720.0,196961377#0,1
10720.0,263217604#0,19
10720.0,668037874,3
10740.0,196961377#3,1
10740.0,263217604#0,19
10740.0,668037874,3
10760.0,263217604#0,19
10760.0,668037874,3
10760.0,:622618230_3,1
10780.0,263217604#0,19
10780.0,668037874,3
10780.0,:3086736518_16,1
10800.0,263217604#0,18
10800.0,360843888,1
10800.0,668037874,3
10820.0,263217604#0,18
10820.0,668037874,3
10840.0,263217604#0,18
10840.0,668037874,3
10860.0,263217604#0,18
10860.0,668037874,3
10880.0,263217604#0,18
10880.0,668037874,3
10900.0,263217604#0,18
10900.0,668037874,3
10920.0,263217604#0,18
10920.0,668037874,3
10940.0,263217604#0,18
10940.0,668037874,3
10960.0,263217604#0,18
10960.0,668037874,3
10980.0,263217604#0,18
10980.0,668037874,3
11000.0,196961377#0,1
11000.0,263217604#0,18
11000.0,668037874,3
11020.0,196961377#0,1
11020.0,263217604#0,18
11020.0,668037874,3
11040.0,196961377#3,1
11040.0,263217604#0,18
11040.0,668037874,3
11060.0,196961377#3,1
11060.0,263217604#0,18
11060.0,668037874,3
11080.0,263217604#0,18
11080.0,668037874,3
11080.0,:622618197_1,1
11100.0,263217604#0,17
11100.0,360843888,1
11100.0,593849711#0,1
11100.0,668037874,3
11120.0,260881642#0,1
11120.0,263217604#0,17
11120.0,593849711#2,1
11120.0,668037874,3
11140.0,263217604#0,17
11140.0,593849711#2,1
11140.0,668037874,3
11160.0,263217604#0,17
11160.0,593849711#2,1
11160.0,668037874,3
11180.0,1068440006#0,1
11180.0,263217604#0,17
11180.0,668037874,3
11200.0,263217604#0,17
11200.0,668037874,3
11220.0,263217604#0,17
11220.0,668037874,3
11240.0,263217604#0,17
11240.0,668037874,3
11260.0,263217604#0,17
11260.0,668037874,3
11280.0,263217604#0,17
11280.0,668037874,3
11300.0,263217604#0,17
11300.0,668037874,3
11320.0,196961377#0,1
11320.0,263217604#0,17
11320.0,668037874,3
11340.0,263217604#0,17
11340.0,668037874,3
11340.0,:619136999_2,1
11360.0,-593847704#2,1
11360.0,263217604#0,17
11360.0,668037874,3
11380.0,-593847704#2,1
11380.0,263217604#0,17
11380.0,668037874,3
11400.0,-593847704#2,1
11400.0,263217604#0,16
11400.0,360843888,1
11400.0,668037874,3
11420.0,-593847704#2,1
11420.0,263217604#0,16
11420.0,668037874,3
11440.0,263217604#0,16
11440.0,668037874,3
11440.0,E0,1
11460.0,263217604#0,16
11460.0,668037874,3
11480.0,263217604#0,16
11480.0,668037874,3
11500.0,263217604#0,16
11500.0,668037874,3
11520.0,263217604#0,16
11520.0,668037874,3
11540.0,263217604#0,16
11540.0,668037874,3
11560.0,263217604#0,16
11560.0,668037874,3
11580.0,263217604#0,16
11580.0,668037874,3
11600.0,263217604#0,16
11600.0,668037874,3
11620.0,196961377#0,1
11620.0,263217604#0,16
11620.0,668037874,3
11640.0,196961377#0,1
11640.0,263217604#0,16
11640.0,668037874,3
11660.0,196961377#3,1
11660.0,263217604#0,16
11660.0,668037874,3
11680.0,263217604#0,16
11680.0,668037874,3
11680.0,:622618015_4,1
11700.0,-593847704#2,1
11700.0,263217604#0,16
11700.0,668037874,3
11720.0,-593847704#2,1
11720.0,260881642#0,1
11720.0,263217604#0,15
11720.0,668037874,3
11740.0,-593847704#2,1
11740.0,263217604#0,15
11740.0,668037874,3
11760.0,263217604#0,15
11760.0,668037874,3
11760.0,E0,1
11780.0,263217604#0,15
11780.0,668037874,3
11800.0,263217604#0,15
11800.0,668037874,3
11820.0,263217604#0,15
11820.0,668037874,3
11840.0,263217604#0,15
11840.0,668037874,3
11860.0,263217604#0,15
11860.0,668037874,3
11880.0,263217604#0,15
11880.0,668037874,3
11900.0,263217604#0,15
11900.0,668037874,3
11920.0,196961377#0,1
11920.0,263217604#0,15
11920.0,668037874,3
11940.0,196961377#0,1
11940.0,263217604#0,15
11940.0,668037874,3
11960.0,196961377#3,1
11960.0,263217604#0,15
11960.0,668037874,3
11980.0,196961377#3,1
11980.0,263217604#0,15
11980.0,668037874,3
12000.0,196961377#3,1
12000.0,263217604#0,15
12000.0,668037874,3
12020.0,263217604#0,14
12020.0,360843888,1
12020.0,593849711#2,1
12020.0,668037874,3
12040.0,1068440006#0,1
12040.0,263217604#0,14
12040.0,668037874,3
12060.0,263217604#0,14
12060.0,668037874,3
12080.0,263217604#0,14
12080.0,668037874,3
12100.0,263217604#0,14
12100.0,668037874,3
12120.0,263217604#0,14
12120.0,668037874,3
12140.0,263217604#0,14
12140.0,668037874,3
12160.0,263217604#0,14
12160.0,668037874,3
12180.0,263217604#0,14
12180.0,668037874,3
12200.0,263217604#0,14
12200.0,668037874,3
12220.0,196961377#0,1
12220.0,263217604#0,14
12220.0,668037874,3
12240.0,196961377#0,1
12240.0,263217604#0,14
12240.0,668037874,3
12260.0,196961377#3,1
12260.0,263217604#0,14
12260.0,668037874,3
12280.0,263217604#0,14
12280.0,593852346,1
12280.0,668037874,3
12300.0,263217604#0,14
12300.0,593849711#2,1
12300.0,668037874,3
12320.0,260881642#0,1
12320.0,263217604#0,13
12320.0,593849711#2,1
12320.0,668037874,3
12340.0,1068440006#0,1
12340.0,263217604#0,13
12340.0,668037874,3
12360.0,263217604#0,13
12360.0,668037874,3
12380.0,263217604#0,13
12380.0,668037874,3
12400.0,263217604#0,13
12400.0,668037874,3
12420.0,263217604#0,13
12420.0,668037874,3
12440.0,263217604#0,13
12440.0,668037874,3
12460.0,263217604#0,13
12460.0,668037874,3
12480.0,263217604#0,13
12480.0,668037874,3
12500.0,263217604#0,13
12500.0,668037874,3
12520.0,196961377#0,1
12520.0,263217604#0,13
12520.0,668037874,2
12540.0,196961377#0,1
12540.0,263217604#0,13
12540.0,668037874,3
12560.0,196961377#0,1
12560.0,263217604#0,13
12560.0,668037874,3
12580.0,196961377#3,1
12580.0,263217604#0,13
12580.0,668037874,3
12600.0,263217604#0,13
12600.0,668037874,3
12600.0,:622618197_1,1
12620.0,-593847704#2,1
12620.0,263217604#0,12
12620.0,360843888,1
12620.0,668037874,3
12640.0,-593847704#2,1
12640.0,263217604#0,12
12640.0,668037874,3
12660.0,-593847704#2,1
12660.0,263217604#0,12
12660.0,668037874,3
12680.0,-593847704#2,1
12680.0,263217604#0,12
12680.0,668037874,3
12700.0,263217604#0,12
12700.0,593847703#0,1
12700.0,668037874,3
12720.0,263217604#0,12
12720.0,668037874,3
12740.0,263217604#0,12
12740.0,668037874,3
12760.0,263217604#0,12
12760.0,668037874,3
12780.0,263217604#0,12
12780.0,668037874,3
12800.0,263217604#0,12
12800.0,668037874,3
12820.0,263217604#0,12
12820.0,668037874,3
12840.0,263217604#0,12
12840.0,668037874,3
12840.0,:619136999_2,1
12860.0,196961377#3,1
12860.0,263217604#0,12
12860.0,668037874,3
12880.0,-593847704#2,1
12880.0,263217604#0,12
12880.0,668037874,3
12900.0,-593847704#2,1
12900.0,263217604#0,12
12900.0,668037874,3
12920.0,-593847704#2,1
12920.0,263217604#0,12
12920.0,668037874,3
12940.0,260881642#0,1
12940.0,263217604#0,11
12940.0,668037874,3
12960.0,263217604#0,11
12960.0,668037874,3
12980.0,263217604#0,11
12980.0,668037874,3
13000.0,263217604#0,11
13000.0,668037874,3
13020.0,263217604#0,11
13020.0,668037874,3
13040.0,263217604#0,11
13040.0,668037874,3
13060.0,263217604#0,11
13060.0,668037874,3
13080.0,263217604#0,11
13080.0,668037874,3
13100.0,263217604#0,11
13100.0,668037874,3
13120.0,263217604#0,11
13120.0,668037874,3
13140.0,196961377#0,1
13140.0,263217604#0,11
13140.0,668037874,3
13160.0,196961377#3,1
13160.0,263217604#0,11
13160.0,668037874,3
13180.0,196961377#3,1
13180.0,263217604#0,11
13180.0,668037874,3
13200.0,263217604#0,11
13200.0,668037874,3
13200.0,:622618108_4,1
13220.0,-593847704#2,1
13220.0,263217604#0,11
13220.0,668037874,3
13240.0,263217604#0,10
13240.0,360843888,1
13240.0,668037874,3
13240.0,E0,1
13260.0,263217604#0,10
13260.0,668037874,3
13280.0,263217604#0,10
13280.0,668037874,3
13300.0,263217604#0,10
13300.0,668037874,3
13320.0,263217604#0,10
13320.0,668037874,3
13340.0,263217604#0,10
13340.0,668037874,3
13360.0,263217604#0,10
13360.0,668037874,3
13380.0,263217604#0,10
13380.0,668037874,3
13400.0,263217604#0,10
13400.0,668037874,3
13420.0,263217604#0,10
13420.0,668037874,3
13440.0,196961377#0,1
13440.0,263217604#0,10
13440.0,668037874,3
13460.0,263217604#0,10
13460.0,668037874,3
13460.0,:622618197_1,1
13480.0,263217604#0,10
13480.0,593849711#2,1
13480.0,668037874,3
13500.0,263217604#0,10
13500.0,593849711#2,1
13500.0,668037874,3
13520.0,263217604#0,10
13520.0,668037874,3
13520.0,E0,1
13540.0,260881642#0,1
13540.0,263217604#0,9
13540.0,668037874,3
13560.0,263217604#0,9
13560.0,668037874,3
13580.0,263217604#0,9
13580.0,668037874,3
13600.0,263217604#0,9
13600.0,668037874,3
13620.0,263217604#0,9
13620.0,668037874,3
13640.0,263217604#0,9
13640.0,668037874,3
13660.0,263217604#0,9
13660.0,668037874,3
13680.0,263217604#0,9
13680.0,668037874,3
13700.0,263217604#0,9
13700.0,668037874,3
13720.0,263217604#0,9
13720.0,668037874,3
13740.0,196961377#0,1
13740.0,263217604#0,9
13740.0,668037874,2
13760.0,196961377#3,1
13760.0,263217604#0,9
13760.0,668037874,3
13780.0,263217604#0,9
13780.0,668037874,3
13780.0,:622618015_3,1
13800.0,263217604#0,9
13800.0,593849711#2,1
13800.0,668037874,3
13820.0,263217604#0,9
13820.0,593849711#2,1
13820.0,668037874,3
13840.0,263217604#0,8
13840.0,360843888,1
13840.0,668037874,3
13860.0,263217604#0,8
13860.0,668037874,3
13880.0,263217604#0,8
13880.0,668037874,3
13900.0,263217604#0,8
13900.0,668037874,3
13920.0,263217604#0,8
13920.0,668037874,3
13940.0,263217604#0,8
13940.0,668037874,3
13960.0,263217604#0,8
13960.0,668037874,3
13980.0,263217604#0,8
13980.0,668037874,3
14000.0,263217604#0,8
14000.0,668037874,3
14020.0,263217604#0,8
14020.0,668037874,3
14040.0,263217604#0,8
14040.0,668037874,3
14060.0,196961377#0,1
14060.0,263217604#0,8
14060.0,668037874,3
14080.0,196961377#3,1
14080.0,263217604#0,8
14080.0,668037874,3
14100.0,196961377#3,1
14100.0,263217604#0,8
14100.0,668037874,3
14120.0,-593847704#2,1
14120.0,263217604#0,8
14120.0,668037874,3
14140.0,-593847704#2,1
14140.0,263217604#0,8
14140.0,668037874,3
14160.0,-593847704#2,1
14160.0,263217604#0,7
14160.0,360843888,1
14160.0,668037874,3
14180.0,263217604#0,7
14180.0,668037874,3
14180.0,E0,1
14200.0,263217604#0,7
14200.0,668037874,3
14220.0,263217604#0,7
14220.0,668037874,3
14240.0,263217604#0,7
14240.0,668037874,3
14260.0,263217604#0,7
14260.0,668037874,3
14280.0,263217604#0,7
14280.0,668037874,3
14300.0,263217604#0,7
14300.0,668037874,3
14320.0,263217604#0,7
14320.0,668037874,3
14340.0,263217604#0,7
14340.0,668037874,3
14360.0,196961377#0,1
14360.0,263217604#0,7
14360.0,668037874,3
14380.0,263217604#0,7
14380.0,668037874,3
14380.0,:622618015_3,1
14400.0,263217604#0,7
14400.0,593849711#2,1
14400.0,668037874,3
14420.0,263217604#0,7
14420.0,593849711#2,1
14420.0,668037874,3
14440.0,263217604#0,7
14440.0,593849711#2,1
14440.0,668037874,3
14460.0,1068440006#0,1
14460.0,260881642#0,1
14460.0,263217604#0,6
14460.0,668037874,3
14480.0,263217604#0,6
14480.0,668037874,3
14500.0,263217604#0,6
14500.0,668037874,3
14520.0,263217604#0,6
14520.0,668037874,3
14540.0,263217604#0,6
14540.0,668037874,3
14560.0,263217604#0,6
14560.0,668037874,3
14580.0,263217604#0,6
14580.0,668037874,3
14600.0,263217604#0,6
14600.0,668037874,3
14620.0,263217604#0,6
14620.0,668037874,3
14640.0,263217604#0,6
14640.0,668037874,3
14660.0,196961377#0,1
14660.0,263217604#0,6
14660.0,668037874,3
14680.0,196961377#3,1
14680.0,263217604#0,6
14680.0,668037874,3
14700.0,263217604#0,6
14700.0,668037874,3
14700.0,:622618015_4,1
14720.0,-593847704#2,1
14720.0,263217604#0,6
14720.0,668037874,3
14740.0,263217604#0,6
14740.0,668037874,3
14760.0,263217604#0,5
14760.0,360843888,1
14760.0,668037874,3
14780.0,263217604#0,5
14780.0,668037874,3
14800.0,263217604#0,5
14800.0,668037874,3
14820.0,263217604#0,5
14820.0,668037874,3
14840.0,263217604#0,5
14840.0,668037874,3
14860.0,263217604#0,5
14860.0,668037874,3
14880.0,263217604#0,5
14880.0,668037874,3
14900.0,263217604#0,5
14900.0,668037874,3
14920.0,263217604#0,5
14920.0,668037874,3
14940.0,263217604#0,5
14940.0,668037874,3
14960.0,196961377#0,1
14960.0,263217604#0,5
14960.0,668037874,2
14980.0,263217604#0,5
14980.0,668037874,2
14980.0,:619136999_2,1
15000.0,196961377#3,1
15000.0,263217604#0,5
15000.0,668037874,2
15020.0,196961377#3,1
15020.0,263217604#0,5
15020.0,668037874,2
15040.0,263217604#0,5
15040.0,593849711#2,1
15040.0,668037874,2
15060.0,263217604#0,4
15060.0,360843888,1
15060.0,593849711#2,1
15060.0,668037874,2
15080.0,260881642#0,1
15080.0,263217604#0,4
15080.0,668037874,2
15080.0,E0,1
15100.0,263217604#0,4
15100.0,668037874,2
15120.0,263217604#0,4
15120.0,668037874,2
15140.0,263217604#0,4
15140.0,668037874,2
15160.0,263217604#0,4
15160.0,668037874,2
15180.0,263217604#0,4
15180.0,668037874,2
15200.0,263217604#0,4
15200.0,668037874,2
15220.0,263217604#0,4
15220.0,668037874,2
15240.0,263217604#0,4
15240.0,668037874,2
15260.0,263217604#0,4
15260.0,668037874,2
15280.0,196961377#0,1
15280.0,263217604#0,4
15280.0,668037874,1
15300.0,263217604#0,4
15300.0,593852346,1
15300.0,668037874,1
15320.0,263217604#0,4
15320.0,593849711#2,1
15320.0,668037874,1
15340.0,263217604#0,4
15340.0,593849711#2,1
15340.0,668037874,1
15360.0,263217604#0,4
15360.0,593849711#2,1
15360.0,668037874,1
15380.0,263217604#0,3
15380.0,360843888,1
15380.0,593849711#2,1
15380.0,668037874,1
15400.0,1068440006#0,1
15400.0,263217604#0,3
15400.0,668037874,1
15420.0,263217604#0,3
15420.0,668037874,1
15440.0,263217604#0,3
15440.0,668037874,1
15460.0,263217604#0,3
15460.0,668037874,1
15480.0,263217604#0,3
15480.0,668037874,1
15500.0,263217604#0,3
15500.0,668037874,1
15520.0,263217604#0,3
15520.0,668037874,1
15540.0,263217604#0,3
15540.0,668037874,1
15560.0,263217604#0,3
15560.0,668037874,1
15580.0,196961377#0,1
15580.0,263217604#0,3
15600.0,196961377#3,1
15600.0,263217604#0,3
15620.0,263217604#0,3
15620.0,593852346,1
15640.0,263217604#0,3
15640.0,593849711#2,1
15660.0,263217604#0,3
15660.0,593849711#2,1
15680.0,260881642#0,1
15680.0,263217604#0,2
15680.0,593849711#2,1
15700.0,263217604#0,2
15700.0,:655375232_6,1
15720.0,263217604#0,2
15740.0,263217604#0,2
15760.0,263217604#0,2
15780.0,263217604#0,2
15800.0,263217604#0,2
15820.0,263217604#0,2
15840.0,263217604#0,2
15860.0,263217604#0,2
15880.0,263217604#0,2
15900.0,263217604#0,2
15920.0,263217604#0,2
15940.0,263217604#0,2
15960.0,263217604#0,2
15980.0,263217604#0,1
15980.0,360843888,1
16000.0,263217604#0,1
16020.0,263217604#0,1
16040.0,263217604#0,1
16060.0,263217604#0,1
16080.0,263217604#0,1
16100.0,263217604#0,1
16120.0,263217604#0,1
16140.0,263217604#0,1
16160.0,263217604#0,1
16180.0,263217604#0,1
16200.0,263217604#0,1
16220.0,263217604#0,1
16240.0,263217604#0,1
16260.0,263217604#0,1
16280.0,263217604#0,1
16300.0,260881642#0,1
