time,edge_id,vehicle_count
300.0,:cluster_2528018119_655375236_2,3
300.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,4
300.0,:cluster_4374470814_4374470816_656132411_656132475_6,1
300.0,:cluster_5372642442_631668976_631668981_631669076_1,1
300.0,:cluster_5372642442_631668976_631668981_631669076_12,1
300.0,:cluster_623980090_623980094_1,2
300.0,:cluster_623980147_623980152_14,1
300.0,:cluster_623980147_623980152_6,1
300.0,:cluster_655375246_655375489_3,2
300.0,:cluster_9383263990_9383263991_9383263992_9383263993_10,2
300.0,:cluster_9383263990_9383263991_9383263992_9383263993_21,1
300.0,E0,15
320.0,-1334905223#2,2
320.0,-49695726,3
320.0,-51362430,5
320.0,-545977624#2,3
320.0,-593847704#2,21
320.0,-594658757#2,9
320.0,-E0,2
320.0,1068234498#0,6
320.0,1068234499#0,10
320.0,1068440001,5
320.0,1068440004#1,6
320.0,1068440006#0,5
320.0,1239087513,1
320.0,182334378#0,1
320.0,182334379#0,4
320.0,182336886,1
320.0,196961215#0,18
320.0,196961215#2,2
320.0,196961377#0,27
320.0,196961377#3,11
320.0,232003903#0,4
320.0,241518668#0,4
320.0,244450512#0,1
320.0,244450512#4,2
320.0,244450512#5,2
320.0,268564473#0,4
320.0,288135626#0,16
320.0,288135628#0,1
320.0,288878926#0,4
320.0,303647015#0,2
320.0,30620492#1,2
320.0,336063376#0,3
320.0,353392316#0,9
320.0,48794887#0,8
320.0,49073272#3,1
320.0,49073272#4,3
320.0,49695726,2
320.0,49695736#0,17
320.0,506322840#0,2
320.0,506322841#1,3
320.0,506322851#0,2
320.0,506322853#0,3
320.0,51362429#0,9
320.0,51362431,9
320.0,593842812#0,1
320.0,593842812#2,6
320.0,593844221#0,2
320.0,593847704#0,2
320.0,593849711#0,2
320.0,593849711#2,19
320.0,593852345#0,6
320.0,594658757#0,1
320.0,:11510670762_0,1
320.0,:2444664370_0,1
320.0,:3208478121_1,1
320.0,:3208478128_0,2
320.0,:622618108_0,1
320.0,:622618108_6,1
320.0,:631668826_0,1
320.0,:655375233_9,2
320.0,:655375245_1,1
320.0,:655375336_1,1
320.0,:655375336_29,1
320.0,:656132498_0,1
320.0,:cluster_2528018119_655375236_16,3
320.0,:cluster_2528018119_655375236_6,1
320.0,:cluster_2528018119_655375236_7,1
320.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,3
320.0,:cluster_3431431575_4777363357_655375231_6982059025_3,1
320.0,:cluster_4374470814_4374470816_656132411_656132475_6,1
320.0,:cluster_5372642442_631668976_631668981_631669076_10,1
320.0,:cluster_623980090_623980094_5,1
320.0,:cluster_623980147_623980152_14,1
320.0,:cluster_623980147_623980152_6,1
320.0,:cluster_623980147_623980152_9,1
320.0,:cluster_9383263990_9383263991_9383263992_9383263993_10,2
320.0,:cluster_9383263990_9383263991_9383263992_9383263993_21,1
320.0,E0,15
340.0,-49695726,3
340.0,-51362430,5
340.0,-593847703#3,4
340.0,-593847704#2,19
340.0,-593847705,1
340.0,-594658757#2,11
340.0,-E0,2
340.0,1068234498#0,6
340.0,1068234499#0,5
340.0,1068440001,3
340.0,1068440006#0,3
340.0,1334904386#0,1
340.0,182334378#0,6
340.0,182334379#0,25
340.0,182336887#2,1
340.0,196961215#0,15
340.0,196961215#2,1
340.0,196961377#0,27
340.0,196961377#3,5
340.0,196961378#1,3
340.0,232003903#0,4
340.0,244450512#4,2
340.0,244450512#5,2
340.0,268564473#0,1
340.0,288135626#0,12
340.0,288135628#0,3
340.0,288878926#0,7
340.0,288878927,2
340.0,353392316#0,1
340.0,48794887#0,9
340.0,49073272#4,5
340.0,49695726,2
340.0,506322841#1,2
340.0,506322853#0,3
340.0,51362429#0,9
340.0,51362431,9
340.0,593842812#2,12
340.0,593844221#0,3
340.0,593847702#0,2
340.0,593847704#0,1
340.0,593849711#0,2
340.0,593849711#2,19
340.0,593849718#0,3
340.0,:11510670762_0,1
340.0,:2081945236_0,1
340.0,:2444664370_0,1
340.0,:2749340167_2,1
340.0,:3086736518_7,2
340.0,:3208478128_0,2
340.0,:622618108_0,1
340.0,:622618197_0,1
340.0,:622618230_6,1
340.0,:631668826_0,1
340.0,:655375233_11,1
340.0,:cluster_2528018119_655375236_23,1
340.0,:cluster_2528018119_655375236_6,1
340.0,:cluster_2664674491_655375287_655375288_3,2
340.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,3
340.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,2
340.0,:cluster_5372642442_631668976_631668981_631669076_10,1
340.0,:cluster_5372642442_631668976_631668981_631669076_25,1
340.0,:cluster_623980090_623980094_1,2
340.0,:cluster_623980147_623980152_3,1
340.0,E0,15
360.0,-49695726,3
360.0,-593847703#3,11
360.0,-593847704#2,18
360.0,-593847705,1
360.0,-594658757#2,10
360.0,-E0,2
360.0,1068234498#0,4
360.0,1068234499#0,5
360.0,1068440001,5
360.0,1068440006#0,3
360.0,1334904386#0,2
360.0,182334378#0,7
360.0,182334379#0,13
360.0,182336887#2,1
360.0,196961215#0,9
360.0,196961215#2,3
360.0,196961377#0,27
360.0,232003903#0,4
360.0,241518668#0,2
360.0,244450512#4,4
360.0,244450512#5,2
360.0,288135626#0,5
360.0,288878926#0,1
360.0,303647015#0,1
360.0,30620492#1,1
360.0,353392316#0,4
360.0,48794887#0,8
360.0,49695726,2
360.0,506322841#1,3
360.0,506322853#0,3
360.0,51362429#0,9
360.0,51362431,9
360.0,593842812#2,12
360.0,593844221#0,3
360.0,593849711#0,3
360.0,593849711#2,19
360.0,593849718#0,2
360.0,:11510670762_0,1
360.0,:2081945236_2,1
360.0,:2444664370_0,1
360.0,:3086736518_7,2
360.0,:3208478128_0,2
360.0,:622618108_8,1
360.0,:622618230_6,1
360.0,:655375233_0,1
360.0,:655375233_11,1
360.0,:cluster_2528018119_655375236_6,1
360.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,3
360.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
360.0,:cluster_5372642442_631668976_631668981_631669076_1,3
360.0,:cluster_5372642442_631668976_631668981_631669076_12,2
360.0,:cluster_619136929_619136942_8,1
360.0,:cluster_623980090_623980094_1,1
360.0,:cluster_623980147_623980152_14,1
360.0,:cluster_623980147_623980152_6,1
360.0,E0,14
380.0,-593847703#3,17
380.0,-593847704#2,19
380.0,-593847705,1
380.0,-594658757#2,10
380.0,-E0,2
380.0,1068234499#0,7
380.0,1068440001,5
380.0,1068440006#0,3
380.0,182334378#0,7
380.0,182336887#2,1
380.0,196961215#0,3
380.0,196961215#2,3
380.0,196961377#0,18
380.0,196961377#3,8
380.0,198001764#0,1
380.0,232003903#0,4
380.0,244450512#4,4
380.0,244450512#5,2
380.0,288135626#0,4
380.0,288878926#0,3
380.0,30620492#1,1
380.0,336063376#0,3
380.0,353392316#0,4
380.0,48794887#0,9
380.0,49695726,1
380.0,506322841#1,2
380.0,506322853#0,3
380.0,51362429#0,9
380.0,51362431,9
380.0,593842812#2,12
380.0,593844221#0,3
380.0,593849711#0,2
380.0,593849711#2,19
380.0,:11510670762_0,1
380.0,:2444664370_0,1
380.0,:3086736518_7,2
380.0,:3208478128_0,2
380.0,:619136999_2,1
380.0,:622618230_0,1
380.0,:655375233_0,1
380.0,:655375233_11,1
380.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,3
380.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
380.0,:cluster_3431431575_4777363357_655375231_6982059025_12,1
380.0,:cluster_5372642442_631668976_631668981_631669076_10,1
380.0,:cluster_623980090_623980094_1,1
380.0,:cluster_623980147_623980152_14,1
380.0,:cluster_655375246_655375489_3,2
380.0,E0,14
400.0,-593847703#3,17
400.0,-593847704#2,19
400.0,-594658757#2,12
400.0,-E0,1
400.0,1068234499#0,9
400.0,1068440001,5
400.0,1068440006#0,3
400.0,182334378#0,7
400.0,182336886,1
400.0,196961215#0,1
400.0,196961215#2,2
400.0,196961377#0,19
400.0,196961377#3,11
400.0,232003903#0,4
400.0,244450512#4,4
400.0,244450512#5,2
400.0,288135626#0,2
400.0,288135628#0,2
400.0,288878926#0,2
400.0,30620492#1,1
400.0,48794887#0,10
400.0,506322841#1,2
400.0,506322853#0,3
400.0,51362429#0,7
400.0,51362431,9
400.0,593842812#2,12
400.0,593844221#0,3
400.0,593847704#0,1
400.0,593849711#0,2
400.0,593849711#2,19
400.0,:11510670762_0,1
400.0,:1926948273_0,1
400.0,:2444664370_0,1
400.0,:3086736518_0,1
400.0,:3086736518_14,1
400.0,:3086736518_7,2
400.0,:3086736518_9,1
400.0,:3208478128_0,2
400.0,:655375232_1,1
400.0,:655375233_0,1
400.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,3
400.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
400.0,:cluster_5372642442_631668976_631668981_631669076_25,1
400.0,:cluster_623980090_623980094_1,1
400.0,:cluster_623980147_623980152_14,1
400.0,E0,12
420.0,-593847703#3,18
420.0,-593847704#2,19
420.0,-594658757#2,12
420.0,-E0,1
420.0,1068234499#0,8
420.0,1068440001,5
420.0,1068440004#1,2
420.0,1068440006#0,5
420.0,182334378#0,4
420.0,182336887#0,1
420.0,196961377#0,25
420.0,196961377#3,9
420.0,198001764#0,1
420.0,232003903#0,4
420.0,244450512#4,4
420.0,244450512#5,2
420.0,288135626#0,1
420.0,288878926#0,4
420.0,30620492#1,1
420.0,48794887#0,8
420.0,506322841#1,2
420.0,506322853#0,3
420.0,51362429#0,3
420.0,51362431,9
420.0,593842812#2,12
420.0,593844221#0,3
420.0,593847703#0,3
420.0,593847704#0,1
420.0,593849711#0,3
420.0,593849711#2,19
420.0,593849718#0,2
420.0,:11510670762_0,1
420.0,:2081945236_2,1
420.0,:2444664370_0,2
420.0,:3086736518_0,1
420.0,:3208478128_0,2
420.0,:622618230_0,1
420.0,:655375232_1,1
420.0,:655375336_39,1
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,3
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,1
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
420.0,E0,18
440.0,-593847703#3,18
440.0,-593847704#2,19
440.0,-594658757#2,12
440.0,-E0,3
440.0,1068234499#0,9
440.0,1068440001,5
440.0,1068440004#1,5
440.0,1068440006#0,5
440.0,182334379#0,3
440.0,182336887#0,2
440.0,196961377#0,27
440.0,196961377#3,2
440.0,198001764#0,1
440.0,232003903#0,3
440.0,244450512#4,4
440.0,244450512#5,2
440.0,288135626#0,1
440.0,48794887#0,3
440.0,506322841#1,2
440.0,506322853#0,3
440.0,51362429#0,3
440.0,51362431,9
440.0,593842812#2,12
440.0,593844221#0,2
440.0,593849711#0,2
440.0,593849711#2,17
440.0,593849718#0,3
440.0,:11510670762_0,1
440.0,:2444664370_0,1
440.0,:2749340167_2,1
440.0,:3086736518_1,1
440.0,:3208478128_0,2
440.0,:655375232_6,1
440.0,:655375336_29,2
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,1
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
440.0,E0,20
460.0,-593847703#3,18
460.0,-593847704#2,19
460.0,-594658757#2,15
460.0,-E0,3
460.0,1068234499#0,9
460.0,1068440001,4
460.0,1068440004#1,5
460.0,1068440006#0,5
460.0,1239087513,1
460.0,182334379#0,6
460.0,182336887#0,2
460.0,196961377#0,25
460.0,196961377#3,2
460.0,198001764#0,1
460.0,232003903#0,4
460.0,244450512#4,4
460.0,244450512#5,2
460.0,288135626#0,1
460.0,30620492#1,1
460.0,49695736#0,1
460.0,506322841#1,2
460.0,506322853#0,3
460.0,51362429#0,3
460.0,51362431,9
460.0,593842812#2,12
460.0,593844216#0,1
460.0,593844221#0,1
460.0,593847703#0,9
460.0,593849711#0,1
460.0,593849711#2,9
460.0,:11510670762_0,1
460.0,:2081945236_0,1
460.0,:2444664370_0,1
460.0,:3208478128_0,2
460.0,:655375232_6,1
460.0,:655375233_0,1
460.0,:655375336_48,1
460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
460.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,1
460.0,E0,20
480.0,-593847703#3,18
480.0,-593847704#2,19
480.0,-594658757#2,15
480.0,-E0,4
480.0,1068234499#0,9
480.0,1068440001,4
480.0,1068440004#1,5
480.0,1068440006#0,5
480.0,1239087513,1
480.0,1334904386#0,1
480.0,182334379#0,2
480.0,182336887#0,1
480.0,182336887#2,1
480.0,196961377#0,16
480.0,196961377#3,11
480.0,232003903#0,4
480.0,244450512#4,3
480.0,244450512#5,2
480.0,288135626#0,1
480.0,288135628#0,2
480.0,49695736#0,5
480.0,506322841#1,3
480.0,506322853#0,3
480.0,51289045#5,1
480.0,51362429#0,3
480.0,51362431,9
480.0,545977624#0,1
480.0,593842812#2,1
480.0,593844221#0,1
480.0,593847703#0,14
480.0,593849711#2,4
480.0,:11510670762_0,1
480.0,:1926948273_2,1
480.0,:2444664370_0,1
480.0,:2749340167_2,1
480.0,:3208478128_0,2
480.0,:655375336_29,4
480.0,:cluster_2528018119_655375236_2,2
480.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,1
480.0,E0,20
500.0,-593847703#3,12
500.0,-593847704#2,19
500.0,-594658757#2,15
500.0,-E0,4
500.0,1068234499#0,9
500.0,1068440001,4
500.0,1068440004#1,5
500.0,1068440006#0,4
500.0,1239087513,1
500.0,1334904386#0,1
500.0,182334379#0,8
500.0,182336886,1
500.0,182336887#0,1
500.0,196961377#0,21
500.0,196961377#3,11
500.0,232003903#0,4
500.0,244450512#4,3
500.0,244450512#5,2
500.0,288135626#0,1
500.0,30620492#1,1
500.0,49695736#0,10
500.0,506322841#1,2
500.0,506322853#0,2
500.0,51362429#0,3
500.0,51362431,9
500.0,593844221#0,1
500.0,593847702#0,3
500.0,593847703#0,6
500.0,593847704#0,1
500.0,593849711#2,4
500.0,668037874,1
500.0,:11510670762_0,1
500.0,:1926948273_0,1
500.0,:2444664370_0,1
500.0,:3208478128_0,2
500.0,:655375233_14,1
500.0,:655375233_4,1
500.0,:655375336_1,1
500.0,:655375336_48,1
500.0,:cluster_2528018119_655375236_2,3
500.0,E0,20
520.0,-593847703#3,2
520.0,-593847704#2,19
520.0,-594658757#2,19
520.0,-E0,4
520.0,1068234499#0,9
520.0,1068440001,4
520.0,1068440004#1,5
520.0,1334904386#0,2
520.0,182334379#0,5
520.0,182336887#0,1
520.0,196961377#0,25
520.0,196961377#3,6
520.0,198001764#0,2
520.0,232003903#0,4
520.0,244450512#4,3
520.0,244450512#5,2
520.0,288135626#0,1
520.0,288135628#0,9
520.0,30620492#1,1
520.0,49695736#0,11
520.0,506322841#1,2
520.0,506322853#0,2
520.0,51362429#0,3
520.0,51362431,9
520.0,593844221#0,1
520.0,593847702#0,6
520.0,593849711#2,4
520.0,593849718#0,3
520.0,668037874,1
520.0,:11510670762_0,1
520.0,:2444664370_0,1
520.0,:3086736518_9,1
520.0,:3208478128_0,2
520.0,:619136999_2,1
520.0,:655375233_5,1
520.0,:cluster_2528018119_655375236_2,2
520.0,:cluster_2528018119_655375236_22,1
520.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,1
520.0,E0,20
540.0,-593847704#2,19
540.0,-594658757#2,19
540.0,-E0,4
540.0,1068234499#0,8
540.0,1068440004#1,3
540.0,182334379#0,6
540.0,182336886,1
540.0,182336887#0,1
540.0,196961377#0,17
540.0,196961377#3,7
540.0,232003903#0,4
540.0,244450512#4,3
540.0,244450512#5,2
540.0,288135626#0,1
540.0,30620492#1,1
540.0,49695736#0,8
540.0,506322841#1,2
540.0,506322853#0,2
540.0,51362429#0,3
540.0,51362431,9
540.0,593844221#0,2
540.0,593847704#0,1
540.0,593849711#2,4
540.0,593849718#0,2
540.0,668037874,1
540.0,:1926948273_0,1
540.0,:2444664370_0,1
540.0,:3208478128_0,2
540.0,:619136999_2,1
540.0,:622618108_6,1
540.0,:622618197_6,1
540.0,:655375233_11,1
540.0,:655375233_9,1
540.0,:cluster_2528018119_655375236_16,3
540.0,:cluster_2528018119_655375236_6,1
540.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
540.0,:cluster_655375246_655375489_3,2
540.0,E0,20
560.0,-593847703#3,6
560.0,-593847704#2,18
560.0,-593847705,1
560.0,-594658757#2,19
560.0,-E0,4
560.0,1068234499#0,3
560.0,182334378#0,1
560.0,182334379#0,5
560.0,182336886,1
560.0,182336887#2,2
560.0,196961377#0,15
560.0,196961377#3,7
560.0,232003903#0,4
560.0,244450512#4,3
560.0,244450512#5,2
560.0,288135628#0,6
560.0,303647015#0,1
560.0,30620492#1,1
560.0,506322841#1,2
560.0,506322853#0,2
560.0,51362429#0,3
560.0,51362431,9
560.0,593844221#0,2
560.0,593847704#0,2
560.0,593849711#2,4
560.0,593849718#0,3
560.0,668037874,1
560.0,:3086736518_7,1
560.0,:3139322031_0,1
560.0,:3208478128_0,2
560.0,:619136999_2,2
560.0,:655375233_11,1
560.0,:cluster_2528018119_655375236_6,1
560.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
560.0,E0,20
580.0,-593847703#3,10
580.0,-593847704#2,17
580.0,-593847705,1
580.0,-594658757#2,19
580.0,-E0,5
580.0,1334904386#0,1
580.0,182336886,1
580.0,182336887#0,1
580.0,182336887#2,1
580.0,196961377#0,20
580.0,196961377#3,10
580.0,232003903#0,4
580.0,244450512#4,3
580.0,244450512#5,2
580.0,49695736#0,2
580.0,506322841#1,2
580.0,506322853#0,2
580.0,51362429#0,3
580.0,51362431,9
580.0,593844221#0,1
580.0,593849711#2,4
580.0,668037874,1
580.0,:2081945236_0,1
580.0,:3086736518_7,1
580.0,:3208478128_0,2
580.0,:655375233_0,1
580.0,:655375233_11,1
580.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
580.0,E0,20
600.0,-593847703#3,10
600.0,-593847704#2,17
600.0,-593847705,1
600.0,-594658757#2,21
600.0,-E0,5
600.0,1334904386#0,3
600.0,182336887#0,2
600.0,196961377#0,26
600.0,196961377#3,11
600.0,198001764#0,1
600.0,232003903#0,4
600.0,244450512#4,3
600.0,244450512#5,2
600.0,30620492#1,1
600.0,49695736#0,2
600.0,506322841#1,2
600.0,506322853#0,2
600.0,51362429#0,3
600.0,51362431,9
600.0,593849711#2,4
600.0,668037874,1
600.0,:3086736518_7,1
600.0,:3208478128_0,2
600.0,:655375233_0,1
600.0,:655375233_11,1
600.0,E0,20
620.0,-593847703#3,10
620.0,-593847704#2,17
620.0,-593847705,1
620.0,-594658757#2,21
620.0,-E0,4
620.0,182334379#0,2
620.0,182336887#0,2
620.0,182336887#2,1
620.0,196961377#0,26
620.0,196961377#3,8
620.0,232003903#0,4
620.0,244450512#5,1
620.0,303647015#0,1
620.0,30620492#1,1
620.0,506322841#1,2
620.0,506322853#0,2
620.0,51362429#0,3
620.0,51362431,8
620.0,593849711#2,4
620.0,593849718#0,2
620.0,594658760#0,1
620.0,668037874,1
620.0,:2081945236_0,1
620.0,:3086736518_14,1
620.0,:3086736518_7,1
620.0,:3208478128_0,1
620.0,:622618197_0,1
620.0,:655375233_0,1
620.0,:655375233_11,1
620.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_15,1
620.0,:cluster_655375246_655375489_3,2
620.0,E0,20
640.0,-593847703#3,10
640.0,-593847704#2,17
640.0,-593847705,1
640.0,-594658757#2,21
640.0,-E0,4
640.0,182336886,1
640.0,182336887#0,2
640.0,196961377#0,23
640.0,196961377#3,4
640.0,232003903#0,4
640.0,30620492#1,1
640.0,506322841#1,2
640.0,506322853#0,2
640.0,51362429#0,3
640.0,51362431,8
640.0,593849711#2,4
640.0,593849718#0,3
640.0,668037874,1
640.0,:1926948273_0,1
640.0,:2081945236_1,1
640.0,:3086736518_14,1
640.0,:3086736518_7,1
640.0,:619136999_2,1
640.0,:622618197_0,1
640.0,:655375233_0,1
640.0,:655375233_11,1
640.0,E0,20
660.0,-593847703#3,10
660.0,-593847704#2,17
660.0,-594658757#2,21
660.0,-E0,4
660.0,182336887#0,1
660.0,182336887#2,1
660.0,196961377#0,14
660.0,196961377#3,7
660.0,198001764#0,1
660.0,232003903#0,4
660.0,30620492#1,1
660.0,506322841#1,2
660.0,506322853#0,2
660.0,51362429#0,3
660.0,51362431,8
660.0,593847703#0,2
660.0,593847704#0,3
660.0,593849711#2,3
660.0,593849718#0,3
660.0,668037874,1
660.0,:619136999_2,1
660.0,:655375232_6,1
660.0,E0,20
680.0,-593847703#3,10
680.0,-593847704#2,17
680.0,-594658757#2,20
680.0,-E0,4
680.0,182334379#0,1
680.0,182336887#0,1
680.0,182336887#2,1
680.0,196961377#0,14
680.0,196961377#3,11
680.0,198001764#0,1
680.0,232003903#0,4
680.0,303647015#0,1
680.0,506322841#1,2
680.0,506322853#0,2
680.0,51289045#1,1
680.0,51289045#3,2
680.0,51289045#5,1
680.0,51362429#0,3
680.0,51362431,8
680.0,593844216#0,2
680.0,593847703#0,5
680.0,668037874,1
680.0,:2749340167_2,1
680.0,E0,20
700.0,-593847703#3,1
700.0,-593847704#2,17
700.0,-594658757#2,20
700.0,-E0,4
700.0,1334904386#0,1
700.0,182336887#0,1
700.0,182336887#2,1
700.0,196961377#0,20
700.0,196961377#3,11
700.0,198001764#0,1
700.0,232003903#0,4
700.0,288135628#0,1
700.0,30620492#1,1
700.0,506322841#1,2
700.0,506322853#0,2
700.0,51362429#0,3
700.0,51362431,8
700.0,545977624#0,2
700.0,593847702#0,3
700.0,593847703#0,3
700.0,593847704#0,3
700.0,668037874,1
700.0,:2081945236_2,1
700.0,:3086736518_9,1
700.0,:655375233_14,1
700.0,:655375233_4,1
700.0,:cluster_2528018119_655375236_2,2
700.0,E0,19
720.0,-593847704#2,17
720.0,-594658757#2,20
720.0,-E0,4
720.0,1334904386#0,1
720.0,182334379#0,5
720.0,182336887#2,1
720.0,196961377#0,27
720.0,196961377#3,11
720.0,198001764#0,2
720.0,232003903#0,4
720.0,30620492#1,1
720.0,506322841#1,2
720.0,506322853#0,2
720.0,51362429#0,3
720.0,51362431,8
720.0,593847704#0,1
720.0,668037874,1
720.0,E0,19
740.0,-593847704#2,10
740.0,-594658757#2,20
740.0,-E0,4
740.0,1334904386#0,1
740.0,182336886,1
740.0,182336887#2,1
740.0,196961377#0,27
740.0,196961377#3,5
740.0,232003903#0,4
740.0,288135628#0,3
740.0,30620492#1,1
740.0,506322841#1,2
740.0,506322853#0,2
740.0,51362429#0,2
740.0,51362431,8
740.0,593847701,1
740.0,593847703#0,5
740.0,593849718#0,4
740.0,668037874,1
740.0,:1926948273_0,1
740.0,:3086736518_7,1
740.0,:655375233_0,1
740.0,E0,19
760.0,-594658757#2,20
760.0,-E0,4
760.0,1334904386#0,1
760.0,182334379#0,5
760.0,196961377#0,20
760.0,196961377#3,6
760.0,232003903#0,4
760.0,30620492#1,1
760.0,506322841#1,2
760.0,506322853#0,2
760.0,51289045#3,2
760.0,51362429#0,2
760.0,51362431,8
760.0,593844216#0,1
760.0,593847701,1
760.0,593847703#0,9
760.0,593849718#0,2
760.0,668037874,1
760.0,:1926948273_0,1
760.0,:2081945236_0,1
760.0,:2749340167_2,1
760.0,:655375233_0,1
760.0,:cluster_2528018119_655375236_2,2
760.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
760.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_25,1
760.0,E0,19
780.0,-260882327,1
780.0,-594658757#2,20
780.0,182334379#0,5
780.0,182336887#2,1
780.0,196961377#0,16
780.0,196961377#3,11
780.0,198001764#0,1
780.0,232003903#0,4
780.0,288135628#0,2
780.0,303647015#0,1
780.0,30620492#1,1
780.0,506322841#1,2
780.0,506322853#0,2
780.0,51362429#0,2
780.0,51362431,8
780.0,593847703#0,2
780.0,593847704#0,2
780.0,668037874,1
780.0,:3086736518_14,1
780.0,:6251747844_1,1
780.0,:655375233_0,1
780.0,:cluster_2528018119_655375236_2,3
780.0,:cluster_5372642442_631668976_631668981_631669076_1,2
780.0,E0,20
800.0,-594658757#2,20
800.0,1068440006#0,1
800.0,182334379#0,8
800.0,182336887#0,1
800.0,196961377#0,23
800.0,196961377#3,11
800.0,232003903#0,4
800.0,30620492#1,1
800.0,506322841#1,2
800.0,506322841#3,1
800.0,506322853#0,1
800.0,51362429#0,1
800.0,51362431,8
800.0,593847703#0,1
800.0,668037874,1
800.0,:1926948273_0,1
800.0,E0,20
820.0,-594658757#2,20
820.0,1068440006#0,1
820.0,182336887#0,2
820.0,182336887#2,1
820.0,196961377#0,27
820.0,196961377#3,8
820.0,232003903#0,3
820.0,288135628#0,7
820.0,30620492#1,1
820.0,506322841#1,2
820.0,506322841#3,1
820.0,506322853#0,1
820.0,51362429#0,1
820.0,51362431,8
820.0,593849718#0,2
820.0,668037874,1
820.0,:2081945236_2,1
820.0,:622618197_6,1
820.0,:cluster_2528018119_655375236_2,1
