time,edge_id,vehicle_count
300.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
300.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,1
300.0,:cluster_5372642442_631668976_631668981_631669076_1,1
300.0,:cluster_5372642442_631668976_631668981_631669076_12,1
300.0,:cluster_623980090_623980094_1,1
300.0,:cluster_623980147_623980152_14,1
300.0,E0,10
320.0,-260882327,1
320.0,-593847703#3,9
320.0,-593847704#2,3
320.0,-594658757#2,9
320.0,-E0,1
320.0,1068234499#0,3
320.0,1068440004#1,1
320.0,1068440006#0,2
320.0,1239087513,1
320.0,182334378#0,2
320.0,182336886,1
320.0,196961377#0,3
320.0,196961377#3,9
320.0,198001764#0,1
320.0,232003903#0,2
320.0,288878926#0,4
320.0,30620492#1,5
320.0,336063376#0,1
320.0,484988951#0,1
320.0,48794887#0,1
320.0,49695726,1
320.0,49695736#0,2
320.0,506322841#1,2
320.0,51362431,5
320.0,545977624#0,2
320.0,593847703#0,2
320.0,593849711#2,8
320.0,594658757#0,1
320.0,:655375336_29,2
320.0,:655375336_48,1
320.0,:cluster_2528018119_655375236_16,1
320.0,:cluster_2528018119_655375236_6,1
320.0,:cluster_3431431575_4777363357_655375231_6982059025_12,1
320.0,:cluster_619136929_619136942_15,1
320.0,E0,16
340.0,-593847703#3,13
340.0,-593847704#2,3
340.0,-594658757#2,10
340.0,-E0,1
340.0,1068440004#1,1
340.0,1239087513,1
340.0,1334904386#0,1
340.0,182334378#0,2
340.0,182334379#0,5
340.0,182336887#2,1
340.0,196961377#0,1
340.0,196961377#3,6
340.0,198001764#0,1
340.0,232003903#0,2
340.0,288878926#0,1
340.0,30620492#1,1
340.0,353392316#0,1
340.0,506322841#1,2
340.0,51362431,5
340.0,593847703#0,4
340.0,593849711#2,2
340.0,593849718#0,3
340.0,:2081945236_2,1
340.0,:655375232_6,1
340.0,:655375233_0,1
340.0,:cluster_2528018119_655375236_0,1
340.0,:cluster_2528018119_655375236_2,1
340.0,E0,16
360.0,-593847703#3,12
360.0,-593847704#2,3
360.0,-594658757#2,11
360.0,-E0,1
360.0,1068440004#1,1
360.0,1334904386#0,2
360.0,182334378#0,3
360.0,182334379#0,5
360.0,182336886,1
360.0,232003903#0,2
360.0,288135628#0,1
360.0,30620492#1,1
360.0,506322841#1,2
360.0,506322841#3,1
360.0,51362431,5
360.0,593847703#0,1
360.0,593849718#0,2
360.0,:619136999_2,1
360.0,:655375233_4,1
360.0,:cluster_2528018119_655375236_2,3
360.0,E0,15
380.0,-593847703#3,4
380.0,-593847704#2,3
380.0,-594658757#2,13
380.0,-E0,1
380.0,1068440004#1,3
380.0,182334379#0,3
380.0,182336886,1
380.0,196961377#3,1
380.0,198001764#0,1
380.0,303647015#0,1
380.0,30620492#1,1
380.0,506322841#1,3
380.0,51289045#3,1
380.0,51362431,5
380.0,593844216#0,1
380.0,593847702#0,2
380.0,593847704#0,4
380.0,:3086736518_9,1
380.0,:655375233_5,1
380.0,:cluster_5372642442_631668976_631668981_631669076_1,5
380.0,:cluster_655375246_655375489_3,2
380.0,E0,13
400.0,-593847704#2,3
400.0,-594658757#2,13
400.0,-E0,1
400.0,1068440004#1,3
400.0,196961377#3,1
400.0,51362431,5
400.0,593847702#0,2
400.0,593847704#0,2
400.0,:622618108_6,1
400.0,E0,13
420.0,-594658757#2,13
420.0,-E0,1
420.0,51362431,5
420.0,593849718#0,1
420.0,:3086736518_7,1
420.0,:655375233_0,2
420.0,E0,13
440.0,-594658757#2,13
440.0,51362431,5
440.0,593847703#0,2
440.0,593847704#0,1
440.0,:cluster_2528018119_655375236_2,1
440.0,E0,13
460.0,-594658757#2,13
460.0,182334379#0,3
460.0,51362431,5
460.0,E0,13
480.0,-594658757#2,13
480.0,182334379#0,3
480.0,51362431,5
480.0,E0,13
500.0,-594658757#2,13
500.0,51362431,5
500.0,E0,13
520.0,-594658757#2,13
520.0,51362431,5
520.0,E0,13
540.0,-594658757#2,13
540.0,51362431,5
540.0,E0,13
560.0,-594658757#2,13
560.0,51362431,5
560.0,E0,13
580.0,-594658757#2,13
580.0,51362431,5
580.0,E0,13
600.0,-594658757#2,13
600.0,51362431,5
600.0,E0,13
620.0,-594658757#2,13
620.0,51362431,4
620.0,594658757#0,1
620.0,E0,13
640.0,-594658757#2,13
640.0,51362431,4
640.0,E0,13
660.0,-594658757#2,13
660.0,51362431,4
660.0,E0,13
680.0,-594658757#2,12
680.0,1334904386#0,1
680.0,303647015#0,1
680.0,51362431,4
680.0,E0,12
700.0,-594658757#2,12
700.0,1334904386#0,1
700.0,51362431,4
700.0,E0,12
720.0,-594658757#2,14
720.0,303647015#0,1
720.0,51362431,4
720.0,:655375336_6,2
720.0,E0,8
740.0,-594658757#2,16
740.0,51362431,4
740.0,E0,8
760.0,-594658757#2,16
760.0,51362431,4
760.0,E0,8
780.0,-594658757#2,16
780.0,51362431,4
780.0,E0,8
800.0,-594658757#2,16
800.0,51362431,4
800.0,E0,8
820.0,-594658757#2,16
820.0,51362431,4
820.0,E0,8
840.0,-594658757#2,16
840.0,51362431,4
840.0,E0,8
860.0,-594658757#2,16
860.0,51362431,4
860.0,E0,8
880.0,-594658757#2,16
880.0,51362431,4
880.0,E0,8
900.0,-594658757#2,16
900.0,51362431,4
900.0,E0,8
920.0,-594658757#2,16
920.0,51362431,4
920.0,E0,8
940.0,-594658757#2,16
940.0,51362431,3
940.0,594658760#0,1
940.0,E0,8
960.0,-594658757#2,16
960.0,51362431,3
960.0,E0,8
980.0,-594658757#2,16
980.0,51362431,3
980.0,E0,8
1000.0,-594658757#2,15
1000.0,51362431,3
1000.0,E0,8
1020.0,-594658757#2,15
1020.0,51362431,3
1020.0,E0,8
1040.0,-594658757#2,15
1040.0,1334904386#0,1
1040.0,51362431,3
1040.0,:655375336_6,2
1040.0,E0,5
1060.0,-594658757#2,19
1060.0,1334904386#0,1
1060.0,51362431,3
1060.0,E0,3
1080.0,-594658757#2,19
1080.0,1334904386#0,1
1080.0,51362431,3
1080.0,E0,3
1100.0,-594658757#2,19
1100.0,51362431,3
1100.0,:cluster_655375246_655375489_3,1
1100.0,E0,3
1120.0,-594658757#2,19
1120.0,51362431,3
1120.0,E0,3
1140.0,-594658757#2,19
1140.0,51362431,3
1140.0,E0,3
1160.0,-594658757#2,19
1160.0,51362431,3
1160.0,E0,3
1180.0,-594658757#2,19
1180.0,51362431,3
1180.0,E0,3
1200.0,-594658757#2,19
1200.0,51362431,3
1200.0,E0,3
1220.0,-594658757#2,19
1220.0,51362431,3
1220.0,E0,3
1240.0,-594658757#2,19
1240.0,51362431,2
1240.0,594658757#0,1
1240.0,E0,3
1260.0,-594658757#2,19
1260.0,51362431,2
1260.0,E0,3
1280.0,-594658757#2,19
1280.0,51362431,2
1280.0,E0,3
1300.0,-594658757#2,18
1300.0,303647015#0,1
1300.0,51362431,2
1300.0,E0,3
1320.0,-594658757#2,18
1320.0,51362431,2
1320.0,E0,3
1340.0,-594658757#2,18
1340.0,51362431,2
1340.0,E0,3
1360.0,-594658757#2,18
1360.0,1334904386#0,1
1360.0,51362431,2
1360.0,E0,2
1380.0,-594658757#2,18
1380.0,1334904386#0,1
1380.0,51362431,2
1380.0,E0,2
1400.0,-594658757#2,18
1400.0,1334904386#0,1
1400.0,51362431,2
1400.0,E0,2
1420.0,-594658757#2,19
1420.0,303647015#0,1
1420.0,51362431,2
1420.0,E0,1
1440.0,-594658757#2,19
1440.0,51362431,2
1440.0,E0,1
1460.0,-594658757#2,19
1460.0,51362431,2
1460.0,E0,1
1480.0,-594658757#2,19
1480.0,51362431,2
1480.0,E0,1
1500.0,-594658757#2,19
1500.0,51362431,2
1500.0,E0,1
1520.0,-594658757#2,19
1520.0,51362431,2
1520.0,E0,1
1540.0,-594658757#2,19
1540.0,51362431,1
1540.0,594658757#0,1
1540.0,E0,1
1560.0,-594658757#2,19
1560.0,51362431,1
1560.0,E0,1
1580.0,-594658757#2,19
1580.0,51362431,1
1580.0,E0,1
1600.0,-594658757#2,18
1600.0,303647015#0,1
1600.0,51362431,1
1600.0,E0,1
1620.0,-594658757#2,18
1620.0,51362431,1
1620.0,E0,1
1640.0,-594658757#2,18
1640.0,51362431,1
1640.0,E0,1
1660.0,-594658757#2,18
1660.0,51362431,1
1660.0,E0,1
1680.0,-594658757#2,18
1680.0,51362431,1
1680.0,E0,1
1700.0,-594658757#2,18
1700.0,51362431,1
1700.0,E0,1
1720.0,-594658757#2,18
1720.0,1334904386#0,1
1720.0,51362431,1
1740.0,-594658757#2,18
1740.0,303647015#0,1
1740.0,51362431,1
1760.0,-594658757#2,18
1760.0,51362431,1
1780.0,-594658757#2,18
1780.0,51362431,1
1800.0,-594658757#2,18
1800.0,51362431,1
1820.0,-594658757#2,18
1820.0,51362431,1
1840.0,-594658757#2,18
1840.0,594658757#0,1
1860.0,-594658757#2,18
1880.0,-594658757#2,18
1900.0,-594658757#2,17
1900.0,303647015#0,1
1920.0,-594658757#2,17
1940.0,-594658757#2,17
1960.0,-594658757#2,17
1980.0,-594658757#2,17
2000.0,-594658757#2,17
2020.0,-594658757#2,17
2040.0,-594658757#2,17
2060.0,-594658757#2,17
2080.0,-594658757#2,17
2100.0,-594658757#2,17
2120.0,-594658757#2,17
2140.0,-594658757#2,17
2160.0,-594658757#2,17
2180.0,-594658757#2,17
2200.0,-594658757#2,17
2220.0,-594658757#2,16
2240.0,-594658757#2,16
2260.0,-594658757#2,16
2280.0,-594658757#2,16
2300.0,-594658757#2,16
2320.0,-594658757#2,16
2340.0,-594658757#2,16
2360.0,-594658757#2,16
2380.0,-594658757#2,16
2400.0,-594658757#2,16
2420.0,-594658757#2,16
2440.0,-594658757#2,16
2460.0,-594658757#2,16
2480.0,-594658757#2,16
2500.0,-594658757#2,16
2520.0,-594658757#2,15
2520.0,303647015#0,1
2540.0,-594658757#2,15
2560.0,-594658757#2,15
2580.0,-594658757#2,15
2600.0,-594658757#2,15
2620.0,-594658757#2,15
2640.0,-594658757#2,15
2660.0,-594658757#2,15
2680.0,-594658757#2,15
2700.0,-594658757#2,15
2720.0,-594658757#2,15
2740.0,-594658757#2,15
2760.0,-594658757#2,15
2780.0,-594658757#2,15
2800.0,-594658757#2,15
2820.0,-594658757#2,14
2820.0,303647015#0,1
2840.0,-594658757#2,14
2860.0,-594658757#2,14
2880.0,-594658757#2,14
2900.0,-594658757#2,14
2920.0,-594658757#2,14
2940.0,-594658757#2,14
2960.0,-594658757#2,14
2980.0,-594658757#2,14
3000.0,-594658757#2,14
3020.0,-594658757#2,14
3040.0,-594658757#2,14
3060.0,-594658757#2,14
3080.0,-594658757#2,14
3100.0,-594658757#2,14
3120.0,-594658757#2,13
3120.0,303647015#0,1
3140.0,-594658757#2,13
3160.0,-594658757#2,13
3180.0,-594658757#2,13
3200.0,-594658757#2,13
3220.0,-594658757#2,13
3240.0,-594658757#2,13
3260.0,-594658757#2,13
3280.0,-594658757#2,13
3300.0,-594658757#2,13
3320.0,-594658757#2,13
3340.0,-594658757#2,13
3360.0,-594658757#2,13
3380.0,-594658757#2,13
3400.0,-594658757#2,13
3420.0,-594658757#2,13
3440.0,-594658757#2,12
3460.0,-594658757#2,12
3480.0,-594658757#2,12
3500.0,-594658757#2,12
3520.0,-594658757#2,12
3540.0,-594658757#2,12
3560.0,-594658757#2,12
3580.0,-594658757#2,12
3600.0,-594658757#2,12
3620.0,-594658757#2,12
3640.0,-594658757#2,12
3660.0,-594658757#2,12
3680.0,-594658757#2,12
3700.0,-594658757#2,12
3720.0,-594658757#2,12
3740.0,-594658757#2,11
3740.0,303647015#0,1
3760.0,-594658757#2,11
3780.0,-594658757#2,11
3800.0,-594658757#2,11
3820.0,-594658757#2,11
3840.0,-594658757#2,11
3860.0,-594658757#2,11
3880.0,-594658757#2,11
3900.0,-594658757#2,11
3920.0,-594658757#2,11
3940.0,-594658757#2,11
3960.0,-594658757#2,11
3980.0,-594658757#2,11
4000.0,-594658757#2,11
4020.0,-594658757#2,11
4040.0,-594658757#2,10
4040.0,303647015#0,1
4060.0,-594658757#2,10
4080.0,-594658757#2,10
4100.0,-594658757#2,10
4120.0,-594658757#2,10
4140.0,-594658757#2,10
4160.0,-594658757#2,10
4180.0,-594658757#2,10
4200.0,-594658757#2,10
4220.0,-594658757#2,10
4240.0,-594658757#2,10
4260.0,-594658757#2,10
4280.0,-594658757#2,10
4300.0,-594658757#2,10
4320.0,-594658757#2,10
4340.0,-594658757#2,9
4340.0,303647015#0,1
4360.0,-594658757#2,9
4380.0,-594658757#2,9
4400.0,-594658757#2,9
4420.0,-594658757#2,9
4440.0,-594658757#2,9
4460.0,-594658757#2,9
4480.0,-594658757#2,9
4500.0,-594658757#2,9
4520.0,-594658757#2,9
4540.0,-594658757#2,9
4560.0,-594658757#2,9
4580.0,-594658757#2,9
4600.0,-594658757#2,9
4620.0,-594658757#2,9
4640.0,-594658757#2,9
4660.0,-594658757#2,8
4680.0,-594658757#2,8
4700.0,-594658757#2,8
4720.0,-594658757#2,8
4740.0,-594658757#2,8
4760.0,-594658757#2,8
4780.0,-594658757#2,8
4800.0,-594658757#2,8
4820.0,-594658757#2,8
4840.0,-594658757#2,8
4860.0,-594658757#2,8
4880.0,-594658757#2,8
4900.0,-594658757#2,8
4920.0,-594658757#2,8
4940.0,-594658757#2,8
4960.0,-594658757#2,7
4960.0,303647015#0,1
4980.0,-594658757#2,7
5000.0,-594658757#2,7
5020.0,-594658757#2,7
5040.0,-594658757#2,7
5060.0,-594658757#2,7
5080.0,-594658757#2,7
5100.0,-594658757#2,7
5120.0,-594658757#2,7
5140.0,-594658757#2,7
5160.0,-594658757#2,7
5180.0,-594658757#2,7
5200.0,-594658757#2,7
5220.0,-594658757#2,7
5240.0,-594658757#2,7
5260.0,-594658757#2,6
5260.0,303647015#0,1
5280.0,-594658757#2,6
5300.0,-594658757#2,6
5320.0,-594658757#2,6
5340.0,-594658757#2,6
5360.0,-594658757#2,6
5380.0,-594658757#2,6
5400.0,-594658757#2,6
5420.0,-594658757#2,6
5440.0,-594658757#2,6
5460.0,-594658757#2,6
5480.0,-594658757#2,6
5500.0,-594658757#2,6
5520.0,-594658757#2,6
5540.0,-594658757#2,6
5560.0,-594658757#2,5
5560.0,303647015#0,1
5580.0,-594658757#2,5
5600.0,-594658757#2,5
5620.0,-594658757#2,5
5640.0,-594658757#2,5
5660.0,-594658757#2,5
5680.0,-594658757#2,5
5700.0,-594658757#2,5
5720.0,-594658757#2,5
5740.0,-594658757#2,5
5760.0,-594658757#2,5
5780.0,-594658757#2,5
5800.0,-594658757#2,5
5820.0,-594658757#2,5
5840.0,-594658757#2,5
5860.0,-594658757#2,5
5880.0,-594658757#2,4
5880.0,303647015#0,1
5900.0,-594658757#2,4
5920.0,-594658757#2,4
5940.0,-594658757#2,4
5960.0,-594658757#2,4
5980.0,-594658757#2,4
6000.0,-594658757#2,4
6020.0,-594658757#2,4
6040.0,-594658757#2,4
6060.0,-594658757#2,4
6080.0,-594658757#2,4
6100.0,-594658757#2,4
6120.0,-594658757#2,4
6140.0,-594658757#2,4
6160.0,-594658757#2,4
6180.0,-594658757#2,3
6200.0,-594658757#2,3
6220.0,-594658757#2,3
6240.0,-594658757#2,3
6260.0,-594658757#2,3
6280.0,-594658757#2,3
6300.0,-594658757#2,3
6320.0,-594658757#2,3
6340.0,-594658757#2,3
6360.0,-594658757#2,3
6380.0,-594658757#2,3
6400.0,-594658757#2,3
6420.0,-594658757#2,3
6440.0,-594658757#2,3
6460.0,-594658757#2,3
6480.0,-594658757#2,2
6480.0,303647015#0,1
6500.0,-594658757#2,2
6520.0,-594658757#2,2
6540.0,-594658757#2,2
6560.0,-594658757#2,2
6580.0,-594658757#2,2
6600.0,-594658757#2,2
6620.0,-594658757#2,2
6640.0,-594658757#2,2
6660.0,-594658757#2,2
6680.0,-594658757#2,2
6700.0,-594658757#2,2
6720.0,-594658757#2,2
6740.0,-594658757#2,2
6760.0,-594658757#2,2
6780.0,-594658757#2,1
6780.0,303647015#0,1
6800.0,-594658757#2,1
6820.0,-594658757#2,1
6840.0,-594658757#2,1
6860.0,-594658757#2,1
6880.0,-594658757#2,1
6900.0,-594658757#2,1
6920.0,-594658757#2,1
6940.0,-594658757#2,1
6960.0,-594658757#2,1
6980.0,-594658757#2,1
