time,edge_id,vehicle_count
320.0,:cluster_3431431575_4777363357_655375231_6982059025_3,1
320.0,:cluster_619136929_619136942_15,1
320.0,:cluster_623980147_623980152_3,1
320.0,E0,16
340.0,-49073264#1,1
340.0,-593847703#3,7
340.0,-594658757#2,8
340.0,-E0,1
340.0,1068440001,4
340.0,1068440006#0,2
340.0,1239087513,1
340.0,1334904386#0,3
340.0,182334378#0,11
340.0,182334379#0,5
340.0,196961215#0,7
340.0,196961215#2,1
340.0,196961377#0,23
340.0,196961377#3,6
340.0,232003903#0,4
340.0,241518668#0,2
340.0,244450512#5,2
340.0,288878926#0,1
340.0,353392316#0,5
340.0,49695736#0,2
340.0,506322853#0,2
340.0,51362429#0,7
340.0,51362431,6
340.0,593847703#0,8
340.0,593847704#0,2
340.0,593849711#2,9
340.0,593849718#0,2
340.0,:11510670762_0,1
340.0,:3086736518_14,1
340.0,:3208478128_0,2
340.0,:619136999_2,1
340.0,:622618197_6,1
340.0,:655375336_29,2
340.0,:cluster_623980147_623980152_14,1
340.0,:cluster_623980147_623980152_6,1
340.0,E0,16
360.0,-49073264#1,1
360.0,-593847703#3,7
360.0,-594658757#2,9
360.0,1068440001,4
360.0,1068440006#0,1
360.0,1239087513,1
360.0,1334904386#0,5
360.0,182334378#0,11
360.0,182334379#0,3
360.0,196961215#0,3
360.0,196961215#2,4
360.0,196961377#0,15
360.0,196961377#3,7
360.0,232003903#0,4
360.0,241518668#0,2
360.0,288135628#0,1
360.0,353392316#0,3
360.0,49695736#0,4
360.0,506322853#0,2
360.0,51362429#0,3
360.0,51362431,6
360.0,593847703#0,2
360.0,593847704#0,1
360.0,593849711#2,9
360.0,593849718#0,2
360.0,:11510670762_0,1
360.0,:3086736518_16,1
360.0,:619136999_2,1
360.0,:622618108_6,1
360.0,:622618197_6,1
360.0,:655375232_0,1
360.0,:655375232_11,1
360.0,:cluster_2528018119_655375236_2,2
360.0,:cluster_2528018119_655375236_22,1
360.0,:cluster_3431431575_4777363357_655375231_6982059025_12,1
360.0,:cluster_3431431575_4777363357_655375231_6982059025_3,1
360.0,:cluster_5372642442_631668976_631668981_631669076_10,1
360.0,E0,15
380.0,-49073264#1,1
380.0,-593847703#3,7
380.0,-594658757#2,9
380.0,1068440006#0,3
380.0,1334904386#0,2
380.0,182334378#0,11
380.0,182334379#0,3
380.0,196961215#0,1
380.0,196961215#2,2
380.0,196961377#0,15
380.0,196961377#3,9
380.0,232003903#0,4
380.0,288135628#0,4
380.0,288878926#0,1
380.0,303647015#0,3
380.0,336063376#0,2
380.0,49695736#0,4
380.0,506322853#0,2
380.0,51362431,6
380.0,593844221#0,1
380.0,593849711#0,1
380.0,593849711#2,9
380.0,593849718#0,1
380.0,:619136999_2,1
380.0,:655375336_47,1
380.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,3
380.0,:cluster_5372642442_631668976_631668981_631669076_1,1
380.0,E0,19
400.0,-593847703#3,7
400.0,-594658757#2,10
400.0,1068440006#0,4
400.0,1334904386#0,3
400.0,182334378#0,11
400.0,182334379#0,5
400.0,196961377#0,21
400.0,196961377#3,11
400.0,232003903#0,4
400.0,288878926#0,1
400.0,506322853#0,2
400.0,51362431,6
400.0,593844221#0,1
400.0,593847703#0,5
400.0,:655375232_6,1
400.0,:655375233_0,1
400.0,:cluster_2528018119_655375236_2,1
400.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,2
400.0,:cluster_623980147_623980152_14,1
400.0,:cluster_623980147_623980152_9,1
400.0,E0,19
420.0,-593847703#3,5
420.0,-594658757#2,10
420.0,-E0,4
420.0,1068440004#1,2
420.0,1068440006#0,4
420.0,1334904386#0,3
420.0,182334378#0,4
420.0,182334379#0,5
420.0,196961377#0,23
420.0,196961377#3,11
420.0,232003903#0,3
420.0,288135628#0,1
420.0,506322853#0,2
420.0,51289045#1,1
420.0,51289045#3,2
420.0,51289045#5,1
420.0,51362430,1
420.0,51362431,6
420.0,593844216#0,2
420.0,593844221#0,1
420.0,593847702#0,1
420.0,:655375233_4,1
420.0,:655375336_7,1
420.0,:cluster_2528018119_655375236_2,2
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_11,1
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
420.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,2
420.0,:cluster_5372642442_631668976_631668981_631669076_1,1
420.0,E0,19
440.0,-260882327,1
440.0,-594658757#2,10
440.0,-E0,5
440.0,1068440004#1,6
440.0,1068440006#0,4
440.0,1334904386#0,1
440.0,182334379#0,7
440.0,196961377#0,23
440.0,196961377#3,7
440.0,484988951#0,1
440.0,506322853#0,2
440.0,51289045#3,3
440.0,51289045#5,1
440.0,51362431,6
440.0,593844216#0,4
440.0,593847702#0,2
440.0,593847704#0,3
440.0,593849718#0,2
440.0,:622618197_6,1
440.0,:6251747844_1,1
440.0,:655375336_26,1
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_25,1
440.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,2
440.0,:cluster_4374470814_4374470816_656132411_656132475_4,1
440.0,:cluster_655375246_655375489_3,2
440.0,E0,19
460.0,-260882327,1
460.0,-594658757#2,11
460.0,-E0,5
460.0,1068440006#0,4
460.0,1334904386#0,2
460.0,196961377#0,16
460.0,196961377#3,6
460.0,288135628#0,3
460.0,303647015#0,1
460.0,49073226#2,1
460.0,506322853#0,2
460.0,51362431,6
460.0,545977624#0,1
460.0,593847702#0,5
460.0,593847704#0,1
460.0,593849718#0,2
460.0,:619136999_2,1
460.0,:622618197_6,1
460.0,E0,19
480.0,-594658757#2,13
480.0,-E0,1
480.0,1334904386#0,4
480.0,196961377#0,8
480.0,196961377#3,6
480.0,288878926#0,1
480.0,506322853#0,1
480.0,51362431,6
480.0,593847704#0,3
480.0,593849718#0,3
480.0,668037874,1
480.0,:3086736518_14,1
480.0,:619136999_2,2
480.0,:622618197_0,1
480.0,E0,19
500.0,-594658757#2,12
500.0,1334904386#0,4
500.0,196961377#0,4
500.0,196961377#3,11
500.0,303647015#0,1
500.0,506322853#0,1
500.0,51362431,6
500.0,593847704#0,2
500.0,668037874,1
500.0,E0,19
520.0,-594658757#2,12
520.0,196961377#0,4
520.0,196961377#3,11
520.0,506322853#0,1
520.0,51362431,6
520.0,668037874,1
520.0,:cluster_655375246_655375489_3,4
520.0,E0,19
540.0,-594658757#2,12
540.0,196961377#0,4
540.0,196961377#3,10
540.0,506322853#0,1
540.0,51362431,6
540.0,668037874,1
540.0,:622618197_0,1
540.0,E0,19
560.0,-594658757#2,12
560.0,196961377#0,3
560.0,196961377#3,4
560.0,506322853#0,1
560.0,51362431,6
560.0,593849718#0,4
560.0,668037874,1
560.0,:619136999_2,1
560.0,E0,19
580.0,-594658757#2,12
580.0,196961377#3,1
580.0,506322853#0,1
580.0,51362431,6
580.0,593849718#0,3
580.0,668037874,1
580.0,E0,19
600.0,-594658757#2,12
600.0,506322853#0,1
600.0,51362431,6
600.0,668037874,1
600.0,E0,19
620.0,-594658757#2,12
620.0,506322853#0,1
620.0,51362431,5
620.0,594658757#0,1
620.0,668037874,1
620.0,E0,19
640.0,-594658757#2,12
640.0,506322853#0,1
640.0,51362431,5
640.0,668037874,1
640.0,E0,19
660.0,-594658757#2,12
660.0,1334904386#0,1
660.0,506322853#0,1
660.0,51362431,5
660.0,668037874,1
660.0,E0,18
680.0,-594658757#2,12
680.0,303647015#0,1
680.0,506322853#0,1
680.0,51362431,5
680.0,668037874,1
680.0,E0,18
700.0,-594658757#2,12
700.0,506322853#0,1
700.0,51362431,5
700.0,668037874,1
700.0,E0,18
720.0,-594658757#2,15
720.0,506322853#0,1
720.0,51362431,5
720.0,668037874,1
720.0,:655375336_6,3
720.0,E0,12
740.0,-594658757#2,19
740.0,506322853#0,1
740.0,51362431,5
740.0,668037874,1
740.0,E0,11
760.0,-594658757#2,19
760.0,506322853#0,1
760.0,51362431,5
760.0,668037874,1
760.0,E0,11
780.0,-594658757#2,19
780.0,196961377#0,1
780.0,51362431,5
780.0,668037874,1
780.0,E0,11
800.0,-594658757#2,18
800.0,303647015#0,1
800.0,51362431,5
800.0,668037874,1
800.0,:619136999_2,1
800.0,E0,11
820.0,-594658757#2,18
820.0,196961377#3,1
820.0,51362431,5
820.0,668037874,1
820.0,E0,11
840.0,-594658757#2,18
840.0,51362431,5
840.0,668037874,1
840.0,:622618015_4,1
840.0,E0,11
860.0,-594658757#2,18
860.0,51362431,5
860.0,668037874,1
860.0,E0,11
880.0,-594658757#2,18
880.0,51362431,5
880.0,668037874,1
880.0,E0,11
900.0,-594658757#2,18
900.0,51362431,5
900.0,668037874,1
900.0,E0,11
920.0,-594658757#2,18
920.0,51362431,5
920.0,668037874,1
920.0,E0,11
940.0,-594658757#2,18
940.0,51362431,4
940.0,668037874,1
940.0,E0,11
960.0,-594658757#2,18
960.0,51362431,4
960.0,668037874,1
960.0,E0,11
980.0,-594658757#2,18
980.0,51362431,4
980.0,668037874,1
980.0,E0,11
1000.0,-594658757#2,18
1000.0,51362431,4
1000.0,668037874,1
1000.0,E0,11
1020.0,-594658757#2,18
1020.0,51362431,4
1020.0,668037874,1
1020.0,E0,11
1040.0,-594658757#2,18
1040.0,1334904386#0,1
1040.0,51362431,4
1040.0,668037874,1
1040.0,:655375336_6,2
1040.0,E0,8
1060.0,-594658757#2,23
1060.0,1334904386#0,1
1060.0,51362431,4
1060.0,668037874,1
1060.0,E0,5
1080.0,-594658757#2,23
1080.0,303647015#0,1
1080.0,51362431,4
1080.0,668037874,1
1080.0,E0,5
1100.0,-594658757#2,23
1100.0,196961377#0,1
1100.0,51362431,4
1100.0,E0,5
1120.0,-594658757#2,22
1120.0,196961377#3,1
1120.0,51362431,4
1120.0,E0,5
1140.0,-594658757#2,22
1140.0,196961377#3,1
1140.0,51362431,4
1140.0,E0,5
1160.0,-594658757#2,22
1160.0,196961377#3,1
1160.0,51362431,4
1160.0,E0,5
1180.0,-594658757#2,22
1180.0,51362431,4
1180.0,E0,5
1200.0,-594658757#2,22
1200.0,51362431,4
1200.0,E0,5
1220.0,-594658757#2,22
1220.0,51362431,4
1220.0,E0,5
1240.0,-594658757#2,22
1240.0,51362431,3
1240.0,594658760#0,1
1240.0,E0,5
1260.0,-594658757#2,22
1260.0,51362431,3
1260.0,E0,5
1280.0,-594658757#2,22
1280.0,51362431,3
1280.0,E0,5
1300.0,-594658757#2,22
1300.0,51362431,3
1300.0,E0,5
1320.0,-594658757#2,22
1320.0,51362431,3
1320.0,E0,5
1340.0,-594658757#2,22
1340.0,51362431,3
1340.0,E0,5
1360.0,-594658757#2,22
1360.0,1334904386#0,1
1360.0,51362431,3
1360.0,E0,4
1380.0,-594658757#2,24
1380.0,303647015#0,1
1380.0,51362431,3
1380.0,E0,2
1400.0,-594658757#2,24
1400.0,51362431,3
1400.0,E0,2
1420.0,-594658757#2,23
1420.0,51362431,3
1420.0,E0,2
1440.0,-594658757#2,23
1440.0,51362431,3
1440.0,:655375336_6,1
1440.0,E0,1
1460.0,-594658757#2,24
1460.0,51362431,3
1460.0,E0,1
1480.0,-594658757#2,24
1480.0,51362431,3
1480.0,E0,1
1500.0,-594658757#2,24
1500.0,51362431,3
1500.0,E0,1
1520.0,-594658757#2,24
1520.0,51362431,3
1520.0,E0,1
1540.0,-594658757#2,24
1540.0,51362431,2
1540.0,594658757#0,1
1540.0,E0,1
1560.0,-594658757#2,24
1560.0,51362431,2
1560.0,E0,1
1580.0,-594658757#2,24
1580.0,51362431,2
1580.0,E0,1
1600.0,-594658757#2,24
1600.0,51362431,2
1600.0,E0,1
1620.0,-594658757#2,24
1620.0,51362431,2
1620.0,E0,1
1640.0,-594658757#2,24
1640.0,51362431,2
1640.0,E0,1
1660.0,-594658757#2,24
1660.0,51362431,2
1660.0,E0,1
1680.0,-594658757#2,24
1680.0,51362431,2
1680.0,E0,1
1700.0,-594658757#2,24
1700.0,51362431,2
1700.0,E0,1
1720.0,-594658757#2,23
1720.0,303647015#0,1
1720.0,51362431,2
1720.0,E0,1
1740.0,-594658757#2,23
1740.0,51362431,2
1740.0,E0,1
1760.0,-594658757#2,23
1760.0,1334904386#0,1
1760.0,51362431,2
1780.0,-594658757#2,23
1780.0,303647015#0,1
1780.0,51362431,2
1800.0,-594658757#2,23
1800.0,51362431,2
1820.0,-594658757#2,23
1820.0,51362431,2
1840.0,-594658757#2,23
1840.0,51362431,1
1840.0,594658760#0,1
1860.0,-594658757#2,23
1860.0,51362431,1
1880.0,-594658757#2,23
1880.0,51362431,1
1900.0,-594658757#2,23
1900.0,51362431,1
1920.0,-594658757#2,23
1920.0,51362431,1
1940.0,-594658757#2,23
1940.0,51362431,1
1960.0,-594658757#2,23
1960.0,51362431,1
1980.0,-594658757#2,23
1980.0,51362431,1
2000.0,-594658757#2,23
2000.0,51362431,1
2020.0,-594658757#2,22
2020.0,303647015#0,1
2020.0,51362431,1
2040.0,-594658757#2,22
2040.0,51362431,1
2060.0,-594658757#2,22
2060.0,51362431,1
2080.0,-594658757#2,22
2080.0,51362431,1
2100.0,-594658757#2,22
2100.0,51362431,1
2120.0,-594658757#2,22
2120.0,51362431,1
2140.0,-594658757#2,22
2140.0,51362431,1
2160.0,-594658757#2,22
2180.0,-594658757#2,22
2200.0,-594658757#2,22
2220.0,-594658757#2,22
2240.0,-594658757#2,22
2260.0,-594658757#2,22
2280.0,-594658757#2,22
2300.0,-594658757#2,22
2320.0,-594658757#2,22
2340.0,-594658757#2,21
2360.0,-594658757#2,21
2380.0,-594658757#2,21
2400.0,-594658757#2,21
2420.0,-594658757#2,21
2440.0,-594658757#2,21
2460.0,-594658757#2,21
2480.0,-594658757#2,21
2500.0,-594658757#2,21
2520.0,-594658757#2,21
2540.0,-594658757#2,21
2560.0,-594658757#2,21
2580.0,-594658757#2,21
2600.0,-594658757#2,21
2620.0,-594658757#2,21
2640.0,-594658757#2,20
2660.0,-594658757#2,20
2680.0,-594658757#2,20
2700.0,-594658757#2,20
2720.0,-594658757#2,20
2740.0,-594658757#2,20
2760.0,-594658757#2,20
2780.0,-594658757#2,20
2800.0,-594658757#2,20
2820.0,-594658757#2,20
2840.0,-594658757#2,20
2860.0,-594658757#2,20
2880.0,-594658757#2,20
2900.0,-594658757#2,20
2920.0,-594658757#2,20
2940.0,-594658757#2,19
2940.0,303647015#0,1
2960.0,-594658757#2,19
2980.0,-594658757#2,19
3000.0,-594658757#2,19
3020.0,-594658757#2,19
3040.0,-594658757#2,19
3060.0,-594658757#2,19
3080.0,-594658757#2,19
3100.0,-594658757#2,19
3120.0,-594658757#2,19
3140.0,-594658757#2,19
3160.0,-594658757#2,19
3180.0,-594658757#2,19
3200.0,-594658757#2,19
3220.0,-594658757#2,19
3240.0,-594658757#2,18
3240.0,303647015#0,1
3260.0,-594658757#2,18
3280.0,-594658757#2,18
3300.0,-594658757#2,18
3320.0,-594658757#2,18
3340.0,-594658757#2,18
3360.0,-594658757#2,18
3380.0,-594658757#2,18
3400.0,-594658757#2,18
3420.0,-594658757#2,18
3440.0,-594658757#2,18
3460.0,-594658757#2,18
3480.0,-594658757#2,18
3500.0,-594658757#2,18
3520.0,-594658757#2,18
3540.0,-594658757#2,18
3560.0,-594658757#2,17
3580.0,-594658757#2,17
3600.0,-594658757#2,17
3620.0,-594658757#2,17
3640.0,-594658757#2,17
3660.0,-594658757#2,17
3680.0,-594658757#2,17
3700.0,-594658757#2,17
3720.0,-594658757#2,17
3740.0,-594658757#2,17
3760.0,-594658757#2,17
3780.0,-594658757#2,17
3800.0,-594658757#2,17
3820.0,-594658757#2,17
3840.0,-594658757#2,17
3860.0,-594658757#2,16
3860.0,303647015#0,1
3880.0,-594658757#2,16
3900.0,-594658757#2,16
3920.0,-594658757#2,16
3940.0,-594658757#2,16
3960.0,-594658757#2,16
3980.0,-594658757#2,16
4000.0,-594658757#2,16
4020.0,-594658757#2,16
4040.0,-594658757#2,16
4060.0,-594658757#2,16
4080.0,-594658757#2,16
4100.0,-594658757#2,16
4120.0,-594658757#2,16
4140.0,-594658757#2,16
4160.0,-594658757#2,15
4160.0,303647015#0,1
4180.0,-594658757#2,15
4200.0,-594658757#2,15
4220.0,-594658757#2,15
4240.0,-594658757#2,15
4260.0,-594658757#2,15
4280.0,-594658757#2,15
4300.0,-594658757#2,15
4320.0,-594658757#2,15
4340.0,-594658757#2,15
4360.0,-594658757#2,15
4380.0,-594658757#2,15
4400.0,-594658757#2,15
4420.0,-594658757#2,15
4440.0,-594658757#2,15
4460.0,-594658757#2,14
4460.0,303647015#0,1
4480.0,-594658757#2,14
4500.0,-594658757#2,14
4520.0,-594658757#2,14
4540.0,-594658757#2,14
4560.0,-594658757#2,14
4580.0,-594658757#2,14
4600.0,-594658757#2,14
4620.0,-594658757#2,14
4640.0,-594658757#2,14
4660.0,-594658757#2,14
4680.0,-594658757#2,14
4700.0,-594658757#2,14
4720.0,-594658757#2,14
4740.0,-594658757#2,14
4760.0,-594658757#2,14
4780.0,-594658757#2,13
4800.0,-594658757#2,13
4820.0,-594658757#2,13
4840.0,-594658757#2,13
4860.0,-594658757#2,13
4880.0,-594658757#2,13
4900.0,-594658757#2,13
4920.0,-594658757#2,13
4940.0,-594658757#2,13
4960.0,-594658757#2,13
4980.0,-594658757#2,13
5000.0,-594658757#2,13
5020.0,-594658757#2,13
5040.0,-594658757#2,13
5060.0,-594658757#2,13
5080.0,-594658757#2,12
5080.0,303647015#0,1
5100.0,-594658757#2,12
5120.0,-594658757#2,12
5140.0,-594658757#2,12
5160.0,-594658757#2,12
5180.0,-594658757#2,12
5200.0,-594658757#2,12
5220.0,-594658757#2,12
5240.0,-594658757#2,12
5260.0,-594658757#2,12
5280.0,-594658757#2,12
5300.0,-594658757#2,12
5320.0,-594658757#2,12
5340.0,-594658757#2,12
5360.0,-594658757#2,12
5380.0,-594658757#2,11
5380.0,303647015#0,1
5400.0,-594658757#2,11
5420.0,-594658757#2,11
5440.0,-594658757#2,11
5460.0,-594658757#2,11
5480.0,-594658757#2,11
5500.0,-594658757#2,11
5520.0,-594658757#2,11
5540.0,-594658757#2,11
5560.0,-594658757#2,11
5580.0,-594658757#2,11
5600.0,-594658757#2,11
5620.0,-594658757#2,11
5640.0,-594658757#2,11
5660.0,-594658757#2,11
5680.0,-594658757#2,10
5680.0,303647015#0,1
5700.0,-594658757#2,10
5720.0,-594658757#2,10
5740.0,-594658757#2,10
5760.0,-594658757#2,10
5780.0,-594658757#2,10
5800.0,-594658757#2,10
5820.0,-594658757#2,10
5840.0,-594658757#2,10
5860.0,-594658757#2,10
5880.0,-594658757#2,10
5900.0,-594658757#2,10
5920.0,-594658757#2,10
5940.0,-594658757#2,10
5960.0,-594658757#2,10
5980.0,-594658757#2,10
6000.0,-594658757#2,9
6000.0,303647015#0,1
6020.0,-594658757#2,9
6040.0,-594658757#2,9
6060.0,-594658757#2,9
6080.0,-594658757#2,9
6100.0,-594658757#2,9
6120.0,-594658757#2,9
6140.0,-594658757#2,9
6160.0,-594658757#2,9
6180.0,-594658757#2,9
6200.0,-594658757#2,9
6220.0,-594658757#2,9
6240.0,-594658757#2,9
6260.0,-594658757#2,9
6280.0,-594658757#2,9
6300.0,-594658757#2,8
6300.0,303647015#0,1
6320.0,-594658757#2,8
6340.0,-594658757#2,8
6360.0,-594658757#2,8
6380.0,-594658757#2,8
6400.0,-594658757#2,8
6420.0,-594658757#2,8
6440.0,-594658757#2,8
6460.0,-594658757#2,8
6480.0,-594658757#2,8
6500.0,-594658757#2,8
6520.0,-594658757#2,8
6540.0,-594658757#2,8
6560.0,-594658757#2,8
6580.0,-594658757#2,8
6600.0,-594658757#2,7
6600.0,303647015#0,1
6620.0,-594658757#2,7
6640.0,-594658757#2,7
6660.0,-594658757#2,7
6680.0,-594658757#2,7
6700.0,-594658757#2,7
6720.0,-594658757#2,7
6740.0,-594658757#2,7
6760.0,-594658757#2,7
6780.0,-594658757#2,7
6800.0,-594658757#2,7
6820.0,-594658757#2,7
6840.0,-594658757#2,7
6860.0,-594658757#2,7
6880.0,-594658757#2,7
6900.0,-594658757#2,7
6920.0,-594658757#2,6
6940.0,-594658757#2,6
6960.0,-594658757#2,6
6980.0,-594658757#2,6
7000.0,-594658757#2,6
7020.0,-594658757#2,6
7040.0,-594658757#2,6
7060.0,-594658757#2,6
7080.0,-594658757#2,6
7100.0,-594658757#2,6
7120.0,-594658757#2,6
7140.0,-594658757#2,6
7160.0,-594658757#2,6
7180.0,-594658757#2,6
7200.0,-594658757#2,6
7220.0,-594658757#2,5
7240.0,-594658757#2,5
7260.0,-594658757#2,5
7280.0,-594658757#2,5
7300.0,-594658757#2,5
7320.0,-594658757#2,5
7340.0,-594658757#2,5
7360.0,-594658757#2,5
7380.0,-594658757#2,5
7400.0,-594658757#2,5
7420.0,-594658757#2,5
7440.0,-594658757#2,5
7460.0,-594658757#2,5
7480.0,-594658757#2,5
7500.0,-594658757#2,5
7520.0,-594658757#2,4
7520.0,303647015#0,1
7540.0,-594658757#2,4
7560.0,-594658757#2,4
7580.0,-594658757#2,4
7600.0,-594658757#2,4
7620.0,-594658757#2,4
7640.0,-594658757#2,4
7660.0,-594658757#2,4
7680.0,-594658757#2,4
7700.0,-594658757#2,4
7720.0,-594658757#2,4
7740.0,-594658757#2,4
7760.0,-594658757#2,4
7780.0,-594658757#2,4
7800.0,-594658757#2,4
7820.0,-594658757#2,3
7820.0,303647015#0,1
7840.0,-594658757#2,3
7860.0,-594658757#2,3
7880.0,-594658757#2,3
7900.0,-594658757#2,3
7920.0,-594658757#2,3
7940.0,-594658757#2,3
7960.0,-594658757#2,3
7980.0,-594658757#2,3
8000.0,-594658757#2,3
8020.0,-594658757#2,3
8040.0,-594658757#2,3
8060.0,-594658757#2,3
8080.0,-594658757#2,3
8100.0,-594658757#2,3
8120.0,-594658757#2,2
8120.0,303647015#0,1
8140.0,-594658757#2,2
8160.0,-594658757#2,2
8180.0,-594658757#2,2
8200.0,-594658757#2,2
8220.0,-594658757#2,2
8240.0,-594658757#2,2
8260.0,-594658757#2,2
8280.0,-594658757#2,2
8300.0,-594658757#2,2
8320.0,-594658757#2,2
8340.0,-594658757#2,2
8360.0,-594658757#2,2
8380.0,-594658757#2,2
8400.0,-594658757#2,2
8420.0,-594658757#2,2
8440.0,-594658757#2,1
8440.0,303647015#0,1
8460.0,-594658757#2,1
8480.0,-594658757#2,1
8500.0,-594658757#2,1
8520.0,-594658757#2,1
8540.0,-594658757#2,1
8560.0,-594658757#2,1
8580.0,-594658757#2,1
8600.0,-594658757#2,1
8620.0,-594658757#2,1
8640.0,-594658757#2,1
