time,edge_id,vehicle_count
360.0,:622618197_0,1
360.0,:655375232_0,1
360.0,:655375232_11,1
360.0,:cluster_2528018119_655375236_2,2
360.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
360.0,:cluster_3431431575_4777363357_655375231_6982059025_3,1
360.0,:cluster_5372642442_631668976_631668981_631669076_10,1
360.0,E0,10
380.0,-593847703#3,10
380.0,-593847704#2,1
380.0,-594658757#2,12
380.0,-E0,1
380.0,1068234499#0,1
380.0,1068440004#1,4
380.0,1068440006#0,4
380.0,1334904386#0,3
380.0,182334378#0,3
380.0,182334379#0,6
380.0,196961215#0,3
380.0,196961215#2,2
380.0,196961377#0,22
380.0,196961377#3,6
380.0,232003903#0,4
380.0,241518668#0,5
380.0,288135628#0,3
380.0,30620492#1,1
380.0,49073272#4,1
380.0,506322841#1,3
380.0,51362429#0,1
380.0,51362431,6
380.0,593842812#2,2
380.0,593844221#0,1
380.0,593847703#0,4
380.0,593849711#2,5
380.0,593849718#0,3
380.0,:2081945236_2,1
380.0,:655375232_1,1
380.0,:655375232_11,1
380.0,:655375336_9,1
380.0,:cluster_2528018119_655375236_2,2
380.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,5
380.0,:cluster_5372642442_631668976_631668981_631669076_1,1
380.0,:cluster_623980090_623980094_1,2
380.0,:cluster_623980147_623980152_14,1
380.0,E0,15
400.0,-593847703#3,10
400.0,-593847704#2,1
400.0,-594658757#2,12
400.0,-E0,3
400.0,1068234499#0,1
400.0,1068440004#1,6
400.0,1068440006#0,5
400.0,182334379#0,9
400.0,182336887#2,1
400.0,196961377#0,13
400.0,196961377#3,7
400.0,232003903#0,4
400.0,241518668#0,1
400.0,288878926#0,4
400.0,303647015#0,3
400.0,30620492#1,1
400.0,336063376#0,2
400.0,353392316#0,1
400.0,506322841#1,2
400.0,51362431,6
400.0,593844221#0,1
400.0,593847703#0,2
400.0,593849711#0,1
400.0,593849718#0,3
400.0,:2081945236_2,1
400.0,:3086736518_1,1
400.0,:619136999_2,1
400.0,:622618230_6,1
400.0,:655375232_6,1
400.0,:655375233_0,1
400.0,:655375336_29,1
400.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_1,2
400.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_8,4
400.0,:cluster_3431431575_4777363357_655375231_6982059025_12,1
400.0,:cluster_3431431575_4777363357_655375231_6982059025_3,1
400.0,:cluster_623980147_623980152_14,1
400.0,E0,17
420.0,-593847703#3,9
420.0,-593847704#2,1
420.0,-594658757#2,14
420.0,-E0,3
420.0,1068440004#1,6
420.0,1068440006#0,5
420.0,1334904386#0,1
420.0,182334379#0,3
420.0,182336887#2,1
420.0,196961377#0,8
420.0,196961377#3,11
420.0,232003903#0,4
420.0,288135628#0,4
420.0,30620492#1,1
420.0,353392316#0,1
420.0,506322841#1,3
420.0,51362431,6
420.0,593844221#0,1
420.0,593847702#0,1
420.0,593847703#0,5
420.0,:2081945236_2,1
420.0,:655375233_4,1
420.0,:655375336_47,1
420.0,:cluster_5372642442_631668976_631668981_631669076_1,5
420.0,E0,17
440.0,-593847704#2,1
440.0,-594658757#2,16
440.0,-E0,3
440.0,1068440004#1,6
440.0,1068440006#0,3
440.0,1334904386#0,1
440.0,182334379#0,2
440.0,182336886,1
440.0,182336887#2,1
440.0,196961377#0,8
440.0,196961377#3,11
440.0,232003903#0,4
440.0,288135628#0,1
440.0,30620492#1,1
440.0,51362431,6
440.0,593847702#0,3
440.0,593847704#0,2
440.0,:3086736518_9,1
440.0,:655375233_4,1
440.0,:655375336_2,2
440.0,:cluster_2528018119_655375236_2,2
440.0,:cluster_2528018119_655375236_22,1
440.0,E0,17
460.0,-593847704#2,1
460.0,-594658757#2,20
460.0,-E0,3
460.0,1334904386#0,2
460.0,182334379#0,1
460.0,196961377#0,8
460.0,196961377#3,11
460.0,232003903#0,4
460.0,288135628#0,3
460.0,51362431,6
460.0,593847702#0,4
460.0,:655375233_11,1
460.0,:655375233_9,1
460.0,:cluster_5372642442_631668976_631668981_631669076_1,1
460.0,E0,17
480.0,-593847705,1
480.0,-594658757#2,20
480.0,-E0,2
480.0,196961377#0,8
480.0,196961377#3,4
480.0,232003903#0,4
480.0,303647015#0,2
480.0,51362431,6
480.0,593849718#0,3
480.0,:3086736518_14,1
480.0,:622618197_6,1
480.0,:655375233_0,1
480.0,E0,17
500.0,-593847705,1
500.0,-594658757#2,20
500.0,-E0,2
500.0,196961377#3,7
500.0,232003903#0,2
500.0,51289045#1,1
500.0,51289045#3,2
500.0,51362431,6
500.0,593849718#0,2
500.0,:3086736518_14,1
500.0,:655375233_0,1
500.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,1
500.0,E0,17
520.0,-260882327,1
520.0,-594658757#2,20
520.0,-E0,2
520.0,196961377#3,7
520.0,232003903#0,2
520.0,51362431,6
520.0,593847703#0,1
520.0,593847704#0,2
520.0,:6251747844_1,1
520.0,E0,17
540.0,-594658757#2,20
540.0,-E0,2
540.0,182334379#0,1
540.0,196961377#3,7
540.0,232003903#0,2
540.0,51362431,6
540.0,E0,17
560.0,-594658757#2,20
560.0,-E0,2
560.0,182334379#0,1
560.0,196961377#3,3
560.0,51362431,6
560.0,593849718#0,2
560.0,:622618197_0,1
560.0,:cluster_3208478133_655375293_655375296_9631728504_#1more_14,2
560.0,E0,17
580.0,-594658757#2,20
580.0,51289045#5,1
580.0,51362431,6
580.0,593847704#0,1
580.0,:3086736518_14,1
580.0,:6251747844_1,1
580.0,E0,17
600.0,-594658757#2,20
600.0,51362431,6
600.0,E0,17
620.0,-594658757#2,20
620.0,51362431,5
620.0,594658760#0,1
620.0,E0,17
640.0,-594658757#2,20
640.0,51362431,5
640.0,E0,17
660.0,-594658757#2,20
660.0,1334904386#0,1
660.0,51362431,5
660.0,E0,16
680.0,-594658757#2,19
680.0,1334904386#0,1
680.0,51362431,5
680.0,E0,16
700.0,-594658757#2,19
700.0,1334904386#0,1
700.0,51362431,5
700.0,E0,16
720.0,-594658757#2,19
720.0,303647015#0,1
720.0,51362431,5
720.0,E0,16
740.0,-594658757#2,19
740.0,51362431,5
740.0,E0,16
760.0,-594658757#2,19
760.0,51362431,5
760.0,E0,16
780.0,-594658757#2,19
780.0,51362431,5
780.0,E0,16
800.0,-594658757#2,19
800.0,51362431,5
800.0,E0,16
820.0,-594658757#2,19
820.0,51362431,5
820.0,E0,16
840.0,-594658757#2,19
840.0,51362431,5
840.0,E0,16
860.0,-594658757#2,19
860.0,51362431,5
860.0,E0,16
880.0,-594658757#2,19
880.0,51362431,5
880.0,E0,16
900.0,-594658757#2,19
900.0,51362431,5
900.0,E0,16
920.0,-594658757#2,19
920.0,51362431,5
920.0,E0,16
940.0,-594658757#2,19
940.0,51362431,4
940.0,E0,16
960.0,-594658757#2,19
960.0,51362431,4
960.0,E0,16
980.0,-594658757#2,18
980.0,303647015#0,1
980.0,51362431,4
980.0,:655375336_6,2
980.0,:cluster_655375246_655375489_3,1
980.0,E0,13
1000.0,-594658757#2,20
1000.0,51362431,4
1000.0,E0,13
1020.0,-594658757#2,20
1020.0,51362431,4
1020.0,E0,13
1040.0,-594658757#2,20
1040.0,51362431,4
1040.0,E0,13
1060.0,-594658757#2,20
1060.0,51362431,4
1060.0,E0,13
1080.0,-594658757#2,20
1080.0,51362431,4
1080.0,E0,13
1100.0,-594658757#2,20
1100.0,51362431,4
1100.0,E0,13
1120.0,-594658757#2,20
1120.0,51362431,4
1120.0,E0,13
1140.0,-594658757#2,20
1140.0,51362431,4
1140.0,E0,13
1160.0,-594658757#2,20
1160.0,51362431,4
1160.0,E0,13
1180.0,-594658757#2,20
1180.0,51362431,4
1180.0,E0,13
1200.0,-594658757#2,20
1200.0,51362431,4
1200.0,E0,13
1220.0,-594658757#2,20
1220.0,51362431,4
1220.0,E0,13
1240.0,-594658757#2,20
1240.0,51362431,3
1240.0,E0,13
1260.0,-594658757#2,20
1260.0,51362431,3
1260.0,E0,13
1280.0,-594658757#2,19
1280.0,303647015#0,1
1280.0,51362431,3
1280.0,E0,13
1300.0,-594658757#2,19
1300.0,1334904386#0,1
1300.0,51362431,3
1300.0,:655375336_6,2
1300.0,E0,10
1320.0,-594658757#2,24
1320.0,303647015#0,1
1320.0,51362431,3
1320.0,E0,7
1340.0,-594658757#2,24
1340.0,51362431,3
1340.0,E0,7
1360.0,-594658757#2,24
1360.0,51362431,3
1360.0,E0,7
1380.0,-594658757#2,24
1380.0,51362431,3
1380.0,E0,7
1400.0,-594658757#2,24
1400.0,51362431,3
1400.0,E0,7
1420.0,-594658757#2,24
1420.0,51362431,3
1420.0,E0,7
1440.0,-594658757#2,24
1440.0,51362431,3
1440.0,E0,7
1460.0,-594658757#2,24
1460.0,51362431,3
1460.0,E0,7
1480.0,-594658757#2,24
1480.0,51362431,3
1480.0,E0,7
1500.0,-594658757#2,24
1500.0,51362431,3
1500.0,E0,7
1520.0,-594658757#2,24
1520.0,51362431,3
1520.0,E0,7
1540.0,-594658757#2,24
1540.0,51362431,2
1540.0,594658757#0,1
1540.0,E0,7
1560.0,-594658757#2,24
1560.0,51362431,2
1560.0,E0,7
1580.0,-594658757#2,23
1580.0,303647015#0,1
1580.0,51362431,2
1580.0,E0,7
1600.0,-594658757#2,23
1600.0,51362431,2
1600.0,E0,7
1620.0,-594658757#2,24
1620.0,51362431,2
1620.0,E0,6
1640.0,-594658757#2,24
1640.0,51362431,2
1640.0,E0,6
1660.0,-594658757#2,24
1660.0,51362431,2
1660.0,E0,6
1680.0,-594658757#2,24
1680.0,51362431,2
1680.0,E0,6
1700.0,-594658757#2,24
1700.0,51362431,2
1700.0,E0,6
1720.0,-594658757#2,24
1720.0,51362431,2
1720.0,E0,6
1740.0,-594658757#2,24
1740.0,51362431,2
1740.0,E0,6
1760.0,-594658757#2,24
1760.0,51362431,2
1760.0,E0,6
1780.0,-594658757#2,24
1780.0,51362431,2
1780.0,E0,6
1800.0,-594658757#2,24
1800.0,51362431,2
1800.0,E0,6
1820.0,-594658757#2,24
1820.0,51362431,2
1820.0,E0,6
1840.0,-594658757#2,24
1840.0,51362431,1
1840.0,594658760#0,1
1840.0,E0,6
1860.0,-594658757#2,24
1860.0,51362431,1
1860.0,E0,6
1880.0,-594658757#2,24
1880.0,51362431,1
1880.0,E0,6
1900.0,-594658757#2,23
1900.0,51362431,1
1900.0,E0,6
1920.0,-594658757#2,23
1920.0,1334904386#0,1
1920.0,51362431,1
1920.0,E0,5
1940.0,-594658757#2,23
1940.0,303647015#0,1
1940.0,51362431,1
1940.0,E0,5
1960.0,-594658757#2,24
1960.0,51362431,1
1960.0,E0,4
1980.0,-594658757#2,24
1980.0,51362431,1
1980.0,E0,4
2000.0,-594658757#2,24
2000.0,51362431,1
2000.0,E0,4
2020.0,-594658757#2,24
2020.0,51362431,1
2020.0,E0,4
2040.0,-594658757#2,24
2040.0,51362431,1
2040.0,E0,4
2060.0,-594658757#2,24
2060.0,51362431,1
2060.0,E0,4
2080.0,-594658757#2,24
2080.0,51362431,1
2080.0,E0,4
2100.0,-594658757#2,24
2100.0,51362431,1
2100.0,E0,4
2120.0,-594658757#2,24
2120.0,51362431,1
2120.0,E0,4
2140.0,-594658757#2,24
2140.0,51362431,1
2140.0,E0,4
2160.0,-594658757#2,24
2160.0,E0,4
2180.0,-594658757#2,24
2180.0,E0,4
2200.0,-594658757#2,23
2200.0,303647015#0,1
2200.0,E0,4
2220.0,-594658757#2,23
2220.0,E0,4
2240.0,-594658757#2,23
2240.0,:655375336_6,1
2240.0,E0,3
2260.0,-594658757#2,24
2260.0,E0,3
2280.0,-594658757#2,24
2280.0,E0,3
2300.0,-594658757#2,24
2300.0,E0,3
2320.0,-594658757#2,24
2320.0,E0,3
2340.0,-594658757#2,24
2340.0,E0,3
2360.0,-594658757#2,24
2360.0,E0,3
2380.0,-594658757#2,24
2380.0,E0,3
2400.0,-594658757#2,24
2400.0,E0,3
2420.0,-594658757#2,24
2420.0,E0,3
2440.0,-594658757#2,24
2440.0,E0,3
2460.0,-594658757#2,24
2460.0,E0,3
2480.0,-594658757#2,24
2480.0,E0,3
2500.0,-594658757#2,23
2500.0,303647015#0,1
2500.0,E0,3
2520.0,-594658757#2,23
2520.0,E0,3
2540.0,-594658757#2,24
2540.0,E0,2
2560.0,-594658757#2,24
2560.0,E0,2
2580.0,-594658757#2,24
2580.0,E0,2
2600.0,-594658757#2,24
2600.0,E0,2
2620.0,-594658757#2,24
2620.0,E0,2
2640.0,-594658757#2,24
2640.0,E0,2
2660.0,-594658757#2,24
2660.0,E0,2
2680.0,-594658757#2,24
2680.0,E0,2
2700.0,-594658757#2,24
2700.0,E0,2
2720.0,-594658757#2,24
2720.0,E0,2
2740.0,-594658757#2,24
2740.0,E0,2
2760.0,-594658757#2,24
2760.0,E0,2
2780.0,-594658757#2,24
2780.0,E0,2
2800.0,-594658757#2,23
2800.0,303647015#0,1
2800.0,E0,2
2820.0,-594658757#2,23
2820.0,E0,2
2840.0,-594658757#2,23
2840.0,1334904386#0,1
2840.0,E0,1
2860.0,-594658757#2,23
2860.0,1334904386#0,1
2860.0,E0,1
2880.0,-594658757#2,23
2880.0,303647015#0,1
2880.0,E0,1
2900.0,-594658757#2,24
2920.0,-594658757#2,24
2940.0,-594658757#2,24
2960.0,-594658757#2,24
2980.0,-594658757#2,24
3000.0,-594658757#2,24
3020.0,-594658757#2,24
3040.0,-594658757#2,24
3060.0,-594658757#2,24
3080.0,-594658757#2,24
3100.0,-594658757#2,24
3120.0,-594658757#2,23
3140.0,-594658757#2,23
3160.0,-594658757#2,23
3180.0,-594658757#2,23
3200.0,-594658757#2,23
3220.0,-594658757#2,23
3240.0,-594658757#2,23
3260.0,-594658757#2,23
3280.0,-594658757#2,23
3300.0,-594658757#2,23
3320.0,-594658757#2,23
3340.0,-594658757#2,23
3360.0,-594658757#2,23
3380.0,-594658757#2,23
3400.0,-594658757#2,23
3420.0,-594658757#2,22
3420.0,303647015#0,1
3440.0,-594658757#2,22
3460.0,-594658757#2,22
3480.0,-594658757#2,22
3500.0,-594658757#2,22
3520.0,-594658757#2,22
3540.0,-594658757#2,22
3560.0,-594658757#2,22
3580.0,-594658757#2,22
3600.0,-594658757#2,22
3620.0,-594658757#2,22
3640.0,-594658757#2,22
3660.0,-594658757#2,22
3680.0,-594658757#2,22
3700.0,-594658757#2,22
3720.0,-594658757#2,21
3720.0,303647015#0,1
3740.0,-594658757#2,21
3760.0,-594658757#2,21
3780.0,-594658757#2,21
3800.0,-594658757#2,21
3820.0,-594658757#2,21
3840.0,-594658757#2,21
3860.0,-594658757#2,21
3880.0,-594658757#2,21
3900.0,-594658757#2,21
3920.0,-594658757#2,21
3940.0,-594658757#2,21
3960.0,-594658757#2,21
3980.0,-594658757#2,21
4000.0,-594658757#2,21
4020.0,-594658757#2,21
4040.0,-594658757#2,20
4060.0,-594658757#2,20
4080.0,-594658757#2,20
4100.0,-594658757#2,20
4120.0,-594658757#2,20
4140.0,-594658757#2,20
4160.0,-594658757#2,20
4180.0,-594658757#2,20
4200.0,-594658757#2,20
4220.0,-594658757#2,20
4240.0,-594658757#2,20
4260.0,-594658757#2,20
4280.0,-594658757#2,20
4300.0,-594658757#2,20
4320.0,-594658757#2,20
4340.0,-594658757#2,19
4340.0,303647015#0,1
4360.0,-594658757#2,19
4380.0,-594658757#2,19
4400.0,-594658757#2,19
4420.0,-594658757#2,19
4440.0,-594658757#2,19
4460.0,-594658757#2,19
4480.0,-594658757#2,19
4500.0,-594658757#2,19
4520.0,-594658757#2,19
4540.0,-594658757#2,19
4560.0,-594658757#2,19
4580.0,-594658757#2,19
4600.0,-594658757#2,19
4620.0,-594658757#2,19
4640.0,-594658757#2,18
4640.0,303647015#0,1
4660.0,-594658757#2,18
4680.0,-594658757#2,18
4700.0,-594658757#2,18
4720.0,-594658757#2,18
4740.0,-594658757#2,18
4760.0,-594658757#2,18
4780.0,-594658757#2,18
4800.0,-594658757#2,18
4820.0,-594658757#2,18
4840.0,-594658757#2,18
4860.0,-594658757#2,18
4880.0,-594658757#2,18
4900.0,-594658757#2,18
4920.0,-594658757#2,18
4940.0,-594658757#2,17
4940.0,303647015#0,1
4960.0,-594658757#2,17
4980.0,-594658757#2,17
5000.0,-594658757#2,17
5020.0,-594658757#2,17
5040.0,-594658757#2,17
5060.0,-594658757#2,17
5080.0,-594658757#2,17
5100.0,-594658757#2,17
5120.0,-594658757#2,17
5140.0,-594658757#2,17
5160.0,-594658757#2,17
5180.0,-594658757#2,17
5200.0,-594658757#2,17
5220.0,-594658757#2,17
5240.0,-594658757#2,17
5260.0,-594658757#2,16
5280.0,-594658757#2,16
5300.0,-594658757#2,16
5320.0,-594658757#2,16
5340.0,-594658757#2,16
5360.0,-594658757#2,16
5380.0,-594658757#2,16
5400.0,-594658757#2,16
5420.0,-594658757#2,16
5440.0,-594658757#2,16
5460.0,-594658757#2,16
5480.0,-594658757#2,16
5500.0,-594658757#2,16
5520.0,-594658757#2,16
5540.0,-594658757#2,16
5560.0,-594658757#2,15
5560.0,303647015#0,1
5580.0,-594658757#2,15
5600.0,-594658757#2,15
5620.0,-594658757#2,15
5640.0,-594658757#2,15
5660.0,-594658757#2,15
5680.0,-594658757#2,15
5700.0,-594658757#2,15
5720.0,-594658757#2,15
5740.0,-594658757#2,15
5760.0,-594658757#2,15
5780.0,-594658757#2,15
5800.0,-594658757#2,15
5820.0,-594658757#2,15
5840.0,-594658757#2,15
5860.0,-594658757#2,14
5860.0,303647015#0,1
5880.0,-594658757#2,14
5900.0,-594658757#2,14
5920.0,-594658757#2,14
5940.0,-594658757#2,14
5960.0,-594658757#2,14
5980.0,-594658757#2,14
6000.0,-594658757#2,14
6020.0,-594658757#2,14
6040.0,-594658757#2,14
6060.0,-594658757#2,14
6080.0,-594658757#2,14
6100.0,-594658757#2,14
6120.0,-594658757#2,14
6140.0,-594658757#2,14
6160.0,-594658757#2,13
6160.0,303647015#0,1
6180.0,-594658757#2,13
6200.0,-594658757#2,13
6220.0,-594658757#2,13
6240.0,-594658757#2,13
6260.0,-594658757#2,13
6280.0,-594658757#2,13
6300.0,-594658757#2,13
6320.0,-594658757#2,13
6340.0,-594658757#2,13
6360.0,-594658757#2,13
6380.0,-594658757#2,13
6400.0,-594658757#2,13
6420.0,-594658757#2,13
6440.0,-594658757#2,13
6460.0,-594658757#2,12
6460.0,303647015#0,1
6480.0,-594658757#2,12
6500.0,-594658757#2,12
6520.0,-594658757#2,12
6540.0,-594658757#2,12
6560.0,-594658757#2,12
6580.0,-594658757#2,12
6600.0,-594658757#2,12
6620.0,-594658757#2,12
6640.0,-594658757#2,12
6660.0,-594658757#2,12
6680.0,-594658757#2,12
6700.0,-594658757#2,12
6720.0,-594658757#2,12
6740.0,-594658757#2,12
6760.0,-594658757#2,12
6780.0,-594658757#2,11
6800.0,-594658757#2,11
6820.0,-594658757#2,11
6840.0,-594658757#2,11
6860.0,-594658757#2,11
6880.0,-594658757#2,11
6900.0,-594658757#2,11
6920.0,-594658757#2,11
6940.0,-594658757#2,11
6960.0,-594658757#2,11
6980.0,-594658757#2,11
7000.0,-594658757#2,11
7020.0,-594658757#2,11
7040.0,-594658757#2,11
7060.0,-594658757#2,11
7080.0,-594658757#2,10
7080.0,303647015#0,1
7100.0,-594658757#2,10
7120.0,-594658757#2,10
7140.0,-594658757#2,10
7160.0,-594658757#2,10
7180.0,-594658757#2,10
7200.0,-594658757#2,10
7220.0,-594658757#2,10
7240.0,-594658757#2,10
7260.0,-594658757#2,10
7280.0,-594658757#2,10
7300.0,-594658757#2,10
7320.0,-594658757#2,10
7340.0,-594658757#2,10
7360.0,-594658757#2,10
7380.0,-594658757#2,9
7380.0,303647015#0,1
7400.0,-594658757#2,9
7420.0,-594658757#2,9
7440.0,-594658757#2,9
7460.0,-594658757#2,9
7480.0,-594658757#2,9
7500.0,-594658757#2,9
7520.0,-594658757#2,9
7540.0,-594658757#2,9
7560.0,-594658757#2,9
7580.0,-594658757#2,9
7600.0,-594658757#2,9
7620.0,-594658757#2,9
7640.0,-594658757#2,9
7660.0,-594658757#2,9
7680.0,-594658757#2,9
7700.0,-594658757#2,8
7720.0,-594658757#2,8
7740.0,-594658757#2,8
7760.0,-594658757#2,8
7780.0,-594658757#2,8
7800.0,-594658757#2,8
7820.0,-594658757#2,8
7840.0,-594658757#2,8
7860.0,-594658757#2,8
7880.0,-594658757#2,8
7900.0,-594658757#2,8
7920.0,-594658757#2,8
7940.0,-594658757#2,8
7960.0,-594658757#2,8
7980.0,-594658757#2,8
8000.0,-594658757#2,7
8000.0,303647015#0,1
8020.0,-594658757#2,7
8040.0,-594658757#2,7
8060.0,-594658757#2,7
8080.0,-594658757#2,7
8100.0,-594658757#2,7
8120.0,-594658757#2,7
8140.0,-594658757#2,7
8160.0,-594658757#2,7
8180.0,-594658757#2,7
8200.0,-594658757#2,7
8220.0,-594658757#2,7
8240.0,-594658757#2,7
8260.0,-594658757#2,7
8280.0,-594658757#2,7
8300.0,-594658757#2,6
8300.0,303647015#0,1
8320.0,-594658757#2,6
8340.0,-594658757#2,6
8360.0,-594658757#2,6
8380.0,-594658757#2,6
8400.0,-594658757#2,6
8420.0,-594658757#2,6
8440.0,-594658757#2,6
8460.0,-594658757#2,6
8480.0,-594658757#2,6
8500.0,-594658757#2,6
8520.0,-594658757#2,6
8540.0,-594658757#2,6
8560.0,-594658757#2,6
8580.0,-594658757#2,6
8600.0,-594658757#2,5
8600.0,303647015#0,1
8620.0,-594658757#2,5
8640.0,-594658757#2,5
8660.0,-594658757#2,5
8680.0,-594658757#2,5
8700.0,-594658757#2,5
8720.0,-594658757#2,5
8740.0,-594658757#2,5
8760.0,-594658757#2,5
8780.0,-594658757#2,5
8800.0,-594658757#2,5
8820.0,-594658757#2,5
8840.0,-594658757#2,5
8860.0,-594658757#2,5
8880.0,-594658757#2,5
8900.0,-594658757#2,5
8920.0,-594658757#2,4
8940.0,-594658757#2,4
8960.0,-594658757#2,4
8980.0,-594658757#2,4
9000.0,-594658757#2,4
9020.0,-594658757#2,4
9040.0,-594658757#2,4
9060.0,-594658757#2,4
9080.0,-594658757#2,4
9100.0,-594658757#2,4
9120.0,-594658757#2,4
9140.0,-594658757#2,4
9160.0,-594658757#2,4
9180.0,-594658757#2,4
9200.0,-594658757#2,4
9220.0,-594658757#2,3
9220.0,303647015#0,1
9240.0,-594658757#2,3
9260.0,-594658757#2,3
9280.0,-594658757#2,3
9300.0,-594658757#2,3
9320.0,-594658757#2,3
9340.0,-594658757#2,3
9360.0,-594658757#2,3
9380.0,-594658757#2,3
9400.0,-594658757#2,3
9420.0,-594658757#2,3
9440.0,-594658757#2,3
9460.0,-594658757#2,3
9480.0,-594658757#2,3
9500.0,-594658757#2,3
9520.0,-594658757#2,2
9520.0,303647015#0,1
9540.0,-594658757#2,2
9560.0,-594658757#2,2
9580.0,-594658757#2,2
9600.0,-594658757#2,2
9620.0,-594658757#2,2
9640.0,-594658757#2,2
9660.0,-594658757#2,2
9680.0,-594658757#2,2
9700.0,-594658757#2,2
9720.0,-594658757#2,2
9740.0,-594658757#2,2
9760.0,-594658757#2,2
9780.0,-594658757#2,2
9800.0,-594658757#2,2
9820.0,-594658757#2,1
9820.0,303647015#0,1
9840.0,-594658757#2,1
9860.0,-594658757#2,1
9880.0,-594658757#2,1
9900.0,-594658757#2,1
9920.0,-594658757#2,1
9940.0,-594658757#2,1
9960.0,-594658757#2,1
9980.0,-594658757#2,1
10000.0,-594658757#2,1
10020.0,-594658757#2,1
