sumo_id,icid,dist,name
3086736518,IK9KC,11.578784068127835,八德路二段-市民三段
3086736522,IKGJI,11.536153351751388,市民二段-金山北路
619136881,IJHKR,17.176197480439306,忠孝東三段-建國南一段
619136899,IJHKR,18.762500828295543,忠孝東三段-建國南一段
622618015,IK7KP,32.72945552052914,建國南一段-市民三段
622618112,IK7KP,38.12806625224087,建國南一段-市民三段
622618144,IK7KP,30.129146410930094,建國南一段-市民三段
622618197,IK7KP,41.673036924966546,建國南一段-市民三段
622618230,IK7KP,26.624409792326766,建國南一段-市民三段
655375108,IKGJI,10.415737745209334,市民二段-金山北路
655375228,IJTJ9,13.673910534656866,八德路一段-金山北路
655375232,IK9KC,1.772447951215575,八德路二段-市民三段
655375233,IK9KC,30.83245580588154,八德路二段-市民三段
655375239,IJTJ9,19.703554073766785,八德路一段-金山北路
655375240,IJTJ9,17.345673646035287,八德路一段-金山北路
655375241,IJTJ8,14.931879309076374,忠孝東二段--八德路一段
655375247,IKGJI,11.025309605112627,市民二段-金山北路
655375336,IKJJP,2.820895268954246,市民三段-松江路
655375401,IKGJI,15.144837206105551,市民二段-金山北路
cluster_2038168688_655375573,IJQJI,4.808176258449857,忠孝東二段-臨沂街
cluster_2528018119_655375236,IK5JW,6.414903604307527,八德路一段-新生南一段
cluster_3208478133_655375293_655375296_9631728504_#1more,IKEJW,18.173539438595252,渭水街-松江路
cluster_3431431575_4777363357_655375231_6982059025,IKEKH,10.065495078356092,八德路二段-渭水路
cluster_4510442270_5296993511_5296993513_619136931_#1more,IJHKR,37.631120361880924,忠孝東三段-建國南一段
cluster_5372642442_631668976_631668981_631669076,IJLJW,6.028964122940162,忠孝東二段-新生南一段
cluster_619136929_619136942,IJHKR,27.040363722709962,忠孝東三段-建國南一段
cluster_623980090_623980094,IKGKP,31.408494078965763,八德路二段-建國北一段
cluster_623980147_623980152,IKGKP,21.780019802927615,八德路二段-建國北一段
cluster_655375246_655375489,IKGJI,13.827437507827659,市民二段-金山北路
cluster_9383263990_9383263991_9383263992_9383263993,IJSJD,7.041338341991561,忠孝東二段-金山南一段
